MarkingsType,1002,ObjectType
BreakdownMaintenanceType_Criticality_EURange,6569,Variable
PumpType_Documentation_Arrangements_MimeType,6570,Variable
BreakdownMaintenanceType_Failure_Definition,6571,Variable
BreakdownMaintenanceType_NumberOfFailures_Definition,6572,Variable
BreakdownMaintenanceType_NumberOfFailures_EURange,6573,Variable
PumpType_Documentation_Certificates_MimeType,6574,Variable
BreakdownMaintenanceType_Severity_Definition,6575,Variable
MaintenanceGroupType_BreakdownMaintenance_CorrectiveMaintenanceTime,6576,Variable
MaintenanceGroupType_BreakdownMaintenance_Criticality,6577,Variable
MaintenanceGroupType_BreakdownMaintenance_Failure,6578,Variable
MaintenanceGroupType_BreakdownMaintenance_Failure_FalseState,6579,Variable
MaintenanceGroupType_BreakdownMaintenance_Failure_TrueState,6580,Variable
MaintenanceGroupType_BreakdownMaintenance_NumberOfFailures,6581,Variable
MaintenanceGroupType_BreakdownMaintenance_Severity,6582,Variable
MaintenanceGroupType_BreakdownMaintenance_CorrectiveMaintenanceTime_Definition,6583,Variable
MaintenanceGroupType_BreakdownMaintenance_CorrectiveMaintenanceTime_EURange,6584,Variable
MaintenanceGroupType_BreakdownMaintenance_CorrectiveMaintenanceTime_EngineeringUnits,6585,Variable
MaintenanceGroupType_BreakdownMaintenance_Criticality_Definition,6586,Variable
MaintenanceGroupType_BreakdownMaintenance_Criticality_EURange,6587,Variable
PumpType_Documentation_CircuitDiagram_MimeType,6588,Variable
MaintenanceGroupType_BreakdownMaintenance_Failure_Definition,6589,Variable
MaintenanceGroupType_BreakdownMaintenance_NumberOfFailures_Definition,6590,Variable
MaintenanceGroupType_BreakdownMaintenance_NumberOfFailures_EURange,6591,Variable
PumpType_Documentation_ComponentsList_MimeType,6592,Variable
MaintenanceGroupType_BreakdownMaintenance_Severity_Definition,6593,Variable
MaintenanceGroupType_ConditionBasedMaintenance_Availability,6594,Variable
MaintenanceGroupType_ConditionBasedMaintenance_Durability,6595,Variable
MaintenanceGroupType_ConditionBasedMaintenance_ExpectedReliability,6596,Variable
MaintenanceGroupType_ConditionBasedMaintenance_InstantaneousAvailability,6597,Variable
MaintenanceGroupType_ConditionBasedMaintenance_IntrinsicMaintainability,6598,Variable
MaintenanceGroupType_ConditionBasedMaintenance_IntrinsicReliability,6599,Variable
MaintenanceGroupType_ConditionBasedMaintenance_Maintainability,6600,Variable
MaintenanceGroupType_ConditionBasedMaintenance_ProductionBasedAvailability,6601,Variable
MaintenanceGroupType_ConditionBasedMaintenance_Reliability,6602,Variable
MaintenanceGroupType_ConditionBasedMaintenance_TimeBasedAvailability,6603,Variable
MaintenanceGroupType_ConditionBasedMaintenance_Availability_Definition,6604,Variable
MaintenanceGroupType_ConditionBasedMaintenance_Availability_EURange,6605,Variable
MaintenanceGroupType_ConditionBasedMaintenance_Availability_EngineeringUnits,6606,Variable
MaintenanceGroupType_ConditionBasedMaintenance_Durability_Definition,6607,Variable
MaintenanceGroupType_ConditionBasedMaintenance_Durability_EURange,6608,Variable
MaintenanceGroupType_ConditionBasedMaintenance_Durability_EngineeringUnits,6609,Variable
MaintenanceGroupType_ConditionBasedMaintenance_ExpectedReliability_Definition,6610,Variable
MaintenanceGroupType_ConditionBasedMaintenance_ExpectedReliability_EURange,6611,Variable
MaintenanceGroupType_ConditionBasedMaintenance_ExpectedReliability_EngineeringUnits,6612,Variable
MaintenanceGroupType_ConditionBasedMaintenance_InstantaneousAvailability_Definition,6613,Variable
MaintenanceGroupType_ConditionBasedMaintenance_InstantaneousAvailability_EURange,6614,Variable
MaintenanceGroupType_ConditionBasedMaintenance_InstantaneousAvailability_EngineeringUnits,6615,Variable
MaintenanceGroupType_ConditionBasedMaintenance_IntrinsicMaintainability_Definition,6616,Variable
MaintenanceGroupType_ConditionBasedMaintenance_IntrinsicMaintainability_EURange,6617,Variable
MaintenanceGroupType_ConditionBasedMaintenance_IntrinsicMaintainability_EngineeringUnits,6618,Variable
MaintenanceGroupType_ConditionBasedMaintenance_IntrinsicReliability_Definition,6619,Variable
MaintenanceGroupType_ConditionBasedMaintenance_IntrinsicReliability_EURange,6620,Variable
MaintenanceGroupType_ConditionBasedMaintenance_IntrinsicReliability_EngineeringUnits,6621,Variable
MaintenanceGroupType_ConditionBasedMaintenance_Maintainability_Definition,6622,Variable
MaintenanceGroupType_ConditionBasedMaintenance_Maintainability_EURange,6623,Variable
MaintenanceGroupType_ConditionBasedMaintenance_Maintainability_EngineeringUnits,6624,Variable
MaintenanceGroupType_ConditionBasedMaintenance_ProductionBasedAvailability_Definition,6625,Variable
MaintenanceGroupType_ConditionBasedMaintenance_ProductionBasedAvailability_EURange,6626,Variable
MaintenanceGroupType_ConditionBasedMaintenance_ProductionBasedAvailability_EngineeringUnits,6627,Variable
MaintenanceGroupType_ConditionBasedMaintenance_Reliability_Definition,6628,Variable
MaintenanceGroupType_ConditionBasedMaintenance_Reliability_EURange,6629,Variable
MaintenanceGroupType_ConditionBasedMaintenance_Reliability_EngineeringUnits,6630,Variable
MaintenanceGroupType_ConditionBasedMaintenance_TimeBasedAvailability_Definition,6631,Variable
MaintenanceGroupType_ConditionBasedMaintenance_TimeBasedAvailability_EURange,6632,Variable
MaintenanceGroupType_ConditionBasedMaintenance_TimeBasedAvailability_EngineeringUnits,6633,Variable
MaintenanceGroupType_GeneralMaintenance_ActiveMaintenanceTime,6634,Variable
MaintenanceGroupType_GeneralMaintenance_FailureRate,6635,Variable
MaintenanceGroupType_GeneralMaintenance_MaintenanceLevel,6636,Variable
MaintenanceGroupType_GeneralMaintenance_MaintenanceTime,6637,Variable
MaintenanceGroupType_GeneralMaintenance_MeanOperatingTimeBetweenFailures,6638,Variable
MaintenanceGroupType_GeneralMaintenance_MeanRepairTime,6639,Variable
MaintenanceGroupType_GeneralMaintenance_MeanTimeToRestauration,6640,Variable
MaintenanceGroupType_GeneralMaintenance_Obsolescence,6641,Variable
MaintenanceGroupType_GeneralMaintenance_Obsolescence_FalseState,6642,Variable
MaintenanceGroupType_GeneralMaintenance_Obsolescence_TrueState,6643,Variable
MaintenanceGroupType_GeneralMaintenance_OperatingTimeBetweenFailures,6644,Variable
MaintenanceGroupType_GeneralMaintenance_OperatingTimeToFailure,6645,Variable
MaintenanceGroupType_GeneralMaintenance_RepairTime,6646,Variable
MaintenanceGroupType_GeneralMaintenance_StateOfTheItem,6647,Variable
MaintenanceGroupType_GeneralMaintenance_TimeBetweenFailures,6648,Variable
MaintenanceGroupType_GeneralMaintenance_TimeToRestoration,6649,Variable
MaintenanceGroupType_GeneralMaintenance_ActiveMaintenanceTime_Definition,6650,Variable
MaintenanceGroupType_GeneralMaintenance_ActiveMaintenanceTime_EURange,6651,Variable
MaintenanceGroupType_GeneralMaintenance_ActiveMaintenanceTime_EngineeringUnits,6652,Variable
MaintenanceGroupType_GeneralMaintenance_FailureRate_Definition,6653,Variable
MaintenanceGroupType_GeneralMaintenance_FailureRate_EURange,6654,Variable
MaintenanceGroupType_GeneralMaintenance_FailureRate_EngineeringUnits,6655,Variable
MaintenanceGroupType_GeneralMaintenance_MaintenanceLevel_Definition,6656,Variable
MaintenanceGroupType_GeneralMaintenance_MaintenanceTime_Definition,6657,Variable
MaintenanceGroupType_GeneralMaintenance_MaintenanceTime_EURange,6658,Variable
MaintenanceGroupType_GeneralMaintenance_MaintenanceTime_EngineeringUnits,6659,Variable
MaintenanceGroupType_GeneralMaintenance_MeanOperatingTimeBetweenFailures_Definition,6660,Variable
MaintenanceGroupType_GeneralMaintenance_MeanOperatingTimeBetweenFailures_EURange,6661,Variable
MaintenanceGroupType_GeneralMaintenance_MeanOperatingTimeBetweenFailures_EngineeringUnits,6662,Variable
MaintenanceGroupType_GeneralMaintenance_MeanRepairTime_Definition,6663,Variable
MaintenanceGroupType_GeneralMaintenance_MeanRepairTime_EURange,6664,Variable
MaintenanceGroupType_GeneralMaintenance_MeanRepairTime_EngineeringUnits,6665,Variable
MaintenanceGroupType_GeneralMaintenance_MeanTimeToRestauration_Definition,6666,Variable
MaintenanceGroupType_GeneralMaintenance_MeanTimeToRestauration_EURange,6667,Variable
MaintenanceGroupType_GeneralMaintenance_MeanTimeToRestauration_EngineeringUnits,6668,Variable
MaintenanceGroupType_GeneralMaintenance_Obsolescence_Definition,6669,Variable
MaintenanceGroupType_GeneralMaintenance_OperatingTimeBetweenFailures_Definition,6670,Variable
MaintenanceGroupType_GeneralMaintenance_OperatingTimeBetweenFailures_EURange,6671,Variable
MaintenanceGroupType_GeneralMaintenance_OperatingTimeBetweenFailures_EngineeringUnits,6672,Variable
MaintenanceGroupType_GeneralMaintenance_OperatingTimeToFailure_Definition,6673,Variable
MaintenanceGroupType_GeneralMaintenance_OperatingTimeToFailure_EURange,6674,Variable
MaintenanceGroupType_GeneralMaintenance_OperatingTimeToFailure_EngineeringUnits,6675,Variable
MaintenanceGroupType_GeneralMaintenance_RepairTime_Definition,6676,Variable
MaintenanceGroupType_GeneralMaintenance_RepairTime_EURange,6677,Variable
MaintenanceGroupType_GeneralMaintenance_RepairTime_EngineeringUnits,6678,Variable
MaintenanceGroupType_GeneralMaintenance_StateOfTheItem_Definition,6679,Variable
MaintenanceGroupType_GeneralMaintenance_TimeBetweenFailures_Definition,6680,Variable
MaintenanceGroupType_GeneralMaintenance_TimeBetweenFailures_EURange,6681,Variable
MaintenanceGroupType_GeneralMaintenance_TimeBetweenFailures_EngineeringUnits,6682,Variable
MaintenanceGroupType_GeneralMaintenance_TimeToRestoration_Definition,6683,Variable
MaintenanceGroupType_GeneralMaintenance_TimeToRestoration_EURange,6684,Variable
MaintenanceGroupType_GeneralMaintenance_TimeToRestoration_EngineeringUnits,6685,Variable
MaintenanceGroupType_PreventiveMaintenance_ActivePreventiveMaintenanceTime,6686,Variable
MaintenanceGroupType_PreventiveMaintenance_InstallationDate,6687,Variable
MaintenanceGroupType_PreventiveMaintenance_LastInspectionDate,6688,Variable
MaintenanceGroupType_PreventiveMaintenance_LastServicingDate,6689,Variable
MaintenanceGroupType_PreventiveMaintenance_NextInspectionDate,6690,Variable
MaintenanceGroupType_PreventiveMaintenance_NextServicingDate,6691,Variable
MaintenanceGroupType_PreventiveMaintenance_PreventiveMaintenanceTime,6692,Variable
MaintenanceGroupType_PreventiveMaintenance_ActivePreventiveMaintenanceTime_Definition,6693,Variable
MaintenanceGroupType_PreventiveMaintenance_ActivePreventiveMaintenanceTime_EURange,6694,Variable
MaintenanceGroupType_PreventiveMaintenance_ActivePreventiveMaintenanceTime_EngineeringUnits,6695,Variable
MaintenanceGroupType_PreventiveMaintenance_InstallationDate_Definition,6696,Variable
MaintenanceGroupType_PreventiveMaintenance_LastInspectionDate_Definition,6697,Variable
MaintenanceGroupType_PreventiveMaintenance_LastServicingDate_Definition,6698,Variable
MaintenanceGroupType_PreventiveMaintenance_NextInspectionDate_Definition,6699,Variable
MaintenanceGroupType_PreventiveMaintenance_NextServicingDate_Definition,6700,Variable
MaintenanceGroupType_PreventiveMaintenance_PreventiveMaintenanceTime_Definition,6701,Variable
MaintenanceGroupType_PreventiveMaintenance_PreventiveMaintenanceTime_EURange,6702,Variable
MaintenanceGroupType_PreventiveMaintenance_PreventiveMaintenanceTime_EngineeringUnits,6703,Variable
SupervisionMechanicsType_AxialBearingAbrasion,6704,Variable
SupervisionMechanicsType_AxialBearingAbrasion_FalseState,6705,Variable
SupervisionMechanicsType_AxialBearingAbrasion_TrueState,6706,Variable
SupervisionMechanicsType_AxialBearingFault,6707,Variable
SupervisionMechanicsType_AxialBearingFault_FalseState,6708,Variable
SupervisionMechanicsType_AxialBearingFault_TrueState,6709,Variable
SupervisionMechanicsType_AxialBearingOverheat,6710,Variable
SupervisionMechanicsType_AxialBearingOverheat_FalseState,6711,Variable
SupervisionMechanicsType_AxialBearingOverheat_TrueState,6712,Variable
SupervisionMechanicsType_BearingFault,6713,Variable
SupervisionMechanicsType_BearingFault_FalseState,6714,Variable
SupervisionMechanicsType_BearingFault_TrueState,6715,Variable
SupervisionMechanicsType_BrakeChopper,6716,Variable
SupervisionMechanicsType_BrakeChopper_FalseState,6717,Variable
SupervisionMechanicsType_BrakeChopper_TrueState,6718,Variable
SupervisionMechanicsType_BrakeOverheat,6719,Variable
SupervisionMechanicsType_BrakeOverheat_FalseState,6720,Variable
SupervisionMechanicsType_BrakeOverheat_TrueState,6721,Variable
SupervisionMechanicsType_ExcessVibration,6722,Variable
SupervisionMechanicsType_ExcessVibration_FalseState,6723,Variable
SupervisionMechanicsType_ExcessVibration_TrueState,6724,Variable
SupervisionMechanicsType_GapWear,6725,Variable
SupervisionMechanicsType_GapWear_FalseState,6726,Variable
SupervisionMechanicsType_GapWear_TrueState,6727,Variable
SupervisionMechanicsType_MechanicalFault,6728,Variable
SupervisionMechanicsType_MechanicalFault_FalseState,6729,Variable
SupervisionMechanicsType_MechanicalFault_TrueState,6730,Variable
SupervisionMechanicsType_Misalignment,6731,Variable
SupervisionMechanicsType_Misalignment_FalseState,6732,Variable
SupervisionMechanicsType_Misalignment_TrueState,6733,Variable
SupervisionMechanicsType_RadialBearingAbrasion,6734,Variable
SupervisionMechanicsType_RadialBearingAbrasion_FalseState,6735,Variable
SupervisionMechanicsType_RadialBearingAbrasion_TrueState,6736,Variable
SupervisionMechanicsType_RadialBearingFault,6737,Variable
SupervisionMechanicsType_RadialBearingFault_FalseState,6738,Variable
SupervisionMechanicsType_RadialBearingFault_TrueState,6739,Variable
SupervisionMechanicsType_RadialBearingOverheat,6740,Variable
SupervisionMechanicsType_RadialBearingOverheat_FalseState,6741,Variable
SupervisionMechanicsType_RadialBearingOverheat_TrueState,6742,Variable
SupervisionMechanicsType_RotorBlocked,6743,Variable
SupervisionMechanicsType_RotorBlocked_FalseState,6744,Variable
SupervisionMechanicsType_RotorBlocked_TrueState,6745,Variable
SupervisionMechanicsType_RotorStationRubbing,6746,Variable
SupervisionMechanicsType_RotorStationRubbing_FalseState,6747,Variable
SupervisionMechanicsType_RotorStationRubbing_TrueState,6748,Variable
SupervisionMechanicsType_Unbalance,6749,Variable
SupervisionMechanicsType_Unbalance_FalseState,6750,Variable
SupervisionMechanicsType_Unbalance_TrueState,6751,Variable
SupervisionHardwareType_Communication,6752,Variable
SupervisionHardwareType_Communication_FalseState,6753,Variable
SupervisionHardwareType_Communication_TrueState,6754,Variable
SupervisionHardwareType_ComputingCircuit,6755,Variable
SupervisionHardwareType_ComputingCircuit_FalseState,6756,Variable
SupervisionHardwareType_ComputingCircuit_TrueState,6757,Variable
SupervisionHardwareType_ControlCircuit,6758,Variable
SupervisionHardwareType_ControlCircuit_FalseState,6759,Variable
SupervisionHardwareType_ControlCircuit_TrueState,6760,Variable
SupervisionHardwareType_DCLinkSupply,6761,Variable
SupervisionHardwareType_DCLinkSupply_FalseState,6762,Variable
SupervisionHardwareType_DCLinkSupply_TrueState,6763,Variable
SupervisionHardwareType_Eprom,6764,Variable
SupervisionHardwareType_Eprom_FalseState,6765,Variable
SupervisionHardwareType_Eprom_TrueState,6766,Variable
SupervisionHardwareType_HardwareFault,6767,Variable
SupervisionHardwareType_HardwareFault_FalseState,6768,Variable
SupervisionHardwareType_HardwareFault_TrueState,6769,Variable
SupervisionHardwareType_IONA,6770,Variable
SupervisionHardwareType_IONA_FalseState,6771,Variable
SupervisionHardwareType_IONA_TrueState,6772,Variable
SupervisionHardwareType_MeasureCircuit,6773,Variable
SupervisionHardwareType_MeasureCircuit_FalseState,6774,Variable
SupervisionHardwareType_MeasureCircuit_TrueState,6775,Variable
SupervisionHardwareType_NetworkNA,6776,Variable
SupervisionHardwareType_NetworkNA_FalseState,6777,Variable
SupervisionHardwareType_NetworkNA_TrueState,6778,Variable
SupervisionHardwareType_PowerSupply,6779,Variable
SupervisionHardwareType_PowerSupply_FalseState,6780,Variable
SupervisionHardwareType_PowerSupply_TrueState,6781,Variable
SupervisionHardwareType_Ram,6782,Variable
SupervisionHardwareType_Ram_FalseState,6783,Variable
SupervisionHardwareType_Ram_TrueState,6784,Variable
SupervisionHardwareType_MicroProcessor,6785,Variable
SupervisionHardwareType_MicroProcessor_FalseState,6786,Variable
SupervisionHardwareType_MicroProcessor_TrueState,6787,Variable
SupervisionSoftwareType_Application,6788,Variable
SupervisionSoftwareType_Application_FalseState,6789,Variable
SupervisionSoftwareType_Application_TrueState,6790,Variable
SupervisionSoftwareType_Communication,6791,Variable
SupervisionSoftwareType_Communication_FalseState,6792,Variable
SupervisionSoftwareType_Communication_TrueState,6793,Variable
SupervisionSoftwareType_Control,6794,Variable
SupervisionSoftwareType_Control_FalseState,6795,Variable
SupervisionSoftwareType_Control_TrueState,6796,Variable
SupervisionSoftwareType_Memory,6797,Variable
SupervisionSoftwareType_Memory_FalseState,6798,Variable
SupervisionSoftwareType_Memory_TrueState,6799,Variable
SupervisionSoftwareType_OS,6800,Variable
SupervisionSoftwareType_OS_FalseState,6801,Variable
SupervisionSoftwareType_OS_TrueState,6802,Variable
SupervisionSoftwareType_Parameter,6803,Variable
SupervisionSoftwareType_Parameter_FalseState,6804,Variable
SupervisionSoftwareType_Parameter_TrueState,6805,Variable
SupervisionSoftwareType_SoftwareFault,6806,Variable
SupervisionSoftwareType_SoftwareFault_FalseState,6807,Variable
SupervisionSoftwareType_SoftwareFault_TrueState,6808,Variable
SupervisionSoftwareType_SoftwareReset,6809,Variable
SupervisionSoftwareType_SoftwareReset_FalseState,6810,Variable
SupervisionSoftwareType_SoftwareReset_TrueState,6811,Variable
SupervisionProcessFluidType_Blockage,6812,Variable
SupervisionProcessFluidType_Blockage_FalseState,6813,Variable
SupervisionProcessFluidType_Blockage_TrueState,6814,Variable
SupervisionProcessFluidType_Cavitation,6815,Variable
SupervisionProcessFluidType_Cavitation_FalseState,6816,Variable
SupervisionProcessFluidType_Cavitation_TrueState,6817,Variable
SupervisionProcessFluidType_Condensation,6818,Variable
SupervisionProcessFluidType_Condensation_FalseState,6819,Variable
SupervisionProcessFluidType_Condensation_TrueState,6820,Variable
SupervisionProcessFluidType_Dry,6821,Variable
SupervisionProcessFluidType_Dry_FalseState,6822,Variable
SupervisionProcessFluidType_Dry_TrueState,6823,Variable
SupervisionProcessFluidType_Flow,6824,Variable
SupervisionProcessFluidType_Flow_FalseState,6825,Variable
SupervisionProcessFluidType_Flow_TrueState,6826,Variable
SupervisionProcessFluidType_Gas,6827,Variable
SupervisionProcessFluidType_Gas_FalseState,6828,Variable
SupervisionProcessFluidType_Gas_TrueState,6829,Variable
SupervisionProcessFluidType_Liquid,6830,Variable
SupervisionProcessFluidType_Liquid_FalseState,6831,Variable
SupervisionProcessFluidType_Liquid_TrueState,6832,Variable
SupervisionProcessFluidType_Pressure,6833,Variable
SupervisionProcessFluidType_Pressure_FalseState,6834,Variable
SupervisionProcessFluidType_Pressure_TrueState,6835,Variable
SupervisionProcessFluidType_ProcessFault,6836,Variable
SupervisionProcessFluidType_ProcessFault_FalseState,6837,Variable
SupervisionProcessFluidType_ProcessFault_TrueState,6838,Variable
SupervisionProcessFluidType_Solid,6839,Variable
SupervisionProcessFluidType_Solid_FalseState,6840,Variable
SupervisionProcessFluidType_Solid_TrueState,6841,Variable
SupervisionProcessFluidType_Stall,6842,Variable
SupervisionProcessFluidType_Stall_FalseState,6843,Variable
SupervisionProcessFluidType_Stall_TrueState,6844,Variable
SupervisionProcessFluidType_Temperature,6845,Variable
SupervisionProcessFluidType_Temperature_FalseState,6846,Variable
SupervisionProcessFluidType_Temperature_TrueState,6847,Variable
SupervisionProcessFluidType_Viscosity,6848,Variable
SupervisionProcessFluidType_Viscosity_FalseState,6849,Variable
SupervisionProcessFluidType_Viscosity_TrueState,6850,Variable
SupervisionPumpOperationType_AccessoryLiquidFlow,6851,Variable
SupervisionPumpOperationType_AccessoryLiquidFlow_FalseState,6852,Variable
SupervisionPumpOperationType_AccessoryLiquidFlow_TrueState,6853,Variable
SupervisionPumpOperationType_AccessoryLiquidHigh,6854,Variable
SupervisionPumpOperationType_AccessoryLiquidHigh_FalseState,6855,Variable
SupervisionPumpOperationType_AccessoryLiquidHigh_TrueState,6856,Variable
SupervisionPumpOperationType_AccessoryLiquidLow,6857,Variable
SupervisionPumpOperationType_AccessoryLiquidLow_FalseState,6858,Variable
SupervisionPumpOperationType_AccessoryLiquidLow_TrueState,6859,Variable
SupervisionPumpOperationType_AccessoryLiquidOverheat,6860,Variable
SupervisionPumpOperationType_AccessoryLiquidOverheat_FalseState,6861,Variable
SupervisionPumpOperationType_AccessoryLiquidOverheat_TrueState,6862,Variable
SupervisionPumpOperationType_AccessoryLiquidPressure,6863,Variable
SupervisionPumpOperationType_AccessoryLiquidPressure_FalseState,6864,Variable
SupervisionPumpOperationType_AccessoryLiquidPressure_TrueState,6865,Variable
SupervisionPumpOperationType_AmbientTemperature,6866,Variable
SupervisionPumpOperationType_AmbientTemperature_FalseState,6867,Variable
SupervisionPumpOperationType_AmbientTemperature_TrueState,6868,Variable
SupervisionPumpOperationType_CaseOverheat,6869,Variable
SupervisionPumpOperationType_CaseOverheat_FalseState,6870,Variable
SupervisionPumpOperationType_CaseOverheat_TrueState,6871,Variable
SupervisionPumpOperationType_ControllerOverheat,6872,Variable
SupervisionPumpOperationType_ControllerOverheat_FalseState,6873,Variable
SupervisionPumpOperationType_ControllerOverheat_TrueState,6874,Variable
SupervisionPumpOperationType_CoolantFlow,6875,Variable
SupervisionPumpOperationType_CoolantFlow_FalseState,6876,Variable
SupervisionPumpOperationType_CoolantFlow_TrueState,6877,Variable
SupervisionPumpOperationType_CoolantHigh,6878,Variable
SupervisionPumpOperationType_CoolantHigh_FalseState,6879,Variable
SupervisionPumpOperationType_CoolantHigh_TrueState,6880,Variable
SupervisionPumpOperationType_CoolantLow,6881,Variable
SupervisionPumpOperationType_CoolantLow_FalseState,6882,Variable
SupervisionPumpOperationType_CoolantLow_TrueState,6883,Variable
SupervisionPumpOperationType_CoolantOverheat,6884,Variable
SupervisionPumpOperationType_CoolantOverheat_FalseState,6885,Variable
SupervisionPumpOperationType_CoolantOverheat_TrueState,6886,Variable
SupervisionPumpOperationType_Deceleration,6887,Variable
SupervisionPumpOperationType_Deceleration_FalseState,6888,Variable
SupervisionPumpOperationType_Deceleration_TrueState,6889,Variable
SupervisionPumpOperationType_DirtyImpeller,6890,Variable
SupervisionPumpOperationType_DirtyImpeller_FalseState,6891,Variable
SupervisionPumpOperationType_DirtyImpeller_TrueState,6892,Variable
SupervisionPumpOperationType_DriveOverheat,6893,Variable
SupervisionPumpOperationType_DriveOverheat_FalseState,6894,Variable
SupervisionPumpOperationType_DriveOverheat_TrueState,6895,Variable
SupervisionPumpOperationType_GeneratorOperation,6896,Variable
SupervisionPumpOperationType_GeneratorOperation_FalseState,6897,Variable
SupervisionPumpOperationType_GeneratorOperation_TrueState,6898,Variable
SupervisionPumpOperationType_Leakage,6899,Variable
SupervisionPumpOperationType_Leakage_FalseState,6900,Variable
SupervisionPumpOperationType_Leakage_TrueState,6901,Variable
SupervisionPumpOperationType_Lubricant,6902,Variable
SupervisionPumpOperationType_Lubricant_FalseState,6903,Variable
SupervisionPumpOperationType_Lubricant_TrueState,6904,Variable
SupervisionPumpOperationType_MaximumNumberStarts,6905,Variable
SupervisionPumpOperationType_MaximumNumberStarts_FalseState,6906,Variable
SupervisionPumpOperationType_MaximumNumberStarts_TrueState,6907,Variable
SupervisionPumpOperationType_MaximumOperationTime,6908,Variable
SupervisionPumpOperationType_MaximumOperationTime_FalseState,6909,Variable
SupervisionPumpOperationType_MaximumOperationTime_TrueState,6910,Variable
SupervisionPumpOperationType_MaximumStartsAtTime,6911,Variable
SupervisionPumpOperationType_MaximumStartsAtTime_FalseState,6912,Variable
SupervisionPumpOperationType_MaximumStartsAtTime_TrueState,6913,Variable
SupervisionPumpOperationType_MotorHumidity,6914,Variable
SupervisionPumpOperationType_MotorHumidity_FalseState,6915,Variable
SupervisionPumpOperationType_MotorHumidity_TrueState,6916,Variable
SupervisionPumpOperationType_MotorOverheat,6917,Variable
SupervisionPumpOperationType_MotorOverheat_FalseState,6918,Variable
SupervisionPumpOperationType_MotorOverheat_TrueState,6919,Variable
SupervisionPumpOperationType_OperationFault,6920,Variable
SupervisionPumpOperationType_OperationFault_FalseState,6921,Variable
SupervisionPumpOperationType_OperationFault_TrueState,6922,Variable
SupervisionPumpOperationType_OverLoad,6923,Variable
SupervisionPumpOperationType_OverLoad_FalseState,6924,Variable
SupervisionPumpOperationType_OverLoad_TrueState,6925,Variable
SupervisionPumpOperationType_OverSpeed,6926,Variable
SupervisionPumpOperationType_OverSpeed_FalseState,6927,Variable
SupervisionPumpOperationType_OverSpeed_TrueState,6928,Variable
SupervisionPumpOperationType_PartialLoad,6929,Variable
SupervisionPumpOperationType_PartialLoad_FalseState,6930,Variable
SupervisionPumpOperationType_PartialLoad_TrueState,6931,Variable
SupervisionPumpOperationType_Synchronisation,6932,Variable
SupervisionPumpOperationType_Synchronisation_FalseState,6933,Variable
SupervisionPumpOperationType_Synchronisation_TrueState,6934,Variable
SupervisionPumpOperationType_TemperatureFault,6935,Variable
SupervisionPumpOperationType_TemperatureFault_FalseState,6936,Variable
SupervisionPumpOperationType_TemperatureFault_TrueState,6937,Variable
SupervisionPumpOperationType_TimeOut,6938,Variable
SupervisionPumpOperationType_TimeOut_FalseState,6939,Variable
SupervisionPumpOperationType_TimeOut_TrueState,6940,Variable
SupervisionPumpOperationType_TMSFailure,6941,Variable
SupervisionPumpOperationType_TMSFailure_FalseState,6942,Variable
SupervisionPumpOperationType_TMSFailure_TrueState,6943,Variable
SupervisionPumpOperationType_TorqueLimit,6944,Variable
SupervisionPumpOperationType_TorqueLimit_FalseState,6945,Variable
SupervisionPumpOperationType_TorqueLimit_TrueState,6946,Variable
SupervisionPumpOperationType_TurbineOperation,6947,Variable
SupervisionPumpOperationType_TurbineOperation_FalseState,6948,Variable
SupervisionPumpOperationType_TurbineOperation_TrueState,6949,Variable
SupervisionPumpOperationType_UnderSpeed,6950,Variable
SupervisionPumpOperationType_UnderSpeed_FalseState,6951,Variable
SupervisionPumpOperationType_UnderSpeed_TrueState,6952,Variable
SupervisionPumpOperationType_VelocityLimit,6953,Variable
SupervisionPumpOperationType_VelocityLimit_FalseState,6954,Variable
SupervisionPumpOperationType_VelocityLimit_TrueState,6955,Variable
SupervisionPumpOperationType_WearReserveExhausted,6956,Variable
