MarkingsType,1002,ObjectType
SupervisionPumpOperationType_WearReserveExhausted_FalseState,6957,Variable
SupervisionPumpOperationType_WearReserveExhausted_TrueState,6958,Variable
SupervisionPumpOperationType_AccessoryLiquidFlow_Definition,6959,Variable
SupervisionAuxiliaryDeviceType_ActuatorElement,6960,Variable
SupervisionAuxiliaryDeviceType_ActuatorElement_FalseState,6961,Variable
SupervisionAuxiliaryDeviceType_ActuatorElement_TrueState,6962,Variable
SupervisionAuxiliaryDeviceType_AmbientTemperature,6963,Variable
SupervisionAuxiliaryDeviceType_AmbientTemperature_FalseState,6964,Variable
SupervisionAuxiliaryDeviceType_AmbientTemperature_TrueState,6965,Variable
SupervisionAuxiliaryDeviceType_AuxiliaryDeviceFault,6966,Variable
SupervisionAuxiliaryDeviceType_AuxiliaryDeviceFault_FalseState,6967,Variable
SupervisionAuxiliaryDeviceType_AuxiliaryDeviceFault_TrueState,6968,Variable
SupervisionAuxiliaryDeviceType_AuxiliaryMediumAbsence,6969,Variable
SupervisionAuxiliaryDeviceType_AuxiliaryMediumAbsence_FalseState,6970,Variable
SupervisionAuxiliaryDeviceType_AuxiliaryMediumAbsence_TrueState,6971,Variable
SupervisionAuxiliaryDeviceType_AuxiliaryMediumInsufficiency,6972,Variable
SupervisionAuxiliaryDeviceType_AuxiliaryMediumInsufficiency_FalseState,6973,Variable
SupervisionAuxiliaryDeviceType_AuxiliaryMediumInsufficiency_TrueState,6974,Variable
SupervisionAuxiliaryDeviceType_AuxiliaryPowerPole,6975,Variable
SupervisionAuxiliaryDeviceType_AuxiliaryPowerPole_FalseState,6976,Variable
SupervisionAuxiliaryDeviceType_AuxiliaryPowerPole_TrueState,6977,Variable
SupervisionAuxiliaryDeviceType_AuxiliaryPowerRange,6978,Variable
SupervisionAuxiliaryDeviceType_AuxiliaryPowerRange_FalseState,6979,Variable
SupervisionAuxiliaryDeviceType_AuxiliaryPowerRange_TrueState,6980,Variable
SupervisionAuxiliaryDeviceType_CommunicationError,6981,Variable
SupervisionAuxiliaryDeviceType_CommunicationError_FalseState,6982,Variable
SupervisionAuxiliaryDeviceType_CommunicationError_TrueState,6983,Variable
SupervisionAuxiliaryDeviceType_Corrosion,6984,Variable
SupervisionAuxiliaryDeviceType_Corrosion_FalseState,6985,Variable
SupervisionAuxiliaryDeviceType_Corrosion_TrueState,6986,Variable
SupervisionAuxiliaryDeviceType_Deviation,6987,Variable
SupervisionAuxiliaryDeviceType_Deviation_FalseState,6988,Variable
SupervisionAuxiliaryDeviceType_Deviation_TrueState,6989,Variable
SupervisionAuxiliaryDeviceType_ElectromagneticInterference,6990,Variable
SupervisionAuxiliaryDeviceType_ElectromagneticInterference_FalseState,6991,Variable
SupervisionAuxiliaryDeviceType_ElectromagneticInterference_TrueState,6992,Variable
SupervisionAuxiliaryDeviceType_ElectronicFault,6993,Variable
SupervisionAuxiliaryDeviceType_ElectronicFault_FalseState,6994,Variable
SupervisionAuxiliaryDeviceType_ElectronicFault_TrueState,6995,Variable
SupervisionAuxiliaryDeviceType_EnergySupply,6996,Variable
SupervisionAuxiliaryDeviceType_EnergySupply_FalseState,6997,Variable
SupervisionAuxiliaryDeviceType_EnergySupply_TrueState,6998,Variable
SupervisionAuxiliaryDeviceType_EvaluationElectronics,6999,Variable
SupervisionAuxiliaryDeviceType_EvaluationElectronics_FalseState,7000,Variable
MarkingsType_Marking_Placeholder_Close,7001,Method
MarkingsType_Marking_Placeholder_GetPosition,7002,Method
MarkingsType_Marking_Placeholder_Open,7003,Method
MarkingsType_Marking_Placeholder_Read,7004,Method
MarkingsType_Marking_Placeholder_SetPosition,7005,Method
MarkingsType_Marking_Placeholder_Write,7006,Method
SupervisionType_SupervisionAuxiliaryDevice_AuxiliaryPowerPole_TrueState,7007,Variable
SupervisionType_SupervisionAuxiliaryDevice_AuxiliaryPowerRange,7008,Variable
SupervisionType_SupervisionAuxiliaryDevice_AuxiliaryPowerRange_FalseState,7009,Variable
SupervisionType_SupervisionAuxiliaryDevice_AuxiliaryPowerRange_TrueState,7010,Variable
SupervisionType_SupervisionAuxiliaryDevice_CommunicationError,7011,Variable
SupervisionType_SupervisionAuxiliaryDevice_CommunicationError_FalseState,7012,Variable
PumpIdentificationType_Markings_Marking_Placeholder_Close,7013,Method
PumpIdentificationType_Markings_Marking_Placeholder_GetPosition,7014,Method
PumpIdentificationType_Markings_Marking_Placeholder_Open,7015,Method
PumpIdentificationType_Markings_Marking_Placeholder_Read,7016,Method
PumpIdentificationType_Markings_Marking_Placeholder_SetPosition,7017,Method
PumpIdentificationType_Markings_Marking_Placeholder_Write,7018,Method
DocumentationType_Arrangements_Close,7019,Method
DocumentationType_Arrangements_GetPosition,7020,Method
DocumentationType_Arrangements_Open,7021,Method
DocumentationType_Arrangements_Read,7022,Method
DocumentationType_Arrangements_SetPosition,7023,Method
DocumentationType_Arrangements_Write,7024,Method
DocumentationType_Certificates_Close,7025,Method
DocumentationType_Certificates_GetPosition,7026,Method
DocumentationType_Certificates_Open,7027,Method
DocumentationType_Certificates_Read,7028,Method
DocumentationType_Certificates_SetPosition,7029,Method
DocumentationType_Certificates_Write,7030,Method
DocumentationType_CircuitDiagram_Close,7031,Method
DocumentationType_CircuitDiagram_GetPosition,7032,Method
DocumentationType_CircuitDiagram_Open,7033,Method
DocumentationType_CircuitDiagram_Read,7034,Method
DocumentationType_CircuitDiagram_SetPosition,7035,Method
DocumentationType_CircuitDiagram_Write,7036,Method
DocumentationType_ComponentsList_Close,7037,Method
DocumentationType_ComponentsList_GetPosition,7038,Method
DocumentationType_ComponentsList_Open,7039,Method
DocumentationType_ComponentsList_Read,7040,Method
DocumentationType_ComponentsList_SetPosition,7041,Method
DocumentationType_ComponentsList_Write,7042,Method
DocumentationType_Detail_Close,7043,Method
DocumentationType_Detail_GetPosition,7044,Method
DocumentationType_Detail_Open,7045,Method
DocumentationType_Detail_Read,7046,Method
DocumentationType_Detail_SetPosition,7047,Method
DocumentationType_Detail_Write,7048,Method
DocumentationType_Layout_Close,7049,Method
DocumentationType_Layout_GetPosition,7050,Method
DocumentationType_Layout_Open,7051,Method
DocumentationType_Layout_Read,7052,Method
DocumentationType_Layout_SetPosition,7053,Method
DocumentationType_Layout_Write,7054,Method
DocumentationType_Location_Close,7055,Method
DocumentationType_Location_GetPosition,7056,Method
DocumentationType_Location_Open,7057,Method
DocumentationType_Location_Read,7058,Method
DocumentationType_Location_SetPosition,7059,Method
DocumentationType_Location_Write,7060,Method
DocumentationType_LogicDiagram_Close,7061,Method
DocumentationType_LogicDiagram_GetPosition,7062,Method
DocumentationType_LogicDiagram_Open,7063,Method
DocumentationType_LogicDiagram_Read,7064,Method
DocumentationType_LogicDiagram_SetPosition,7065,Method
DocumentationType_LogicDiagram_Write,7066,Method
DocumentationType_LubricationMap_Close,7067,Method
DocumentationType_LubricationMap_GetPosition,7068,Method
DocumentationType_LubricationMap_Open,7069,Method
DocumentationType_LubricationMap_Read,7070,Method
DocumentationType_LubricationMap_SetPosition,7071,Method
DocumentationType_LubricationMap_Write,7072,Method
DocumentationType_MaintenanceManual_Close,7073,Method
DocumentationType_MaintenanceManual_GetPosition,7074,Method
DocumentationType_MaintenanceManual_Open,7075,Method
DocumentationType_MaintenanceManual_Read,7076,Method
DocumentationType_MaintenanceManual_SetPosition,7077,Method
DocumentationType_MaintenanceManual_Write,7078,Method
DocumentationType_OperationManual_Close,7079,Method
DocumentationType_OperationManual_GetPosition,7080,Method
DocumentationType_OperationManual_Open,7081,Method
DocumentationType_OperationManual_Read,7082,Method
DocumentationType_OperationManual_SetPosition,7083,Method
DocumentationType_OperationManual_Write,7084,Method
DocumentationType_PipeAndInstrumentDiagram_Close,7085,Method
DocumentationType_PipeAndInstrumentDiagram_GetPosition,7086,Method
DocumentationType_PipeAndInstrumentDiagram_Open,7087,Method
DocumentationType_PipeAndInstrumentDiagram_Read,7088,Method
DocumentationType_PipeAndInstrumentDiagram_SetPosition,7089,Method
DocumentationType_PipeAndInstrumentDiagram_Write,7090,Method
DocumentationType_SingleLineDiagram_Close,7091,Method
DocumentationType_SingleLineDiagram_GetPosition,7092,Method
DocumentationType_SingleLineDiagram_Open,7093,Method
DocumentationType_SingleLineDiagram_Read,7094,Method
DocumentationType_SingleLineDiagram_SetPosition,7095,Method
DocumentationType_SingleLineDiagram_Write,7096,Method
DocumentationType_TechnicalData_Close,7097,Method
DocumentationType_TechnicalData_GetPosition,7098,Method
DocumentationType_TechnicalData_Open,7099,Method
DocumentationType_TechnicalData_Read,7100,Method
DocumentationType_TechnicalData_SetPosition,7101,Method
DocumentationType_TechnicalData_Write,7102,Method
DocumentationType_TestProgramReport_Close,7103,Method
DocumentationType_TestProgramReport_GetPosition,7104,Method
DocumentationType_TestProgramReport_Open,7105,Method
DocumentationType_TestProgramReport_Read,7106,Method
DocumentationType_TestProgramReport_SetPosition,7107,Method
DocumentationType_TestProgramReport_Write,7108,Method
DocumentationType_UnitMaintenanceReport_Close,7109,Method
DocumentationType_UnitMaintenanceReport_GetPosition,7110,Method
DocumentationType_UnitMaintenanceReport_Open,7111,Method
DocumentationType_UnitMaintenanceReport_Read,7112,Method
DocumentationType_UnitMaintenanceReport_SetPosition,7113,Method
DocumentationType_UnitMaintenanceReport_Write,7114,Method
DocumentationType_DuringMaintenanceServicesRendered_Close,7115,Method
DocumentationType_DuringMaintenanceServicesRendered_GetPosition,7116,Method
DocumentationType_DuringMaintenanceServicesRendered_Open,7117,Method
DocumentationType_DuringMaintenanceServicesRendered_Read,7118,Method
DocumentationType_DuringMaintenanceServicesRendered_SetPosition,7119,Method
DocumentationType_DuringMaintenanceServicesRendered_Write,7120,Method
DocumentationType_PersonnelRecording_Close,7121,Method
DocumentationType_PersonnelRecording_GetPosition,7122,Method
DocumentationType_PersonnelRecording_Open,7123,Method
DocumentationType_PersonnelRecording_Read,7124,Method
DocumentationType_PersonnelRecording_SetPosition,7125,Method
DocumentationType_PersonnelRecording_Write,7126,Method
DocumentationType_Staff_Close,7127,Method
DocumentationType_Staff_GetPosition,7128,Method
DocumentationType_Staff_Open,7129,Method
DocumentationType_Staff_Read,7130,Method
DocumentationType_Staff_SetPosition,7131,Method
DocumentationType_Staff_Write,7132,Method
DocumentationType_ImplementationDescription_Close,7133,Method
DocumentationType_ImplementationDescription_GetPosition,7134,Method
DocumentationType_ImplementationDescription_Open,7135,Method
DocumentationType_ImplementationDescription_Read,7136,Method
DocumentationType_ImplementationDescription_SetPosition,7137,Method
DocumentationType_ImplementationDescription_Write,7138,Method
DocumentationType_ScopeOfWork_Close,7139,Method
DocumentationType_ScopeOfWork_GetPosition,7140,Method
DocumentationType_ScopeOfWork_Open,7141,Method
DocumentationType_ScopeOfWork_Read,7142,Method
DocumentationType_ScopeOfWork_SetPosition,7143,Method
DocumentationType_ScopeOfWork_Write,7144,Method
DocumentationType_SparePartReference_Close,7145,Method
DocumentationType_SparePartReference_GetPosition,7146,Method
DocumentationType_SparePartReference_Open,7147,Method
DocumentationType_SparePartReference_Read,7148,Method
DocumentationType_SparePartReference_SetPosition,7149,Method
DocumentationType_SparePartReference_Write,7150,Method
SupervisionAuxiliaryDeviceType_EvaluationElectronics_TrueState,7151,Variable
SupervisionAuxiliaryDeviceType_ExciterError,7152,Variable
SupervisionAuxiliaryDeviceType_ExciterError_FalseState,7153,Variable
SupervisionAuxiliaryDeviceType_ExciterError_TrueState,7154,Variable
SupervisionAuxiliaryDeviceType_Fouling,7155,Variable
SupervisionAuxiliaryDeviceType_Fouling_FalseState,7156,Variable
SupervisionAuxiliaryDeviceType_Fouling_TrueState,7157,Variable
SupervisionAuxiliaryDeviceType_HumidityElectronics,7158,Variable
SupervisionAuxiliaryDeviceType_HumidityElectronics_FalseState,7159,Variable
SupervisionAuxiliaryDeviceType_HumidityElectronics_TrueState,7160,Variable
SupervisionAuxiliaryDeviceType_Installation,7161,Variable
SupervisionAuxiliaryDeviceType_Installation_FalseState,7162,Variable
SupervisionAuxiliaryDeviceType_Installation_TrueState,7163,Variable
SupervisionAuxiliaryDeviceType_Interruption,7164,Variable
SupervisionAuxiliaryDeviceType_Interruption_FalseState,7165,Variable
SupervisionAuxiliaryDeviceType_Interruption_TrueState,7166,Variable
SupervisionAuxiliaryDeviceType_LineLength,7167,Variable
SupervisionAuxiliaryDeviceType_LineLength_FalseState,7168,Variable
SupervisionAuxiliaryDeviceType_LineLength_TrueState,7169,Variable
SupervisionAuxiliaryDeviceType_MaterialElectronics,7170,Variable
SupervisionAuxiliaryDeviceType_MaterialElectronics_FalseState,7171,Variable
SupervisionAuxiliaryDeviceType_MaterialElectronics_TrueState,7172,Variable
SupervisionAuxiliaryDeviceType_MeasuredMaterialElectronics,7173,Variable
SupervisionAuxiliaryDeviceType_MeasuredMaterialElectronics_FalseState,7174,Variable
SupervisionAuxiliaryDeviceType_MeasuredMaterialElectronics_TrueState,7175,Variable
SupervisionAuxiliaryDeviceType_MechanicalDamage,7176,Variable
SupervisionAuxiliaryDeviceType_MechanicalDamage_FalseState,7177,Variable
SupervisionAuxiliaryDeviceType_MechanicalDamage_TrueState,7178,Variable
SupervisionAuxiliaryDeviceType_OperatingConditions,7179,Variable
SupervisionAuxiliaryDeviceType_OperatingConditions_FalseState,7180,Variable
SupervisionAuxiliaryDeviceType_OperatingConditions_TrueState,7181,Variable
SupervisionAuxiliaryDeviceType_Other,7182,Variable
SupervisionAuxiliaryDeviceType_Other_FalseState,7183,Variable
SupervisionAuxiliaryDeviceType_Other_TrueState,7184,Variable
SupervisionAuxiliaryDeviceType_Overloading,7185,Variable
SupervisionAuxiliaryDeviceType_Overloading_FalseState,7186,Variable
SupervisionAuxiliaryDeviceType_Overloading_TrueState,7187,Variable
SupervisionAuxiliaryDeviceType_ParameterSetting,7188,Variable
SupervisionAuxiliaryDeviceType_ParameterSetting_FalseState,7189,Variable
SupervisionAuxiliaryDeviceType_ParameterSetting_TrueState,7190,Variable
SupervisionAuxiliaryDeviceType_Peripheral,7191,Variable
SupervisionAuxiliaryDeviceType_Peripheral_FalseState,7192,Variable
SupervisionAuxiliaryDeviceType_Peripheral_TrueState,7193,Variable
SupervisionAuxiliaryDeviceType_ProcessInfluence,7194,Variable
SupervisionAuxiliaryDeviceType_ProcessInfluence_FalseState,7195,Variable
SupervisionAuxiliaryDeviceType_ProcessInfluence_TrueState,7196,Variable
SupervisionAuxiliaryDeviceType_SensorElement,7197,Variable
SupervisionAuxiliaryDeviceType_SensorElement_FalseState,7198,Variable
SupervisionAuxiliaryDeviceType_SensorElement_TrueState,7199,Variable
SupervisionAuxiliaryDeviceType_StartUp,7200,Variable
SupervisionAuxiliaryDeviceType_StartUp_FalseState,7201,Variable
SupervisionAuxiliaryDeviceType_StartUp_TrueState,7202,Variable
SupervisionAuxiliaryDeviceType_TemperatureShock,7203,Variable
SupervisionAuxiliaryDeviceType_TemperatureShock_FalseState,7204,Variable
SupervisionAuxiliaryDeviceType_TemperatureShock_TrueState,7205,Variable
SupervisionAuxiliaryDeviceType_Vibration,7206,Variable
SupervisionAuxiliaryDeviceType_Vibration_FalseState,7207,Variable
SupervisionAuxiliaryDeviceType_Vibration_TrueState,7208,Variable
SupervisionAuxiliaryDeviceType_WearReserveOperation,7209,Variable
SupervisionAuxiliaryDeviceType_WearReserveOperation_FalseState,7210,Variable
SupervisionAuxiliaryDeviceType_WearReserveOperation_TrueState,7211,Variable
SupervisionAuxiliaryDeviceType_WearReserveWear,7212,Variable
SupervisionAuxiliaryDeviceType_WearReserveWear_FalseState,7213,Variable
SupervisionAuxiliaryDeviceType_WearReserveWear_TrueState,7214,Variable
SupervisionElectronicsType_ArmatureCircuit,7215,Variable
SupervisionElectronicsType_ArmatureCircuit_FalseState,7216,Variable
SupervisionElectronicsType_ArmatureCircuit_TrueState,7217,Variable
SupervisionElectronicsType_CurrentInsideDevice,7218,Variable
SupervisionElectronicsType_CurrentInsideDevice_FalseState,7219,Variable
SupervisionElectronicsType_CurrentInsideDevice_TrueState,7220,Variable
SupervisionElectronicsType_ElectricalFault,7221,Variable
SupervisionElectronicsType_ElectricalFault_FalseState,7222,Variable
SupervisionElectronicsType_ElectricalFault_TrueState,7223,Variable
SupervisionElectronicsType_FieldCircuit,7224,Variable
SupervisionElectronicsType_FieldCircuit_FalseState,7225,Variable
SupervisionElectronicsType_FieldCircuit_TrueState,7226,Variable
SupervisionElectronicsType_InstallationFault,7227,Variable
SupervisionElectronicsType_InstallationFault_FalseState,7228,Variable
SupervisionElectronicsType_InstallationFault_TrueState,7229,Variable
SupervisionElectronicsType_InsulationResistance,7230,Variable
SupervisionElectronicsType_InsulationResistance_FalseState,7231,Variable
SupervisionElectronicsType_InsulationResistance_TrueState,7232,Variable
SupervisionElectronicsType_PhaseFailure,7233,Variable
SupervisionElectronicsType_PhaseFailure_FalseState,7234,Variable
SupervisionElectronicsType_PhaseFailure_TrueState,7235,Variable
SupervisionElectronicsType_ShortCircuit,7236,Variable
SupervisionElectronicsType_ShortCircuit_FalseState,7237,Variable
SupervisionElectronicsType_ShortCircuit_TrueState,7238,Variable
SupervisionElectronicsType_ShortToEarth,7239,Variable
SupervisionElectronicsType_ShortToEarth_FalseState,7240,Variable
SupervisionElectronicsType_ShortToEarth_TrueState,7241,Variable
SupervisionElectronicsType_SupplyCurrent,7242,Variable
SupervisionElectronicsType_SupplyCurrent_FalseState,7243,Variable
SupervisionElectronicsType_SupplyCurrent_TrueState,7244,Variable
SupervisionElectronicsType_SupplyCurrentHigh,7245,Variable
SupervisionElectronicsType_SupplyCurrentHigh_FalseState,7246,Variable
SupervisionElectronicsType_SupplyCurrentHigh_TrueState,7247,Variable
SupervisionElectronicsType_SupplyCurrentLow,7248,Variable
SupervisionElectronicsType_SupplyCurrentLow_FalseState,7249,Variable
SupervisionElectronicsType_SupplyCurrentLow_TrueState,7250,Variable
SupervisionElectronicsType_SupplyFrequency,7251,Variable
SupervisionElectronicsType_SupplyFrequency_FalseState,7252,Variable
SupervisionElectronicsType_SupplyFrequency_TrueState,7253,Variable
SupervisionElectronicsType_SupplyFrequencyHigh,7254,Variable
SupervisionElectronicsType_SupplyFrequencyHigh_FalseState,7255,Variable
SupervisionElectronicsType_SupplyFrequencyHigh_TrueState,7256,Variable
SupervisionElectronicsType_SupplyFrequencyLow,7257,Variable
SupervisionElectronicsType_SupplyFrequencyLow_FalseState,7258,Variable
SupervisionElectronicsType_SupplyFrequencyLow_TrueState,7259,Variable
SupervisionElectronicsType_SupplyVoltage,7260,Variable
SupervisionElectronicsType_SupplyVoltage_FalseState,7261,Variable
SupervisionElectronicsType_SupplyVoltage_TrueState,7262,Variable
SupervisionElectronicsType_SupplyVoltageHigh,7263,Variable
SupervisionElectronicsType_SupplyVoltageHigh_FalseState,7264,Variable
SupervisionElectronicsType_SupplyVoltageHigh_TrueState,7265,Variable
SupervisionElectronicsType_SupplyVoltageLow,7266,Variable
SupervisionElectronicsType_SupplyVoltageLow_FalseState,7267,Variable
SupervisionElectronicsType_SupplyVoltageLow_TrueState,7268,Variable
SupervisionElectronicsType_VoltageInsideDevice,7269,Variable
SupervisionElectronicsType_VoltageInsideDevice_FalseState,7270,Variable
SupervisionElectronicsType_VoltageInsideDevice_TrueState,7271,Variable
SupervisionElectronicsType_WindingTemperature,7272,Variable
SupervisionElectronicsType_WindingTemperature_FalseState,7273,Variable
SupervisionElectronicsType_WindingTemperature_TrueState,7274,Variable
SupervisionType_SupervisionAuxiliaryDevice_CommunicationError_TrueState,7275,Variable
SupervisionType_SupervisionAuxiliaryDevice_Corrosion,7276,Variable
SupervisionType_SupervisionAuxiliaryDevice_Corrosion_FalseState,7277,Variable
SupervisionAuxiliaryDeviceType_ActuatorElement_Definition,7278,Variable
SupervisionType_SupervisionAuxiliaryDevice_Corrosion_TrueState,7279,Variable
SupervisionType_SupervisionAuxiliaryDevice_Deviation,7280,Variable
SupervisionType_SupervisionAuxiliaryDevice_Deviation_FalseState,7281,Variable
SupervisionType_SupervisionAuxiliaryDevice_Deviation_TrueState,7282,Variable
SupervisionType_SupervisionAuxiliaryDevice_ElectromagneticInterference,7283,Variable
SupervisionType_SupervisionAuxiliaryDevice_ElectromagneticInterference_FalseState,7284,Variable
SupervisionType_SupervisionAuxiliaryDevice_ElectromagneticInterference_TrueState,7285,Variable
SupervisionType_SupervisionAuxiliaryDevice_ElectronicFault,7286,Variable
SupervisionType_SupervisionAuxiliaryDevice_ElectronicFault_FalseState,7287,Variable
SupervisionType_SupervisionAuxiliaryDevice_ElectronicFault_TrueState,7288,Variable
SupervisionType_SupervisionAuxiliaryDevice_EnergySupply,7289,Variable
SupervisionType_SupervisionAuxiliaryDevice_EnergySupply_FalseState,7290,Variable
SupervisionType_SupervisionAuxiliaryDevice_EnergySupply_TrueState,7291,Variable
SupervisionType_SupervisionAuxiliaryDevice_EvaluationElectronics,7292,Variable
SupervisionType_SupervisionAuxiliaryDevice_EvaluationElectronics_FalseState,7293,Variable
SupervisionType_SupervisionAuxiliaryDevice_EvaluationElectronics_TrueState,7294,Variable
SupervisionType_SupervisionAuxiliaryDevice_ExciterError,7295,Variable
SupervisionType_SupervisionAuxiliaryDevice_ExciterError_FalseState,7296,Variable
SupervisionType_SupervisionAuxiliaryDevice_ExciterError_TrueState,7297,Variable
SupervisionType_SupervisionAuxiliaryDevice_Fouling,7298,Variable
SupervisionType_SupervisionAuxiliaryDevice_Fouling_FalseState,7299,Variable
SupervisionType_SupervisionAuxiliaryDevice_Fouling_TrueState,7300,Variable
SupervisionType_SupervisionAuxiliaryDevice_HumidityElectronics,7301,Variable
SupervisionType_SupervisionAuxiliaryDevice_HumidityElectronics_FalseState,7302,Variable
SupervisionType_SupervisionAuxiliaryDevice_HumidityElectronics_TrueState,7303,Variable
SupervisionType_SupervisionAuxiliaryDevice_Installation,7304,Variable
SupervisionType_SupervisionAuxiliaryDevice_Installation_FalseState,7305,Variable
SupervisionType_SupervisionAuxiliaryDevice_Installation_TrueState,7306,Variable
SupervisionType_SupervisionAuxiliaryDevice_Interruption,7307,Variable
SupervisionType_SupervisionAuxiliaryDevice_Interruption_FalseState,7308,Variable
SupervisionType_SupervisionAuxiliaryDevice_Interruption_TrueState,7309,Variable
SupervisionType_SupervisionAuxiliaryDevice_LineLength,7310,Variable
SupervisionType_SupervisionAuxiliaryDevice_LineLength_FalseState,7311,Variable
SupervisionType_SupervisionAuxiliaryDevice_LineLength_TrueState,7312,Variable
SupervisionType_SupervisionAuxiliaryDevice_MaterialElectronics,7313,Variable
SupervisionType_SupervisionAuxiliaryDevice_MaterialElectronics_FalseState,7314,Variable
SupervisionType_SupervisionAuxiliaryDevice_MaterialElectronics_TrueState,7315,Variable
SupervisionType_SupervisionAuxiliaryDevice_MeasuredMaterialElectronics,7316,Variable
SupervisionType_SupervisionAuxiliaryDevice_MeasuredMaterialElectronics_FalseState,7317,Variable
SupervisionType_SupervisionAuxiliaryDevice_MeasuredMaterialElectronics_TrueState,7318,Variable
SupervisionType_SupervisionAuxiliaryDevice_MechanicalDamage,7319,Variable
SupervisionType_SupervisionAuxiliaryDevice_MechanicalDamage_FalseState,7320,Variable
SupervisionType_SupervisionAuxiliaryDevice_MechanicalDamage_TrueState,7321,Variable
SupervisionType_SupervisionAuxiliaryDevice_OperatingConditions,7322,Variable
SupervisionType_SupervisionAuxiliaryDevice_OperatingConditions_FalseState,7323,Variable
SupervisionType_SupervisionAuxiliaryDevice_OperatingConditions_TrueState,7324,Variable
SupervisionType_SupervisionAuxiliaryDevice_Other,7325,Variable
SupervisionType_SupervisionAuxiliaryDevice_Other_FalseState,7326,Variable
SupervisionType_SupervisionAuxiliaryDevice_Other_TrueState,7327,Variable
SupervisionType_SupervisionAuxiliaryDevice_Overloading,7328,Variable
SupervisionType_SupervisionAuxiliaryDevice_Overloading_FalseState,7329,Variable
SupervisionType_SupervisionAuxiliaryDevice_Overloading_TrueState,7330,Variable
SupervisionType_SupervisionAuxiliaryDevice_ParameterSetting,7331,Variable
SupervisionType_SupervisionAuxiliaryDevice_ParameterSetting_FalseState,7332,Variable
SupervisionType_SupervisionAuxiliaryDevice_ParameterSetting_TrueState,7333,Variable
SupervisionType_SupervisionAuxiliaryDevice_Peripheral,7334,Variable
SupervisionType_SupervisionAuxiliaryDevice_Peripheral_FalseState,7335,Variable
SupervisionType_SupervisionAuxiliaryDevice_Peripheral_TrueState,7336,Variable
SupervisionType_SupervisionAuxiliaryDevice_ProcessInfluence,7337,Variable
SupervisionType_SupervisionAuxiliaryDevice_ProcessInfluence_FalseState,7338,Variable
SupervisionType_SupervisionAuxiliaryDevice_ProcessInfluence_TrueState,7339,Variable
SupervisionType_SupervisionAuxiliaryDevice_SensorElement,7340,Variable
SupervisionType_SupervisionAuxiliaryDevice_SensorElement_FalseState,7341,Variable
SupervisionType_SupervisionAuxiliaryDevice_SensorElement_TrueState,7342,Variable
SupervisionType_SupervisionAuxiliaryDevice_StartUp,7343,Variable
SupervisionType_SupervisionAuxiliaryDevice_StartUp_FalseState,7344,Variable
SupervisionType_SupervisionAuxiliaryDevice_StartUp_TrueState,7345,Variable
SupervisionType_SupervisionAuxiliaryDevice_TemperatureShock,7346,Variable
SupervisionType_SupervisionAuxiliaryDevice_TemperatureShock_FalseState,7347,Variable
SupervisionType_SupervisionAuxiliaryDevice_TemperatureShock_TrueState,7348,Variable
SupervisionType_SupervisionAuxiliaryDevice_Vibration,7349,Variable
SupervisionType_SupervisionAuxiliaryDevice_Vibration_FalseState,7350,Variable
SupervisionType_SupervisionAuxiliaryDevice_Vibration_TrueState,7351,Variable
SupervisionType_SupervisionAuxiliaryDevice_WearReserveOperation,7352,Variable
SupervisionType_SupervisionAuxiliaryDevice_WearReserveOperation_FalseState,7353,Variable
SupervisionType_SupervisionAuxiliaryDevice_WearReserveOperation_TrueState,7354,Variable
SupervisionType_SupervisionAuxiliaryDevice_WearReserveWear,7355,Variable
SupervisionType_SupervisionAuxiliaryDevice_WearReserveWear_FalseState,7356,Variable
SupervisionType_SupervisionAuxiliaryDevice_WearReserveWear_TrueState,7357,Variable
SupervisionType_SupervisionAuxiliaryDevice_ActuatorElement_Definition,7358,Variable
SupervisionType_SupervisionAuxiliaryDevice_AmbientTemperature_Definition,7359,Variable
SupervisionType_SupervisionAuxiliaryDevice_AuxiliaryDeviceFault_Definition,7360,Variable
SupervisionType_SupervisionAuxiliaryDevice_AuxiliaryMediumAbsence_Definition,7361,Variable
SupervisionType_SupervisionAuxiliaryDevice_AuxiliaryMediumInsufficiency_Definition,7362,Variable
SupervisionType_SupervisionAuxiliaryDevice_AuxiliaryPowerPole_Definition,7363,Variable
