MarkingsType,1002,ObjectType
SupervisionType_SupervisionAuxiliaryDevice_AuxiliaryPowerRange_Definition,7364,Variable
SupervisionType_SupervisionAuxiliaryDevice_CommunicationError_Definition,7365,Variable
SupervisionType_SupervisionAuxiliaryDevice_Corrosion_Definition,7366,Variable
SupervisionType_SupervisionAuxiliaryDevice_Deviation_Definition,7367,Variable
SupervisionType_SupervisionAuxiliaryDevice_ElectromagneticInterference_Definition,7368,Variable
SupervisionType_SupervisionAuxiliaryDevice_ElectronicFault_Definition,7369,Variable
SupervisionType_SupervisionAuxiliaryDevice_EnergySupply_Definition,7370,Variable
SupervisionType_SupervisionAuxiliaryDevice_EvaluationElectronics_Definition,7371,Variable
SupervisionType_SupervisionAuxiliaryDevice_ExciterError_Definition,7372,Variable
SupervisionType_SupervisionAuxiliaryDevice_Fouling_Definition,7373,Variable
SupervisionType_SupervisionAuxiliaryDevice_HumidityElectronics_Definition,7374,Variable
SupervisionType_SupervisionAuxiliaryDevice_Installation_Definition,7375,Variable
SupervisionType_SupervisionAuxiliaryDevice_Interruption_Definition,7376,Variable
SupervisionType_SupervisionAuxiliaryDevice_LineLength_Definition,7377,Variable
SupervisionType_SupervisionAuxiliaryDevice_MaterialElectronics_Definition,7378,Variable
SupervisionType_SupervisionAuxiliaryDevice_MeasuredMaterialElectronics_Definition,7379,Variable
SupervisionType_SupervisionAuxiliaryDevice_MechanicalDamage_Definition,7380,Variable
SupervisionType_SupervisionAuxiliaryDevice_OperatingConditions_Definition,7381,Variable
SupervisionType_SupervisionAuxiliaryDevice_Other_Definition,7382,Variable
SupervisionType_SupervisionAuxiliaryDevice_Overloading_Definition,7383,Variable
SupervisionType_SupervisionAuxiliaryDevice_ParameterSetting_Definition,7384,Variable
SupervisionType_SupervisionAuxiliaryDevice_Peripheral_Definition,7385,Variable
SupervisionType_SupervisionAuxiliaryDevice_ProcessInfluence_Definition,7386,Variable
SupervisionType_SupervisionAuxiliaryDevice_SensorElement_Definition,7387,Variable
SupervisionType_SupervisionAuxiliaryDevice_StartUp_Definition,7388,Variable
SupervisionType_SupervisionAuxiliaryDevice_TemperatureShock_Definition,7389,Variable
SupervisionType_SupervisionAuxiliaryDevice_Vibration_Definition,7390,Variable
SupervisionType_SupervisionAuxiliaryDevice_WearReserveOperation_Definition,7391,Variable
SupervisionType_SupervisionAuxiliaryDevice_WearReserveWear_Definition,7392,Variable
SupervisionType_SupervisionElectronics_ArmatureCircuit,7393,Variable
SupervisionType_SupervisionElectronics_ArmatureCircuit_FalseState,7394,Variable
SupervisionType_SupervisionElectronics_ArmatureCircuit_TrueState,7395,Variable
SupervisionType_SupervisionElectronics_CurrentInsideDevice,7396,Variable
SupervisionType_SupervisionElectronics_CurrentInsideDevice_FalseState,7397,Variable
SupervisionType_SupervisionElectronics_CurrentInsideDevice_TrueState,7398,Variable
SupervisionType_SupervisionElectronics_ElectricalFault,7399,Variable
SupervisionType_SupervisionElectronics_ElectricalFault_FalseState,7400,Variable
SupervisionType_SupervisionElectronics_ElectricalFault_TrueState,7401,Variable
SupervisionType_SupervisionElectronics_FieldCircuit,7402,Variable
SupervisionType_SupervisionElectronics_FieldCircuit_FalseState,7403,Variable
SupervisionType_SupervisionElectronics_FieldCircuit_TrueState,7404,Variable
SupervisionType_SupervisionElectronics_InstallationFault,7405,Variable
SupervisionType_SupervisionElectronics_InstallationFault_FalseState,7406,Variable
SupervisionType_SupervisionElectronics_InstallationFault_TrueState,7407,Variable
SupervisionType_SupervisionElectronics_InsulationResistance,7408,Variable
SupervisionType_SupervisionElectronics_InsulationResistance_FalseState,7409,Variable
SupervisionType_SupervisionElectronics_InsulationResistance_TrueState,7410,Variable
SupervisionType_SupervisionElectronics_PhaseFailure,7411,Variable
SupervisionType_SupervisionElectronics_PhaseFailure_FalseState,7412,Variable
SupervisionType_SupervisionElectronics_PhaseFailure_TrueState,7413,Variable
SupervisionType_SupervisionElectronics_ShortCircuit,7414,Variable
SupervisionType_SupervisionElectronics_ShortCircuit_FalseState,7415,Variable
SupervisionType_SupervisionElectronics_ShortCircuit_TrueState,7416,Variable
SupervisionType_SupervisionElectronics_ShortToEarth,7417,Variable
SupervisionType_SupervisionElectronics_ShortToEarth_FalseState,7418,Variable
SupervisionType_SupervisionElectronics_ShortToEarth_TrueState,7419,Variable
SupervisionType_SupervisionElectronics_SupplyCurrent,7420,Variable
SupervisionType_SupervisionElectronics_SupplyCurrent_FalseState,7421,Variable
SupervisionType_SupervisionElectronics_SupplyCurrent_TrueState,7422,Variable
SupervisionType_SupervisionElectronics_SupplyCurrentHigh,7423,Variable
SupervisionType_SupervisionElectronics_SupplyCurrentHigh_FalseState,7424,Variable
SupervisionType_SupervisionElectronics_SupplyCurrentHigh_TrueState,7425,Variable
SupervisionType_SupervisionElectronics_SupplyCurrentLow,7426,Variable
SupervisionType_SupervisionElectronics_SupplyCurrentLow_FalseState,7427,Variable
SupervisionType_SupervisionElectronics_SupplyCurrentLow_TrueState,7428,Variable
SupervisionType_SupervisionElectronics_SupplyFrequency,7429,Variable
SupervisionType_SupervisionElectronics_SupplyFrequency_FalseState,7430,Variable
SupervisionType_SupervisionElectronics_SupplyFrequency_TrueState,7431,Variable
SupervisionType_SupervisionElectronics_SupplyFrequencyHigh,7432,Variable
SupervisionType_SupervisionElectronics_SupplyFrequencyHigh_FalseState,7433,Variable
SupervisionType_SupervisionElectronics_SupplyFrequencyHigh_TrueState,7434,Variable
SupervisionType_SupervisionElectronics_SupplyFrequencyLow,7435,Variable
SupervisionType_SupervisionElectronics_SupplyFrequencyLow_FalseState,7436,Variable
SupervisionType_SupervisionElectronics_SupplyFrequencyLow_TrueState,7437,Variable
SupervisionType_SupervisionElectronics_SupplyVoltage,7438,Variable
SupervisionType_SupervisionElectronics_SupplyVoltage_FalseState,7439,Variable
SupervisionType_SupervisionElectronics_SupplyVoltage_TrueState,7440,Variable
SupervisionType_SupervisionElectronics_SupplyVoltageHigh,7441,Variable
SupervisionType_SupervisionElectronics_SupplyVoltageHigh_FalseState,7442,Variable
SupervisionType_SupervisionElectronics_SupplyVoltageHigh_TrueState,7443,Variable
SupervisionType_SupervisionElectronics_SupplyVoltageLow,7444,Variable
SupervisionType_SupervisionElectronics_SupplyVoltageLow_FalseState,7445,Variable
SupervisionType_SupervisionElectronics_SupplyVoltageLow_TrueState,7446,Variable
SupervisionType_SupervisionElectronics_VoltageInsideDevice,7447,Variable
SupervisionType_SupervisionElectronics_VoltageInsideDevice_FalseState,7448,Variable
SupervisionType_SupervisionElectronics_VoltageInsideDevice_TrueState,7449,Variable
SupervisionType_SupervisionElectronics_WindingTemperature,7450,Variable
SupervisionType_SupervisionElectronics_WindingTemperature_FalseState,7451,Variable
SupervisionType_SupervisionElectronics_WindingTemperature_TrueState,7452,Variable
SupervisionType_SupervisionElectronics_ArmatureCircuit_Definition,7453,Variable
SupervisionType_SupervisionElectronics_CurrentInsideDevice_Definition,7454,Variable
SupervisionType_SupervisionElectronics_ElectricalFault_Definition,7455,Variable
SupervisionType_SupervisionElectronics_FieldCircuit_Definition,7456,Variable
SupervisionType_SupervisionElectronics_InstallationFault_Definition,7457,Variable
SupervisionType_SupervisionElectronics_InsulationResistance_Definition,7458,Variable
SupervisionType_SupervisionElectronics_PhaseFailure_Definition,7459,Variable
SupervisionType_SupervisionElectronics_ShortCircuit_Definition,7460,Variable
SupervisionType_SupervisionElectronics_ShortToEarth_Definition,7461,Variable
SupervisionType_SupervisionElectronics_SupplyCurrent_Definition,7462,Variable
SupervisionType_SupervisionElectronics_SupplyCurrentHigh_Definition,7463,Variable
SupervisionType_SupervisionElectronics_SupplyCurrentLow_Definition,7464,Variable
SupervisionType_SupervisionElectronics_SupplyFrequency_Definition,7465,Variable
SupervisionType_SupervisionElectronics_SupplyFrequencyHigh_Definition,7466,Variable
SupervisionType_SupervisionElectronics_SupplyFrequencyLow_Definition,7467,Variable
SupervisionType_SupervisionElectronics_SupplyVoltage_Definition,7468,Variable
SupervisionType_SupervisionElectronics_SupplyVoltageHigh_Definition,7469,Variable
SupervisionType_SupervisionElectronics_SupplyVoltageLow_Definition,7470,Variable
SupervisionType_SupervisionElectronics_VoltageInsideDevice_Definition,7471,Variable
SupervisionType_SupervisionElectronics_WindingTemperature_Definition,7472,Variable
SupervisionType_SupervisionHardware_Communication,7473,Variable
SupervisionType_SupervisionHardware_Communication_FalseState,7474,Variable
SupervisionType_SupervisionHardware_Communication_TrueState,7475,Variable
SupervisionType_SupervisionHardware_ComputingCircuit,7476,Variable
SupervisionType_SupervisionHardware_ComputingCircuit_FalseState,7477,Variable
SupervisionType_SupervisionHardware_ComputingCircuit_TrueState,7478,Variable
SupervisionType_SupervisionHardware_ControlCircuit,7479,Variable
SupervisionType_SupervisionHardware_ControlCircuit_FalseState,7480,Variable
SupervisionType_SupervisionHardware_ControlCircuit_TrueState,7481,Variable
SupervisionType_SupervisionHardware_DCLinkSupply,7482,Variable
SupervisionType_SupervisionHardware_DCLinkSupply_FalseState,7483,Variable
SupervisionType_SupervisionHardware_DCLinkSupply_TrueState,7484,Variable
SupervisionType_SupervisionHardware_Eprom,7485,Variable
SupervisionType_SupervisionHardware_Eprom_FalseState,7486,Variable
SupervisionType_SupervisionHardware_Eprom_TrueState,7487,Variable
SupervisionType_SupervisionHardware_HardwareFault,7488,Variable
SupervisionType_SupervisionHardware_HardwareFault_FalseState,7489,Variable
SupervisionType_SupervisionHardware_HardwareFault_TrueState,7490,Variable
SupervisionType_SupervisionHardware_IONA,7491,Variable
SupervisionType_SupervisionHardware_IONA_FalseState,7492,Variable
SupervisionType_SupervisionHardware_IONA_TrueState,7493,Variable
SupervisionType_SupervisionHardware_MeasureCircuit,7494,Variable
SupervisionType_SupervisionHardware_MeasureCircuit_FalseState,7495,Variable
SupervisionType_SupervisionHardware_MeasureCircuit_TrueState,7496,Variable
SupervisionType_SupervisionHardware_MicroProcessor,7497,Variable
SupervisionType_SupervisionHardware_MicroProcessor_FalseState,7498,Variable
SupervisionType_SupervisionHardware_MicroProcessor_TrueState,7499,Variable
SupervisionType_SupervisionHardware_NetworkNA,7500,Variable
SupervisionType_SupervisionHardware_NetworkNA_FalseState,7501,Variable
SupervisionType_SupervisionHardware_NetworkNA_TrueState,7502,Variable
SupervisionType_SupervisionHardware_PowerSupply,7503,Variable
SupervisionType_SupervisionHardware_PowerSupply_FalseState,7504,Variable
SupervisionType_SupervisionHardware_PowerSupply_TrueState,7505,Variable
SupervisionType_SupervisionHardware_Ram,7506,Variable
SupervisionType_SupervisionHardware_Ram_FalseState,7507,Variable
SupervisionType_SupervisionHardware_Ram_TrueState,7508,Variable
SupervisionType_SupervisionHardware_Communication_Definition,7509,Variable
SupervisionType_SupervisionHardware_ComputingCircuit_Definition,7510,Variable
SupervisionType_SupervisionHardware_ControlCircuit_Definition,7511,Variable
SupervisionType_SupervisionHardware_DCLinkSupply_Definition,7512,Variable
SupervisionType_SupervisionHardware_Eprom_Definition,7513,Variable
SupervisionType_SupervisionHardware_HardwareFault_Definition,7514,Variable
SupervisionType_SupervisionHardware_IONA_Definition,7515,Variable
SupervisionType_SupervisionHardware_MeasureCircuit_Definition,7516,Variable
SupervisionType_SupervisionHardware_MicroProcessor_Definition,7517,Variable
SupervisionType_SupervisionHardware_NetworkNA_Definition,7518,Variable
SupervisionType_SupervisionHardware_PowerSupply_Definition,7519,Variable
SupervisionType_SupervisionHardware_Ram_Definition,7520,Variable
SupervisionType_SupervisionMechanics_AxialBearingAbrasion,7521,Variable
SupervisionType_SupervisionMechanics_AxialBearingAbrasion_FalseState,7522,Variable
SupervisionType_SupervisionMechanics_AxialBearingAbrasion_TrueState,7523,Variable
SupervisionType_SupervisionMechanics_AxialBearingFault,7524,Variable
SupervisionType_SupervisionMechanics_AxialBearingFault_FalseState,7525,Variable
SupervisionType_SupervisionMechanics_AxialBearingFault_TrueState,7526,Variable
SupervisionType_SupervisionMechanics_AxialBearingOverheat,7527,Variable
SupervisionType_SupervisionMechanics_AxialBearingOverheat_FalseState,7528,Variable
SupervisionType_SupervisionMechanics_AxialBearingOverheat_TrueState,7529,Variable
SupervisionType_SupervisionMechanics_BearingFault,7530,Variable
SupervisionType_SupervisionMechanics_BearingFault_FalseState,7531,Variable
SupervisionType_SupervisionMechanics_BearingFault_TrueState,7532,Variable
SupervisionType_SupervisionMechanics_BrakeChopper,7533,Variable
SupervisionType_SupervisionMechanics_BrakeChopper_FalseState,7534,Variable
SupervisionType_SupervisionMechanics_BrakeChopper_TrueState,7535,Variable
SupervisionType_SupervisionMechanics_BrakeOverheat,7536,Variable
SupervisionType_SupervisionMechanics_BrakeOverheat_FalseState,7537,Variable
SupervisionType_SupervisionMechanics_BrakeOverheat_TrueState,7538,Variable
SupervisionType_SupervisionMechanics_ExcessVibration,7539,Variable
SupervisionType_SupervisionMechanics_ExcessVibration_FalseState,7540,Variable
SupervisionType_SupervisionMechanics_ExcessVibration_TrueState,7541,Variable
SupervisionType_SupervisionMechanics_GapWear,7542,Variable
SupervisionType_SupervisionMechanics_GapWear_FalseState,7543,Variable
SupervisionType_SupervisionMechanics_GapWear_TrueState,7544,Variable
SupervisionType_SupervisionMechanics_MechanicalFault,7545,Variable
SupervisionType_SupervisionMechanics_MechanicalFault_FalseState,7546,Variable
SupervisionType_SupervisionMechanics_MechanicalFault_TrueState,7547,Variable
SupervisionType_SupervisionMechanics_Misalignment,7548,Variable
SupervisionType_SupervisionMechanics_Misalignment_FalseState,7549,Variable
SupervisionType_SupervisionMechanics_Misalignment_TrueState,7550,Variable
SupervisionType_SupervisionMechanics_RadialBearingAbrasion,7551,Variable
SupervisionType_SupervisionMechanics_RadialBearingAbrasion_FalseState,7552,Variable
SupervisionType_SupervisionMechanics_RadialBearingAbrasion_TrueState,7553,Variable
SupervisionType_SupervisionMechanics_RadialBearingFault,7554,Variable
SupervisionType_SupervisionMechanics_RadialBearingFault_FalseState,7555,Variable
SupervisionType_SupervisionMechanics_RadialBearingFault_TrueState,7556,Variable
SupervisionType_SupervisionMechanics_RadialBearingOverheat,7557,Variable
SupervisionType_SupervisionMechanics_RadialBearingOverheat_FalseState,7558,Variable
SupervisionType_SupervisionMechanics_RadialBearingOverheat_TrueState,7559,Variable
SupervisionType_SupervisionMechanics_RotorBlocked,7560,Variable
SupervisionType_SupervisionMechanics_RotorBlocked_FalseState,7561,Variable
SupervisionType_SupervisionMechanics_RotorBlocked_TrueState,7562,Variable
SupervisionType_SupervisionMechanics_RotorStationRubbing,7563,Variable
SupervisionType_SupervisionMechanics_RotorStationRubbing_FalseState,7564,Variable
SupervisionType_SupervisionMechanics_RotorStationRubbing_TrueState,7565,Variable
SupervisionType_SupervisionMechanics_Unbalance,7566,Variable
SupervisionType_SupervisionMechanics_Unbalance_FalseState,7567,Variable
SupervisionType_SupervisionMechanics_Unbalance_TrueState,7568,Variable
SupervisionType_SupervisionMechanics_AxialBearingAbrasion_Definition,7569,Variable
SupervisionType_SupervisionMechanics_AxialBearingFault_Definition,7570,Variable
SupervisionType_SupervisionMechanics_AxialBearingOverheat_Definition,7571,Variable
SupervisionType_SupervisionMechanics_BearingFault_Definition,7572,Variable
SupervisionType_SupervisionMechanics_BrakeChopper_Definition,7573,Variable
SupervisionType_SupervisionMechanics_BrakeOverheat_Definition,7574,Variable
SupervisionType_SupervisionMechanics_ExcessVibration_Definition,7575,Variable
SupervisionType_SupervisionMechanics_GapWear_Definition,7576,Variable
SupervisionType_SupervisionMechanics_MechanicalFault_Definition,7577,Variable
SupervisionType_SupervisionMechanics_Misalignment_Definition,7578,Variable
SupervisionType_SupervisionMechanics_RadialBearingAbrasion_Definition,7579,Variable
SupervisionType_SupervisionMechanics_RadialBearingFault_Definition,7580,Variable
SupervisionType_SupervisionMechanics_RadialBearingOverheat_Definition,7581,Variable
SupervisionType_SupervisionMechanics_RotorBlocked_Definition,7582,Variable
SupervisionType_SupervisionMechanics_RotorStationRubbing_Definition,7583,Variable
SupervisionType_SupervisionMechanics_Unbalance_Definition,7584,Variable
SupervisionType_SupervisionProcessFluid_Blockage,7585,Variable
SupervisionType_SupervisionProcessFluid_Blockage_FalseState,7586,Variable
SupervisionType_SupervisionProcessFluid_Blockage_TrueState,7587,Variable
SupervisionType_SupervisionProcessFluid_Cavitation,7588,Variable
SupervisionType_SupervisionProcessFluid_Cavitation_FalseState,7589,Variable
SupervisionType_SupervisionProcessFluid_Cavitation_TrueState,7590,Variable
SupervisionType_SupervisionProcessFluid_Condensation,7591,Variable
SupervisionType_SupervisionProcessFluid_Condensation_FalseState,7592,Variable
SupervisionType_SupervisionProcessFluid_Condensation_TrueState,7593,Variable
SupervisionType_SupervisionProcessFluid_Dry,7594,Variable
SupervisionType_SupervisionProcessFluid_Dry_FalseState,7595,Variable
SupervisionType_SupervisionProcessFluid_Dry_TrueState,7596,Variable
SupervisionType_SupervisionProcessFluid_Flow,7597,Variable
SupervisionType_SupervisionProcessFluid_Flow_FalseState,7598,Variable
SupervisionType_SupervisionProcessFluid_Flow_TrueState,7599,Variable
SupervisionType_SupervisionProcessFluid_Gas,7600,Variable
SupervisionType_SupervisionProcessFluid_Gas_FalseState,7601,Variable
SupervisionType_SupervisionProcessFluid_Gas_TrueState,7602,Variable
SupervisionType_SupervisionProcessFluid_Liquid,7603,Variable
SupervisionType_SupervisionProcessFluid_Liquid_FalseState,7604,Variable
SupervisionType_SupervisionProcessFluid_Liquid_TrueState,7605,Variable
SupervisionType_SupervisionProcessFluid_Pressure,7606,Variable
SupervisionType_SupervisionProcessFluid_Pressure_FalseState,7607,Variable
SupervisionType_SupervisionProcessFluid_Pressure_TrueState,7608,Variable
SupervisionType_SupervisionProcessFluid_ProcessFault,7609,Variable
SupervisionType_SupervisionProcessFluid_ProcessFault_FalseState,7610,Variable
SupervisionType_SupervisionProcessFluid_ProcessFault_TrueState,7611,Variable
SupervisionType_SupervisionProcessFluid_Solid,7612,Variable
SupervisionType_SupervisionProcessFluid_Solid_FalseState,7613,Variable
SupervisionType_SupervisionProcessFluid_Solid_TrueState,7614,Variable
SupervisionType_SupervisionProcessFluid_Stall,7615,Variable
SupervisionType_SupervisionProcessFluid_Stall_FalseState,7616,Variable
SupervisionType_SupervisionProcessFluid_Stall_TrueState,7617,Variable
SupervisionType_SupervisionProcessFluid_Temperature,7618,Variable
SupervisionType_SupervisionProcessFluid_Temperature_FalseState,7619,Variable
SupervisionType_SupervisionProcessFluid_Temperature_TrueState,7620,Variable
SupervisionType_SupervisionProcessFluid_Viscosity,7621,Variable
SupervisionType_SupervisionProcessFluid_Viscosity_FalseState,7622,Variable
SupervisionType_SupervisionProcessFluid_Viscosity_TrueState,7623,Variable
SupervisionType_SupervisionProcessFluid_Blockage_Definition,7624,Variable
SupervisionType_SupervisionProcessFluid_Cavitation_Definition,7625,Variable
SupervisionType_SupervisionProcessFluid_Condensation_Definition,7626,Variable
SupervisionType_SupervisionProcessFluid_Dry_Definition,7627,Variable
SupervisionType_SupervisionProcessFluid_Flow_Definition,7628,Variable
SupervisionType_SupervisionProcessFluid_Gas_Definition,7629,Variable
SupervisionType_SupervisionProcessFluid_Liquid_Definition,7630,Variable
SupervisionType_SupervisionProcessFluid_Pressure_Definition,7631,Variable
SupervisionType_SupervisionProcessFluid_ProcessFault_Definition,7632,Variable
SupervisionType_SupervisionProcessFluid_Solid_Definition,7633,Variable
SupervisionType_SupervisionProcessFluid_Stall_Definition,7634,Variable
SupervisionType_SupervisionProcessFluid_Temperature_Definition,7635,Variable
SupervisionType_SupervisionProcessFluid_Viscosity_Definition,7636,Variable
SupervisionType_SupervisionPumpOperation_AccessoryLiquidFlow,7637,Variable
SupervisionType_SupervisionPumpOperation_AccessoryLiquidFlow_FalseState,7638,Variable
SupervisionType_SupervisionPumpOperation_AccessoryLiquidFlow_TrueState,7639,Variable
SupervisionType_SupervisionPumpOperation_AccessoryLiquidHigh,7640,Variable
SupervisionType_SupervisionPumpOperation_AccessoryLiquidHigh_FalseState,7641,Variable
SupervisionType_SupervisionPumpOperation_AccessoryLiquidHigh_TrueState,7642,Variable
SupervisionType_SupervisionPumpOperation_AccessoryLiquidLow,7643,Variable
SupervisionType_SupervisionPumpOperation_AccessoryLiquidLow_FalseState,7644,Variable
SupervisionType_SupervisionPumpOperation_AccessoryLiquidLow_TrueState,7645,Variable
SupervisionType_SupervisionPumpOperation_AccessoryLiquidOverheat,7646,Variable
SupervisionType_SupervisionPumpOperation_AccessoryLiquidOverheat_FalseState,7647,Variable
SupervisionType_SupervisionPumpOperation_AccessoryLiquidOverheat_TrueState,7648,Variable
SupervisionType_SupervisionPumpOperation_AccessoryLiquidPressure,7649,Variable
SupervisionType_SupervisionPumpOperation_AccessoryLiquidPressure_FalseState,7650,Variable
SupervisionType_SupervisionPumpOperation_AccessoryLiquidPressure_TrueState,7651,Variable
SupervisionType_SupervisionPumpOperation_AmbientTemperature,7652,Variable
SupervisionType_SupervisionPumpOperation_AmbientTemperature_FalseState,7653,Variable
SupervisionType_SupervisionPumpOperation_AmbientTemperature_TrueState,7654,Variable
SupervisionType_SupervisionPumpOperation_CaseOverheat,7655,Variable
SupervisionType_SupervisionPumpOperation_CaseOverheat_FalseState,7656,Variable
SupervisionType_SupervisionPumpOperation_CaseOverheat_TrueState,7657,Variable
SupervisionType_SupervisionPumpOperation_ControllerOverheat,7658,Variable
SupervisionType_SupervisionPumpOperation_ControllerOverheat_FalseState,7659,Variable
SupervisionType_SupervisionPumpOperation_ControllerOverheat_TrueState,7660,Variable
SupervisionType_SupervisionPumpOperation_ConverterOverheat,7661,Variable
SupervisionType_SupervisionPumpOperation_ConverterOverheat_FalseState,7662,Variable
SupervisionType_SupervisionPumpOperation_ConverterOverheat_TrueState,7663,Variable
SupervisionType_SupervisionPumpOperation_CoolantFlow,7664,Variable
SupervisionType_SupervisionPumpOperation_CoolantFlow_FalseState,7665,Variable
SupervisionType_SupervisionPumpOperation_CoolantFlow_TrueState,7666,Variable
SupervisionType_SupervisionPumpOperation_CoolantHigh,7667,Variable
SupervisionType_SupervisionPumpOperation_CoolantHigh_FalseState,7668,Variable
SupervisionType_SupervisionPumpOperation_CoolantHigh_TrueState,7669,Variable
SupervisionType_SupervisionPumpOperation_CoolantLow,7670,Variable
SupervisionType_SupervisionPumpOperation_CoolantLow_FalseState,7671,Variable
SupervisionType_SupervisionPumpOperation_CoolantLow_TrueState,7672,Variable
SupervisionType_SupervisionPumpOperation_CoolantOverheat,7673,Variable
SupervisionType_SupervisionPumpOperation_CoolantOverheat_FalseState,7674,Variable
SupervisionType_SupervisionPumpOperation_CoolantOverheat_TrueState,7675,Variable
SupervisionType_SupervisionPumpOperation_Deceleration,7676,Variable
SupervisionType_SupervisionPumpOperation_Deceleration_FalseState,7677,Variable
SupervisionType_SupervisionPumpOperation_Deceleration_TrueState,7678,Variable
SupervisionType_SupervisionPumpOperation_DirtyImpeller,7679,Variable
SupervisionType_SupervisionPumpOperation_DirtyImpeller_FalseState,7680,Variable
SupervisionType_SupervisionPumpOperation_DirtyImpeller_TrueState,7681,Variable
SupervisionType_SupervisionPumpOperation_DriveOverheat,7682,Variable
SupervisionType_SupervisionPumpOperation_DriveOverheat_FalseState,7683,Variable
SupervisionType_SupervisionPumpOperation_DriveOverheat_TrueState,7684,Variable
SupervisionType_SupervisionPumpOperation_GeneratorOperation,7685,Variable
SupervisionType_SupervisionPumpOperation_GeneratorOperation_FalseState,7686,Variable
SupervisionType_SupervisionPumpOperation_GeneratorOperation_TrueState,7687,Variable
SupervisionType_SupervisionPumpOperation_Leakage,7688,Variable
SupervisionType_SupervisionPumpOperation_Leakage_FalseState,7689,Variable
SupervisionType_SupervisionPumpOperation_Leakage_TrueState,7690,Variable
SupervisionType_SupervisionPumpOperation_Lubricant,7691,Variable
SupervisionType_SupervisionPumpOperation_Lubricant_FalseState,7692,Variable
SupervisionType_SupervisionPumpOperation_Lubricant_TrueState,7693,Variable
SupervisionType_SupervisionPumpOperation_MaximumNumberStarts,7694,Variable
SupervisionType_SupervisionPumpOperation_MaximumNumberStarts_FalseState,7695,Variable
SupervisionType_SupervisionPumpOperation_MaximumNumberStarts_TrueState,7696,Variable
DesignType_BalancingRateOfFlow,7697,Variable
DesignType_BalancingRateOfFlow_Definition,7698,Variable
DesignType_ClearanceVolume_Definition,7699,Variable
DesignType_BalancingRateOfFlow_EngineeringUnits,7700,Variable
DesignType_BasePressure,7701,Variable
DesignType_ClearanceVolume,7702,Variable
DesignType_CriticalSpeed,7703,Variable
DesignType_DesignAxialLoad,7704,Variable
DesignType_DesignRadialLoad,7705,Variable
DesignType_DryCriticalSpeed,7706,Variable
DesignType_GeometricalFlow,7707,Variable
DesignType_GeometricDisplacementVolume,7708,Variable
DesignType_HeadAtPeakPoint,7709,Variable
DesignType_LeakageRateOfFlow,7710,Variable
DesignType_MaximumAllowableAmbientTemperature,7711,Variable
DesignType_MaximumAllowableCasingWorkingPressure,7712,Variable
DesignType_MaximumAllowableContinuousSpeed,7713,Variable
DesignType_MaximumAllowableHead,7714,Variable
DesignType_MaximumAllowableRelativeHumidity,7715,Variable
DesignType_MaximumAllowableTemperature,7716,Variable
DesignType_MaximumAllowableThroughput,7717,Variable
DesignType_MaximumAllowableWorkingPressure,7718,Variable
DesignType_MaximumAxialLoad,7719,Variable
DesignType_MaximumPumpPowerInput,7720,Variable
DesignType_MaximumRadialLoad,7721,Variable
DesignType_MaximumStaticSealingPressure,7722,Variable
DesignType_MeanTimebetweenFailures,7723,Variable
DesignType_MinimumAllowableAmbientTemperature,7724,Variable
DesignType_MinimumAllowableContinuousSpeed,7725,Variable
DesignType_MinimumAllowableHead,7726,Variable
DesignType_MinimumAllowableRelativeHumidity,7727,Variable
DesignType_MinimumAllowableTemperature,7728,Variable
