MarkingsType,1002,ObjectType
DesignType_MinimumAllowableThermalFlow,7729,Variable
DesignType_MinimumContinuousStableFlow,7730,Variable
DesignType_MinimumContinuousThermalFlow,7731,Variable
DesignType_NetPositiveSuctionHeadRequired,7732,Variable
DesignType_NetPositiveSuctionHeadRequiredForADropOf3_,7733,Variable
DesignType_OptimumHead,7734,Variable
DesignType_OptimumPumpPowerInput,7735,Variable
DesignType_OptimumRateOfFlow,7736,Variable
DesignType_PistonVelocity,7737,Variable
DesignType_Pre_ChargePressure,7738,Variable
DesignType_Shut_OffHead,7739,Variable
DesignType_Shut_OffPumpPowerInput,7740,Variable
DesignType_SlipFlow,7741,Variable
DesignType_SoundEnergy,7742,Variable
DesignType_SoundEnergyLevel,7743,Variable
DesignType_SoundPower,7744,Variable
DesignType_SoundPowerLevel,7745,Variable
DesignType_SoundPressure,7746,Variable
DesignType_SoundPressureLevel,7747,Variable
DesignType_SpecificSpeed,7748,Variable
DesignType_StandardGasFlowrate,7749,Variable
DesignType_StartingPressure,7750,Variable
DesignType_Suction_SpecificSpeed,7751,Variable
DesignType_SweptVolume,7752,Variable
DesignType_TripSpeed,7753,Variable
DesignType_VolumeFlowRate,7754,Variable
DesignType_VolumeFlowRateOfBackingPump,7755,Variable
DesignType_WarmUpTimeForAVaporJetPumpOrADiffusionPump,7756,Variable
DesignType_WaterVaporTolerableLoad,7757,Variable
DesignType_WetCriticalSpeed,7758,Variable
DesignType_ClockwiseRotation,7759,Variable
DesignType_ClockwiseRotation_FalseState,7760,Variable
DesignType_ClockwiseRotation_TrueState,7761,Variable
DesignType_Controllable,7762,Variable
DesignType_Controllable_FalseState,7763,Variable
DesignType_Controllable_TrueState,7764,Variable
DesignType_Counter_ClockwiseRotation,7765,Variable
DesignType_Counter_ClockwiseRotation_FalseState,7766,Variable
DesignType_Counter_ClockwiseRotation_TrueState,7767,Variable
DesignType_DeclarationOfConformityAvailable,7768,Variable
DesignType_DeclarationOfConformityAvailable_FalseState,7769,Variable
DesignType_DeclarationOfConformityAvailable_TrueState,7770,Variable
DesignType_Cool_DownTimeForAVaporJetPumpOrADiffusionPump,7771,Variable
DesignType_DeclarationOfConformity,7772,Variable
DesignType_DirectivesOfEUDeclarationOfConformity,7773,Variable
DesignType_ExplosionProtection,7774,Variable
DesignType_OfferedControlModes,7775,Variable
DesignType_OfferedFieldbuses,7776,Variable
DesignType_AdditionalFieldbuses,7777,Variable
DesignType_PossibleFluids,7778,Variable
DesignType_PumpClass,7779,Variable
DesignType_TypeNumber,7780,Variable
DesignType_InstallationNpshCurve_Close,7781,Method
DesignType_InstallationNpshCurve_Close_InputArguments,7782,Variable
DesignType_InstallationNpshCurve_GetPosition,7783,Method
DesignType_InstallationNpshCurve_GetPosition_InputArguments,7784,Variable
DesignType_InstallationNpshCurve_GetPosition_OutputArguments,7785,Variable
DesignType_InstallationNpshCurve_Open,7786,Method
DesignType_InstallationNpshCurve_Open_InputArguments,7787,Variable
DesignType_InstallationNpshCurve_Open_OutputArguments,7788,Variable
DesignType_InstallationNpshCurve_OpenCount,7789,Variable
DesignType_InstallationNpshCurve_Read,7790,Method
DesignType_InstallationNpshCurve_Read_InputArguments,7791,Variable
DesignType_InstallationNpshCurve_Read_OutputArguments,7792,Variable
DesignType_InstallationNpshCurve_SetPosition,7793,Method
DesignType_InstallationNpshCurve_SetPosition_InputArguments,7794,Variable
DesignType_InstallationNpshCurve_Size,7795,Variable
DesignType_InstallationNpshCurve_UserWritable,7796,Variable
DesignType_InstallationNpshCurve_Writable,7797,Variable
DesignType_InstallationNpshCurve_Write,7798,Method
DesignType_InstallationNpshCurve_Write_InputArguments,7799,Variable
DesignType_PumpCurve_Close,7800,Method
DesignType_PumpCurve_Close_InputArguments,7801,Variable
DesignType_PumpCurve_GetPosition,7802,Method
DesignType_PumpCurve_GetPosition_InputArguments,7803,Variable
DesignType_PumpCurve_GetPosition_OutputArguments,7804,Variable
DesignType_PumpCurve_Open,7805,Method
DesignType_PumpCurve_Open_InputArguments,7806,Variable
DesignType_PumpCurve_Open_OutputArguments,7807,Variable
DesignType_PumpCurve_OpenCount,7808,Variable
DesignType_PumpCurve_Read,7809,Method
DesignType_PumpCurve_Read_InputArguments,7810,Variable
DesignType_PumpCurve_Read_OutputArguments,7811,Variable
DesignType_PumpCurve_SetPosition,7812,Method
DesignType_PumpCurve_SetPosition_InputArguments,7813,Variable
DesignType_PumpCurve_Size,7814,Variable
DesignType_PumpCurve_UserWritable,7815,Variable
DesignType_PumpCurve_Writable,7816,Variable
DesignType_PumpCurve_Write,7817,Method
DesignType_PumpCurve_Write_InputArguments,7818,Variable
DesignType_PumpEfficiencyCurve_Close,7819,Method
DesignType_PumpEfficiencyCurve_Close_InputArguments,7820,Variable
DesignType_PumpEfficiencyCurve_GetPosition,7821,Method
DesignType_PumpEfficiencyCurve_GetPosition_InputArguments,7822,Variable
DesignType_PumpEfficiencyCurve_GetPosition_OutputArguments,7823,Variable
DesignType_PumpEfficiencyCurve_Open,7824,Method
DesignType_PumpEfficiencyCurve_Open_InputArguments,7825,Variable
DesignType_PumpEfficiencyCurve_Open_OutputArguments,7826,Variable
DesignType_PumpEfficiencyCurve_OpenCount,7827,Variable
DesignType_PumpEfficiencyCurve_Read,7828,Method
DesignType_PumpEfficiencyCurve_Read_InputArguments,7829,Variable
DesignType_PumpEfficiencyCurve_Read_OutputArguments,7830,Variable
DesignType_PumpEfficiencyCurve_SetPosition,7831,Method
DesignType_PumpEfficiencyCurve_SetPosition_InputArguments,7832,Variable
DesignType_PumpEfficiencyCurve_Size,7833,Variable
DesignType_PumpEfficiencyCurve_UserWritable,7834,Variable
DesignType_PumpEfficiencyCurve_Writable,7835,Variable
DesignType_PumpEfficiencyCurve_Write,7836,Method
DesignType_PumpEfficiencyCurve_Write_InputArguments,7837,Variable
DesignType_PumpH_Q_Curve_Close,7838,Method
DesignType_PumpH_Q_Curve_Close_InputArguments,7839,Variable
DesignType_PumpH_Q_Curve_GetPosition,7840,Method
DesignType_PumpH_Q_Curve_GetPosition_InputArguments,7841,Variable
DesignType_PumpH_Q_Curve_GetPosition_OutputArguments,7842,Variable
DesignType_PumpH_Q_Curve_Open,7843,Method
DesignType_PumpH_Q_Curve_Open_InputArguments,7844,Variable
DesignType_PumpH_Q_Curve_Open_OutputArguments,7845,Variable
DesignType_PumpH_Q_Curve_OpenCount,7846,Variable
DesignType_PumpH_Q_Curve_Read,7847,Method
DesignType_PumpH_Q_Curve_Read_InputArguments,7848,Variable
DesignType_PumpH_Q_Curve_Read_OutputArguments,7849,Variable
DesignType_PumpH_Q_Curve_SetPosition,7850,Method
DesignType_PumpH_Q_Curve_SetPosition_InputArguments,7851,Variable
DesignType_PumpH_Q_Curve_Size,7852,Variable
DesignType_PumpH_Q_Curve_UserWritable,7853,Variable
DesignType_PumpH_Q_Curve_Writable,7854,Variable
DesignType_PumpH_Q_Curve_Write,7855,Method
DesignType_PumpH_Q_Curve_Write_InputArguments,7856,Variable
DesignType_PumpNpshCurve_Close,7857,Method
DesignType_PumpNpshCurve_Close_InputArguments,7858,Variable
DesignType_PumpNpshCurve_GetPosition,7859,Method
DesignType_PumpNpshCurve_GetPosition_InputArguments,7860,Variable
DesignType_PumpNpshCurve_GetPosition_OutputArguments,7861,Variable
DesignType_PumpNpshCurve_Open,7862,Method
DesignType_PumpNpshCurve_Open_InputArguments,7863,Variable
DesignType_PumpNpshCurve_Open_OutputArguments,7864,Variable
DesignType_PumpNpshCurve_OpenCount,7865,Variable
DesignType_PumpNpshCurve_Read,7866,Method
DesignType_PumpNpshCurve_Read_InputArguments,7867,Variable
DesignType_PumpNpshCurve_Read_OutputArguments,7868,Variable
DesignType_PumpNpshCurve_SetPosition,7869,Method
DesignType_PumpNpshCurve_SetPosition_InputArguments,7870,Variable
DesignType_PumpNpshCurve_Size,7871,Variable
DesignType_PumpNpshCurve_UserWritable,7872,Variable
DesignType_PumpNpshCurve_Writable,7873,Variable
DesignType_PumpNpshCurve_Write,7874,Method
DesignType_PumpNpshCurve_Write_InputArguments,7875,Variable
DesignType_PumpPowerInputCurve_Close,7876,Method
DesignType_PumpPowerInputCurve_Close_InputArguments,7877,Variable
DesignType_PumpPowerInputCurve_GetPosition,7878,Method
DesignType_PumpPowerInputCurve_GetPosition_InputArguments,7879,Variable
DesignType_PumpPowerInputCurve_GetPosition_OutputArguments,7880,Variable
DesignType_PumpPowerInputCurve_Open,7881,Method
DesignType_PumpPowerInputCurve_Open_InputArguments,7882,Variable
DesignType_PumpPowerInputCurve_Open_OutputArguments,7883,Variable
DesignType_PumpPowerInputCurve_OpenCount,7884,Variable
DesignType_PumpPowerInputCurve_Read,7885,Method
DesignType_PumpPowerInputCurve_Read_InputArguments,7886,Variable
DesignType_PumpPowerInputCurve_Read_OutputArguments,7887,Variable
DesignType_PumpPowerInputCurve_SetPosition,7888,Method
DesignType_PumpPowerInputCurve_SetPosition_InputArguments,7889,Variable
DesignType_PumpPowerInputCurve_Size,7890,Variable
DesignType_PumpPowerInputCurve_UserWritable,7891,Variable
DesignType_PumpPowerInputCurve_Writable,7892,Variable
DesignType_PumpPowerInputCurve_Write,7893,Method
DesignType_PumpPowerInputCurve_Write_InputArguments,7894,Variable
DesignType_StablePumpH_Q_Curve_Close,7895,Method
DesignType_StablePumpH_Q_Curve_Close_InputArguments,7896,Variable
DesignType_StablePumpH_Q_Curve_GetPosition,7897,Method
DesignType_StablePumpH_Q_Curve_GetPosition_InputArguments,7898,Variable
DesignType_StablePumpH_Q_Curve_GetPosition_OutputArguments,7899,Variable
DesignType_StablePumpH_Q_Curve_Open,7900,Method
DesignType_StablePumpH_Q_Curve_Open_InputArguments,7901,Variable
DesignType_StablePumpH_Q_Curve_Open_OutputArguments,7902,Variable
DesignType_StablePumpH_Q_Curve_OpenCount,7903,Variable
DesignType_StablePumpH_Q_Curve_Read,7904,Method
DesignType_StablePumpH_Q_Curve_Read_InputArguments,7905,Variable
DesignType_StablePumpH_Q_Curve_Read_OutputArguments,7906,Variable
DesignType_StablePumpH_Q_Curve_SetPosition,7907,Method
DesignType_StablePumpH_Q_Curve_SetPosition_InputArguments,7908,Variable
DesignType_StablePumpH_Q_Curve_Size,7909,Variable
DesignType_StablePumpH_Q_Curve_UserWritable,7910,Variable
DesignType_StablePumpH_Q_Curve_Writable,7911,Variable
DesignType_StablePumpH_Q_Curve_Write,7912,Method
DesignType_StablePumpH_Q_Curve_Write_InputArguments,7913,Variable
ControlType_CommandVariable,7914,Variable
ControlType_CommandVariable_Definition,7915,Variable
ControlType_CommandVariable_EURange,7916,Variable
ControlType_CommandVariable_EngineeringUnits,7917,Variable
ControlType_DeadTime,7918,Variable
ControlType_DerivativeActionCoefficient,7919,Variable
ControlType_FinalControlledVariable,7920,Variable
ControlType_IntegralActionCoefficient,7921,Variable
ControlType_ManipulatedVariable,7922,Variable
ControlType_ProportionalActionCoefficient,7923,Variable
ControlType_ReferenceVariable,7924,Variable
ControlType_OperatingMode,7925,Variable
ControlType_ControlDifferenceVariable,7926,Variable
ControlType_ControlledVariable,7927,Variable
ControlType_ControllerOutputVariable,7928,Variable
ControlType_FeedbackVariable,7929,Variable
ControlType_ControlDifferenceVariable_Definition,7930,Variable
ControlType_ControlDifferenceVariable_EURange,7931,Variable
ControlType_ControlDifferenceVariable_EngineeringUnits,7932,Variable
ControlType_ControlledVariable_Definition,7933,Variable
ControlType_ControlledVariable_EURange,7934,Variable
ControlType_ControlledVariable_EngineeringUnits,7935,Variable
ControlType_ControllerOutputVariable_Definition,7936,Variable
ControlType_ControllerOutputVariable_EURange,7937,Variable
ControlType_ControllerOutputVariable_EngineeringUnits,7938,Variable
ControlType_DeadTime_Definition,7939,Variable
ControlType_DeadTime_EURange,7940,Variable
ControlType_DeadTime_EngineeringUnits,7941,Variable
ControlType_DerivativeActionCoefficient_Definition,7942,Variable
ControlType_DerivativeActionCoefficient_EURange,7943,Variable
ControlType_DerivativeActionCoefficient_EngineeringUnits,7944,Variable
ControlType_FeedbackVariable_Definition,7945,Variable
ControlType_FeedbackVariable_EURange,7946,Variable
ControlType_FeedbackVariable_EngineeringUnits,7947,Variable
ControlType_FinalControlledVariable_Definition,7948,Variable
ControlType_FinalControlledVariable_EURange,7949,Variable
ControlType_FinalControlledVariable_EngineeringUnits,7950,Variable
ControlType_IntegralActionCoefficient_Definition,7951,Variable
ControlType_IntegralActionCoefficient_EURange,7952,Variable
ControlType_IntegralActionCoefficient_EngineeringUnits,7953,Variable
ControlType_ManipulatedVariable_Definition,7954,Variable
ControlType_ManipulatedVariable_EURange,7955,Variable
ControlType_ManipulatedVariable_EngineeringUnits,7956,Variable
ControlType_OperatingMode_Definition,7957,Variable
ControlType_ProportionalActionCoefficient_Definition,7958,Variable
ControlType_ProportionalActionCoefficient_EURange,7959,Variable
ControlType_ProportionalActionCoefficient_EngineeringUnits,7960,Variable
ControlType_ReferenceVariable_Definition,7961,Variable
ControlType_ReferenceVariable_EURange,7962,Variable
ControlType_ReferenceVariable_EngineeringUnits,7963,Variable
SystemRequirementsType_Fieldbus,7964,Variable
SystemRequirementsType_Fieldbus_Definition,7965,Variable
SystemRequirementsType_OperatingMode,7966,Variable
SystemRequirementsType_CompressionRatio,7967,Variable
SystemRequirementsType_ExplosionZone,7968,Variable
SystemRequirementsType_Fluid,7969,Variable
SystemRequirementsType_GasContent,7970,Variable
SystemRequirementsType_HeightOfTheInletSideOfTheInstallation,7971,Variable
SystemRequirementsType_HeightOfTheOutletSideOfTheInstallation,7972,Variable
SystemRequirementsType_HeightOfThePump,7973,Variable
SystemRequirementsType_MaximumAmbientTemperature,7974,Variable
SystemRequirementsType_MaximumFlow,7975,Variable
SystemRequirementsType_MaximumHead,7976,Variable
SystemRequirementsType_MaximumInletPressure,7977,Variable
SystemRequirementsType_MaximumOutletPressure,7978,Variable
SystemRequirementsType_MaximumRelativeHumidity,7979,Variable
SystemRequirementsType_MaximumTemperature,7980,Variable
SystemRequirementsType_MeanTimeBetweenFailures,7981,Variable
SystemRequirementsType_MinimumAmbientTemperature,7982,Variable
SystemRequirementsType_MinimumFlow,7983,Variable
SystemRequirementsType_MinimumHead,7984,Variable
SystemRequirementsType_MinimumInletPressure,7985,Variable
SystemRequirementsType_MinimumOutletPressure,7986,Variable
SystemRequirementsType_MinimumRelativeHumidity,7987,Variable
SystemRequirementsType_MinimumTemperature,7988,Variable
SystemRequirementsType_Multi_Phase,7989,Variable
SystemRequirementsType_Multi_Phase_FalseState,7990,Variable
SystemRequirementsType_Multi_Phase_TrueState,7991,Variable
SystemRequirementsType_NetPositiveInletPressureAvailable,7992,Variable
SystemRequirementsType_NormalFlow,7993,Variable
SystemRequirementsType_NpshDatumPlane,7994,Variable
SystemRequirementsType_RatedInletPressureOfTheInstallation,7995,Variable
SystemRequirementsType_RatedPumpUnitTotalHead,7996,Variable
SystemRequirementsType_ReferencePlane,7997,Variable
SystemRequirementsType_RequiredControlMode,7998,Variable
SystemRequirementsType_RequiredTime,7999,Variable
SystemRequirementsType_SolidContent,8000,Variable
SystemRequirementsType_Throughput,8001,Variable
SystemRequirementsType_UltimatePressureOfAVacuumPump,8002,Variable
SystemRequirementsType_WorkingTemperature,8003,Variable
SystemRequirementsType_CompressionRatio_Definition,8004,Variable
SystemRequirementsType_CompressionRatio_EURange,8005,Variable
SystemRequirementsType_CompressionRatio_EngineeringUnits,8006,Variable
SystemRequirementsType_ExplosionZone_Definition,8007,Variable
SystemRequirementsType_Fluid_Definition,8008,Variable
SystemRequirementsType_GasContent_Definition,8009,Variable
SystemRequirementsType_GasContent_EURange,8010,Variable
SystemRequirementsType_GasContent_EngineeringUnits,8011,Variable
SystemRequirementsType_HeightOfTheInletSideOfTheInstallation_Definition,8012,Variable
SystemRequirementsType_HeightOfTheInletSideOfTheInstallation_EURange,8013,Variable
SystemRequirementsType_HeightOfTheInletSideOfTheInstallation_EngineeringUnits,8014,Variable
SystemRequirementsType_HeightOfTheOutletSideOfTheInstallation_Definition,8015,Variable
SystemRequirementsType_HeightOfTheOutletSideOfTheInstallation_EURange,8016,Variable
SystemRequirementsType_HeightOfTheOutletSideOfTheInstallation_EngineeringUnits,8017,Variable
SystemRequirementsType_HeightOfThePump_Definition,8018,Variable
SystemRequirementsType_HeightOfThePump_EURange,8019,Variable
SystemRequirementsType_HeightOfThePump_EngineeringUnits,8020,Variable
SystemRequirementsType_MaximumAmbientTemperature_Definition,8021,Variable
SystemRequirementsType_MaximumAmbientTemperature_EURange,8022,Variable
SystemRequirementsType_MaximumAmbientTemperature_EngineeringUnits,8023,Variable
SystemRequirementsType_MaximumFlow_Definition,8024,Variable
SystemRequirementsType_MaximumFlow_EURange,8025,Variable
SystemRequirementsType_MaximumFlow_EngineeringUnits,8026,Variable
SystemRequirementsType_MaximumHead_Definition,8027,Variable
SystemRequirementsType_MaximumHead_EURange,8028,Variable
SystemRequirementsType_MaximumHead_EngineeringUnits,8029,Variable
SystemRequirementsType_MaximumInletPressure_Definition,8030,Variable
SystemRequirementsType_MaximumInletPressure_EURange,8031,Variable
SystemRequirementsType_MaximumInletPressure_EngineeringUnits,8032,Variable
SystemRequirementsType_MaximumOutletPressure_Definition,8033,Variable
SystemRequirementsType_MaximumOutletPressure_EURange,8034,Variable
SystemRequirementsType_MaximumOutletPressure_EngineeringUnits,8035,Variable
SystemRequirementsType_MaximumRelativeHumidity_Definition,8036,Variable
SystemRequirementsType_MaximumRelativeHumidity_EURange,8037,Variable
SystemRequirementsType_MaximumRelativeHumidity_EngineeringUnits,8038,Variable
SystemRequirementsType_MaximumTemperature_Definition,8039,Variable
SystemRequirementsType_MaximumTemperature_EURange,8040,Variable
SystemRequirementsType_MaximumTemperature_EngineeringUnits,8041,Variable
SystemRequirementsType_MeanTimeBetweenFailures_Definition,8042,Variable
SystemRequirementsType_MeanTimeBetweenFailures_EURange,8043,Variable
SystemRequirementsType_MeanTimeBetweenFailures_EngineeringUnits,8044,Variable
SystemRequirementsType_MinimumAmbientTemperature_Definition,8045,Variable
SystemRequirementsType_MinimumAmbientTemperature_EURange,8046,Variable
SystemRequirementsType_MinimumAmbientTemperature_EngineeringUnits,8047,Variable
SystemRequirementsType_MinimumFlow_Definition,8048,Variable
SystemRequirementsType_MinimumFlow_EURange,8049,Variable
SystemRequirementsType_MinimumFlow_EngineeringUnits,8050,Variable
SystemRequirementsType_MinimumHead_Definition,8051,Variable
SystemRequirementsType_MinimumHead_EURange,8052,Variable
SystemRequirementsType_MinimumHead_EngineeringUnits,8053,Variable
SystemRequirementsType_MinimumInletPressure_Definition,8054,Variable
SystemRequirementsType_MinimumInletPressure_EURange,8055,Variable
SystemRequirementsType_MinimumInletPressure_EngineeringUnits,8056,Variable
SystemRequirementsType_MinimumOutletPressure_Definition,8057,Variable
SystemRequirementsType_MinimumOutletPressure_EURange,8058,Variable
SystemRequirementsType_MinimumOutletPressure_EngineeringUnits,8059,Variable
SystemRequirementsType_MinimumRelativeHumidity_Definition,8060,Variable
SystemRequirementsType_MinimumRelativeHumidity_EURange,8061,Variable
SystemRequirementsType_MinimumRelativeHumidity_EngineeringUnits,8062,Variable
SystemRequirementsType_MinimumTemperature_Definition,8063,Variable
SystemRequirementsType_MinimumTemperature_EURange,8064,Variable
SystemRequirementsType_MinimumTemperature_EngineeringUnits,8065,Variable
SystemRequirementsType_Multi_Phase_Definition,8066,Variable
SystemRequirementsType_NetPositiveInletPressureAvailable_Definition,8067,Variable
SystemRequirementsType_NetPositiveInletPressureAvailable_EURange,8068,Variable
SystemRequirementsType_NetPositiveInletPressureAvailable_EngineeringUnits,8069,Variable
SystemRequirementsType_NormalFlow_Definition,8070,Variable
SystemRequirementsType_NormalFlow_EURange,8071,Variable
SystemRequirementsType_NormalFlow_EngineeringUnits,8072,Variable
SystemRequirementsType_NpshDatumPlane_Definition,8073,Variable
SystemRequirementsType_NpshDatumPlane_EURange,8074,Variable
SystemRequirementsType_NpshDatumPlane_EngineeringUnits,8075,Variable
SystemRequirementsType_OperatingMode_Definition,8076,Variable
SystemRequirementsType_RatedInletPressureOfTheInstallation_Definition,8077,Variable
SystemRequirementsType_RatedInletPressureOfTheInstallation_EURange,8078,Variable
SystemRequirementsType_RatedInletPressureOfTheInstallation_EngineeringUnits,8079,Variable
SystemRequirementsType_RatedPumpUnitTotalHead_Definition,8080,Variable
SystemRequirementsType_RatedPumpUnitTotalHead_EURange,8081,Variable
SystemRequirementsType_RatedPumpUnitTotalHead_EngineeringUnits,8082,Variable
SystemRequirementsType_ReferencePlane_Definition,8083,Variable
SystemRequirementsType_ReferencePlane_EURange,8084,Variable
SystemRequirementsType_ReferencePlane_EngineeringUnits,8085,Variable
SystemRequirementsType_RequiredControlMode_Definition,8086,Variable
SystemRequirementsType_RequiredTime_Definition,8087,Variable
SystemRequirementsType_RequiredTime_EURange,8088,Variable
SystemRequirementsType_RequiredTime_EngineeringUnits,8089,Variable
SystemRequirementsType_SolidContent_Definition,8090,Variable
SystemRequirementsType_SolidContent_EURange,8091,Variable
SystemRequirementsType_SolidContent_EngineeringUnits,8092,Variable
SystemRequirementsType_Throughput_Definition,8093,Variable
SystemRequirementsType_Throughput_EURange,8094,Variable
SystemRequirementsType_Throughput_EngineeringUnits,8095,Variable
SystemRequirementsType_UltimatePressureOfAVacuumPump_Definition,8096,Variable
SystemRequirementsType_UltimatePressureOfAVacuumPump_EURange,8097,Variable
SystemRequirementsType_UltimatePressureOfAVacuumPump_EngineeringUnits,8098,Variable
SystemRequirementsType_WorkingTemperature_Definition,8099,Variable
SystemRequirementsType_WorkingTemperature_EURange,8100,Variable
SystemRequirementsType_WorkingTemperature_EngineeringUnits,8101,Variable
ImplementationType_AtmosphericPressure,8102,Variable
ImplementationType_Density,8103,Variable
ImplementationType_DynamicViscosity,8104,Variable
ImplementationType_HeightOfTheInletManometer,8105,Variable
ImplementationType_HeightOfTheNpshDatumPlane,8106,Variable
ImplementationType_HeightOfTheOutletManometer,8107,Variable
ImplementationType_HydraulicEfficiency,8108,Variable
ImplementationType_InstallationTotalHead,8109,Variable
ImplementationType_KinematicViscosity,8110,Variable
ImplementationType_MaximumAllowableFlow,8111,Variable
ImplementationType_MaximumDynamicSealingPressure,8112,Variable
ImplementationType_MeanRatedVelocityAtInletAreaOfTheInstallation,8113,Variable
ImplementationType_MeanRatedVelocityAtOutletAreaOfTheInstallation,8114,Variable
ImplementationType_MechanicalEfficiency,8115,Variable
ImplementationType_MinimumAllowableFlow,8116,Variable
ImplementationType_MinimumAllowableStableFlow,8117,Variable
ImplementationType_NetPositiveSuctionHeadAvailable,8118,Variable
ImplementationType_OverallEfficiency,8119,Variable
ImplementationType_PumpBestEfficiency,8120,Variable
ImplementationType_PumpEfficiency,8121,Variable
ImplementationType_PumpMechanicalPowerLosses,8122,Variable
ImplementationType_PumpRatedPowerInput,8123,Variable
ImplementationType_PumpTotalHead,8124,Variable
ImplementationType_RatedDifferentialPressure,8125,Variable
ImplementationType_RatedFlow,8126,Variable
ImplementationType_RatedSpeed,8127,Variable
ImplementationType_TotalHeadAtInletAreaOfTheInstallation,8128,Variable
ImplementationType_TotalHeadAtOutletAreaOfTheInstallation,8129,Variable
ImplementationType_UsefulLife,8130,Variable
ImplementationType_ValveSeatVelocity,8131,Variable
ImplementationType_ValveSpillVelocity,8132,Variable
ImplementationType_VaporPressureOfThePumpedLiquid,8133,Variable
ImplementationType_VolumetricEfficiency,8134,Variable
ImplementationType_AtmosphericPressure_Definition,8135,Variable
ImplementationType_AtmosphericPressure_EURange,8136,Variable
ImplementationType_AtmosphericPressure_EngineeringUnits,8137,Variable
ImplementationType_Density_Definition,8138,Variable
ImplementationType_Density_EURange,8139,Variable
ImplementationType_Density_EngineeringUnits,8140,Variable
ImplementationType_DynamicViscosity_Definition,8141,Variable
ImplementationType_DynamicViscosity_EURange,8142,Variable
ImplementationType_DynamicViscosity_EngineeringUnits,8143,Variable
ImplementationType_HeightOfTheInletManometer_Definition,8144,Variable
ImplementationType_HeightOfTheInletManometer_EURange,8145,Variable
ImplementationType_HeightOfTheInletManometer_EngineeringUnits,8146,Variable
ImplementationType_HeightOfTheNpshDatumPlane_Definition,8147,Variable
ImplementationType_HeightOfTheNpshDatumPlane_EURange,8148,Variable
ImplementationType_HeightOfTheNpshDatumPlane_EngineeringUnits,8149,Variable
ImplementationType_HeightOfTheOutletManometer_Definition,8150,Variable
ImplementationType_HeightOfTheOutletManometer_EURange,8151,Variable
ImplementationType_HeightOfTheOutletManometer_EngineeringUnits,8152,Variable
ImplementationType_HydraulicEfficiency_Definition,8153,Variable
ImplementationType_HydraulicEfficiency_EURange,8154,Variable
ImplementationType_HydraulicEfficiency_EngineeringUnits,8155,Variable
ImplementationType_InstallationTotalHead_Definition,8156,Variable
ImplementationType_InstallationTotalHead_EURange,8157,Variable
ImplementationType_InstallationTotalHead_EngineeringUnits,8158,Variable
ImplementationType_KinematicViscosity_Definition,8159,Variable
ImplementationType_KinematicViscosity_EURange,8160,Variable
ImplementationType_KinematicViscosity_EngineeringUnits,8161,Variable
ImplementationType_MaximumAllowableFlow_Definition,8162,Variable
ImplementationType_MaximumAllowableFlow_EURange,8163,Variable
ImplementationType_MaximumAllowableFlow_EngineeringUnits,8164,Variable
ImplementationType_MaximumDynamicSealingPressure_Definition,8165,Variable
ImplementationType_MaximumDynamicSealingPressure_EURange,8166,Variable
ImplementationType_MaximumDynamicSealingPressure_EngineeringUnits,8167,Variable
ImplementationType_MeanRatedVelocityAtInletAreaOfTheInstallation_Definition,8168,Variable
ImplementationType_MeanRatedVelocityAtInletAreaOfTheInstallation_EURange,8169,Variable
ImplementationType_MeanRatedVelocityAtInletAreaOfTheInstallation_EngineeringUnits,8170,Variable
ImplementationType_MeanRatedVelocityAtOutletAreaOfTheInstallation_Definition,8171,Variable
ImplementationType_MeanRatedVelocityAtOutletAreaOfTheInstallation_EURange,8172,Variable
ImplementationType_MeanRatedVelocityAtOutletAreaOfTheInstallation_EngineeringUnits,8173,Variable
ImplementationType_MechanicalEfficiency_Definition,8174,Variable
ImplementationType_MechanicalEfficiency_EURange,8175,Variable
ImplementationType_MechanicalEfficiency_EngineeringUnits,8176,Variable
ImplementationType_MinimumAllowableFlow_Definition,8177,Variable
