MarkingsType,1002,ObjectType
ImplementationType_MinimumAllowableFlow_EURange,8178,Variable
ImplementationType_MinimumAllowableFlow_EngineeringUnits,8179,Variable
ImplementationType_MinimumAllowableStableFlow_Definition,8180,Variable
ImplementationType_MinimumAllowableStableFlow_EURange,8181,Variable
ImplementationType_MinimumAllowableStableFlow_EngineeringUnits,8182,Variable
ImplementationType_NetPositiveSuctionHeadAvailable_Definition,8183,Variable
ImplementationType_NetPositiveSuctionHeadAvailable_EURange,8184,Variable
ImplementationType_NetPositiveSuctionHeadAvailable_EngineeringUnits,8185,Variable
ImplementationType_OverallEfficiency_Definition,8186,Variable
ImplementationType_OverallEfficiency_EURange,8187,Variable
ImplementationType_OverallEfficiency_EngineeringUnits,8188,Variable
ImplementationType_PumpBestEfficiency_Definition,8189,Variable
ImplementationType_PumpBestEfficiency_EURange,8190,Variable
ImplementationType_PumpBestEfficiency_EngineeringUnits,8191,Variable
ImplementationType_PumpEfficiency_Definition,8192,Variable
ImplementationType_PumpEfficiency_EURange,8193,Variable
ImplementationType_PumpEfficiency_EngineeringUnits,8194,Variable
ImplementationType_PumpMechanicalPowerLosses_Definition,8195,Variable
ImplementationType_PumpMechanicalPowerLosses_EURange,8196,Variable
ImplementationType_PumpMechanicalPowerLosses_EngineeringUnits,8197,Variable
ImplementationType_PumpRatedPowerInput_Definition,8198,Variable
ImplementationType_PumpRatedPowerInput_EURange,8199,Variable
ImplementationType_PumpRatedPowerInput_EngineeringUnits,8200,Variable
ImplementationType_PumpTotalHead_Definition,8201,Variable
ImplementationType_PumpTotalHead_EURange,8202,Variable
ImplementationType_PumpTotalHead_EngineeringUnits,8203,Variable
ImplementationType_RatedDifferentialPressure_Definition,8204,Variable
ImplementationType_RatedDifferentialPressure_EURange,8205,Variable
ImplementationType_RatedDifferentialPressure_EngineeringUnits,8206,Variable
ImplementationType_RatedFlow_Definition,8207,Variable
ImplementationType_RatedFlow_EURange,8208,Variable
ImplementationType_RatedFlow_EngineeringUnits,8209,Variable
ImplementationType_RatedSpeed_Definition,8210,Variable
ImplementationType_RatedSpeed_EURange,8211,Variable
ImplementationType_RatedSpeed_EngineeringUnits,8212,Variable
ImplementationType_TotalHeadAtInletAreaOfTheInstallation_Definition,8213,Variable
ImplementationType_TotalHeadAtInletAreaOfTheInstallation_EURange,8214,Variable
ImplementationType_TotalHeadAtInletAreaOfTheInstallation_EngineeringUnits,8215,Variable
ImplementationType_TotalHeadAtOutletAreaOfTheInstallation_Definition,8216,Variable
ImplementationType_TotalHeadAtOutletAreaOfTheInstallation_EURange,8217,Variable
ImplementationType_TotalHeadAtOutletAreaOfTheInstallation_EngineeringUnits,8218,Variable
ImplementationType_UsefulLife_Definition,8219,Variable
ImplementationType_UsefulLife_EURange,8220,Variable
ImplementationType_UsefulLife_EngineeringUnits,8221,Variable
ImplementationType_ValveSeatVelocity_Definition,8222,Variable
ImplementationType_ValveSeatVelocity_EURange,8223,Variable
ImplementationType_ValveSeatVelocity_EngineeringUnits,8224,Variable
ImplementationType_ValveSpillVelocity_Definition,8225,Variable
ImplementationType_ValveSpillVelocity_EURange,8226,Variable
ImplementationType_ValveSpillVelocity_EngineeringUnits,8227,Variable
ImplementationType_VaporPressureOfThePumpedLiquid_Definition,8228,Variable
ImplementationType_VaporPressureOfThePumpedLiquid_EURange,8229,Variable
ImplementationType_VaporPressureOfThePumpedLiquid_EngineeringUnits,8230,Variable
ImplementationType_VolumetricEfficiency_Definition,8231,Variable
ImplementationType_VolumetricEfficiency_EURange,8232,Variable
ImplementationType_VolumetricEfficiency_EngineeringUnits,8233,Variable
ConfigurationGroupType_Design_BalancingRateOfFlow,8234,Variable
ConfigurationGroupType_Design_BasePressure,8235,Variable
ConfigurationGroupType_Design_ClearanceVolume,8236,Variable
ConfigurationGroupType_Design_ClockwiseRotation,8237,Variable
ConfigurationGroupType_Design_ClockwiseRotation_FalseState,8238,Variable
ConfigurationGroupType_Design_ClockwiseRotation_TrueState,8239,Variable
ConfigurationGroupType_Design_Controllable,8240,Variable
ConfigurationGroupType_Design_Controllable_FalseState,8241,Variable
ConfigurationGroupType_Design_Controllable_TrueState,8242,Variable
ConfigurationGroupType_Design_Cool_DownTimeForAVaporJetPumpOrADiffusionPump,8243,Variable
ConfigurationGroupType_Design_Counter_ClockwiseRotation,8244,Variable
ConfigurationGroupType_Design_Counter_ClockwiseRotation_FalseState,8245,Variable
ConfigurationGroupType_Design_Counter_ClockwiseRotation_TrueState,8246,Variable
ConfigurationGroupType_Design_CriticalSpeed,8247,Variable
ConfigurationGroupType_Design_DeclarationOfConformity,8248,Variable
ConfigurationGroupType_Design_DeclarationOfConformityAvailable,8249,Variable
ConfigurationGroupType_Design_DeclarationOfConformityAvailable_FalseState,8250,Variable
ConfigurationGroupType_Design_DeclarationOfConformityAvailable_TrueState,8251,Variable
ConfigurationGroupType_Design_DesignAxialLoad,8252,Variable
ConfigurationGroupType_Design_DesignRadialLoad,8253,Variable
ConfigurationGroupType_Design_DirectivesOfEUDeclarationOfConformity,8254,Variable
ConfigurationGroupType_Design_DryCriticalSpeed,8255,Variable
ConfigurationGroupType_Design_ExplosionProtection,8256,Variable
ConfigurationGroupType_Design_GeometricDisplacementVolume,8257,Variable
ConfigurationGroupType_Design_GeometricalFlow,8258,Variable
ConfigurationGroupType_Design_HeadAtPeakPoint,8259,Variable
ConfigurationGroupType_Design_InstallationNpshCurve_Close,8260,Method
ConfigurationGroupType_Design_InstallationNpshCurve_Close_InputArguments,8261,Variable
ConfigurationGroupType_Design_InstallationNpshCurve_GetPosition,8262,Method
ConfigurationGroupType_Design_InstallationNpshCurve_GetPosition_InputArguments,8263,Variable
ConfigurationGroupType_Design_InstallationNpshCurve_GetPosition_OutputArguments,8264,Variable
ConfigurationGroupType_Design_InstallationNpshCurve_Open,8265,Method
ConfigurationGroupType_Design_InstallationNpshCurve_Open_InputArguments,8266,Variable
ConfigurationGroupType_Design_InstallationNpshCurve_Open_OutputArguments,8267,Variable
ConfigurationGroupType_Design_InstallationNpshCurve_OpenCount,8268,Variable
ConfigurationGroupType_Design_InstallationNpshCurve_Read,8269,Method
ConfigurationGroupType_Design_InstallationNpshCurve_Read_InputArguments,8270,Variable
ConfigurationGroupType_Design_InstallationNpshCurve_Read_OutputArguments,8271,Variable
ConfigurationGroupType_Design_InstallationNpshCurve_SetPosition,8272,Method
ConfigurationGroupType_Design_InstallationNpshCurve_SetPosition_InputArguments,8273,Variable
ConfigurationGroupType_Design_InstallationNpshCurve_Size,8274,Variable
ConfigurationGroupType_Design_InstallationNpshCurve_UserWritable,8275,Variable
ConfigurationGroupType_Design_InstallationNpshCurve_Writable,8276,Variable
ConfigurationGroupType_Design_InstallationNpshCurve_Write,8277,Method
ConfigurationGroupType_Design_InstallationNpshCurve_Write_InputArguments,8278,Variable
ConfigurationGroupType_Design_LeakageRateOfFlow,8279,Variable
ConfigurationGroupType_Design_MaximumAllowableAmbientTemperature,8280,Variable
ConfigurationGroupType_Design_MaximumAllowableCasingWorkingPressure,8281,Variable
ConfigurationGroupType_Design_MaximumAllowableContinuousSpeed,8282,Variable
ConfigurationGroupType_Design_MaximumAllowableHead,8283,Variable
ConfigurationGroupType_Design_MaximumAllowableRelativeHumidity,8284,Variable
ConfigurationGroupType_Design_MaximumAllowableTemperature,8285,Variable
ConfigurationGroupType_Design_MaximumAllowableThroughput,8286,Variable
ConfigurationGroupType_Design_MaximumAllowableWorkingPressure,8287,Variable
ConfigurationGroupType_Design_MaximumAxialLoad,8288,Variable
ConfigurationGroupType_Design_MaximumPumpPowerInput,8289,Variable
ConfigurationGroupType_Design_MaximumRadialLoad,8290,Variable
ConfigurationGroupType_Design_MaximumStaticSealingPressure,8291,Variable
ConfigurationGroupType_Design_MeanTimebetweenFailures,8292,Variable
ConfigurationGroupType_Design_MinimumAllowableAmbientTemperature,8293,Variable
ConfigurationGroupType_Design_MinimumAllowableContinuousSpeed,8294,Variable
ConfigurationGroupType_Design_MinimumAllowableHead,8295,Variable
ConfigurationGroupType_Design_MinimumAllowableRelativeHumidity,8296,Variable
ConfigurationGroupType_Design_MinimumAllowableTemperature,8297,Variable
ConfigurationGroupType_Design_MinimumAllowableThermalFlow,8298,Variable
ConfigurationGroupType_Design_MinimumContinuousStableFlow,8299,Variable
ConfigurationGroupType_Design_MinimumContinuousThermalFlow,8300,Variable
ConfigurationGroupType_Design_NetPositiveSuctionHeadRequired,8301,Variable
ConfigurationGroupType_Design_NetPositiveSuctionHeadRequiredForADropOf3Percent,8302,Variable
ConfigurationGroupType_Design_OfferedControlModes,8303,Variable
ConfigurationGroupType_Design_OfferedFieldbuses,8304,Variable
ConfigurationGroupType_Design_AdditionalFieldbuses,8305,Variable
ConfigurationGroupType_Design_OptimumHead,8306,Variable
ConfigurationGroupType_Design_OptimumPumpPowerInput,8307,Variable
ConfigurationGroupType_Design_OptimumRateOfFlow,8308,Variable
ConfigurationGroupType_Design_PistonVelocity,8309,Variable
ConfigurationGroupType_Design_PossibleFluids,8310,Variable
ConfigurationGroupType_Design_Pre_ChargePressure,8311,Variable
ConfigurationGroupType_Design_PumpCurve_Close,8312,Method
ConfigurationGroupType_Design_PumpCurve_Close_InputArguments,8313,Variable
ConfigurationGroupType_Design_PumpCurve_GetPosition,8314,Method
ConfigurationGroupType_Design_PumpCurve_GetPosition_InputArguments,8315,Variable
ConfigurationGroupType_Design_PumpCurve_GetPosition_OutputArguments,8316,Variable
ConfigurationGroupType_Design_PumpCurve_Open,8317,Method
ConfigurationGroupType_Design_PumpCurve_Open_InputArguments,8318,Variable
ConfigurationGroupType_Design_PumpCurve_Open_OutputArguments,8319,Variable
ConfigurationGroupType_Design_PumpCurve_OpenCount,8320,Variable
ConfigurationGroupType_Design_PumpCurve_Read,8321,Method
ConfigurationGroupType_Design_PumpCurve_Read_InputArguments,8322,Variable
ConfigurationGroupType_Design_PumpCurve_Read_OutputArguments,8323,Variable
ConfigurationGroupType_Design_PumpCurve_SetPosition,8324,Method
ConfigurationGroupType_Design_PumpCurve_SetPosition_InputArguments,8325,Variable
ConfigurationGroupType_Design_PumpCurve_Size,8326,Variable
ConfigurationGroupType_Design_PumpCurve_UserWritable,8327,Variable
ConfigurationGroupType_Design_PumpCurve_Writable,8328,Variable
ConfigurationGroupType_Design_PumpCurve_Write,8329,Method
ConfigurationGroupType_Design_PumpCurve_Write_InputArguments,8330,Variable
ConfigurationGroupType_Design_PumpEfficiencyCurve_Close,8331,Method
ConfigurationGroupType_Design_PumpEfficiencyCurve_Close_InputArguments,8332,Variable
ConfigurationGroupType_Design_PumpEfficiencyCurve_GetPosition,8333,Method
ConfigurationGroupType_Design_PumpEfficiencyCurve_GetPosition_InputArguments,8334,Variable
ConfigurationGroupType_Design_PumpEfficiencyCurve_GetPosition_OutputArguments,8335,Variable
ConfigurationGroupType_Design_PumpEfficiencyCurve_Open,8336,Method
ConfigurationGroupType_Design_PumpEfficiencyCurve_Open_InputArguments,8337,Variable
ConfigurationGroupType_Design_PumpEfficiencyCurve_Open_OutputArguments,8338,Variable
ConfigurationGroupType_Design_PumpEfficiencyCurve_OpenCount,8339,Variable
ConfigurationGroupType_Design_PumpEfficiencyCurve_Read,8340,Method
ConfigurationGroupType_Design_PumpEfficiencyCurve_Read_InputArguments,8341,Variable
ConfigurationGroupType_Design_PumpEfficiencyCurve_Read_OutputArguments,8342,Variable
ConfigurationGroupType_Design_PumpEfficiencyCurve_SetPosition,8343,Method
ConfigurationGroupType_Design_PumpEfficiencyCurve_SetPosition_InputArguments,8344,Variable
ConfigurationGroupType_Design_PumpEfficiencyCurve_Size,8345,Variable
ConfigurationGroupType_Design_PumpEfficiencyCurve_UserWritable,8346,Variable
ConfigurationGroupType_Design_PumpEfficiencyCurve_Writable,8347,Variable
ConfigurationGroupType_Design_PumpEfficiencyCurve_Write,8348,Method
ConfigurationGroupType_Design_PumpEfficiencyCurve_Write_InputArguments,8349,Variable
ConfigurationGroupType_Design_PumpH_Q_Curve_Close,8350,Method
ConfigurationGroupType_Design_PumpH_Q_Curve_Close_InputArguments,8351,Variable
ConfigurationGroupType_Design_PumpH_Q_Curve_GetPosition,8352,Method
ConfigurationGroupType_Design_PumpH_Q_Curve_GetPosition_InputArguments,8353,Variable
ConfigurationGroupType_Design_PumpH_Q_Curve_GetPosition_OutputArguments,8354,Variable
ConfigurationGroupType_Design_PumpH_Q_Curve_Open,8355,Method
ConfigurationGroupType_Design_PumpH_Q_Curve_Open_InputArguments,8356,Variable
ConfigurationGroupType_Design_PumpH_Q_Curve_Open_OutputArguments,8357,Variable
ConfigurationGroupType_Design_PumpH_Q_Curve_OpenCount,8358,Variable
ConfigurationGroupType_Design_PumpH_Q_Curve_Read,8359,Method
ConfigurationGroupType_Design_PumpH_Q_Curve_Read_InputArguments,8360,Variable
ConfigurationGroupType_Design_PumpH_Q_Curve_Read_OutputArguments,8361,Variable
ConfigurationGroupType_Design_PumpH_Q_Curve_SetPosition,8362,Method
ConfigurationGroupType_Design_PumpH_Q_Curve_SetPosition_InputArguments,8363,Variable
ConfigurationGroupType_Design_PumpH_Q_Curve_Size,8364,Variable
ConfigurationGroupType_Design_PumpH_Q_Curve_UserWritable,8365,Variable
ConfigurationGroupType_Design_PumpH_Q_Curve_Writable,8366,Variable
ConfigurationGroupType_Design_PumpH_Q_Curve_Write,8367,Method
ConfigurationGroupType_Design_PumpH_Q_Curve_Write_InputArguments,8368,Variable
ConfigurationGroupType_Design_PumpNpshCurve_Close,8369,Method
ConfigurationGroupType_Design_PumpNpshCurve_Close_InputArguments,8370,Variable
ConfigurationGroupType_Design_PumpNpshCurve_GetPosition,8371,Method
ConfigurationGroupType_Design_PumpNpshCurve_GetPosition_InputArguments,8372,Variable
ConfigurationGroupType_Design_PumpNpshCurve_GetPosition_OutputArguments,8373,Variable
ConfigurationGroupType_Design_PumpNpshCurve_Open,8374,Method
ConfigurationGroupType_Design_PumpNpshCurve_Open_InputArguments,8375,Variable
ConfigurationGroupType_Design_PumpNpshCurve_Open_OutputArguments,8376,Variable
ConfigurationGroupType_Design_PumpNpshCurve_OpenCount,8377,Variable
ConfigurationGroupType_Design_PumpNpshCurve_Read,8378,Method
ConfigurationGroupType_Design_PumpNpshCurve_Read_InputArguments,8379,Variable
ConfigurationGroupType_Design_PumpNpshCurve_Read_OutputArguments,8380,Variable
ConfigurationGroupType_Design_PumpNpshCurve_SetPosition,8381,Method
ConfigurationGroupType_Design_PumpNpshCurve_SetPosition_InputArguments,8382,Variable
ConfigurationGroupType_Design_PumpNpshCurve_Size,8383,Variable
ConfigurationGroupType_Design_PumpNpshCurve_UserWritable,8384,Variable
ConfigurationGroupType_Design_PumpNpshCurve_Writable,8385,Variable
ConfigurationGroupType_Design_PumpNpshCurve_Write,8386,Method
ConfigurationGroupType_Design_PumpNpshCurve_Write_InputArguments,8387,Variable
ConfigurationGroupType_Design_PumpPowerInputCurve_Close,8388,Method
ConfigurationGroupType_Design_PumpPowerInputCurve_Close_InputArguments,8389,Variable
ConfigurationGroupType_Design_PumpPowerInputCurve_GetPosition,8390,Method
ConfigurationGroupType_Design_PumpPowerInputCurve_GetPosition_InputArguments,8391,Variable
ConfigurationGroupType_Design_PumpPowerInputCurve_GetPosition_OutputArguments,8392,Variable
ConfigurationGroupType_Design_PumpPowerInputCurve_Open,8393,Method
ConfigurationGroupType_Design_PumpPowerInputCurve_Open_InputArguments,8394,Variable
ConfigurationGroupType_Design_PumpPowerInputCurve_Open_OutputArguments,8395,Variable
ConfigurationGroupType_Design_PumpPowerInputCurve_OpenCount,8396,Variable
ConfigurationGroupType_Design_PumpPowerInputCurve_Read,8397,Method
ConfigurationGroupType_Design_PumpPowerInputCurve_Read_InputArguments,8398,Variable
ConfigurationGroupType_Design_PumpPowerInputCurve_Read_OutputArguments,8399,Variable
ConfigurationGroupType_Design_PumpPowerInputCurve_SetPosition,8400,Method
ConfigurationGroupType_Design_PumpPowerInputCurve_SetPosition_InputArguments,8401,Variable
ConfigurationGroupType_Design_PumpPowerInputCurve_Size,8402,Variable
ConfigurationGroupType_Design_PumpPowerInputCurve_UserWritable,8403,Variable
ConfigurationGroupType_Design_PumpPowerInputCurve_Writable,8404,Variable
ConfigurationGroupType_Design_PumpPowerInputCurve_Write,8405,Method
ConfigurationGroupType_Design_PumpPowerInputCurve_Write_InputArguments,8406,Variable
ConfigurationGroupType_Design_PumpClass,8407,Variable
ConfigurationGroupType_Design_Shut_OffHead,8408,Variable
ConfigurationGroupType_Design_Shut_OffPumpPowerInput,8409,Variable
ConfigurationGroupType_Design_SlipFlow,8410,Variable
ConfigurationGroupType_Design_SoundEnergy,8411,Variable
ConfigurationGroupType_Design_SoundEnergyLevel,8412,Variable
ConfigurationGroupType_Design_SoundPower,8413,Variable
ConfigurationGroupType_Design_SoundPowerLevel,8414,Variable
ConfigurationGroupType_Design_SoundPressure,8415,Variable
ConfigurationGroupType_Design_SoundPressureLevel,8416,Variable
ConfigurationGroupType_Design_SpecificSpeed,8417,Variable
ConfigurationGroupType_Design_StablePumpH_Q_Curve_Close,8418,Method
ConfigurationGroupType_Design_StablePumpH_Q_Curve_Close_InputArguments,8419,Variable
ConfigurationGroupType_Design_StablePumpH_Q_Curve_GetPosition,8420,Method
ConfigurationGroupType_Design_StablePumpH_Q_Curve_GetPosition_InputArguments,8421,Variable
ConfigurationGroupType_Design_StablePumpH_Q_Curve_GetPosition_OutputArguments,8422,Variable
ConfigurationGroupType_Design_StablePumpH_Q_Curve_Open,8423,Method
ConfigurationGroupType_Design_StablePumpH_Q_Curve_Open_InputArguments,8424,Variable
ConfigurationGroupType_Design_StablePumpH_Q_Curve_Open_OutputArguments,8425,Variable
ConfigurationGroupType_Design_StablePumpH_Q_Curve_OpenCount,8426,Variable
ConfigurationGroupType_Design_StablePumpH_Q_Curve_Read,8427,Method
ConfigurationGroupType_Design_StablePumpH_Q_Curve_Read_InputArguments,8428,Variable
ConfigurationGroupType_Design_StablePumpH_Q_Curve_Read_OutputArguments,8429,Variable
ConfigurationGroupType_Design_StablePumpH_Q_Curve_SetPosition,8430,Method
ConfigurationGroupType_Design_StablePumpH_Q_Curve_SetPosition_InputArguments,8431,Variable
ConfigurationGroupType_Design_StablePumpH_Q_Curve_Size,8432,Variable
ConfigurationGroupType_Design_StablePumpH_Q_Curve_UserWritable,8433,Variable
ConfigurationGroupType_Design_StablePumpH_Q_Curve_Writable,8434,Variable
ConfigurationGroupType_Design_StablePumpH_Q_Curve_Write,8435,Method
ConfigurationGroupType_Design_StablePumpH_Q_Curve_Write_InputArguments,8436,Variable
ConfigurationGroupType_Design_StandardGasFlowrate,8437,Variable
ConfigurationGroupType_Design_StartingPressure,8438,Variable
ConfigurationGroupType_Design_Suction_SpecificSpeed,8439,Variable
ConfigurationGroupType_Design_SweptVolume,8440,Variable
ConfigurationGroupType_Design_TripSpeed,8441,Variable
ConfigurationGroupType_Design_TypeNumber,8442,Variable
ConfigurationGroupType_Design_VolumeFlowRate,8443,Variable
ConfigurationGroupType_Design_VolumeFlowRateOfBackingPump,8444,Variable
ConfigurationGroupType_Design_WarmUpTimeForAVaporJetPumpOrADiffusionPump,8445,Variable
ConfigurationGroupType_Design_WaterVaporTolerableLoad,8446,Variable
ConfigurationGroupType_Design_WetCriticalSpeed,8447,Variable
ConfigurationGroupType_Design_BalancingRateOfFlow_Definition,8448,Variable
DesignType_ClearanceVolume_EngineeringUnits,8449,Variable
ConfigurationGroupType_Design_BalancingRateOfFlow_EngineeringUnits,8450,Variable
ConfigurationGroupType_Implementation_AtmosphericPressure,8451,Variable
ConfigurationGroupType_Implementation_Density,8452,Variable
ConfigurationGroupType_Implementation_DynamicViscosity,8453,Variable
ConfigurationGroupType_Implementation_HeightOfTheInletManometer,8454,Variable
ConfigurationGroupType_Implementation_HeightOfTheNpshDatumPlane,8455,Variable
ConfigurationGroupType_Implementation_HeightOfTheOutletManometer,8456,Variable
ConfigurationGroupType_Implementation_HydraulicEfficiency,8457,Variable
ConfigurationGroupType_Implementation_InstallationTotalHead,8458,Variable
ConfigurationGroupType_Implementation_KinematicViscosity,8459,Variable
ConfigurationGroupType_Implementation_MaximumAllowableFlow,8460,Variable
ConfigurationGroupType_Implementation_MaximumDynamicSealingPressure,8461,Variable
ConfigurationGroupType_Implementation_RatedMeanVelocityAtInletAreaOfTheInstallation,8462,Variable
ConfigurationGroupType_Implementation_RatedMeanVelocityAtOutletAreaOfTheInstallation,8463,Variable
ConfigurationGroupType_Implementation_MechanicalEfficiency,8464,Variable
ConfigurationGroupType_Implementation_MinimumAllowableFlow,8465,Variable
ConfigurationGroupType_Implementation_MinimumAllowableStableFlow,8466,Variable
ConfigurationGroupType_Implementation_NetPositiveSuctionHeadAvailable,8467,Variable
ConfigurationGroupType_Implementation_OverallEfficiency,8468,Variable
ConfigurationGroupType_Implementation_PumpBestEfficiency,8469,Variable
ConfigurationGroupType_Implementation_PumpEfficiency,8470,Variable
ConfigurationGroupType_Implementation_PumpMechanicalPowerLosses,8471,Variable
ConfigurationGroupType_Implementation_PumpRatedPowerInput,8472,Variable
ConfigurationGroupType_Implementation_PumpTotalHead,8473,Variable
ConfigurationGroupType_Implementation_RatedDifferentialPressure,8474,Variable
ConfigurationGroupType_Implementation_RatedFlow,8475,Variable
ConfigurationGroupType_Implementation_RatedSpeed,8476,Variable
ConfigurationGroupType_Implementation_TotalHeadAtInletAreaOfTheInstallation,8477,Variable
ConfigurationGroupType_Implementation_TotalHeadAtOutletAreaOfTheInstallation,8478,Variable
ConfigurationGroupType_Implementation_UsefulLife,8479,Variable
ConfigurationGroupType_Implementation_ValveSeatVelocity,8480,Variable
ConfigurationGroupType_Implementation_ValveSpillVelocity,8481,Variable
ConfigurationGroupType_Implementation_VaporPressureOfThePumpedLiquid,8482,Variable
ConfigurationGroupType_Implementation_VolumetricEfficiency,8483,Variable
ConfigurationGroupType_Implementation_AtmosphericPressure_Definition,8484,Variable
ConfigurationGroupType_Implementation_AtmosphericPressure_EURange,8485,Variable
ConfigurationGroupType_Implementation_AtmosphericPressure_EngineeringUnits,8486,Variable
ConfigurationGroupType_Implementation_Density_Definition,8487,Variable
ConfigurationGroupType_Implementation_Density_EURange,8488,Variable
ConfigurationGroupType_Implementation_Density_EngineeringUnits,8489,Variable
ConfigurationGroupType_Implementation_DynamicViscosity_Definition,8490,Variable
ConfigurationGroupType_Implementation_DynamicViscosity_EURange,8491,Variable
ConfigurationGroupType_Implementation_DynamicViscosity_EngineeringUnits,8492,Variable
ConfigurationGroupType_Implementation_HeightOfTheInletManometer_Definition,8493,Variable
ConfigurationGroupType_Implementation_HeightOfTheInletManometer_EURange,8494,Variable
ConfigurationGroupType_Implementation_HeightOfTheInletManometer_EngineeringUnits,8495,Variable
ConfigurationGroupType_Implementation_HeightOfTheNpshDatumPlane_Definition,8496,Variable
ConfigurationGroupType_Implementation_HeightOfTheNpshDatumPlane_EURange,8497,Variable
ConfigurationGroupType_Implementation_HeightOfTheNpshDatumPlane_EngineeringUnits,8498,Variable
ConfigurationGroupType_Implementation_HeightOfTheOutletManometer_Definition,8499,Variable
ConfigurationGroupType_Implementation_HeightOfTheOutletManometer_EURange,8500,Variable
ConfigurationGroupType_Implementation_HeightOfTheOutletManometer_EngineeringUnits,8501,Variable
ConfigurationGroupType_Implementation_HydraulicEfficiency_Definition,8502,Variable
ConfigurationGroupType_Implementation_HydraulicEfficiency_EURange,8503,Variable
ConfigurationGroupType_Implementation_HydraulicEfficiency_EngineeringUnits,8504,Variable
ConfigurationGroupType_Implementation_InstallationTotalHead_Definition,8505,Variable
ConfigurationGroupType_Implementation_InstallationTotalHead_EURange,8506,Variable
ConfigurationGroupType_Implementation_InstallationTotalHead_EngineeringUnits,8507,Variable
ConfigurationGroupType_Implementation_KinematicViscosity_Definition,8508,Variable
ConfigurationGroupType_Implementation_KinematicViscosity_EURange,8509,Variable
ConfigurationGroupType_Implementation_KinematicViscosity_EngineeringUnits,8510,Variable
ConfigurationGroupType_Implementation_MaximumAllowableFlow_Definition,8511,Variable
ConfigurationGroupType_Implementation_MaximumAllowableFlow_EURange,8512,Variable
ConfigurationGroupType_Implementation_MaximumAllowableFlow_EngineeringUnits,8513,Variable
ConfigurationGroupType_Implementation_MaximumDynamicSealingPressure_Definition,8514,Variable
ConfigurationGroupType_Implementation_MaximumDynamicSealingPressure_EURange,8515,Variable
ConfigurationGroupType_Implementation_MaximumDynamicSealingPressure_EngineeringUnits,8516,Variable
ConfigurationGroupType_Implementation_RatedMeanVelocityAtInletAreaOfTheInstallation_Definition,8517,Variable
ConfigurationGroupType_Implementation_RatedMeanVelocityAtInletAreaOfTheInstallation_EURange,8518,Variable
ConfigurationGroupType_Implementation_RatedMeanVelocityAtInletAreaOfTheInstallation_EngineeringUnits,8519,Variable
ConfigurationGroupType_Implementation_RatedMeanVelocityAtOutletAreaOfTheInstallation_Definition,8520,Variable
ConfigurationGroupType_Implementation_RatedMeanVelocityAtOutletAreaOfTheInstallation_EURange,8521,Variable
ConfigurationGroupType_Implementation_RatedMeanVelocityAtOutletAreaOfTheInstallation_EngineeringUnits,8522,Variable
ConfigurationGroupType_Implementation_MechanicalEfficiency_Definition,8523,Variable
ConfigurationGroupType_Implementation_MechanicalEfficiency_EURange,8524,Variable
ConfigurationGroupType_Implementation_MechanicalEfficiency_EngineeringUnits,8525,Variable
ConfigurationGroupType_Implementation_MinimumAllowableFlow_Definition,8526,Variable
ConfigurationGroupType_Implementation_MinimumAllowableFlow_EURange,8527,Variable
ConfigurationGroupType_Implementation_MinimumAllowableFlow_EngineeringUnits,8528,Variable
ConfigurationGroupType_Implementation_MinimumAllowableStableFlow_Definition,8529,Variable
ConfigurationGroupType_Implementation_MinimumAllowableStableFlow_EURange,8530,Variable
ConfigurationGroupType_Implementation_MinimumAllowableStableFlow_EngineeringUnits,8531,Variable
ConfigurationGroupType_Implementation_NetPositiveSuctionHeadAvailable_Definition,8532,Variable
ConfigurationGroupType_Implementation_NetPositiveSuctionHeadAvailable_EURange,8533,Variable
ConfigurationGroupType_Implementation_NetPositiveSuctionHeadAvailable_EngineeringUnits,8534,Variable
ConfigurationGroupType_Implementation_OverallEfficiency_Definition,8535,Variable
ConfigurationGroupType_Implementation_OverallEfficiency_EURange,8536,Variable
ConfigurationGroupType_Implementation_OverallEfficiency_EngineeringUnits,8537,Variable
