MarkingsType,1002,ObjectType
OutletConnectionPortType_Design_ReliefValveBackPressure_EngineeringUnits,9708,Variable
OutletConnectionPortType_Design_ReliefValveReseatPressure_Definition,9709,Variable
OutletConnectionPortType_Design_ReliefValveReseatPressure_EURange,9710,Variable
OutletConnectionPortType_Design_ReliefValveReseatPressure_EngineeringUnits,9711,Variable
OutletConnectionPortType_Design_ReliefValveSetPressure_Definition,9712,Variable
OutletConnectionPortType_Design_ReliefValveSetPressure_EURange,9713,Variable
OutletConnectionPortType_Design_ReliefValveSetPressure_EngineeringUnits,9714,Variable
OutletConnectionPortType_Implementation_HeightOfTheOutletConnection,9715,Variable
OutletConnectionPortType_Implementation_MeanRatedVelocityAtOutlet,9716,Variable
OutletConnectionPortType_Implementation_NominalSize,9717,Variable
OutletConnectionPortType_Implementation_RatedOutletPressure,9718,Variable
OutletConnectionPortType_Implementation_TotalHeadAtOutletAreaOfThePump,9719,Variable
OutletConnectionPortType_Implementation_HeightOfTheOutletConnection_Definition,9720,Variable
OutletConnectionPortType_Implementation_HeightOfTheOutletConnection_EURange,9721,Variable
OutletConnectionPortType_Implementation_HeightOfTheOutletConnection_EngineeringUnits,9722,Variable
OutletConnectionPortType_Implementation_MeanRatedVelocityAtOutlet_Definition,9723,Variable
OutletConnectionPortType_Implementation_MeanRatedVelocityAtOutlet_EURange,9724,Variable
OutletConnectionPortType_Implementation_MeanRatedVelocityAtOutlet_EngineeringUnits,9725,Variable
OutletConnectionPortType_Implementation_NominalSize_Definition,9726,Variable
OutletConnectionPortType_Implementation_RatedOutletPressure_Definition,9727,Variable
OutletConnectionPortType_Implementation_RatedOutletPressure_EURange,9728,Variable
OutletConnectionPortType_Implementation_RatedOutletPressure_EngineeringUnits,9729,Variable
OutletConnectionPortType_Implementation_TotalHeadAtOutletAreaOfThePump_Definition,9730,Variable
OutletConnectionPortType_Implementation_TotalHeadAtOutletAreaOfThePump_EURange,9731,Variable
OutletConnectionPortType_Implementation_TotalHeadAtOutletAreaOfThePump_EngineeringUnits,9732,Variable
OutletConnectionPortType_Measurements_MeanVelocityAtOutlet,9733,Variable
OperationalGroupType_Measurements_AxialRotorPosition_Definition,9734,Variable
OutletConnectionPortType_Measurements_OutletTemperatureOfThePump,9735,Variable
OperationalGroupType_Measurements_AxialRotorPosition_EngineeringUnits,9736,Variable
OutletConnectionPortType_Measurements_MeanVelocityAtOutlet_Definition,9737,Variable
OutletConnectionPortType_Measurements_MeanVelocityAtOutlet_EURange,9738,Variable
OutletConnectionPortType_Measurements_MeanVelocityAtOutlet_EngineeringUnits,9739,Variable
OutletConnectionPortType_Measurements_OutletTemperatureOfThePump_Definition,9740,Variable
OutletConnectionPortType_Measurements_OutletTemperatureOfThePump_EURange,9741,Variable
OutletConnectionPortType_Measurements_OutletTemperatureOfThePump_EngineeringUnits,9742,Variable
OutletConnectionPortType_SystemRequirements_BackingPressure,9743,Variable
OutletConnectionPortType_SystemRequirements_BackingPressure_Definition,9744,Variable
OutletConnectionPortType_SystemRequirements_BackingPressure_EURange,9745,Variable
OutletConnectionPortType_SystemRequirements_BackingPressure_EngineeringUnits,9746,Variable
PumpType_Identification_Manufacturer,9747,Variable
PumpType_Identification_ProductInstanceUri,9748,Variable
PumpType_Identification_SerialNumber,9749,Variable
SupervisionType_SupervisionPumpOperation_MaximumOperationTime,9750,Variable
SupervisionType_SupervisionPumpOperation_MaximumOperationTime_FalseState,9751,Variable
SupervisionType_SupervisionPumpOperation_MaximumOperationTime_TrueState,9752,Variable
SupervisionType_SupervisionPumpOperation_MaximumStartsAtTime,9753,Variable
SupervisionType_SupervisionPumpOperation_MaximumStartsAtTime_FalseState,9754,Variable
SupervisionType_SupervisionPumpOperation_MaximumStartsAtTime_TrueState,9755,Variable
SupervisionType_SupervisionPumpOperation_MotorHumidity,9756,Variable
SupervisionType_SupervisionPumpOperation_MotorHumidity_FalseState,9757,Variable
SupervisionType_SupervisionPumpOperation_MotorHumidity_TrueState,9758,Variable
SupervisionType_SupervisionPumpOperation_MotorOverheat,9759,Variable
SupervisionType_SupervisionPumpOperation_MotorOverheat_FalseState,9760,Variable
SupervisionType_SupervisionPumpOperation_MotorOverheat_TrueState,9761,Variable
SupervisionType_SupervisionPumpOperation_OperationFault,9762,Variable
SupervisionType_SupervisionPumpOperation_OperationFault_FalseState,9763,Variable
SupervisionType_SupervisionPumpOperation_OperationFault_TrueState,9764,Variable
SupervisionType_SupervisionPumpOperation_OverLoad,9765,Variable
SupervisionType_SupervisionPumpOperation_OverLoad_FalseState,9766,Variable
SupervisionType_SupervisionPumpOperation_OverLoad_TrueState,9767,Variable
SupervisionType_SupervisionPumpOperation_OverSpeed,9768,Variable
SupervisionType_SupervisionPumpOperation_OverSpeed_FalseState,9769,Variable
SupervisionType_SupervisionPumpOperation_OverSpeed_TrueState,9770,Variable
SupervisionType_SupervisionPumpOperation_PartialLoad,9771,Variable
SupervisionType_SupervisionPumpOperation_PartialLoad_FalseState,9772,Variable
SupervisionType_SupervisionPumpOperation_PartialLoad_TrueState,9773,Variable
SupervisionType_SupervisionPumpOperation_Synchronisation,9774,Variable
SupervisionType_SupervisionPumpOperation_Synchronisation_FalseState,9775,Variable
SupervisionType_SupervisionPumpOperation_Synchronisation_TrueState,9776,Variable
SupervisionType_SupervisionPumpOperation_TMSFailure,9777,Variable
SupervisionType_SupervisionPumpOperation_TMSFailure_FalseState,9778,Variable
SupervisionType_SupervisionPumpOperation_TMSFailure_TrueState,9779,Variable
SupervisionType_SupervisionPumpOperation_TemperatureFault,9780,Variable
SupervisionType_SupervisionPumpOperation_TemperatureFault_FalseState,9781,Variable
SupervisionType_SupervisionPumpOperation_TemperatureFault_TrueState,9782,Variable
SupervisionType_SupervisionPumpOperation_TimeOut,9783,Variable
SupervisionType_SupervisionPumpOperation_TimeOut_FalseState,9784,Variable
SupervisionType_SupervisionPumpOperation_TimeOut_TrueState,9785,Variable
SupervisionType_SupervisionPumpOperation_TorqueLimit,9786,Variable
SupervisionType_SupervisionPumpOperation_TorqueLimit_FalseState,9787,Variable
SupervisionType_SupervisionPumpOperation_TorqueLimit_TrueState,9788,Variable
SupervisionType_SupervisionPumpOperation_TurbineOperation,9789,Variable
SupervisionType_SupervisionPumpOperation_TurbineOperation_FalseState,9790,Variable
SupervisionType_SupervisionPumpOperation_TurbineOperation_TrueState,9791,Variable
SupervisionType_SupervisionPumpOperation_UnderSpeed,9792,Variable
SupervisionType_SupervisionPumpOperation_UnderSpeed_FalseState,9793,Variable
SupervisionType_SupervisionPumpOperation_UnderSpeed_TrueState,9794,Variable
SupervisionType_SupervisionPumpOperation_VelocityLimit,9795,Variable
SupervisionType_SupervisionPumpOperation_VelocityLimit_FalseState,9796,Variable
SupervisionType_SupervisionPumpOperation_VelocityLimit_TrueState,9797,Variable
SupervisionType_SupervisionPumpOperation_WearReserveExhausted,9798,Variable
SupervisionType_SupervisionPumpOperation_WearReserveExhausted_FalseState,9799,Variable
SupervisionType_SupervisionPumpOperation_WearReserveExhausted_TrueState,9800,Variable
SupervisionType_SupervisionPumpOperation_AccessoryLiquidFlow_Definition,9801,Variable
SupervisionType_SupervisionPumpOperation_AccessoryLiquidHigh_Definition,9802,Variable
SupervisionType_SupervisionPumpOperation_AccessoryLiquidLow_Definition,9803,Variable
SupervisionType_SupervisionPumpOperation_AccessoryLiquidOverheat_Definition,9804,Variable
SupervisionType_SupervisionPumpOperation_AccessoryLiquidPressure_Definition,9805,Variable
SupervisionType_SupervisionPumpOperation_AmbientTemperature_Definition,9806,Variable
SupervisionType_SupervisionPumpOperation_CaseOverheat_Definition,9807,Variable
SupervisionType_SupervisionPumpOperation_ControllerOverheat_Definition,9808,Variable
SupervisionType_SupervisionPumpOperation_ConverterOverheat_Definition,9809,Variable
SupervisionType_SupervisionPumpOperation_CoolantFlow_Definition,9810,Variable
SupervisionType_SupervisionPumpOperation_CoolantHigh_Definition,9811,Variable
SupervisionType_SupervisionPumpOperation_CoolantLow_Definition,9812,Variable
SupervisionType_SupervisionPumpOperation_CoolantOverheat_Definition,9813,Variable
SupervisionType_SupervisionPumpOperation_Deceleration_Definition,9814,Variable
SupervisionType_SupervisionPumpOperation_DirtyImpeller_Definition,9815,Variable
SupervisionType_SupervisionPumpOperation_DriveOverheat_Definition,9816,Variable
SupervisionType_SupervisionPumpOperation_GeneratorOperation_Definition,9817,Variable
SupervisionType_SupervisionPumpOperation_Leakage_Definition,9818,Variable
SupervisionType_SupervisionPumpOperation_Lubricant_Definition,9819,Variable
SupervisionType_SupervisionPumpOperation_MaximumNumberStarts_Definition,9820,Variable
SupervisionType_SupervisionPumpOperation_MaximumOperationTime_Definition,9821,Variable
SupervisionType_SupervisionPumpOperation_MaximumStartsAtTime_Definition,9822,Variable
SupervisionType_SupervisionPumpOperation_MotorHumidity_Definition,9823,Variable
SupervisionType_SupervisionPumpOperation_MotorOverheat_Definition,9824,Variable
SupervisionType_SupervisionPumpOperation_OperationFault_Definition,9825,Variable
SupervisionType_SupervisionPumpOperation_OverLoad_Definition,9826,Variable
SupervisionType_SupervisionPumpOperation_OverSpeed_Definition,9827,Variable
SupervisionType_SupervisionPumpOperation_PartialLoad_Definition,9828,Variable
SupervisionType_SupervisionPumpOperation_Synchronisation_Definition,9829,Variable
SupervisionType_SupervisionPumpOperation_TMSFailure_Definition,9830,Variable
SupervisionType_SupervisionPumpOperation_TemperatureFault_Definition,9831,Variable
SupervisionType_SupervisionPumpOperation_TimeOut_Definition,9832,Variable
SupervisionType_SupervisionPumpOperation_TorqueLimit_Definition,9833,Variable
SupervisionType_SupervisionPumpOperation_TurbineOperation_Definition,9834,Variable
SupervisionType_SupervisionPumpOperation_UnderSpeed_Definition,9835,Variable
SupervisionType_SupervisionPumpOperation_VelocityLimit_Definition,9836,Variable
SupervisionType_SupervisionPumpOperation_WearReserveExhausted_Definition,9837,Variable
SupervisionType_SupervisionSoftware_Application,9838,Variable
SupervisionType_SupervisionSoftware_Application_FalseState,9839,Variable
SupervisionType_SupervisionSoftware_Application_TrueState,9840,Variable
SupervisionType_SupervisionSoftware_Communication,9841,Variable
SupervisionType_SupervisionSoftware_Communication_FalseState,9842,Variable
SupervisionType_SupervisionSoftware_Communication_TrueState,9843,Variable
SupervisionType_SupervisionSoftware_Control,9844,Variable
SupervisionType_SupervisionSoftware_Control_FalseState,9845,Variable
SupervisionType_SupervisionSoftware_Control_TrueState,9846,Variable
SupervisionType_SupervisionSoftware_Memory,9847,Variable
SupervisionType_SupervisionSoftware_Memory_FalseState,9848,Variable
SupervisionType_SupervisionSoftware_Memory_TrueState,9849,Variable
SupervisionType_SupervisionSoftware_OS,9850,Variable
SupervisionType_SupervisionSoftware_OS_FalseState,9851,Variable
SupervisionType_SupervisionSoftware_OS_TrueState,9852,Variable
SupervisionType_SupervisionSoftware_Parameter,9853,Variable
SupervisionType_SupervisionSoftware_Parameter_FalseState,9854,Variable
SupervisionType_SupervisionSoftware_Parameter_TrueState,9855,Variable
SupervisionType_SupervisionSoftware_SoftwareFault,9856,Variable
SupervisionType_SupervisionSoftware_SoftwareFault_FalseState,9857,Variable
SupervisionType_SupervisionSoftware_SoftwareFault_TrueState,9858,Variable
SupervisionType_SupervisionSoftware_SoftwareReset,9859,Variable
SupervisionType_SupervisionSoftware_SoftwareReset_FalseState,9860,Variable
SupervisionType_SupervisionSoftware_SoftwareReset_TrueState,9861,Variable
SupervisionType_SupervisionSoftware_Application_Definition,9862,Variable
SupervisionType_SupervisionSoftware_Communication_Definition,9863,Variable
SupervisionType_SupervisionSoftware_Control_Definition,9864,Variable
SupervisionType_SupervisionSoftware_Memory_Definition,9865,Variable
SupervisionType_SupervisionSoftware_OS_Definition,9866,Variable
SupervisionType_SupervisionSoftware_Parameter_Definition,9867,Variable
SupervisionType_SupervisionSoftware_SoftwareFault_Definition,9868,Variable
SupervisionType_SupervisionSoftware_SoftwareReset_Definition,9869,Variable
PumpType_Events_SupervisionAuxiliaryDevice_ActuatorElement,9870,Variable
PumpType_Events_SupervisionAuxiliaryDevice_ActuatorElement_FalseState,9871,Variable
PumpType_Events_SupervisionAuxiliaryDevice_ActuatorElement_TrueState,9872,Variable
PumpType_Events_SupervisionAuxiliaryDevice_AmbientTemperature,9873,Variable
PumpType_Events_SupervisionAuxiliaryDevice_AmbientTemperature_FalseState,9874,Variable
PumpType_Events_SupervisionAuxiliaryDevice_AmbientTemperature_TrueState,9875,Variable
PumpType_Events_SupervisionAuxiliaryDevice_AuxiliaryDeviceFault,9876,Variable
PumpType_Events_SupervisionAuxiliaryDevice_AuxiliaryDeviceFault_FalseState,9877,Variable
PumpType_Events_SupervisionAuxiliaryDevice_AuxiliaryDeviceFault_TrueState,9878,Variable
PumpType_Events_SupervisionAuxiliaryDevice_AuxiliaryMediumAbsence,9879,Variable
PumpType_Events_SupervisionAuxiliaryDevice_AuxiliaryMediumAbsence_FalseState,9880,Variable
PumpType_Events_SupervisionAuxiliaryDevice_AuxiliaryMediumAbsence_TrueState,9881,Variable
PumpType_Events_SupervisionAuxiliaryDevice_AuxiliaryMediumInsufficiency,9882,Variable
PumpType_Events_SupervisionAuxiliaryDevice_AuxiliaryMediumInsufficiency_FalseState,9883,Variable
PumpType_Events_SupervisionAuxiliaryDevice_AuxiliaryMediumInsufficiency_TrueState,9884,Variable
PumpType_Events_SupervisionAuxiliaryDevice_AuxiliaryPowerPole,9885,Variable
PumpType_Events_SupervisionAuxiliaryDevice_AuxiliaryPowerPole_FalseState,9886,Variable
PumpType_Events_SupervisionAuxiliaryDevice_AuxiliaryPowerPole_TrueState,9887,Variable
PumpType_Events_SupervisionAuxiliaryDevice_AuxiliaryPowerRange,9888,Variable
PumpType_Events_SupervisionAuxiliaryDevice_AuxiliaryPowerRange_FalseState,9889,Variable
PumpType_Events_SupervisionAuxiliaryDevice_AuxiliaryPowerRange_TrueState,9890,Variable
PumpType_Events_SupervisionAuxiliaryDevice_CommunicationError,9891,Variable
PumpType_Events_SupervisionAuxiliaryDevice_CommunicationError_FalseState,9892,Variable
PumpType_Events_SupervisionAuxiliaryDevice_CommunicationError_TrueState,9893,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Corrosion,9894,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Corrosion_FalseState,9895,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Corrosion_TrueState,9896,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Deviation,9897,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Deviation_FalseState,9898,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Deviation_TrueState,9899,Variable
PumpType_Events_SupervisionAuxiliaryDevice_ElectromagneticInterference,9900,Variable
PumpType_Events_SupervisionAuxiliaryDevice_ElectromagneticInterference_FalseState,9901,Variable
PumpType_Events_SupervisionAuxiliaryDevice_ElectromagneticInterference_TrueState,9902,Variable
PumpType_Events_SupervisionAuxiliaryDevice_ElectronicFault,9903,Variable
PumpType_Events_SupervisionAuxiliaryDevice_ElectronicFault_FalseState,9904,Variable
PumpType_Events_SupervisionAuxiliaryDevice_ElectronicFault_TrueState,9905,Variable
PumpType_Events_SupervisionAuxiliaryDevice_EnergySupply,9906,Variable
PumpType_Events_SupervisionAuxiliaryDevice_EnergySupply_FalseState,9907,Variable
PumpType_Events_SupervisionAuxiliaryDevice_EnergySupply_TrueState,9908,Variable
PumpType_Events_SupervisionAuxiliaryDevice_EvaluationElectronics,9909,Variable
PumpType_Events_SupervisionAuxiliaryDevice_EvaluationElectronics_FalseState,9910,Variable
PumpType_Events_SupervisionAuxiliaryDevice_EvaluationElectronics_TrueState,9911,Variable
PumpType_Events_SupervisionAuxiliaryDevice_ExciterError,9912,Variable
PumpType_Events_SupervisionAuxiliaryDevice_ExciterError_FalseState,9913,Variable
PumpType_Events_SupervisionAuxiliaryDevice_ExciterError_TrueState,9914,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Fouling,9915,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Fouling_FalseState,9916,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Fouling_TrueState,9917,Variable
PumpType_Events_SupervisionAuxiliaryDevice_HumidityElectronics,9918,Variable
PumpType_Events_SupervisionAuxiliaryDevice_HumidityElectronics_FalseState,9919,Variable
PumpType_Events_SupervisionAuxiliaryDevice_HumidityElectronics_TrueState,9920,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Installation,9921,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Installation_FalseState,9922,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Installation_TrueState,9923,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Interruption,9924,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Interruption_FalseState,9925,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Interruption_TrueState,9926,Variable
PumpType_Events_SupervisionAuxiliaryDevice_LineLength,9927,Variable
PumpType_Events_SupervisionAuxiliaryDevice_LineLength_FalseState,9928,Variable
PumpType_Events_SupervisionAuxiliaryDevice_LineLength_TrueState,9929,Variable
PumpType_Events_SupervisionAuxiliaryDevice_MaterialElectronics,9930,Variable
PumpType_Events_SupervisionAuxiliaryDevice_MaterialElectronics_FalseState,9931,Variable
PumpType_Events_SupervisionAuxiliaryDevice_MaterialElectronics_TrueState,9932,Variable
PumpType_Events_SupervisionAuxiliaryDevice_MeasuredMaterialElectronics,9933,Variable
PumpType_Events_SupervisionAuxiliaryDevice_MeasuredMaterialElectronics_FalseState,9934,Variable
PumpType_Events_SupervisionAuxiliaryDevice_MeasuredMaterialElectronics_TrueState,9935,Variable
PumpType_Events_SupervisionAuxiliaryDevice_MechanicalDamage,9936,Variable
PumpType_Events_SupervisionAuxiliaryDevice_MechanicalDamage_FalseState,9937,Variable
PumpType_Events_SupervisionAuxiliaryDevice_MechanicalDamage_TrueState,9938,Variable
PumpType_Events_SupervisionAuxiliaryDevice_OperatingConditions,9939,Variable
IPumpVendorNameplateType_PhysicalAddress,9940,Variable
PumpType_Events_SupervisionAuxiliaryDevice_OperatingConditions_FalseState,9941,Variable
PumpType_Events_SupervisionAuxiliaryDevice_OperatingConditions_TrueState,9942,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Other,9943,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Other_FalseState,9944,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Other_TrueState,9945,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Overloading,9946,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Overloading_FalseState,9947,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Overloading_TrueState,9948,Variable
PumpType_Events_SupervisionAuxiliaryDevice_ParameterSetting,9949,Variable
PumpType_Events_SupervisionAuxiliaryDevice_ParameterSetting_FalseState,9950,Variable
PumpType_Events_SupervisionAuxiliaryDevice_ParameterSetting_TrueState,9951,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Peripheral,9952,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Peripheral_FalseState,9953,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Peripheral_TrueState,9954,Variable
PumpType_Events_SupervisionAuxiliaryDevice_ProcessInfluence,9955,Variable
PumpType_Events_SupervisionAuxiliaryDevice_ProcessInfluence_FalseState,9956,Variable
PumpType_Events_SupervisionAuxiliaryDevice_ProcessInfluence_TrueState,9957,Variable
PumpType_Events_SupervisionAuxiliaryDevice_SensorElement,9958,Variable
PumpType_Events_SupervisionAuxiliaryDevice_SensorElement_FalseState,9959,Variable
PumpType_Events_SupervisionAuxiliaryDevice_SensorElement_TrueState,9960,Variable
PumpType_Events_SupervisionAuxiliaryDevice_StartUp,9961,Variable
PumpType_Events_SupervisionAuxiliaryDevice_StartUp_FalseState,9962,Variable
PumpType_Events_SupervisionAuxiliaryDevice_StartUp_TrueState,9963,Variable
PumpType_Events_SupervisionAuxiliaryDevice_TemperatureShock,9964,Variable
PumpType_Events_SupervisionAuxiliaryDevice_TemperatureShock_FalseState,9965,Variable
PumpType_Events_SupervisionAuxiliaryDevice_TemperatureShock_TrueState,9966,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Vibration,9967,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Vibration_FalseState,9968,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Vibration_TrueState,9969,Variable
PumpType_Events_SupervisionAuxiliaryDevice_WearReserveOperation,9970,Variable
PumpType_Events_SupervisionAuxiliaryDevice_WearReserveOperation_FalseState,9971,Variable
PumpType_Events_SupervisionAuxiliaryDevice_WearReserveOperation_TrueState,9972,Variable
PumpType_Events_SupervisionAuxiliaryDevice_WearReserveWear,9973,Variable
PumpType_Events_SupervisionAuxiliaryDevice_WearReserveWear_FalseState,9974,Variable
PumpType_Events_SupervisionAuxiliaryDevice_WearReserveWear_TrueState,9975,Variable
PumpType_Events_SupervisionElectronics_ArmatureCircuit,9976,Variable
PumpType_Events_SupervisionElectronics_ArmatureCircuit_FalseState,9977,Variable
PumpType_Events_SupervisionElectronics_ArmatureCircuit_TrueState,9978,Variable
PumpType_Events_SupervisionElectronics_CurrentInsideDevice,9979,Variable
PumpType_Events_SupervisionElectronics_CurrentInsideDevice_FalseState,9980,Variable
PumpType_Events_SupervisionElectronics_CurrentInsideDevice_TrueState,9981,Variable
PumpType_Events_SupervisionElectronics_ElectricalFault,9982,Variable
PumpType_Events_SupervisionElectronics_ElectricalFault_FalseState,9983,Variable
PumpType_Events_SupervisionElectronics_ElectricalFault_TrueState,9984,Variable
PumpType_Events_SupervisionElectronics_FieldCircuit,9985,Variable
PumpType_Events_SupervisionElectronics_FieldCircuit_FalseState,9986,Variable
PumpType_Events_SupervisionElectronics_FieldCircuit_TrueState,9987,Variable
PumpType_Events_SupervisionElectronics_InstallationFault,9988,Variable
PumpType_Events_SupervisionElectronics_InstallationFault_FalseState,9989,Variable
PumpType_Events_SupervisionElectronics_InstallationFault_TrueState,9990,Variable
PumpType_Events_SupervisionElectronics_InsulationResistance,9991,Variable
PumpType_Events_SupervisionElectronics_InsulationResistance_FalseState,9992,Variable
PumpType_Events_SupervisionElectronics_InsulationResistance_TrueState,9993,Variable
PumpType_Events_SupervisionElectronics_PhaseFailure,9994,Variable
PumpType_Events_SupervisionElectronics_PhaseFailure_FalseState,9995,Variable
PumpType_Events_SupervisionElectronics_PhaseFailure_TrueState,9996,Variable
PumpType_Events_SupervisionElectronics_ShortCircuit,9997,Variable
PumpType_Events_SupervisionElectronics_ShortCircuit_FalseState,9998,Variable
PumpType_Events_SupervisionElectronics_ShortCircuit_TrueState,9999,Variable
PumpType_Events_SupervisionElectronics_ShortToEarth,10000,Variable
PumpType_Events_SupervisionElectronics_ShortToEarth_FalseState,10001,Variable
PumpType_Events_SupervisionElectronics_ShortToEarth_TrueState,10002,Variable
PumpType_Events_SupervisionElectronics_SupplyCurrent,10003,Variable
PumpType_Events_SupervisionElectronics_SupplyCurrent_FalseState,10004,Variable
PumpType_Events_SupervisionElectronics_SupplyCurrent_TrueState,10005,Variable
PumpType_Events_SupervisionElectronics_SupplyCurrentHigh,10006,Variable
PumpType_Events_SupervisionElectronics_SupplyCurrentHigh_FalseState,10007,Variable
PumpType_Events_SupervisionElectronics_SupplyCurrentHigh_TrueState,10008,Variable
PumpType_Events_SupervisionElectronics_SupplyCurrentLow,10009,Variable
PumpType_Events_SupervisionElectronics_SupplyCurrentLow_FalseState,10010,Variable
PumpType_Events_SupervisionElectronics_SupplyCurrentLow_TrueState,10011,Variable
PumpType_Events_SupervisionElectronics_SupplyFrequency,10012,Variable
PumpType_Events_SupervisionElectronics_SupplyFrequency_FalseState,10013,Variable
PumpType_Events_SupervisionElectronics_SupplyFrequency_TrueState,10014,Variable
PumpType_Events_SupervisionElectronics_SupplyFrequencyHigh,10015,Variable
PumpType_Events_SupervisionElectronics_SupplyFrequencyHigh_FalseState,10016,Variable
PumpType_Events_SupervisionElectronics_SupplyFrequencyHigh_TrueState,10017,Variable
PumpType_Events_SupervisionElectronics_SupplyFrequencyLow,10018,Variable
PumpType_Events_SupervisionElectronics_SupplyFrequencyLow_FalseState,10019,Variable
PumpType_Events_SupervisionElectronics_SupplyFrequencyLow_TrueState,10020,Variable
PumpType_Events_SupervisionElectronics_SupplyVoltage,10021,Variable
PumpType_Events_SupervisionElectronics_SupplyVoltage_FalseState,10022,Variable
PumpType_Events_SupervisionElectronics_SupplyVoltage_TrueState,10023,Variable
PumpType_Events_SupervisionElectronics_SupplyVoltageHigh,10024,Variable
PumpType_Events_SupervisionElectronics_SupplyVoltageHigh_FalseState,10025,Variable
PumpType_Events_SupervisionElectronics_SupplyVoltageHigh_TrueState,10026,Variable
PumpType_Events_SupervisionElectronics_SupplyVoltageLow,10027,Variable
PumpType_Events_SupervisionElectronics_SupplyVoltageLow_FalseState,10028,Variable
PumpType_Events_SupervisionElectronics_SupplyVoltageLow_TrueState,10029,Variable
PumpType_Events_SupervisionElectronics_VoltageInsideDevice,10030,Variable
PumpType_Events_SupervisionElectronics_VoltageInsideDevice_FalseState,10031,Variable
PumpType_Events_SupervisionElectronics_VoltageInsideDevice_TrueState,10032,Variable
PumpType_Events_SupervisionElectronics_WindingTemperature,10033,Variable
PumpType_Events_SupervisionElectronics_WindingTemperature_FalseState,10034,Variable
PumpType_Events_SupervisionElectronics_WindingTemperature_TrueState,10035,Variable
PumpType_Events_SupervisionHardware_Communication,10036,Variable
PumpType_Events_SupervisionHardware_Communication_FalseState,10037,Variable
PumpType_Events_SupervisionHardware_Communication_TrueState,10038,Variable
PumpType_Events_SupervisionHardware_ComputingCircuit,10039,Variable
PumpType_Events_SupervisionHardware_ComputingCircuit_FalseState,10040,Variable
PumpType_Events_SupervisionHardware_ComputingCircuit_TrueState,10041,Variable
PumpType_Events_SupervisionHardware_ControlCircuit,10042,Variable
PumpType_Events_SupervisionHardware_ControlCircuit_FalseState,10043,Variable
PumpType_Events_SupervisionHardware_ControlCircuit_TrueState,10044,Variable
PumpType_Events_SupervisionHardware_DCLinkSupply,10045,Variable
PumpType_Events_SupervisionHardware_DCLinkSupply_FalseState,10046,Variable
PumpType_Events_SupervisionHardware_DCLinkSupply_TrueState,10047,Variable
PumpType_Events_SupervisionHardware_Eprom,10048,Variable
PumpType_Events_SupervisionHardware_Eprom_FalseState,10049,Variable
PumpType_Events_SupervisionHardware_Eprom_TrueState,10050,Variable
