MarkingsType,1002,ObjectType
PumpType_Events_SupervisionHardware_HardwareFault,10051,Variable
PumpType_Events_SupervisionHardware_HardwareFault_FalseState,10052,Variable
PumpType_Events_SupervisionHardware_HardwareFault_TrueState,10053,Variable
PumpType_Events_SupervisionHardware_IONA,10054,Variable
PumpType_Events_SupervisionHardware_IONA_FalseState,10055,Variable
PumpType_Events_SupervisionHardware_IONA_TrueState,10056,Variable
PumpType_Events_SupervisionHardware_MeasureCircuit,10057,Variable
PumpType_Events_SupervisionHardware_MeasureCircuit_FalseState,10058,Variable
PumpType_Events_SupervisionHardware_MeasureCircuit_TrueState,10059,Variable
PumpType_Events_SupervisionHardware_MicroProcessor,10060,Variable
PumpType_Events_SupervisionHardware_MicroProcessor_FalseState,10061,Variable
PumpType_Events_SupervisionHardware_MicroProcessor_TrueState,10062,Variable
PumpType_Events_SupervisionHardware_NetworkNA,10063,Variable
PumpType_Events_SupervisionHardware_NetworkNA_FalseState,10064,Variable
PumpType_Events_SupervisionHardware_NetworkNA_TrueState,10065,Variable
PumpType_Events_SupervisionHardware_PowerSupply,10066,Variable
PumpType_Events_SupervisionHardware_PowerSupply_FalseState,10067,Variable
PumpType_Events_SupervisionHardware_PowerSupply_TrueState,10068,Variable
PumpType_Events_SupervisionHardware_Ram,10069,Variable
PumpType_Events_SupervisionHardware_Ram_FalseState,10070,Variable
PumpType_Events_SupervisionHardware_Ram_TrueState,10071,Variable
PumpType_Events_SupervisionMechanics_AxialBearingAbrasion,10072,Variable
PumpType_Events_SupervisionMechanics_AxialBearingAbrasion_FalseState,10073,Variable
PumpType_Events_SupervisionMechanics_AxialBearingAbrasion_TrueState,10074,Variable
PumpType_Events_SupervisionMechanics_AxialBearingFault,10075,Variable
PumpType_Events_SupervisionMechanics_AxialBearingFault_FalseState,10076,Variable
PumpType_Events_SupervisionMechanics_AxialBearingFault_TrueState,10077,Variable
PumpType_Events_SupervisionMechanics_AxialBearingOverheat,10078,Variable
PumpType_Events_SupervisionMechanics_AxialBearingOverheat_FalseState,10079,Variable
PumpType_Events_SupervisionMechanics_AxialBearingOverheat_TrueState,10080,Variable
PumpType_Events_SupervisionMechanics_BearingFault,10081,Variable
PumpType_Events_SupervisionMechanics_BearingFault_FalseState,10082,Variable
PumpType_Events_SupervisionMechanics_BearingFault_TrueState,10083,Variable
PumpType_Events_SupervisionMechanics_BrakeChopper,10084,Variable
PumpType_Events_SupervisionMechanics_BrakeChopper_FalseState,10085,Variable
PumpType_Events_SupervisionMechanics_BrakeChopper_TrueState,10086,Variable
PumpType_Events_SupervisionMechanics_BrakeOverheat,10087,Variable
PumpType_Events_SupervisionMechanics_BrakeOverheat_FalseState,10088,Variable
PumpType_Events_SupervisionMechanics_BrakeOverheat_TrueState,10089,Variable
PumpType_Events_SupervisionMechanics_ExcessVibration,10090,Variable
PumpType_Events_SupervisionMechanics_ExcessVibration_FalseState,10091,Variable
PumpType_Events_SupervisionMechanics_ExcessVibration_TrueState,10092,Variable
PumpType_Events_SupervisionMechanics_GapWear,10093,Variable
PumpType_Events_SupervisionMechanics_GapWear_FalseState,10094,Variable
PumpType_Events_SupervisionMechanics_GapWear_TrueState,10095,Variable
PumpType_Events_SupervisionMechanics_MechanicalFault,10096,Variable
PumpType_Events_SupervisionMechanics_MechanicalFault_FalseState,10097,Variable
PumpType_Events_SupervisionMechanics_MechanicalFault_TrueState,10098,Variable
PumpType_Events_SupervisionMechanics_Misalignment,10099,Variable
PumpType_Events_SupervisionMechanics_Misalignment_FalseState,10100,Variable
PumpType_Events_SupervisionMechanics_Misalignment_TrueState,10101,Variable
PumpType_Events_SupervisionMechanics_RadialBearingAbrasion,10102,Variable
PumpType_Events_SupervisionMechanics_RadialBearingAbrasion_FalseState,10103,Variable
PumpType_Events_SupervisionMechanics_RadialBearingAbrasion_TrueState,10104,Variable
PumpType_Events_SupervisionMechanics_RadialBearingFault,10105,Variable
PumpType_Events_SupervisionMechanics_RadialBearingFault_FalseState,10106,Variable
PumpType_Events_SupervisionMechanics_RadialBearingFault_TrueState,10107,Variable
PumpType_Events_SupervisionMechanics_RadialBearingOverheat,10108,Variable
PumpType_Events_SupervisionMechanics_RadialBearingOverheat_FalseState,10109,Variable
PumpType_Events_SupervisionMechanics_RadialBearingOverheat_TrueState,10110,Variable
PumpType_Events_SupervisionMechanics_RotorBlocked,10111,Variable
PumpType_Events_SupervisionMechanics_RotorBlocked_FalseState,10112,Variable
PumpType_Events_SupervisionMechanics_RotorBlocked_TrueState,10113,Variable
PumpType_Events_SupervisionMechanics_RotorStationRubbing,10114,Variable
PumpType_Events_SupervisionMechanics_RotorStationRubbing_FalseState,10115,Variable
PumpType_Events_SupervisionMechanics_RotorStationRubbing_TrueState,10116,Variable
PumpType_Events_SupervisionMechanics_Unbalance,10117,Variable
PumpType_Events_SupervisionMechanics_Unbalance_FalseState,10118,Variable
PumpType_Events_SupervisionMechanics_Unbalance_TrueState,10119,Variable
PumpType_Events_SupervisionProcessFluid_Blockage,10120,Variable
PumpType_Events_SupervisionProcessFluid_Blockage_FalseState,10121,Variable
PumpType_Events_SupervisionProcessFluid_Blockage_TrueState,10122,Variable
PumpType_Events_SupervisionProcessFluid_Cavitation,10123,Variable
PumpType_Events_SupervisionProcessFluid_Cavitation_FalseState,10124,Variable
PumpType_Events_SupervisionProcessFluid_Cavitation_TrueState,10125,Variable
PumpType_Events_SupervisionProcessFluid_Condensation,10126,Variable
PumpType_Events_SupervisionProcessFluid_Condensation_FalseState,10127,Variable
PumpType_Events_SupervisionProcessFluid_Condensation_TrueState,10128,Variable
PumpType_Events_SupervisionProcessFluid_Dry,10129,Variable
PumpType_Events_SupervisionProcessFluid_Dry_FalseState,10130,Variable
PumpType_Events_SupervisionProcessFluid_Dry_TrueState,10131,Variable
PumpType_Events_SupervisionProcessFluid_Flow,10132,Variable
PumpType_Events_SupervisionProcessFluid_Flow_FalseState,10133,Variable
PumpType_Events_SupervisionProcessFluid_Flow_TrueState,10134,Variable
PumpType_Events_SupervisionProcessFluid_Gas,10135,Variable
PumpType_Events_SupervisionProcessFluid_Gas_FalseState,10136,Variable
PumpType_Events_SupervisionProcessFluid_Gas_TrueState,10137,Variable
PumpType_Events_SupervisionProcessFluid_Liquid,10138,Variable
PumpType_Events_SupervisionProcessFluid_Liquid_FalseState,10139,Variable
PumpType_Events_SupervisionProcessFluid_Liquid_TrueState,10140,Variable
PumpType_Events_SupervisionProcessFluid_Pressure,10141,Variable
PumpType_Events_SupervisionProcessFluid_Pressure_FalseState,10142,Variable
PumpType_Events_SupervisionProcessFluid_Pressure_TrueState,10143,Variable
PumpType_Events_SupervisionProcessFluid_ProcessFault,10144,Variable
PumpType_Events_SupervisionProcessFluid_ProcessFault_FalseState,10145,Variable
PumpType_Events_SupervisionProcessFluid_ProcessFault_TrueState,10146,Variable
PumpType_Events_SupervisionProcessFluid_Solid,10147,Variable
PumpType_Events_SupervisionProcessFluid_Solid_FalseState,10148,Variable
PumpType_Events_SupervisionProcessFluid_Solid_TrueState,10149,Variable
PumpType_Events_SupervisionProcessFluid_Stall,10150,Variable
PumpType_Events_SupervisionProcessFluid_Stall_FalseState,10151,Variable
PumpType_Events_SupervisionProcessFluid_Stall_TrueState,10152,Variable
PumpType_Events_SupervisionProcessFluid_Temperature,10153,Variable
PumpType_Events_SupervisionProcessFluid_Temperature_FalseState,10154,Variable
PumpType_Events_SupervisionProcessFluid_Temperature_TrueState,10155,Variable
PumpType_Events_SupervisionProcessFluid_Viscosity,10156,Variable
PumpType_Events_SupervisionProcessFluid_Viscosity_FalseState,10157,Variable
PumpType_Events_SupervisionProcessFluid_Viscosity_TrueState,10158,Variable
PumpType_Events_SupervisionPumpOperation_AccessoryLiquidFlow,10159,Variable
PumpType_Events_SupervisionPumpOperation_AccessoryLiquidFlow_FalseState,10160,Variable
PumpType_Events_SupervisionPumpOperation_AccessoryLiquidFlow_TrueState,10161,Variable
PumpType_Events_SupervisionPumpOperation_AccessoryLiquidHigh,10162,Variable
PumpType_Events_SupervisionPumpOperation_AccessoryLiquidHigh_FalseState,10163,Variable
PumpType_Events_SupervisionPumpOperation_AccessoryLiquidHigh_TrueState,10164,Variable
PumpType_Events_SupervisionPumpOperation_AccessoryLiquidLow,10165,Variable
PumpType_Events_SupervisionPumpOperation_AccessoryLiquidLow_FalseState,10166,Variable
PumpType_Events_SupervisionPumpOperation_AccessoryLiquidLow_TrueState,10167,Variable
PumpType_Events_SupervisionPumpOperation_AccessoryLiquidOverheat,10168,Variable
PumpType_Events_SupervisionPumpOperation_AccessoryLiquidOverheat_FalseState,10169,Variable
PumpType_Configuration_Design_BalancingRateOfFlow,10170,Variable
PumpType_Configuration_Design_BasePressure,10171,Variable
PumpType_Configuration_Design_ClearanceVolume,10172,Variable
PumpType_Configuration_Design_ClockwiseRotation,10173,Variable
PumpType_Configuration_Design_ClockwiseRotation_FalseState,10174,Variable
PumpType_Configuration_Design_ClockwiseRotation_TrueState,10175,Variable
PumpType_Configuration_Design_Controllable,10176,Variable
PumpType_Configuration_Design_Controllable_FalseState,10177,Variable
PumpType_Configuration_Design_Controllable_TrueState,10178,Variable
PumpType_Configuration_Design_Cool_DownTimeForAVaporJetPumpOrADiffusionPump,10179,Variable
PumpType_Configuration_Design_Counter_ClockwiseRotation,10180,Variable
PumpType_Configuration_Design_Counter_ClockwiseRotation_FalseState,10181,Variable
PumpType_Configuration_Design_Counter_ClockwiseRotation_TrueState,10182,Variable
PumpType_Configuration_Design_CriticalSpeed,10183,Variable
PumpType_Configuration_Design_DeclarationOfConformity,10184,Variable
PumpType_Configuration_Design_DeclarationOfConformityAvailable,10185,Variable
PumpType_Configuration_Design_DeclarationOfConformityAvailable_FalseState,10186,Variable
PumpType_Configuration_Design_DeclarationOfConformityAvailable_TrueState,10187,Variable
PumpType_Configuration_Design_DesignAxialLoad,10188,Variable
PumpType_Configuration_Design_DesignRadialLoad,10189,Variable
PumpType_Configuration_Design_DirectivesOfEUDeclarationOfConformity,10190,Variable
PumpType_Configuration_Design_DryCriticalSpeed,10191,Variable
PumpType_Configuration_Design_ExplosionProtection,10192,Variable
PumpType_Configuration_Design_GeometricDisplacementVolume,10193,Variable
PumpType_Configuration_Design_GeometricalFlow,10194,Variable
PumpType_Configuration_Design_HeadAtPeakPoint,10195,Variable
PumpType_Configuration_Design_InstallationNpshCurve_Close,10196,Method
PumpType_Configuration_Design_InstallationNpshCurve_Close_InputArguments,10197,Variable
PumpType_Configuration_Design_InstallationNpshCurve_GetPosition,10198,Method
PumpType_Configuration_Design_InstallationNpshCurve_GetPosition_InputArguments,10199,Variable
PumpType_Configuration_Design_InstallationNpshCurve_GetPosition_OutputArguments,10200,Variable
PumpType_Configuration_Design_InstallationNpshCurve_Open,10201,Method
PumpType_Configuration_Design_InstallationNpshCurve_Open_InputArguments,10202,Variable
PumpType_Configuration_Design_InstallationNpshCurve_Open_OutputArguments,10203,Variable
PumpType_Configuration_Design_InstallationNpshCurve_OpenCount,10204,Variable
PumpType_Configuration_Design_InstallationNpshCurve_Read,10205,Method
PumpType_Configuration_Design_InstallationNpshCurve_Read_InputArguments,10206,Variable
PumpType_Configuration_Design_InstallationNpshCurve_Read_OutputArguments,10207,Variable
PumpType_Configuration_Design_InstallationNpshCurve_SetPosition,10208,Method
PumpType_Configuration_Design_InstallationNpshCurve_SetPosition_InputArguments,10209,Variable
PumpType_Configuration_Design_InstallationNpshCurve_Size,10210,Variable
PumpType_Configuration_Design_InstallationNpshCurve_UserWritable,10211,Variable
PumpType_Configuration_Design_InstallationNpshCurve_Writable,10212,Variable
PumpType_Configuration_Design_InstallationNpshCurve_Write,10213,Method
PumpType_Configuration_Design_InstallationNpshCurve_Write_InputArguments,10214,Variable
PumpType_Configuration_Design_LeakageRateOfFlow,10215,Variable
PumpType_Configuration_Design_MaximumAllowableAmbientTemperature,10216,Variable
PumpType_Configuration_Design_MaximumAllowableCasingWorkingPressure,10217,Variable
PumpType_Configuration_Design_MaximumAllowableContinuousSpeed,10218,Variable
PumpType_Configuration_Design_MaximumAllowableHead,10219,Variable
PumpType_Configuration_Design_MaximumAllowableRelativeHumidity,10220,Variable
PumpType_Configuration_Design_MaximumAllowableTemperature,10221,Variable
PumpType_Configuration_Design_MaximumAllowableThroughput,10222,Variable
PumpType_Configuration_Design_MaximumAllowableWorkingPressure,10223,Variable
PumpType_Configuration_Design_MaximumAxialLoad,10224,Variable
PumpType_Configuration_Design_MaximumPumpPowerInput,10225,Variable
PumpType_Configuration_Design_MaximumRadialLoad,10226,Variable
PumpType_Configuration_Design_MaximumStaticSealingPressure,10227,Variable
PumpType_Configuration_Design_MeanTimebetweenFailures,10228,Variable
PumpType_Configuration_Design_MinimumAllowableAmbientTemperature,10229,Variable
PumpType_Configuration_Design_MinimumAllowableContinuousSpeed,10230,Variable
PumpType_Configuration_Design_MinimumAllowableHead,10231,Variable
PumpType_Configuration_Design_MinimumAllowableRelativeHumidity,10232,Variable
PumpType_Configuration_Design_MinimumAllowableTemperature,10233,Variable
PumpType_Configuration_Design_MinimumAllowableThermalFlow,10234,Variable
PumpType_Configuration_Design_MinimumContinuousStableFlow,10235,Variable
PumpType_Configuration_Design_MinimumContinuousThermalFlow,10236,Variable
PumpType_Configuration_Design_NetPositiveSuctionHeadRequired,10237,Variable
PumpType_Configuration_Design_NetPositiveSuctionHeadRequiredForADropOf3Percent,10238,Variable
PumpType_Configuration_Design_OfferedControlModes,10239,Variable
PumpType_Configuration_Design_OfferedFieldbuses,10240,Variable
PumpType_Configuration_Design_AdditionalFieldbuses,10241,Variable
PumpType_Configuration_Design_OptimumHead,10242,Variable
PumpType_Configuration_Design_OptimumPumpPowerInput,10243,Variable
PumpType_Configuration_Design_OptimumRateOfFlow,10244,Variable
PumpType_Configuration_Design_PistonVelocity,10245,Variable
PumpType_Configuration_Design_PossibleFluids,10246,Variable
PumpType_Configuration_Design_Pre_ChargePressure,10247,Variable
PumpType_Configuration_Design_PumpCurve_Close,10248,Method
PumpType_Configuration_Design_PumpCurve_Close_InputArguments,10249,Variable
PumpType_Configuration_Design_PumpCurve_GetPosition,10250,Method
PumpType_Configuration_Design_PumpCurve_GetPosition_InputArguments,10251,Variable
PumpType_Configuration_Design_PumpCurve_GetPosition_OutputArguments,10252,Variable
PumpType_Configuration_Design_PumpCurve_Open,10253,Method
PumpType_Configuration_Design_PumpCurve_Open_InputArguments,10254,Variable
PumpType_Configuration_Design_PumpCurve_Open_OutputArguments,10255,Variable
PumpType_Configuration_Design_PumpCurve_OpenCount,10256,Variable
PumpType_Configuration_Design_PumpCurve_Read,10257,Method
PumpType_Configuration_Design_PumpCurve_Read_InputArguments,10258,Variable
PumpType_Configuration_Design_PumpCurve_Read_OutputArguments,10259,Variable
PumpType_Configuration_Design_PumpCurve_SetPosition,10260,Method
PumpType_Configuration_Design_PumpCurve_SetPosition_InputArguments,10261,Variable
PumpType_Configuration_Design_PumpCurve_Size,10262,Variable
PumpType_Configuration_Design_PumpCurve_UserWritable,10263,Variable
PumpType_Configuration_Design_PumpCurve_Writable,10264,Variable
PumpType_Configuration_Design_PumpCurve_Write,10265,Method
PumpType_Configuration_Design_PumpCurve_Write_InputArguments,10266,Variable
PumpType_Configuration_Design_PumpEfficiencyCurve_Close,10267,Method
PumpType_Configuration_Design_PumpEfficiencyCurve_Close_InputArguments,10268,Variable
PumpType_Configuration_Design_PumpEfficiencyCurve_GetPosition,10269,Method
PumpType_Configuration_Design_PumpEfficiencyCurve_GetPosition_InputArguments,10270,Variable
PumpType_Configuration_Design_PumpEfficiencyCurve_GetPosition_OutputArguments,10271,Variable
PumpType_Configuration_Design_PumpEfficiencyCurve_Open,10272,Method
PumpType_Configuration_Design_PumpEfficiencyCurve_Open_InputArguments,10273,Variable
PumpType_Configuration_Design_PumpEfficiencyCurve_Open_OutputArguments,10274,Variable
PumpType_Configuration_Design_PumpEfficiencyCurve_OpenCount,10275,Variable
PumpType_Configuration_Design_PumpEfficiencyCurve_Read,10276,Method
PumpType_Configuration_Design_PumpEfficiencyCurve_Read_InputArguments,10277,Variable
PumpType_Configuration_Design_PumpEfficiencyCurve_Read_OutputArguments,10278,Variable
PumpType_Configuration_Design_PumpEfficiencyCurve_SetPosition,10279,Method
PumpType_Configuration_Design_PumpEfficiencyCurve_SetPosition_InputArguments,10280,Variable
PumpType_Configuration_Design_PumpEfficiencyCurve_Size,10281,Variable
PumpType_Configuration_Design_PumpEfficiencyCurve_UserWritable,10282,Variable
PumpType_Configuration_Design_PumpEfficiencyCurve_Writable,10283,Variable
PumpType_Configuration_Design_PumpEfficiencyCurve_Write,10284,Method
PumpType_Configuration_Design_PumpEfficiencyCurve_Write_InputArguments,10285,Variable
PumpType_Configuration_Design_PumpH_Q_Curve_Close,10286,Method
PumpType_Configuration_Design_PumpH_Q_Curve_Close_InputArguments,10287,Variable
PumpType_Configuration_Design_PumpH_Q_Curve_GetPosition,10288,Method
PumpType_Configuration_Design_PumpH_Q_Curve_GetPosition_InputArguments,10289,Variable
PumpType_Configuration_Design_PumpH_Q_Curve_GetPosition_OutputArguments,10290,Variable
PumpType_Configuration_Design_PumpH_Q_Curve_Open,10291,Method
PumpType_Configuration_Design_PumpH_Q_Curve_Open_InputArguments,10292,Variable
PumpType_Configuration_Design_PumpH_Q_Curve_Open_OutputArguments,10293,Variable
PumpType_Configuration_Design_PumpH_Q_Curve_OpenCount,10294,Variable
PumpType_Configuration_Design_PumpH_Q_Curve_Read,10295,Method
PumpType_Configuration_Design_PumpH_Q_Curve_Read_InputArguments,10296,Variable
PumpType_Configuration_Design_PumpH_Q_Curve_Read_OutputArguments,10297,Variable
PumpType_Configuration_Design_PumpH_Q_Curve_SetPosition,10298,Method
PumpType_Configuration_Design_PumpH_Q_Curve_SetPosition_InputArguments,10299,Variable
PumpType_Configuration_Design_PumpH_Q_Curve_Size,10300,Variable
PumpType_Configuration_Design_PumpH_Q_Curve_UserWritable,10301,Variable
PumpType_Configuration_Design_PumpH_Q_Curve_Writable,10302,Variable
PumpType_Configuration_Design_PumpH_Q_Curve_Write,10303,Method
PumpType_Configuration_Design_PumpH_Q_Curve_Write_InputArguments,10304,Variable
PumpType_Configuration_Design_PumpNpshCurve_Close,10305,Method
PumpType_Configuration_Design_PumpNpshCurve_Close_InputArguments,10306,Variable
PumpType_Configuration_Design_PumpNpshCurve_GetPosition,10307,Method
PumpType_Configuration_Design_PumpNpshCurve_GetPosition_InputArguments,10308,Variable
PumpType_Configuration_Design_PumpNpshCurve_GetPosition_OutputArguments,10309,Variable
PumpType_Configuration_Design_PumpNpshCurve_Open,10310,Method
PumpType_Configuration_Design_PumpNpshCurve_Open_InputArguments,10311,Variable
PumpType_Configuration_Design_PumpNpshCurve_Open_OutputArguments,10312,Variable
PumpType_Configuration_Design_PumpNpshCurve_OpenCount,10313,Variable
PumpType_Configuration_Design_PumpNpshCurve_Read,10314,Method
PumpType_Configuration_Design_PumpNpshCurve_Read_InputArguments,10315,Variable
PumpType_Configuration_Design_PumpNpshCurve_Read_OutputArguments,10316,Variable
PumpType_Configuration_Design_PumpNpshCurve_SetPosition,10317,Method
PumpType_Configuration_Design_PumpNpshCurve_SetPosition_InputArguments,10318,Variable
PumpType_Configuration_Design_PumpNpshCurve_Size,10319,Variable
PumpType_Configuration_Design_PumpNpshCurve_UserWritable,10320,Variable
PumpType_Configuration_Design_PumpNpshCurve_Writable,10321,Variable
PumpType_Configuration_Design_PumpNpshCurve_Write,10322,Method
PumpType_Configuration_Design_PumpNpshCurve_Write_InputArguments,10323,Variable
PumpType_Configuration_Design_PumpPowerInputCurve_Close,10324,Method
PumpType_Configuration_Design_PumpPowerInputCurve_Close_InputArguments,10325,Variable
PumpType_Configuration_Design_PumpPowerInputCurve_GetPosition,10326,Method
PumpType_Configuration_Design_PumpPowerInputCurve_GetPosition_InputArguments,10327,Variable
PumpType_Configuration_Design_PumpPowerInputCurve_GetPosition_OutputArguments,10328,Variable
PumpType_Configuration_Design_PumpPowerInputCurve_Open,10329,Method
PumpType_Configuration_Design_PumpPowerInputCurve_Open_InputArguments,10330,Variable
PumpType_Configuration_Design_PumpPowerInputCurve_Open_OutputArguments,10331,Variable
PumpType_Configuration_Design_PumpPowerInputCurve_OpenCount,10332,Variable
PumpType_Configuration_Design_PumpPowerInputCurve_Read,10333,Method
PumpType_Configuration_Design_PumpPowerInputCurve_Read_InputArguments,10334,Variable
PumpType_Configuration_Design_PumpPowerInputCurve_Read_OutputArguments,10335,Variable
PumpType_Configuration_Design_PumpPowerInputCurve_SetPosition,10336,Method
PumpType_Configuration_Design_PumpPowerInputCurve_SetPosition_InputArguments,10337,Variable
PumpType_Configuration_Design_PumpPowerInputCurve_Size,10338,Variable
PumpType_Configuration_Design_PumpPowerInputCurve_UserWritable,10339,Variable
PumpType_Configuration_Design_PumpPowerInputCurve_Writable,10340,Variable
PumpType_Configuration_Design_PumpPowerInputCurve_Write,10341,Method
PumpType_Configuration_Design_PumpPowerInputCurve_Write_InputArguments,10342,Variable
PumpType_Configuration_Design_PumpClass,10343,Variable
PumpType_Configuration_Design_Shut_OffHead,10344,Variable
PumpType_Configuration_Design_Shut_OffPumpPowerInput,10345,Variable
PumpType_Configuration_Design_SlipFlow,10346,Variable
PumpType_Configuration_Design_SoundEnergy,10347,Variable
PumpType_Configuration_Design_SoundEnergyLevel,10348,Variable
PumpType_Configuration_Design_SoundPower,10349,Variable
PumpType_Configuration_Design_SoundPowerLevel,10350,Variable
PumpType_Configuration_Design_SoundPressure,10351,Variable
PumpType_Configuration_Design_SoundPressureLevel,10352,Variable
PumpType_Configuration_Design_SpecificSpeed,10353,Variable
PumpType_Configuration_Design_StablePumpH_Q_Curve_Close,10354,Method
PumpType_Configuration_Design_StablePumpH_Q_Curve_Close_InputArguments,10355,Variable
PumpType_Configuration_Design_StablePumpH_Q_Curve_GetPosition,10356,Method
PumpType_Configuration_Design_StablePumpH_Q_Curve_GetPosition_InputArguments,10357,Variable
PumpType_Configuration_Design_StablePumpH_Q_Curve_GetPosition_OutputArguments,10358,Variable
PumpType_Configuration_Design_StablePumpH_Q_Curve_Open,10359,Method
PumpType_Configuration_Design_StablePumpH_Q_Curve_Open_InputArguments,10360,Variable
PumpType_Configuration_Design_StablePumpH_Q_Curve_Open_OutputArguments,10361,Variable
PumpType_Configuration_Design_StablePumpH_Q_Curve_OpenCount,10362,Variable
PumpType_Configuration_Design_StablePumpH_Q_Curve_Read,10363,Method
PumpType_Configuration_Design_StablePumpH_Q_Curve_Read_InputArguments,10364,Variable
PumpType_Configuration_Design_StablePumpH_Q_Curve_Read_OutputArguments,10365,Variable
PumpType_Configuration_Design_StablePumpH_Q_Curve_SetPosition,10366,Method
PumpType_Configuration_Design_StablePumpH_Q_Curve_SetPosition_InputArguments,10367,Variable
PumpType_Configuration_Design_StablePumpH_Q_Curve_Size,10368,Variable
PumpType_Configuration_Design_StablePumpH_Q_Curve_UserWritable,10369,Variable
PumpType_Configuration_Design_StablePumpH_Q_Curve_Writable,10370,Variable
PumpType_Configuration_Design_StablePumpH_Q_Curve_Write,10371,Method
PumpType_Configuration_Design_StablePumpH_Q_Curve_Write_InputArguments,10372,Variable
PumpType_Configuration_Design_StandardGasFlowrate,10373,Variable
PumpType_Configuration_Design_StartingPressure,10374,Variable
PumpType_Configuration_Design_Suction_SpecificSpeed,10375,Variable
PumpType_Configuration_Design_SweptVolume,10376,Variable
PumpType_Configuration_Design_TripSpeed,10377,Variable
PumpType_Configuration_Design_TypeNumber,10378,Variable
PumpType_Configuration_Design_VolumeFlowRate,10379,Variable
PumpType_Configuration_Design_VolumeFlowRateOfBackingPump,10380,Variable
PumpType_Configuration_Design_WarmUpTimeForAVaporJetPumpOrADiffusionPump,10381,Variable
PumpType_Configuration_Design_WaterVaporTolerableLoad,10382,Variable
PumpType_Configuration_Design_WetCriticalSpeed,10383,Variable
PumpType_Configuration_Implementation_AtmosphericPressure,10384,Variable
PumpType_Configuration_Implementation_Density,10385,Variable
PumpType_Configuration_Implementation_DynamicViscosity,10386,Variable
PumpType_Configuration_Implementation_HeightOfTheInletManometer,10387,Variable
PumpType_Configuration_Implementation_HeightOfTheNpshDatumPlane,10388,Variable
PumpType_Configuration_Implementation_HeightOfTheOutletManometer,10389,Variable
PumpType_Configuration_Implementation_HydraulicEfficiency,10390,Variable
PumpType_Configuration_Implementation_InstallationTotalHead,10391,Variable
PumpType_Configuration_Implementation_KinematicViscosity,10392,Variable
PumpType_Configuration_Implementation_MaximumAllowableFlow,10393,Variable
PumpType_Configuration_Implementation_MaximumDynamicSealingPressure,10394,Variable
PumpType_Configuration_Implementation_RatedMeanVelocityAtInletAreaOfTheInstallation,10395,Variable
PumpType_Configuration_Implementation_RatedMeanVelocityAtOutletAreaOfTheInstallation,10396,Variable
PumpType_Configuration_Implementation_MechanicalEfficiency,10397,Variable
PumpType_Configuration_Implementation_MinimumAllowableFlow,10398,Variable
PumpType_Configuration_Implementation_MinimumAllowableStableFlow,10399,Variable
PumpType_Configuration_Implementation_NetPositiveSuctionHeadAvailable,10400,Variable
PumpType_Configuration_Implementation_OverallEfficiency,10401,Variable
PumpType_Configuration_Implementation_PumpBestEfficiency,10402,Variable
PumpType_Configuration_Implementation_PumpEfficiency,10403,Variable
PumpType_Configuration_Implementation_PumpMechanicalPowerLosses,10404,Variable
PumpType_Configuration_Implementation_PumpRatedPowerInput,10405,Variable
PumpType_Configuration_Implementation_PumpTotalHead,10406,Variable
PumpType_Configuration_Implementation_RatedDifferentialPressure,10407,Variable
PumpType_Configuration_Implementation_RatedFlow,10408,Variable
PumpType_Configuration_Implementation_RatedSpeed,10409,Variable
PumpType_Configuration_Implementation_TotalHeadAtInletAreaOfTheInstallation,10410,Variable
PumpType_Configuration_Implementation_TotalHeadAtOutletAreaOfTheInstallation,10411,Variable
PumpType_Configuration_Implementation_UsefulLife,10412,Variable
PumpType_Configuration_Implementation_ValveSeatVelocity,10413,Variable
