MarkingsType,1002,ObjectType
PumpType_Documentation_SparePartReference_Open,10801,Method
PumpType_Documentation_SparePartReference_Open_InputArguments,10802,Variable
PumpType_Documentation_SparePartReference_Open_OutputArguments,10803,Variable
PumpType_Documentation_SparePartReference_OpenCount,10804,Variable
PumpType_Documentation_SparePartReference_Read,10805,Method
PumpType_Documentation_SparePartReference_Read_InputArguments,10806,Variable
PumpType_Documentation_SparePartReference_Read_OutputArguments,10807,Variable
PumpType_Documentation_SparePartReference_SetPosition,10808,Method
PumpType_Documentation_SparePartReference_SetPosition_InputArguments,10809,Variable
PumpType_Documentation_SparePartReference_Size,10810,Variable
PumpType_Documentation_SparePartReference_UserWritable,10811,Variable
PumpType_Documentation_SparePartReference_Writable,10812,Variable
PumpType_Documentation_SparePartReference_Write,10813,Method
PumpType_Documentation_SparePartReference_Write_InputArguments,10814,Variable
PumpType_Documentation_SparePartReferenceLink,10815,Variable
PumpType_Documentation_Staff_Close,10816,Method
PumpType_Documentation_Staff_Close_InputArguments,10817,Variable
PumpType_Documentation_Staff_GetPosition,10818,Method
PumpType_Documentation_Staff_GetPosition_InputArguments,10819,Variable
PumpType_Documentation_Staff_GetPosition_OutputArguments,10820,Variable
PumpType_Documentation_Staff_Open,10821,Method
PumpType_Documentation_Staff_Open_InputArguments,10822,Variable
PumpType_Documentation_Staff_Open_OutputArguments,10823,Variable
PumpType_Documentation_Staff_OpenCount,10824,Variable
PumpType_Documentation_Staff_Read,10825,Method
PumpType_Documentation_Staff_Read_InputArguments,10826,Variable
PumpType_Documentation_Staff_Read_OutputArguments,10827,Variable
PumpType_Documentation_Staff_SetPosition,10828,Method
PumpType_Documentation_Staff_SetPosition_InputArguments,10829,Variable
PumpType_Documentation_Staff_Size,10830,Variable
PumpType_Documentation_Staff_UserWritable,10831,Variable
PumpType_Documentation_Staff_Writable,10832,Variable
PumpType_Documentation_Staff_Write,10833,Method
PumpType_Documentation_Staff_Write_InputArguments,10834,Variable
PumpType_Documentation_StaffLink,10835,Variable
PumpType_Documentation_TechnicalData_Close,10836,Method
PumpType_Documentation_TechnicalData_Close_InputArguments,10837,Variable
PumpType_Documentation_TechnicalData_GetPosition,10838,Method
PumpType_Documentation_TechnicalData_GetPosition_InputArguments,10839,Variable
PumpType_Documentation_TechnicalData_GetPosition_OutputArguments,10840,Variable
PumpType_Documentation_TechnicalData_Open,10841,Method
PumpType_Documentation_TechnicalData_Open_InputArguments,10842,Variable
PumpType_Documentation_TechnicalData_Open_OutputArguments,10843,Variable
PumpType_Documentation_TechnicalData_OpenCount,10844,Variable
PumpType_Documentation_TechnicalData_Read,10845,Method
PumpType_Documentation_TechnicalData_Read_InputArguments,10846,Variable
PumpType_Documentation_TechnicalData_Read_OutputArguments,10847,Variable
PumpType_Documentation_TechnicalData_SetPosition,10848,Method
PumpType_Documentation_TechnicalData_SetPosition_InputArguments,10849,Variable
PumpType_Documentation_TechnicalData_Size,10850,Variable
PumpType_Documentation_TechnicalData_UserWritable,10851,Variable
PumpType_Documentation_TechnicalData_Writable,10852,Variable
PumpType_Documentation_TechnicalData_Write,10853,Method
PumpType_Documentation_TechnicalData_Write_InputArguments,10854,Variable
PumpType_Documentation_TechnicalDataLink,10855,Variable
PumpType_Documentation_TestProgramReport_Close,10856,Method
PumpType_Documentation_TestProgramReport_Close_InputArguments,10857,Variable
PumpType_Documentation_TestProgramReport_GetPosition,10858,Method
PumpType_Documentation_TestProgramReport_GetPosition_InputArguments,10859,Variable
PumpType_Documentation_TestProgramReport_GetPosition_OutputArguments,10860,Variable
PumpType_Documentation_TestProgramReport_Open,10861,Method
PumpType_Documentation_TestProgramReport_Open_InputArguments,10862,Variable
PumpType_Documentation_TestProgramReport_Open_OutputArguments,10863,Variable
PumpType_Documentation_TestProgramReport_OpenCount,10864,Variable
PumpType_Documentation_TestProgramReport_Read,10865,Method
PumpType_Documentation_TestProgramReport_Read_InputArguments,10866,Variable
PumpType_Documentation_TestProgramReport_Read_OutputArguments,10867,Variable
PumpType_Documentation_TestProgramReport_SetPosition,10868,Method
PumpType_Documentation_TestProgramReport_SetPosition_InputArguments,10869,Variable
PumpType_Documentation_TestProgramReport_Size,10870,Variable
PumpType_Documentation_TestProgramReport_UserWritable,10871,Variable
PumpType_Documentation_TestProgramReport_Writable,10872,Variable
PumpType_Documentation_TestProgramReport_Write,10873,Method
PumpType_Documentation_TestProgramReport_Write_InputArguments,10874,Variable
PumpType_Documentation_TestProgramReportLink,10875,Variable
PumpType_Documentation_UnitMaintenanceReport_Close,10876,Method
PumpType_Documentation_UnitMaintenanceReport_Close_InputArguments,10877,Variable
PumpType_Documentation_UnitMaintenanceReport_GetPosition,10878,Method
PumpType_Documentation_UnitMaintenanceReport_GetPosition_InputArguments,10879,Variable
PumpType_Documentation_UnitMaintenanceReport_GetPosition_OutputArguments,10880,Variable
PumpType_Documentation_UnitMaintenanceReport_Open,10881,Method
PumpType_Documentation_UnitMaintenanceReport_Open_InputArguments,10882,Variable
PumpType_Documentation_UnitMaintenanceReport_Open_OutputArguments,10883,Variable
PumpType_Documentation_UnitMaintenanceReport_OpenCount,10884,Variable
PumpType_Documentation_UnitMaintenanceReport_Read,10885,Method
PumpType_Documentation_UnitMaintenanceReport_Read_InputArguments,10886,Variable
PumpType_Documentation_UnitMaintenanceReport_Read_OutputArguments,10887,Variable
PumpType_Documentation_UnitMaintenanceReport_SetPosition,10888,Method
PumpType_Documentation_UnitMaintenanceReport_SetPosition_InputArguments,10889,Variable
PumpType_Documentation_UnitMaintenanceReport_Size,10890,Variable
PumpType_Documentation_UnitMaintenanceReport_UserWritable,10891,Variable
PumpType_Documentation_UnitMaintenanceReport_Writable,10892,Variable
PumpType_Documentation_UnitMaintenanceReport_Write,10893,Method
PumpType_Documentation_UnitMaintenanceReport_Write_InputArguments,10894,Variable
PumpType_Documentation_UnitMaintenanceReportLink,10895,Variable
PumpType_Identification_AssetId,10896,Variable
PumpType_Identification_ComponentName,10897,Variable
PumpType_Identification_DeviceClass,10898,Variable
PumpType_Identification_HardwareRevision,10899,Variable
PumpType_Identification_InitialOperationDate,10900,Variable
PumpType_Identification_Location,10901,Variable
PumpType_Identification_ManufacturerUri,10902,Variable
PumpType_Identification_Model,10903,Variable
PumpType_Identification_MonthOfConstruction,10904,Variable
PumpType_Identification_ProductCode,10905,Variable
PumpType_Identification_SoftwareRevision,10906,Variable
PumpType_Identification_YearOfConstruction,10907,Variable
PumpType_Identification_ArticleNumber,10908,Variable
PumpType_Identification_CountryOfOrigin,10909,Variable
PumpType_Identification_DayOfConstruction,10910,Variable
PumpType_Identification_FabricationNumber,10911,Variable
PumpType_Identification_GTINCode,10912,Variable
PumpType_Identification_NationalStockNumber,10913,Variable
PumpType_Identification_OrderProductCode,10914,Variable
PumpType_Identification_PhysicalAddress,10915,Variable
PumpType_Identification_Supplier,10916,Variable
PumpType_Identification_TypeOfProduct,10917,Variable
PumpType_Events_SupervisionPumpOperation_AccessoryLiquidOverheat_TrueState,10918,Variable
PumpType_Maintenance_BreakdownMaintenance_CorrectiveMaintenanceTime,10919,Variable
PumpType_Maintenance_BreakdownMaintenance_Criticality,10920,Variable
PumpType_Maintenance_BreakdownMaintenance_Failure,10921,Variable
PumpType_Maintenance_BreakdownMaintenance_Failure_FalseState,10922,Variable
PumpType_Maintenance_BreakdownMaintenance_Failure_TrueState,10923,Variable
PumpType_Maintenance_BreakdownMaintenance_NumberOfFailures,10924,Variable
PumpType_Maintenance_BreakdownMaintenance_Severity,10925,Variable
PumpType_Maintenance_ConditionBasedMaintenance_Availability,10926,Variable
PumpType_Maintenance_ConditionBasedMaintenance_Durability,10927,Variable
PumpType_Maintenance_ConditionBasedMaintenance_ExpectedReliability,10928,Variable
PumpType_Maintenance_ConditionBasedMaintenance_InstantaneousAvailability,10929,Variable
PumpType_Maintenance_ConditionBasedMaintenance_IntrinsicMaintainability,10930,Variable
PumpType_Maintenance_ConditionBasedMaintenance_IntrinsicReliability,10931,Variable
PumpType_Maintenance_ConditionBasedMaintenance_Maintainability,10932,Variable
PumpType_Maintenance_ConditionBasedMaintenance_ProductionBasedAvailability,10933,Variable
PumpType_Maintenance_ConditionBasedMaintenance_Reliability,10934,Variable
PumpType_Maintenance_ConditionBasedMaintenance_TimeBasedAvailability,10935,Variable
PumpType_Maintenance_GeneralMaintenance_ActiveMaintenanceTime,10936,Variable
PumpType_Maintenance_GeneralMaintenance_FailureRate,10937,Variable
PumpType_Maintenance_GeneralMaintenance_MaintenanceLevel,10938,Variable
PumpType_Maintenance_GeneralMaintenance_MaintenanceTime,10939,Variable
PumpType_Maintenance_GeneralMaintenance_MeanOperatingTimeBetweenFailures,10940,Variable
PumpType_Maintenance_GeneralMaintenance_MeanRepairTime,10941,Variable
PumpType_Maintenance_GeneralMaintenance_MeanTimeToRestauration,10942,Variable
PumpType_Maintenance_GeneralMaintenance_Obsolescence,10943,Variable
PumpType_Maintenance_GeneralMaintenance_Obsolescence_FalseState,10944,Variable
PumpType_Maintenance_GeneralMaintenance_Obsolescence_TrueState,10945,Variable
PumpType_Maintenance_GeneralMaintenance_OperatingTimeBetweenFailures,10946,Variable
PumpType_Maintenance_GeneralMaintenance_OperatingTimeToFailure,10947,Variable
PumpType_Maintenance_GeneralMaintenance_RepairTime,10948,Variable
PumpType_Maintenance_GeneralMaintenance_StateOfTheItem,10949,Variable
PumpType_Maintenance_GeneralMaintenance_TimeBetweenFailures,10950,Variable
PumpType_Maintenance_GeneralMaintenance_TimeToRestoration,10951,Variable
PumpType_Maintenance_PreventiveMaintenance_ActivePreventiveMaintenanceTime,10952,Variable
PumpType_Maintenance_PreventiveMaintenance_InstallationDate,10953,Variable
PumpType_Maintenance_PreventiveMaintenance_LastInspectionDate,10954,Variable
PumpType_Maintenance_PreventiveMaintenance_LastServicingDate,10955,Variable
PumpType_Maintenance_PreventiveMaintenance_NextInspectionDate,10956,Variable
PumpType_Maintenance_PreventiveMaintenance_NextServicingDate,10957,Variable
PumpType_Maintenance_PreventiveMaintenance_PreventiveMaintenanceTime,10958,Variable
PumpType_Ports_Drive_Placeholder_Category,10959,Variable
PumpType_Ports_Drive_Placeholder_Direction,10960,Variable
PumpType_Ports_Drive_Placeholder_IdCarrier,10961,Variable
PumpType_Ports_InletConnection_Placeholder_Category,10962,Variable
PumpType_Ports_InletConnection_Placeholder_Direction,10963,Variable
PumpType_Ports_InletConnection_Placeholder_IdCarrier,10964,Variable
PumpType_Ports_OutletConnection_Placeholder_Category,10965,Variable
PumpType_Ports_OutletConnection_Placeholder_Direction,10966,Variable
PumpType_Ports_OutletConnection_Placeholder_IdCarrier,10967,Variable
OperationalGroupType_Control_CommandVariable,10968,Variable
OperationalGroupType_Control_ControlDifferenceVariable,10969,Variable
OperationalGroupType_Control_ControlledVariable,10970,Variable
OperationalGroupType_Control_ControllerOutputVariable,10971,Variable
PortsGroupType_Drive_Placeholder_Measurements_Current,10972,Variable
OperationalGroupType_Measurements_AxialRotorPosition_EURange,10973,Variable
PortsGroupType_Drive_Placeholder_Measurements_DCLinkCurrent,10974,Variable
OperationalGroupType_Measurements_CoolantTemperature_Definition,10975,Variable
PortsGroupType_Drive_Placeholder_Measurements_DCLinkVoltage,10976,Variable
PumpType_Operational_Measurements_AxialRotorPosition_Definition,10977,Variable
PortsGroupType_Drive_Placeholder_Measurements_DriverPowerInput,10978,Variable
PumpType_Operational_Measurements_AxialRotorPosition_EngineeringUnits,10979,Variable
PortsGroupType_Drive_Placeholder_Measurements_EnergyConsumption,10980,Variable
PumpType_Operational_Measurements_AxialRotorPosition_EURange,10981,Variable
PortsGroupType_Drive_Placeholder_Measurements_Frequency,10982,Variable
OperationalGroupType_Measurements_CoolantTemperature_EngineeringUnits,10983,Variable
PortsGroupType_Drive_Placeholder_Measurements_MotorCurrent,10984,Variable
MeasurementsType_AxialRotorPosition_KindOfQuantity,10985,Variable
PortsGroupType_Drive_Placeholder_Measurements_MotorEfficiency,10986,Variable
OperationalGroupType_Measurements_AxialRotorPosition_KindOfQuantity,10987,Variable
PortsGroupType_Drive_Placeholder_Measurements_MotorTemperature,10988,Variable
PumpType_Operational_Measurements_AxialRotorPosition_KindOfQuantity,10989,Variable
PortsGroupType_Drive_Placeholder_Measurements_MotorVoltage,10990,Variable
MeasurementsType_BackPressure_Definition,10991,Variable
PortsGroupType_Drive_Placeholder_Measurements_PowerFactor,10992,Variable
MeasurementsType_BackPressure_EURange,10993,Variable
PortsGroupType_Drive_Placeholder_Measurements_Torque,10994,Variable
MeasurementsType_BackPressure_EngineeringUnits,10995,Variable
PortsGroupType_Drive_Placeholder_Measurements_Voltage,10996,Variable
OperationalGroupType_Measurements_CoolantTemperature_EURange,10997,Variable
PortsGroupType_InletConnection_Placeholder_Category,10998,Variable
PortsGroupType_InletConnection_Placeholder_Direction,10999,Variable
PortsGroupType_InletConnection_Placeholder_IdCarrier,11000,Variable
OperationalGroupType_Control_DeadTime,11001,Variable
OperationalGroupType_Control_DerivativeActionCoefficient,11002,Variable
OperationalGroupType_Control_FeedbackVariable,11003,Variable
OperationalGroupType_Control_FinalControlledVariable,11004,Variable
OperationalGroupType_Control_IntegralActionCoefficient,11005,Variable
OperationalGroupType_Control_ManipulatedVariable,11006,Variable
OperationalGroupType_Control_OperatingMode,11007,Variable
OperationalGroupType_Control_ProportionalActionCoefficient,11008,Variable
OperationalGroupType_Control_ReferenceVariable,11009,Variable
OperationalGroupType_MultiPump_DistributionPriority,11010,Variable
OperationalGroupType_MultiPump_DistributionType,11011,Variable
OperationalGroupType_MultiPump_ExchangeMode,11012,Variable
OperationalGroupType_MultiPump_ExchangeTime,11013,Variable
OperationalGroupType_MultiPump_ExchangeTimeDifference,11014,Variable
OperationalGroupType_MultiPump_ExchangeTimeDifference_EngineeringUnits,11015,Variable
OperationalGroupType_MultiPump_MaximumNumberOfPumpsInOperation,11016,Variable
OperationalGroupType_MultiPump_MultiPumpOperationMode,11017,Variable
OperationalGroupType_MultiPump_NumberOfPumps,11018,Variable
OperationalGroupType_MultiPump_PumpCollectiveIDs,11019,Variable
OperationalGroupType_MultiPump_PumpRole,11020,Variable
OperationalGroupType_MultiPump_RedundantPumpIDs,11021,Variable
OperationalGroupType_PumpActuation_ActualControlMode,11022,Variable
PortsGroupType_InletConnection_Placeholder_Category_Definition,11023,Variable
PortsGroupType_InletConnection_Placeholder_Direction_Definition,11024,Variable
PortsGroupType_InletConnection_Placeholder_IdCarrier_Definition,11025,Variable
OperationalGroupType_PumpActuation_ActualOperationMode,11026,Variable
OperationalGroupType_PumpActuation_CleanValveRequest_DiscreteOutputValue,11027,Variable
OperationalGroupType_PumpActuation_CleanValveRequest_DiscreteOutputValue_FalseState,11028,Variable
PortsGroupType_InletConnection_Placeholder_Design_CriticalBackingPressure,11029,Variable
PortsGroupType_InletConnection_Placeholder_Design_InletAreaOfThePump,11030,Variable
PortsGroupType_InletConnection_Placeholder_Design_MaximumAllowableInletPressure,11031,Variable
PortsGroupType_InletConnection_Placeholder_Design_MaximumTolerableWaterVaporInletPressure,11032,Variable
PortsGroupType_InletConnection_Placeholder_Design_MaximumWorkingPressure,11033,Variable
PortsGroupType_InletConnection_Placeholder_Design_MinimumAllowableInletPressure,11034,Variable
PortsGroupType_InletConnection_Placeholder_Design_NetPositiveInletPressureRequired,11035,Variable
PortsGroupType_InletConnection_Placeholder_Design_NominalPressure,11036,Variable
PortsGroupType_InletConnection_Placeholder_Design_WaterVaporCapacity,11037,Variable
OperationalGroupType_PumpActuation_CleanValveRequest_DiscreteOutputValue_TrueState,11038,Variable
OperationalGroupType_PumpActuation_ControlInversion,11039,Variable
OperationalGroupType_PumpActuation_ControlInversion_FalseState,11040,Variable
OperationalGroupType_PumpActuation_ControlInversion_TrueState,11041,Variable
OperationalGroupType_PumpActuation_Enable,11042,Variable
OperationalGroupType_PumpActuation_Enable_FalseState,11043,Variable
OperationalGroupType_PumpActuation_Enable_TrueState,11044,Variable
OperationalGroupType_PumpActuation_ExternalSignal,11045,Variable
OperationalGroupType_PumpActuation_ExternalSignal_FalseState,11046,Variable
PortsGroupType_InletConnection_Placeholder_Implementation_HeightOfTheInletConnection,11047,Variable
PortsGroupType_InletConnection_Placeholder_Implementation_MeanRatedVelocityAtInlet,11048,Variable
PortsGroupType_InletConnection_Placeholder_Implementation_NominalSize,11049,Variable
PortsGroupType_InletConnection_Placeholder_Implementation_RatedInletPressure,11050,Variable
PortsGroupType_InletConnection_Placeholder_Implementation_TotalHeadAtInletAreaOfThePump,11051,Variable
OperationalGroupType_PumpActuation_ExternalSignal_TrueState,11052,Variable
OperationalGroupType_PumpActuation_FaultAction,11053,Variable
OperationalGroupType_PumpActuation_FaultAction_FalseState,11054,Variable
OperationalGroupType_PumpActuation_FaultAction_TrueState,11055,Variable
OperationalGroupType_PumpActuation_FaultValue,11056,Variable
PortsGroupType_InletConnection_Placeholder_Measurements_InletTemperatureOfThePump,11057,Variable
OperationalGroupType_Measurements_BackPressure_Definition,11058,Variable
PortsGroupType_InletConnection_Placeholder_Measurements_MeanVelocityAtInlet,11059,Variable
OperationalGroupType_Measurements_BackPressure_EngineeringUnits,11060,Variable
OperationalGroupType_PumpActuation_FeedbackVariable,11061,Variable
OperationalGroupType_PumpActuation_FeedbackVariable_EngineeringUnits,11062,Variable
OperationalGroupType_PumpActuation_FlushValveRequest_DiscreteOutputValue,11063,Variable
OperationalGroupType_PumpActuation_FlushValveRequest_DiscreteOutputValue_FalseState,11064,Variable
PortsGroupType_InletConnection_Placeholder_SystemRequirements_InletPressure,11065,Variable
OperationalGroupType_PumpActuation_FlushValveRequest_DiscreteOutputValue_TrueState,11066,Variable
PortsGroupType_OutletConnection_Placeholder_Category,11067,Variable
PortsGroupType_OutletConnection_Placeholder_Direction,11068,Variable
PortsGroupType_OutletConnection_Placeholder_IdCarrier,11069,Variable
OperationalGroupType_PumpActuation_GasDilValveRequest_DiscreteOutputValue,11070,Variable
OperationalGroupType_PumpActuation_GasDilValveRequest_DiscreteOutputValue_FalseState,11071,Variable
OperationalGroupType_PumpActuation_GasDilValveRequest_DiscreteOutputValue_TrueState,11072,Variable
PortsGroupType_OutletConnection_Placeholder_Design_MaximumAllowableOutletPressure,11073,Variable
PortsGroupType_OutletConnection_Placeholder_Design_MinimumAllowableOutetPressure,11074,Variable
PortsGroupType_OutletConnection_Placeholder_Design_NominalPressure,11075,Variable
PortsGroupType_OutletConnection_Placeholder_Design_OutletAreaOfThePump,11076,Variable
PortsGroupType_OutletConnection_Placeholder_Design_ReliefValveAccumulationPressure,11077,Variable
PortsGroupType_OutletConnection_Placeholder_Design_ReliefValveBackPressure,11078,Variable
PortsGroupType_OutletConnection_Placeholder_Design_ReliefValveReseatPressure,11079,Variable
PortsGroupType_OutletConnection_Placeholder_Design_ReliefValveSetPressure,11080,Variable
OperationalGroupType_PumpActuation_InletValveRequest_DiscreteOutputValue,11081,Variable
OperationalGroupType_PumpActuation_InletValveRequest_DiscreteOutputValue_FalseState,11082,Variable
OperationalGroupType_PumpActuation_InletValveRequest_DiscreteOutputValue_TrueState,11083,Variable
OperationalGroupType_PumpActuation_ManipulatedValue,11084,Variable
OperationalGroupType_PumpActuation_OnOff,11085,Variable
OperationalGroupType_PumpActuation_OnOff_FalseState,11086,Variable
OperationalGroupType_PumpActuation_OnOff_TrueState,11087,Variable
OperationalGroupType_PumpActuation_OutletValveRequest_DiscreteOutputValue,11088,Variable
PortsGroupType_OutletConnection_Placeholder_Implementation_HeightOfTheOutletConnection,11089,Variable
PortsGroupType_OutletConnection_Placeholder_Implementation_MeanRatedVelocityAtOutlet,11090,Variable
PortsGroupType_OutletConnection_Placeholder_Implementation_NominalSize,11091,Variable
PortsGroupType_OutletConnection_Placeholder_Implementation_RatedOutletPressure,11092,Variable
PortsGroupType_OutletConnection_Placeholder_Implementation_TotalHeadAtOutletAreaOfThePump,11093,Variable
OperationalGroupType_PumpActuation_OutletValveRequest_DiscreteOutputValue_FalseState,11094,Variable
OperationalGroupType_PumpActuation_OutletValveRequest_DiscreteOutputValue_TrueState,11095,Variable
OperationalGroupType_PumpActuation_PumpKick_DiscreteOutputValue,11096,Variable
OperationalGroupType_PumpActuation_PumpKick_DiscreteOutputValue_FalseState,11097,Variable
PortsGroupType_Drive_Placeholder_Design_ProtectionClass,11098,Variable
PortsGroupType_OutletConnection_Placeholder_Measurements_MeanVelocityAtOutlet,11099,Variable
OperationalGroupType_Measurements_BackPressure_EURange,11100,Variable
PortsGroupType_OutletConnection_Placeholder_Measurements_OutletTemperatureOfThePump,11101,Variable
PumpType_Operational_Measurements_CoolantTemperature_Definition,11102,Variable
PortsGroupType_Drive_Placeholder_Design_ProtectionClass_Definition,11103,Variable
PortsGroupType_Drive_Placeholder_Design_EnergyEfficiencyClassOfMotor,11104,Variable
PortsGroupType_Drive_Placeholder_Design_EnergyEfficiencyClassOfMotor_Definition,11105,Variable
PortsGroupType_Drive_Placeholder_Design_MaxNominalFrequency,11106,Variable
PortsGroupType_OutletConnection_Placeholder_SystemRequirements_BackingPressure,11107,Variable
PortsGroupType_Drive_Placeholder_Design_MaxNominalFrequency_Definition,11108,Variable
PortsGroupType_Drive_Placeholder_Design_MaxNominalFrequency_EngineeringUnits,11109,Variable
PortsGroupType_Drive_Placeholder_Design_MaxNominalFrequency_EURange,11110,Variable
PortsGroupType_Drive_Placeholder_Design_MinNominalFrequency,11111,Variable
PortsGroupType_Drive_Placeholder_Design_MinNominalFrequency_Definition,11112,Variable
PortsGroupType_Drive_Placeholder_Design_MinNominalFrequency_EngineeringUnits,11113,Variable
PortsGroupType_Drive_Placeholder_Design_MinNominalFrequency_EURange,11114,Variable
PortsGroupType_Drive_Placeholder_Design_MotorEfficiency,11115,Variable
PortsGroupType_Drive_Placeholder_Design_MotorEfficiency_Definition,11116,Variable
PortsGroupType_Drive_Placeholder_Design_MotorEfficiency_EngineeringUnits,11117,Variable
PortsGroupType_Drive_Placeholder_Design_MotorEfficiency_EURange,11118,Variable
PortsGroupType_Drive_Placeholder_Design_NominalFrequency,11119,Variable
PortsGroupType_Drive_Placeholder_Design_NominalFrequency_Definition,11120,Variable
PortsGroupType_Drive_Placeholder_Design_NominalFrequency_EngineeringUnits,11121,Variable
PortsGroupType_Drive_Placeholder_Design_NominalFrequency_EURange,11122,Variable
PortsGroupType_Drive_Placeholder_Design_NominalPowerConsumption,11123,Variable
PortsGroupType_Drive_Placeholder_Design_NominalPowerConsumption_Definition,11124,Variable
PortsGroupType_Drive_Placeholder_Design_NominalPowerConsumption_EngineeringUnits,11125,Variable
PortsGroupType_Drive_Placeholder_Design_NominalPowerConsumption_EURange,11126,Variable
MeasurementsType_AxialLoadOfPumpRotor,11127,Variable
PumpType_Operational_Measurements_BackPressure_Definition,11128,Variable
PortsGroupType_Drive_Placeholder_Design_NominalVoltage,11129,Variable
PortsGroupType_Drive_Placeholder_Design_NominalVoltage_Definition,11130,Variable
PortsGroupType_Drive_Placeholder_Design_NominalVoltage_EngineeringUnits,11131,Variable
PortsGroupType_Drive_Placeholder_Design_NominalVoltage_EURange,11132,Variable
PortsGroupType_Drive_Placeholder_Design_PowerFactor,11133,Variable
PortsGroupType_Drive_Placeholder_Design_PowerFactor_Definition,11134,Variable
PortsGroupType_Drive_Placeholder_Design_PowerFactor_EngineeringUnits,11135,Variable
PortsGroupType_Drive_Placeholder_Design_PowerFactor_EURange,11136,Variable
PortsGroupType_Drive_Placeholder_Design_RatedCurrent,11137,Variable
PortsGroupType_Drive_Placeholder_Design_RatedCurrent_Definition,11138,Variable
PortsGroupType_Drive_Placeholder_Design_RatedCurrent_EngineeringUnits,11139,Variable
PortsGroupType_Drive_Placeholder_Design_RatedCurrent_EURange,11140,Variable
PortsGroupType_Drive_Placeholder_Design_RatedSpeed,11141,Variable
PortsGroupType_Drive_Placeholder_Design_RatedSpeed_Definition,11142,Variable
PortsGroupType_Drive_Placeholder_Design_RatedSpeed_EngineeringUnits,11143,Variable
PortsGroupType_Drive_Placeholder_Design_RatedSpeed_EURange,11144,Variable
PortsGroupType_Drive_Placeholder_Design_TorqueAtNominalSpeedOfDrive,11145,Variable
PortsGroupType_Drive_Placeholder_Design_TorqueAtNominalSpeedOfDrive_Definition,11146,Variable
PortsGroupType_Drive_Placeholder_Design_TorqueAtNominalSpeedOfDrive_EngineeringUnits,11147,Variable
PortsGroupType_Drive_Placeholder_Design_TorqueAtNominalSpeedOfDrive_EURange,11148,Variable
OperationalGroupType_PumpActuation_PumpKick_DiscreteOutputValue_TrueState,11149,Variable
OperationalGroupType_PumpActuation_PumpStandByRequest_DiscreteOutputValue,11150,Variable
OperationalGroupType_PumpActuation_PumpStandByRequest_DiscreteOutputValue_FalseState,11151,Variable
OperationalGroupType_PumpActuation_PumpStandByRequest_DiscreteOutputValue_TrueState,11152,Variable
OperationalGroupType_PumpActuation_PurgeValveRequest_DiscreteOutputValue,11153,Variable
OperationalGroupType_PumpActuation_PurgeValveRequest_DiscreteOutputValue_FalseState,11154,Variable
OperationalGroupType_PumpActuation_PurgeValveRequest_DiscreteOutputValue_TrueState,11155,Variable
OperationalGroupType_PumpActuation_ReferenceVariable,11156,Variable
OperationalGroupType_PumpActuation_ReferenceVariable_EngineeringUnits,11157,Variable
OperationalGroupType_PumpActuation_ReverseRotatingDirection,11158,Variable
OperationalGroupType_PumpActuation_ReverseRotatingDirection_FalseState,11159,Variable
OperationalGroupType_PumpActuation_ReverseRotatingDirection_TrueState,11160,Variable
