MarkingsType,1002,ObjectType
OperationalGroupType_PumpActuation_CleanValveRequest_FaultAction,11504,Variable
OperationalGroupType_PumpActuation_CleanValveRequest_FaultAction_Definition,11505,Variable
OperationalGroupType_PumpActuation_CleanValveRequest_FaultAction_FalseState,11506,Variable
OperationalGroupType_PumpActuation_CleanValveRequest_FaultAction_TrueState,11507,Variable
OperationalGroupType_PumpActuation_CleanValveRequest_FaultValue,11508,Variable
OperationalGroupType_PumpActuation_CleanValveRequest_FaultValue_Definition,11509,Variable
OperationalGroupType_PumpActuation_CleanValveRequest_FaultValue_FalseState,11510,Variable
OperationalGroupType_PumpActuation_CleanValveRequest_FaultValue_TrueState,11511,Variable
OperationalGroupType_PumpActuation_CleanValveRequest_OnOffCycle,11512,Variable
OperationalGroupType_PumpActuation_CleanValveRequest_OnOffCycle_Definition,11513,Variable
OperationalGroupType_PumpActuation_CleanValveRequest_OnOffCycle_EngineeringUnits,11514,Variable
OperationalGroupType_PumpActuation_CleanValveRequest_OnOffCycle_EURange,11515,Variable
OperationalGroupType_PumpActuation_CleanValveRequest_Status,11516,Variable
OperationalGroupType_PumpActuation_CleanValveRequest_Status_Definition,11517,Variable
OperationalGroupType_PumpActuation_CleanValveRequest_Status_FalseState,11518,Variable
OperationalGroupType_PumpActuation_CleanValveRequest_Status_TrueState,11519,Variable
OperationalGroupType_PumpActuation_GasDilValveRequest_DiscreteOutputValue_Definition,11520,Variable
OperationalGroupType_PumpActuation_GasDilValveRequest_FaultAction,11521,Variable
OperationalGroupType_PumpActuation_GasDilValveRequest_FaultAction_Definition,11522,Variable
OperationalGroupType_PumpActuation_GasDilValveRequest_FaultAction_FalseState,11523,Variable
OperationalGroupType_PumpActuation_GasDilValveRequest_FaultAction_TrueState,11524,Variable
OperationalGroupType_PumpActuation_GasDilValveRequest_FaultValue,11525,Variable
OperationalGroupType_PumpActuation_GasDilValveRequest_FaultValue_Definition,11526,Variable
OperationalGroupType_PumpActuation_GasDilValveRequest_FaultValue_FalseState,11527,Variable
OperationalGroupType_PumpActuation_GasDilValveRequest_FaultValue_TrueState,11528,Variable
OperationalGroupType_PumpActuation_GasDilValveRequest_OnOffCycle,11529,Variable
OperationalGroupType_PumpActuation_GasDilValveRequest_OnOffCycle_Definition,11530,Variable
OperationalGroupType_PumpActuation_GasDilValveRequest_OnOffCycle_EngineeringUnits,11531,Variable
OperationalGroupType_PumpActuation_GasDilValveRequest_OnOffCycle_EURange,11532,Variable
OperationalGroupType_PumpActuation_GasDilValveRequest_Status,11533,Variable
OperationalGroupType_PumpActuation_GasDilValveRequest_Status_Definition,11534,Variable
OperationalGroupType_PumpActuation_GasDilValveRequest_Status_FalseState,11535,Variable
OperationalGroupType_PumpActuation_GasDilValveRequest_Status_TrueState,11536,Variable
OperationalGroupType_PumpActuation_PumpStandByRequest_DiscreteOutputValue_Definition,11537,Variable
OperationalGroupType_PumpActuation_PumpStandByRequest_FaultAction,11538,Variable
OperationalGroupType_PumpActuation_PumpStandByRequest_FaultAction_Definition,11539,Variable
OperationalGroupType_PumpActuation_PumpStandByRequest_FaultAction_FalseState,11540,Variable
OperationalGroupType_PumpActuation_PumpStandByRequest_FaultAction_TrueState,11541,Variable
OperationalGroupType_PumpActuation_PumpStandByRequest_FaultValue,11542,Variable
OperationalGroupType_PumpActuation_PumpStandByRequest_FaultValue_Definition,11543,Variable
OperationalGroupType_PumpActuation_PumpStandByRequest_FaultValue_FalseState,11544,Variable
OperationalGroupType_PumpActuation_PumpStandByRequest_FaultValue_TrueState,11545,Variable
OperationalGroupType_PumpActuation_PumpStandByRequest_OnOffCycle,11546,Variable
OperationalGroupType_PumpActuation_PumpStandByRequest_OnOffCycle_Definition,11547,Variable
OperationalGroupType_PumpActuation_PumpStandByRequest_OnOffCycle_EngineeringUnits,11548,Variable
OperationalGroupType_PumpActuation_PumpStandByRequest_OnOffCycle_EURange,11549,Variable
OperationalGroupType_PumpActuation_PumpStandByRequest_Status,11550,Variable
OperationalGroupType_PumpActuation_PumpStandByRequest_Status_Definition,11551,Variable
OperationalGroupType_PumpActuation_PumpStandByRequest_Status_FalseState,11552,Variable
OperationalGroupType_PumpActuation_PumpStandByRequest_Status_TrueState,11553,Variable
OperationalGroupType_PumpActuation_VentValveRequest_DiscreteOutputValue_Definition,11554,Variable
OperationalGroupType_PumpActuation_VentValveRequest_FaultAction,11555,Variable
OperationalGroupType_PumpActuation_VentValveRequest_FaultAction_Definition,11556,Variable
OperationalGroupType_PumpActuation_VentValveRequest_FaultAction_FalseState,11557,Variable
OperationalGroupType_PumpActuation_VentValveRequest_FaultAction_TrueState,11558,Variable
OperationalGroupType_PumpActuation_VentValveRequest_FaultValue,11559,Variable
OperationalGroupType_PumpActuation_VentValveRequest_FaultValue_Definition,11560,Variable
OperationalGroupType_PumpActuation_VentValveRequest_FaultValue_FalseState,11561,Variable
OperationalGroupType_PumpActuation_VentValveRequest_FaultValue_TrueState,11562,Variable
OperationalGroupType_PumpActuation_VentValveRequest_OnOffCycle,11563,Variable
OperationalGroupType_PumpActuation_VentValveRequest_OnOffCycle_Definition,11564,Variable
OperationalGroupType_PumpActuation_VentValveRequest_OnOffCycle_EngineeringUnits,11565,Variable
OperationalGroupType_PumpActuation_VentValveRequest_OnOffCycle_EURange,11566,Variable
OperationalGroupType_PumpActuation_VentValveRequest_Status,11567,Variable
OperationalGroupType_PumpActuation_VentValveRequest_Status_Definition,11568,Variable
OperationalGroupType_PumpActuation_VentValveRequest_Status_FalseState,11569,Variable
OperationalGroupType_PumpActuation_VentValveRequest_Status_TrueState,11570,Variable
OperationalGroupType_PumpActuation_PumpKick_DiscreteOutputValue_Definition,11571,Variable
OperationalGroupType_PumpActuation_PumpKick_FaultAction,11572,Variable
OperationalGroupType_PumpActuation_PumpKick_FaultAction_Definition,11573,Variable
OperationalGroupType_PumpActuation_PumpKick_FaultAction_FalseState,11574,Variable
OperationalGroupType_PumpActuation_PumpKick_FaultAction_TrueState,11575,Variable
OperationalGroupType_PumpActuation_PumpKick_FaultValue,11576,Variable
OperationalGroupType_PumpActuation_PumpKick_FaultValue_Definition,11577,Variable
OperationalGroupType_PumpActuation_PumpKick_FaultValue_FalseState,11578,Variable
OperationalGroupType_PumpActuation_PumpKick_FaultValue_TrueState,11579,Variable
OperationalGroupType_PumpActuation_PumpKick_OnOffCycle,11580,Variable
OperationalGroupType_PumpActuation_PumpKick_OnOffCycle_Definition,11581,Variable
OperationalGroupType_PumpActuation_PumpKick_OnOffCycle_EngineeringUnits,11582,Variable
OperationalGroupType_PumpActuation_PumpKick_OnOffCycle_EURange,11583,Variable
OperationalGroupType_PumpActuation_PumpKick_PumpKickMode,11584,Variable
OperationalGroupType_PumpActuation_PumpKick_PumpKickMode_Definition,11585,Variable
OperationalGroupType_PumpActuation_PumpKick_PumpKickTime,11586,Variable
OperationalGroupType_PumpActuation_PumpKick_PumpKickTime_Definition,11587,Variable
OperationalGroupType_PumpActuation_PumpKick_PumpKickTimeDifference,11588,Variable
OperationalGroupType_PumpActuation_PumpKick_PumpKickTimeDifference_Definition,11589,Variable
OperationalGroupType_PumpActuation_PumpKick_PumpKickTimeDifference_EngineeringUnits,11590,Variable
OperationalGroupType_PumpActuation_PumpKick_PumpKickTimeDifference_EURange,11591,Variable
OperationalGroupType_PumpActuation_PumpKick_Status,11592,Variable
OperationalGroupType_PumpActuation_PumpKick_Status_Definition,11593,Variable
OperationalGroupType_PumpActuation_PumpKick_Status_FalseState,11594,Variable
OperationalGroupType_PumpActuation_PumpKick_Status_TrueState,11595,Variable
OperationalGroupType_PumpActuation_SetOperationMode_Definition,11596,Variable
OperationalGroupType_PumpActuation_ActualOperationMode_Definition,11597,Variable
OperationalGroupType_PumpActuation_ReverseRotatingDirection_Definition,11598,Variable
OperationalGroupType_PumpActuation_ActualControlMode_Definition,11599,Variable
OperationalGroupType_PumpActuation_SetControlMode_Definition,11600,Variable
OperationalGroupType_PumpActuation_ControlInversion_Definition,11601,Variable
OperationalGroupType_PumpActuation_ExternalSignal_Definition,11602,Variable
OperationalGroupType_PumpActuation_Enable_Definition,11603,Variable
OperationalGroupType_PumpActuation_OnOff_Definition,11604,Variable
OperationalGroupType_PumpActuation_Status_Definition,11605,Variable
OperationalGroupType_PumpActuation_FaultAction_Definition,11606,Variable
OperationalGroupType_PumpActuation_FaultValue_Definition,11607,Variable
OperationalGroupType_PumpActuation_FaultValue_EngineeringUnits,11608,Variable
OperationalGroupType_PumpActuation_FaultValue_EURange,11609,Variable
OperationalGroupType_PumpActuation_FeedbackVariable_Definition,11610,Variable
OperationalGroupType_PumpActuation_FeedbackVariable_EURange,11611,Variable
OperationalGroupType_PumpActuation_ReferenceVariable_Definition,11612,Variable
OperationalGroupType_PumpActuation_ReferenceVariable_EURange,11613,Variable
OperationalGroupType_PumpActuation_ManipulatedValue_Definition,11614,Variable
OperationalGroupType_PumpActuation_ManipulatedValue_EngineeringUnits,11615,Variable
OperationalGroupType_PumpActuation_ManipulatedValue_EURange,11616,Variable
OperationalGroupType_BypassActuation_OnOff_Definition,11617,Variable
OperationalGroupType_BypassActuation_Status_Definition,11618,Variable
OperationalGroupType_BypassActuation_FaultAction_Definition,11619,Variable
OperationalGroupType_BypassActuation_FaultValue_Definition,11620,Variable
OperationalGroupType_BypassActuation_FaultValue_EngineeringUnits,11621,Variable
OperationalGroupType_BypassActuation_FaultValue_EURange,11622,Variable
OperationalGroupType_BypassActuation_FeedbackVariable_Definition,11623,Variable
OperationalGroupType_BypassActuation_FeedbackVariable_EURange,11624,Variable
OperationalGroupType_BypassActuation_ReferenceVariable_Definition,11625,Variable
OperationalGroupType_BypassActuation_ReferenceVariable_EURange,11626,Variable
OperationalGroupType_BypassActuation_ManipulatedValue_Definition,11627,Variable
OperationalGroupType_BypassActuation_ManipulatedValue_EngineeringUnits,11628,Variable
OperationalGroupType_BypassActuation_ManipulatedValue_EURange,11629,Variable
OperationalGroupType_ThrottleValveActuation_OnOff_Definition,11630,Variable
OperationalGroupType_ThrottleValveActuation_Status_Definition,11631,Variable
OperationalGroupType_ThrottleValveActuation_FaultAction_Definition,11632,Variable
OperationalGroupType_ThrottleValveActuation_FaultValue_Definition,11633,Variable
OperationalGroupType_ThrottleValveActuation_FaultValue_EngineeringUnits,11634,Variable
OperationalGroupType_ThrottleValveActuation_FaultValue_EURange,11635,Variable
OperationalGroupType_ThrottleValveActuation_FeedbackVariable_Definition,11636,Variable
OperationalGroupType_ThrottleValveActuation_FeedbackVariable_EURange,11637,Variable
OperationalGroupType_ThrottleValveActuation_ReferenceVariable_Definition,11638,Variable
OperationalGroupType_ThrottleValveActuation_ReferenceVariable_EURange,11639,Variable
OperationalGroupType_ThrottleValveActuation_ManipulatedValue_Definition,11640,Variable
OperationalGroupType_ThrottleValveActuation_ManipulatedValue_EngineeringUnits,11641,Variable
OperationalGroupType_ThrottleValveActuation_ManipulatedValue_EURange,11642,Variable
PumpType_Operational_BypassActuation_OnOff_Definition,11643,Variable
PumpType_Operational_BypassActuation_Status_Definition,11644,Variable
PumpType_Operational_BypassActuation_FaultAction_Definition,11645,Variable
PumpType_Operational_BypassActuation_FaultValue_Definition,11646,Variable
PumpType_Operational_BypassActuation_FaultValue_EngineeringUnits,11647,Variable
PumpType_Operational_BypassActuation_FaultValue_EURange,11648,Variable
PumpType_Operational_BypassActuation_FeedbackVariable_Definition,11649,Variable
PumpType_Operational_BypassActuation_FeedbackVariable_EURange,11650,Variable
PumpType_Operational_BypassActuation_ReferenceVariable_Definition,11651,Variable
PumpType_Operational_BypassActuation_ReferenceVariable_EURange,11652,Variable
PumpType_Operational_BypassActuation_ManipulatedValue_Definition,11653,Variable
PumpType_Operational_BypassActuation_ManipulatedValue_EngineeringUnits,11654,Variable
PumpType_Operational_BypassActuation_ManipulatedValue_EURange,11655,Variable
PumpType_Operational_PumpActuation_CleanValveRequest_DiscreteOutputValue_Definition,11656,Variable
PumpType_Operational_PumpActuation_CleanValveRequest_FaultAction,11657,Variable
PumpType_Operational_PumpActuation_CleanValveRequest_FaultAction_Definition,11658,Variable
PumpType_Operational_PumpActuation_CleanValveRequest_FaultAction_FalseState,11659,Variable
PumpType_Operational_PumpActuation_CleanValveRequest_FaultAction_TrueState,11660,Variable
PumpType_Operational_PumpActuation_CleanValveRequest_FaultValue,11661,Variable
PumpType_Operational_PumpActuation_CleanValveRequest_FaultValue_Definition,11662,Variable
PumpType_Operational_PumpActuation_CleanValveRequest_FaultValue_FalseState,11663,Variable
PumpType_Operational_PumpActuation_CleanValveRequest_FaultValue_TrueState,11664,Variable
PumpType_Operational_PumpActuation_CleanValveRequest_OnOffCycle,11665,Variable
PumpType_Operational_PumpActuation_CleanValveRequest_OnOffCycle_Definition,11666,Variable
PumpType_Operational_PumpActuation_CleanValveRequest_OnOffCycle_EngineeringUnits,11667,Variable
PumpType_Operational_PumpActuation_CleanValveRequest_OnOffCycle_EURange,11668,Variable
PumpType_Operational_PumpActuation_CleanValveRequest_Status,11669,Variable
PumpType_Operational_PumpActuation_CleanValveRequest_Status_Definition,11670,Variable
PumpType_Operational_PumpActuation_CleanValveRequest_Status_FalseState,11671,Variable
PumpType_Operational_PumpActuation_CleanValveRequest_Status_TrueState,11672,Variable
PumpType_Operational_PumpActuation_ActualOperationMode_Definition,11673,Variable
PumpType_Operational_PumpActuation_ActualControlMode_Definition,11674,Variable
PumpType_Operational_PumpActuation_ControlInversion_Definition,11675,Variable
PumpType_Operational_PumpActuation_ExternalSignal_Definition,11676,Variable
PumpType_Operational_PumpActuation_Enable_Definition,11677,Variable
OperationalGroupType_Signals_Acceleration_DiscreteInputValue_Definition,11678,Variable
OperationalGroupType_Signals_CleanValveOpen_DiscreteInputValue_Definition,11679,Variable
OperationalGroupType_Signals_Deceleration_DiscreteInputValue_Definition,11680,Variable
OperationalGroupType_Signals_FlushValveOpen_DiscreteInputValue_Definition,11681,Variable
OperationalGroupType_Signals_GasDilValveOpen_DiscreteInputValue_Definition,11682,Variable
OperationalGroupType_Signals_InletValveOpen_DiscreteInputValue_Definition,11683,Variable
OperationalGroupType_Signals_NoRotation_DiscreteInputValue_Definition,11684,Variable
OperationalGroupType_Signals_OutletValveOpen_DiscreteInputValue_Definition,11685,Variable
OperationalGroupType_Signals_ProcessIsActive_DiscreteInputValue_Definition,11686,Variable
OperationalGroupType_Signals_PumpActivation_DiscreteInputValue_Definition,11687,Variable
OperationalGroupType_Signals_PumpDirection_DiscreteInputValue_Definition,11688,Variable
OperationalGroupType_Signals_PumpOperation_DiscreteInputValue_Definition,11689,Variable
OperationalGroupType_Signals_PumpPowerMax_DiscreteInputValue_Definition,11690,Variable
OperationalGroupType_Signals_PumpSpeedMax_DiscreteInputValue_Definition,11691,Variable
OperationalGroupType_Signals_PumpSpeedMin_DiscreteInputValue_Definition,11692,Variable
OperationalGroupType_Signals_PurgeValveOpen_DiscreteInputValue_Definition,11693,Variable
OperationalGroupType_Signals_RatedSpeed_DiscreteInputValue_Definition,11694,Variable
OperationalGroupType_Signals_StandBy_DiscreteInputValue_Definition,11695,Variable
OperationalGroupType_Signals_StandBySpeed_DiscreteInputValue_Definition,11696,Variable
OperationalGroupType_Signals_TargetSpeed_DiscreteInputValue_Definition,11697,Variable
OperationalGroupType_Signals_VentValveOpen_DiscreteInputValue_Definition,11698,Variable
PortsGroupType_Drive_Placeholder_Measurements_Current_Definition,11699,Variable
PortsGroupType_Drive_Placeholder_Measurements_Current_EngineeringUnits,11700,Variable
PortsGroupType_Drive_Placeholder_Measurements_Current_EURange,11701,Variable
PortsGroupType_Drive_Placeholder_Measurements_DCLinkCurrent_Definition,11702,Variable
PortsGroupType_Drive_Placeholder_Measurements_DCLinkCurrent_EngineeringUnits,11703,Variable
PortsGroupType_Drive_Placeholder_Measurements_DCLinkCurrent_EURange,11704,Variable
PortsGroupType_Drive_Placeholder_Measurements_DCLinkVoltage_Definition,11705,Variable
PortsGroupType_Drive_Placeholder_Measurements_DCLinkVoltage_EngineeringUnits,11706,Variable
PortsGroupType_Drive_Placeholder_Measurements_DCLinkVoltage_EURange,11707,Variable
PortsGroupType_Drive_Placeholder_Measurements_DriverPowerInput_Definition,11708,Variable
PortsGroupType_Drive_Placeholder_Measurements_DriverPowerInput_EngineeringUnits,11709,Variable
PortsGroupType_Drive_Placeholder_Measurements_DriverPowerInput_EURange,11710,Variable
PortsGroupType_Drive_Placeholder_Measurements_EnergyConsumption_Definition,11711,Variable
PortsGroupType_Drive_Placeholder_Measurements_EnergyConsumption_EngineeringUnits,11712,Variable
PortsGroupType_Drive_Placeholder_Measurements_EnergyConsumption_EURange,11713,Variable
PortsGroupType_Drive_Placeholder_Measurements_Frequency_Definition,11714,Variable
PortsGroupType_Drive_Placeholder_Measurements_Frequency_EngineeringUnits,11715,Variable
PortsGroupType_Drive_Placeholder_Measurements_Frequency_EURange,11716,Variable
PortsGroupType_Drive_Placeholder_Measurements_MotorCurrent_Definition,11717,Variable
PortsGroupType_Drive_Placeholder_Measurements_MotorCurrent_EngineeringUnits,11718,Variable
PortsGroupType_Drive_Placeholder_Measurements_MotorCurrent_EURange,11719,Variable
PortsGroupType_Drive_Placeholder_Measurements_MotorEfficiency_Definition,11720,Variable
PortsGroupType_Drive_Placeholder_Measurements_MotorEfficiency_EngineeringUnits,11721,Variable
PortsGroupType_Drive_Placeholder_Measurements_MotorEfficiency_EURange,11722,Variable
PortsGroupType_Drive_Placeholder_Measurements_MotorTemperature_Definition,11723,Variable
PortsGroupType_Drive_Placeholder_Measurements_MotorTemperature_EngineeringUnits,11724,Variable
PortsGroupType_Drive_Placeholder_Measurements_MotorTemperature_EURange,11725,Variable
PortsGroupType_Drive_Placeholder_Measurements_MotorVoltage_Definition,11726,Variable
PortsGroupType_Drive_Placeholder_Measurements_MotorVoltage_EngineeringUnits,11727,Variable
PortsGroupType_Drive_Placeholder_Measurements_MotorVoltage_EURange,11728,Variable
PortsGroupType_Drive_Placeholder_Measurements_PowerFactor_Definition,11729,Variable
PortsGroupType_Drive_Placeholder_Measurements_PowerFactor_EngineeringUnits,11730,Variable
PortsGroupType_Drive_Placeholder_Measurements_PowerFactor_EURange,11731,Variable
PortsGroupType_Drive_Placeholder_Measurements_Torque_Definition,11732,Variable
PortsGroupType_Drive_Placeholder_Measurements_Torque_EngineeringUnits,11733,Variable
PortsGroupType_Drive_Placeholder_Measurements_Torque_EURange,11734,Variable
PortsGroupType_Drive_Placeholder_Measurements_Voltage_Definition,11735,Variable
PortsGroupType_Drive_Placeholder_Measurements_Voltage_EngineeringUnits,11736,Variable
PortsGroupType_Drive_Placeholder_Measurements_Voltage_EURange,11737,Variable
PortsGroupType_Drive_Placeholder_Direction_Definition,11738,Variable
PortsGroupType_Drive_Placeholder_Category_Definition,11739,Variable
PortsGroupType_Drive_Placeholder_IdCarrier_Definition,11740,Variable
PortsGroupType_InletConnection_Placeholder_Design_CriticalBackingPressure_Definition,11741,Variable
PortsGroupType_InletConnection_Placeholder_Design_CriticalBackingPressure_EngineeringUnits,11742,Variable
PortsGroupType_InletConnection_Placeholder_Design_CriticalBackingPressure_EURange,11743,Variable
PortsGroupType_InletConnection_Placeholder_Design_InletAreaOfThePump_Definition,11744,Variable
PortsGroupType_InletConnection_Placeholder_Design_InletAreaOfThePump_EngineeringUnits,11745,Variable
PortsGroupType_InletConnection_Placeholder_Design_InletAreaOfThePump_EURange,11746,Variable
PortsGroupType_InletConnection_Placeholder_Design_MaximumAllowableInletPressure_Definition,11747,Variable
PortsGroupType_InletConnection_Placeholder_Design_MaximumAllowableInletPressure_EngineeringUnits,11748,Variable
PortsGroupType_InletConnection_Placeholder_Design_MaximumAllowableInletPressure_EURange,11749,Variable
PortsGroupType_InletConnection_Placeholder_Design_MaximumTolerableWaterVaporInletPressure_Definition,11750,Variable
PortsGroupType_InletConnection_Placeholder_Design_MaximumTolerableWaterVaporInletPressure_EngineeringUnits,11751,Variable
PortsGroupType_InletConnection_Placeholder_Design_MaximumTolerableWaterVaporInletPressure_EURange,11752,Variable
PortsGroupType_InletConnection_Placeholder_Design_MaximumWorkingPressure_Definition,11753,Variable
PortsGroupType_InletConnection_Placeholder_Design_MaximumWorkingPressure_EngineeringUnits,11754,Variable
PortsGroupType_InletConnection_Placeholder_Design_MaximumWorkingPressure_EURange,11755,Variable
PortsGroupType_InletConnection_Placeholder_Design_MinimumAllowableInletPressure_Definition,11756,Variable
PortsGroupType_InletConnection_Placeholder_Design_MinimumAllowableInletPressure_EngineeringUnits,11757,Variable
PortsGroupType_InletConnection_Placeholder_Design_MinimumAllowableInletPressure_EURange,11758,Variable
PortsGroupType_InletConnection_Placeholder_Design_NetPositiveInletPressureRequired_Definition,11759,Variable
PortsGroupType_InletConnection_Placeholder_Design_NetPositiveInletPressureRequired_EngineeringUnits,11760,Variable
PortsGroupType_InletConnection_Placeholder_Design_NetPositiveInletPressureRequired_EURange,11761,Variable
PortsGroupType_InletConnection_Placeholder_Design_NominalPressure_Definition,11762,Variable
PortsGroupType_InletConnection_Placeholder_Design_WaterVaporCapacity_Definition,11763,Variable
PortsGroupType_InletConnection_Placeholder_Design_WaterVaporCapacity_EngineeringUnits,11764,Variable
PortsGroupType_InletConnection_Placeholder_Design_WaterVaporCapacity_EURange,11765,Variable
PortsGroupType_InletConnection_Placeholder_Implementation_HeightOfTheInletConnection_Definition,11766,Variable
PortsGroupType_InletConnection_Placeholder_Implementation_HeightOfTheInletConnection_EngineeringUnits,11767,Variable
PortsGroupType_InletConnection_Placeholder_Implementation_HeightOfTheInletConnection_EURange,11768,Variable
PortsGroupType_InletConnection_Placeholder_Implementation_MeanRatedVelocityAtInlet_Definition,11769,Variable
PortsGroupType_InletConnection_Placeholder_Implementation_MeanRatedVelocityAtInlet_EngineeringUnits,11770,Variable
PortsGroupType_InletConnection_Placeholder_Implementation_MeanRatedVelocityAtInlet_EURange,11771,Variable
PortsGroupType_InletConnection_Placeholder_Implementation_NominalSize_Definition,11772,Variable
PortsGroupType_InletConnection_Placeholder_Implementation_RatedInletPressure_Definition,11773,Variable
PortsGroupType_InletConnection_Placeholder_Implementation_RatedInletPressure_EngineeringUnits,11774,Variable
PortsGroupType_InletConnection_Placeholder_Implementation_RatedInletPressure_EURange,11775,Variable
PortsGroupType_InletConnection_Placeholder_Implementation_TotalHeadAtInletAreaOfThePump_Definition,11776,Variable
PortsGroupType_InletConnection_Placeholder_Implementation_TotalHeadAtInletAreaOfThePump_EngineeringUnits,11777,Variable
PortsGroupType_InletConnection_Placeholder_Implementation_TotalHeadAtInletAreaOfThePump_EURange,11778,Variable
PortsGroupType_InletConnection_Placeholder_Measurements_InletTemperatureOfThePump_Definition,11779,Variable
PortsGroupType_InletConnection_Placeholder_Measurements_InletTemperatureOfThePump_EngineeringUnits,11780,Variable
PortsGroupType_InletConnection_Placeholder_Measurements_InletTemperatureOfThePump_EURange,11781,Variable
PortsGroupType_InletConnection_Placeholder_Measurements_MeanVelocityAtInlet_Definition,11782,Variable
PortsGroupType_InletConnection_Placeholder_Measurements_MeanVelocityAtInlet_EngineeringUnits,11783,Variable
PortsGroupType_InletConnection_Placeholder_Measurements_MeanVelocityAtInlet_EURange,11784,Variable
PortsGroupType_InletConnection_Placeholder_SystemRequirements_InletPressure_Definition,11785,Variable
PortsGroupType_InletConnection_Placeholder_SystemRequirements_InletPressure_EngineeringUnits,11786,Variable
PortsGroupType_InletConnection_Placeholder_SystemRequirements_InletPressure_EURange,11787,Variable
PortsGroupType_OutletConnection_Placeholder_Design_MaximumAllowableOutletPressure_Definition,11788,Variable
PortsGroupType_OutletConnection_Placeholder_Design_MaximumAllowableOutletPressure_EngineeringUnits,11789,Variable
PortsGroupType_OutletConnection_Placeholder_Design_MaximumAllowableOutletPressure_EURange,11790,Variable
PortsGroupType_OutletConnection_Placeholder_Design_MinimumAllowableOutetPressure_Definition,11791,Variable
PortsGroupType_OutletConnection_Placeholder_Design_MinimumAllowableOutetPressure_EngineeringUnits,11792,Variable
PortsGroupType_OutletConnection_Placeholder_Design_MinimumAllowableOutetPressure_EURange,11793,Variable
PortsGroupType_OutletConnection_Placeholder_Design_NominalPressure_Definition,11794,Variable
PortsGroupType_OutletConnection_Placeholder_Design_OutletAreaOfThePump_Definition,11795,Variable
PortsGroupType_OutletConnection_Placeholder_Design_OutletAreaOfThePump_EngineeringUnits,11796,Variable
PortsGroupType_OutletConnection_Placeholder_Design_OutletAreaOfThePump_EURange,11797,Variable
PortsGroupType_OutletConnection_Placeholder_Design_ReliefValveAccumulationPressure_Definition,11798,Variable
PortsGroupType_OutletConnection_Placeholder_Design_ReliefValveAccumulationPressure_EngineeringUnits,11799,Variable
PortsGroupType_OutletConnection_Placeholder_Design_ReliefValveAccumulationPressure_EURange,11800,Variable
PortsGroupType_OutletConnection_Placeholder_Design_ReliefValveBackPressure_Definition,11801,Variable
PortsGroupType_OutletConnection_Placeholder_Design_ReliefValveBackPressure_EngineeringUnits,11802,Variable
PortsGroupType_OutletConnection_Placeholder_Design_ReliefValveBackPressure_EURange,11803,Variable
PortsGroupType_OutletConnection_Placeholder_Design_ReliefValveReseatPressure_Definition,11804,Variable
PortsGroupType_OutletConnection_Placeholder_Design_ReliefValveReseatPressure_EngineeringUnits,11805,Variable
PortsGroupType_OutletConnection_Placeholder_Design_ReliefValveReseatPressure_EURange,11806,Variable
