MarkingsType,1002,ObjectType
PortsGroupType_OutletConnection_Placeholder_Design_ReliefValveSetPressure_Definition,11807,Variable
PortsGroupType_OutletConnection_Placeholder_Design_ReliefValveSetPressure_EngineeringUnits,11808,Variable
PortsGroupType_OutletConnection_Placeholder_Design_ReliefValveSetPressure_EURange,11809,Variable
PortsGroupType_OutletConnection_Placeholder_Implementation_HeightOfTheOutletConnection_Definition,11810,Variable
PortsGroupType_OutletConnection_Placeholder_Implementation_HeightOfTheOutletConnection_EngineeringUnits,11811,Variable
PortsGroupType_OutletConnection_Placeholder_Implementation_HeightOfTheOutletConnection_EURange,11812,Variable
PortsGroupType_OutletConnection_Placeholder_Implementation_MeanRatedVelocityAtOutlet_Definition,11813,Variable
PortsGroupType_OutletConnection_Placeholder_Implementation_MeanRatedVelocityAtOutlet_EngineeringUnits,11814,Variable
PortsGroupType_OutletConnection_Placeholder_Implementation_MeanRatedVelocityAtOutlet_EURange,11815,Variable
PortsGroupType_OutletConnection_Placeholder_Implementation_NominalSize_Definition,11816,Variable
PortsGroupType_OutletConnection_Placeholder_Implementation_RatedOutletPressure_Definition,11817,Variable
PortsGroupType_OutletConnection_Placeholder_Implementation_RatedOutletPressure_EngineeringUnits,11818,Variable
PortsGroupType_OutletConnection_Placeholder_Implementation_RatedOutletPressure_EURange,11819,Variable
PortsGroupType_OutletConnection_Placeholder_Implementation_TotalHeadAtOutletAreaOfThePump_Definition,11820,Variable
PortsGroupType_OutletConnection_Placeholder_Implementation_TotalHeadAtOutletAreaOfThePump_EngineeringUnits,11821,Variable
PortsGroupType_OutletConnection_Placeholder_Implementation_TotalHeadAtOutletAreaOfThePump_EURange,11822,Variable
PortsGroupType_OutletConnection_Placeholder_Measurements_MeanVelocityAtOutlet_Definition,11823,Variable
PortsGroupType_OutletConnection_Placeholder_Measurements_MeanVelocityAtOutlet_EngineeringUnits,11824,Variable
PortsGroupType_OutletConnection_Placeholder_Measurements_MeanVelocityAtOutlet_EURange,11825,Variable
PortsGroupType_OutletConnection_Placeholder_Measurements_OutletTemperatureOfThePump_Definition,11826,Variable
PortsGroupType_OutletConnection_Placeholder_Measurements_OutletTemperatureOfThePump_EngineeringUnits,11827,Variable
PortsGroupType_OutletConnection_Placeholder_Measurements_OutletTemperatureOfThePump_EURange,11828,Variable
PortsGroupType_OutletConnection_Placeholder_SystemRequirements_BackingPressure_Definition,11829,Variable
PortsGroupType_OutletConnection_Placeholder_SystemRequirements_BackingPressure_EngineeringUnits,11830,Variable
PortsGroupType_OutletConnection_Placeholder_SystemRequirements_BackingPressure_EURange,11831,Variable
PortsGroupType_OutletConnection_Placeholder_Direction_Definition,11832,Variable
PortsGroupType_OutletConnection_Placeholder_Category_Definition,11833,Variable
PortsGroupType_OutletConnection_Placeholder_IdCarrier_Definition,11834,Variable
PumpType_Ports_Drive_Placeholder_Design_ProtectionClass,11835,Variable
PumpType_Ports_Drive_Placeholder_Design_ProtectionClass_Definition,11836,Variable
PumpType_Ports_Drive_Placeholder_Design_EnergyEfficiencyClassOfMotor,11837,Variable
PumpType_Ports_Drive_Placeholder_Design_EnergyEfficiencyClassOfMotor_Definition,11838,Variable
PumpType_Ports_Drive_Placeholder_Design_MaxNominalFrequency,11839,Variable
PumpType_Ports_Drive_Placeholder_Design_MaxNominalFrequency_Definition,11840,Variable
PumpType_Ports_Drive_Placeholder_Design_MaxNominalFrequency_EngineeringUnits,11841,Variable
PumpType_Ports_Drive_Placeholder_Design_MaxNominalFrequency_EURange,11842,Variable
PumpType_Ports_Drive_Placeholder_Design_MinNominalFrequency,11843,Variable
PumpType_Ports_Drive_Placeholder_Design_MinNominalFrequency_Definition,11844,Variable
PumpType_Ports_Drive_Placeholder_Design_MinNominalFrequency_EngineeringUnits,11845,Variable
PumpType_Ports_Drive_Placeholder_Design_MinNominalFrequency_EURange,11846,Variable
PumpType_Ports_Drive_Placeholder_Design_MotorEfficiency,11847,Variable
PumpType_Ports_Drive_Placeholder_Design_MotorEfficiency_Definition,11848,Variable
PumpType_Ports_Drive_Placeholder_Design_MotorEfficiency_EngineeringUnits,11849,Variable
PumpType_Ports_Drive_Placeholder_Design_MotorEfficiency_EURange,11850,Variable
PumpType_Ports_Drive_Placeholder_Design_NominalFrequency,11851,Variable
PumpType_Ports_Drive_Placeholder_Design_NominalFrequency_Definition,11852,Variable
PumpType_Ports_Drive_Placeholder_Design_NominalFrequency_EngineeringUnits,11853,Variable
PumpType_Ports_Drive_Placeholder_Design_NominalFrequency_EURange,11854,Variable
PumpType_Ports_Drive_Placeholder_Design_NominalPowerConsumption,11855,Variable
PumpType_Ports_Drive_Placeholder_Design_NominalPowerConsumption_Definition,11856,Variable
PumpType_Ports_Drive_Placeholder_Design_NominalPowerConsumption_EngineeringUnits,11857,Variable
PumpType_Ports_Drive_Placeholder_Design_NominalPowerConsumption_EURange,11858,Variable
MeasurementsType_AxialRotorPosition,11859,Variable
MeasurementsType_Density_Definition,11860,Variable
PumpType_Ports_Drive_Placeholder_Design_NominalVoltage,11861,Variable
PumpType_Ports_Drive_Placeholder_Design_NominalVoltage_Definition,11862,Variable
PumpType_Ports_Drive_Placeholder_Design_NominalVoltage_EngineeringUnits,11863,Variable
PumpType_Ports_Drive_Placeholder_Design_NominalVoltage_EURange,11864,Variable
PumpType_Ports_Drive_Placeholder_Design_PowerFactor,11865,Variable
PumpType_Ports_Drive_Placeholder_Design_PowerFactor_Definition,11866,Variable
PumpType_Ports_Drive_Placeholder_Design_PowerFactor_EngineeringUnits,11867,Variable
PumpType_Ports_Drive_Placeholder_Design_PowerFactor_EURange,11868,Variable
PumpType_Ports_Drive_Placeholder_Design_RatedCurrent,11869,Variable
PumpType_Ports_Drive_Placeholder_Design_RatedCurrent_Definition,11870,Variable
PumpType_Ports_Drive_Placeholder_Design_RatedCurrent_EngineeringUnits,11871,Variable
PumpType_Ports_Drive_Placeholder_Design_RatedCurrent_EURange,11872,Variable
PumpType_Ports_Drive_Placeholder_Design_RatedSpeed,11873,Variable
PumpType_Ports_Drive_Placeholder_Design_RatedSpeed_Definition,11874,Variable
PumpType_Ports_Drive_Placeholder_Design_RatedSpeed_EngineeringUnits,11875,Variable
PumpType_Ports_Drive_Placeholder_Design_RatedSpeed_EURange,11876,Variable
PumpType_Ports_Drive_Placeholder_Design_TorqueAtNominalSpeedOfDrive,11877,Variable
PumpType_Ports_Drive_Placeholder_Design_TorqueAtNominalSpeedOfDrive_Definition,11878,Variable
PumpType_Ports_Drive_Placeholder_Design_TorqueAtNominalSpeedOfDrive_EngineeringUnits,11879,Variable
PumpType_Ports_Drive_Placeholder_Design_TorqueAtNominalSpeedOfDrive_EURange,11880,Variable
PumpType_Ports_Drive_Placeholder_Measurements_Current,11881,Variable
PumpType_Ports_Drive_Placeholder_Measurements_Current_Definition,11882,Variable
PumpType_Ports_Drive_Placeholder_Measurements_Current_EngineeringUnits,11883,Variable
PumpType_Ports_Drive_Placeholder_Measurements_Current_EURange,11884,Variable
PumpType_Operational_Measurements_BearingTemperature_Definition,11885,Variable
PumpType_Ports_Drive_Placeholder_Measurements_DCLinkCurrent,11886,Variable
PumpType_Ports_Drive_Placeholder_Measurements_DCLinkCurrent_Definition,11887,Variable
PumpType_Ports_Drive_Placeholder_Measurements_DCLinkCurrent_EngineeringUnits,11888,Variable
PumpType_Ports_Drive_Placeholder_Measurements_DCLinkCurrent_EURange,11889,Variable
PumpType_Operational_Measurements_BearingTemperature_EngineeringUnits,11890,Variable
PumpType_Ports_Drive_Placeholder_Measurements_DCLinkVoltage,11891,Variable
PumpType_Ports_Drive_Placeholder_Measurements_DCLinkVoltage_Definition,11892,Variable
PumpType_Ports_Drive_Placeholder_Measurements_DCLinkVoltage_EngineeringUnits,11893,Variable
PumpType_Ports_Drive_Placeholder_Measurements_DCLinkVoltage_EURange,11894,Variable
PumpType_Operational_Measurements_BearingTemperature_EURange,11895,Variable
PumpType_Ports_Drive_Placeholder_Measurements_DriverPowerInput,11896,Variable
PumpType_Ports_Drive_Placeholder_Measurements_DriverPowerInput_Definition,11897,Variable
PumpType_Ports_Drive_Placeholder_Measurements_DriverPowerInput_EngineeringUnits,11898,Variable
PumpType_Ports_Drive_Placeholder_Measurements_DriverPowerInput_EURange,11899,Variable
MeasurementsType_Density_EURange,11900,Variable
PumpType_Ports_Drive_Placeholder_Measurements_EnergyConsumption,11901,Variable
PumpType_Ports_Drive_Placeholder_Measurements_EnergyConsumption_Definition,11902,Variable
PumpType_Ports_Drive_Placeholder_Measurements_EnergyConsumption_EngineeringUnits,11903,Variable
PumpType_Ports_Drive_Placeholder_Measurements_EnergyConsumption_EURange,11904,Variable
MeasurementsType_BearingTemperature_KindOfQuantity,11905,Variable
PumpType_Ports_Drive_Placeholder_Measurements_Frequency,11906,Variable
PumpType_Ports_Drive_Placeholder_Measurements_Frequency_Definition,11907,Variable
PumpType_Ports_Drive_Placeholder_Measurements_Frequency_EngineeringUnits,11908,Variable
PumpType_Ports_Drive_Placeholder_Measurements_Frequency_EURange,11909,Variable
OperationalGroupType_Measurements_BearingTemperature_KindOfQuantity,11910,Variable
PumpType_Ports_Drive_Placeholder_Measurements_MotorCurrent,11911,Variable
PumpType_Ports_Drive_Placeholder_Measurements_MotorCurrent_Definition,11912,Variable
PumpType_Ports_Drive_Placeholder_Measurements_MotorCurrent_EngineeringUnits,11913,Variable
PumpType_Ports_Drive_Placeholder_Measurements_MotorCurrent_EURange,11914,Variable
PumpType_Operational_Measurements_BearingTemperature_KindOfQuantity,11915,Variable
PumpType_Ports_Drive_Placeholder_Measurements_MotorEfficiency,11916,Variable
PumpType_Ports_Drive_Placeholder_Measurements_MotorEfficiency_Definition,11917,Variable
PumpType_Ports_Drive_Placeholder_Measurements_MotorEfficiency_EngineeringUnits,11918,Variable
PumpType_Ports_Drive_Placeholder_Measurements_MotorEfficiency_EURange,11919,Variable
MeasurementsType_ClearanceFlow_Definition,11920,Variable
PumpType_Ports_Drive_Placeholder_Measurements_MotorTemperature,11921,Variable
PumpType_Ports_Drive_Placeholder_Measurements_MotorTemperature_Definition,11922,Variable
PumpType_Ports_Drive_Placeholder_Measurements_MotorTemperature_EngineeringUnits,11923,Variable
PumpType_Ports_Drive_Placeholder_Measurements_MotorTemperature_EURange,11924,Variable
MeasurementsType_ClearanceFlow_EURange,11925,Variable
PumpType_Ports_Drive_Placeholder_Measurements_MotorVoltage,11926,Variable
PumpType_Ports_Drive_Placeholder_Measurements_MotorVoltage_Definition,11927,Variable
PumpType_Ports_Drive_Placeholder_Measurements_MotorVoltage_EngineeringUnits,11928,Variable
PumpType_Ports_Drive_Placeholder_Measurements_MotorVoltage_EURange,11929,Variable
MeasurementsType_ClearanceFlow_EngineeringUnits,11930,Variable
PumpType_Ports_Drive_Placeholder_Measurements_PowerFactor,11931,Variable
PumpType_Ports_Drive_Placeholder_Measurements_PowerFactor_Definition,11932,Variable
PumpType_Ports_Drive_Placeholder_Measurements_PowerFactor_EngineeringUnits,11933,Variable
PumpType_Ports_Drive_Placeholder_Measurements_PowerFactor_EURange,11934,Variable
MeasurementsType_Density_EngineeringUnits,11935,Variable
PumpType_Ports_Drive_Placeholder_Measurements_Torque,11936,Variable
PumpType_Ports_Drive_Placeholder_Measurements_Torque_Definition,11937,Variable
PumpType_Ports_Drive_Placeholder_Measurements_Torque_EngineeringUnits,11938,Variable
PumpType_Ports_Drive_Placeholder_Measurements_Torque_EURange,11939,Variable
OperationalGroupType_Measurements_ClearanceFlow_Definition,11940,Variable
PumpType_Ports_Drive_Placeholder_Measurements_Voltage,11941,Variable
PumpType_Ports_Drive_Placeholder_Measurements_Voltage_Definition,11942,Variable
PumpType_Ports_Drive_Placeholder_Measurements_Voltage_EngineeringUnits,11943,Variable
PumpType_Ports_Drive_Placeholder_Measurements_Voltage_EURange,11944,Variable
OperationalGroupType_Measurements_ClearanceFlow_EngineeringUnits,11945,Variable
PumpType_Ports_Drive_Placeholder_Direction_Definition,11946,Variable
PumpType_Ports_Drive_Placeholder_Category_Definition,11947,Variable
PumpType_Ports_Drive_Placeholder_IdCarrier_Definition,11948,Variable
PumpType_Ports_InletConnection_Placeholder_Design_CriticalBackingPressure,11949,Variable
PumpType_Ports_InletConnection_Placeholder_Design_CriticalBackingPressure_Definition,11950,Variable
PumpType_Ports_InletConnection_Placeholder_Design_CriticalBackingPressure_EngineeringUnits,11951,Variable
PumpType_Ports_InletConnection_Placeholder_Design_CriticalBackingPressure_EURange,11952,Variable
PumpType_Ports_InletConnection_Placeholder_Design_InletAreaOfThePump,11953,Variable
PumpType_Ports_InletConnection_Placeholder_Design_InletAreaOfThePump_Definition,11954,Variable
PumpType_Ports_InletConnection_Placeholder_Design_InletAreaOfThePump_EngineeringUnits,11955,Variable
PumpType_Ports_InletConnection_Placeholder_Design_InletAreaOfThePump_EURange,11956,Variable
PumpType_Ports_InletConnection_Placeholder_Design_MaximumAllowableInletPressure,11957,Variable
PumpType_Ports_InletConnection_Placeholder_Design_MaximumAllowableInletPressure_Definition,11958,Variable
PumpType_Ports_InletConnection_Placeholder_Design_MaximumAllowableInletPressure_EngineeringUnits,11959,Variable
PumpType_Ports_InletConnection_Placeholder_Design_MaximumAllowableInletPressure_EURange,11960,Variable
PumpType_Ports_InletConnection_Placeholder_Design_MaximumTolerableWaterVaporInletPressure,11961,Variable
PumpType_Ports_InletConnection_Placeholder_Design_MaximumTolerableWaterVaporInletPressure_Definition,11962,Variable
PumpType_Ports_InletConnection_Placeholder_Design_MaximumTolerableWaterVaporInletPressure_EngineeringUnits,11963,Variable
PumpType_Ports_InletConnection_Placeholder_Design_MaximumTolerableWaterVaporInletPressure_EURange,11964,Variable
PumpType_Ports_InletConnection_Placeholder_Design_MaximumWorkingPressure,11965,Variable
PumpType_Ports_InletConnection_Placeholder_Design_MaximumWorkingPressure_Definition,11966,Variable
PumpType_Ports_InletConnection_Placeholder_Design_MaximumWorkingPressure_EngineeringUnits,11967,Variable
PumpType_Ports_InletConnection_Placeholder_Design_MaximumWorkingPressure_EURange,11968,Variable
PumpType_Ports_InletConnection_Placeholder_Design_MinimumAllowableInletPressure,11969,Variable
PumpType_Ports_InletConnection_Placeholder_Design_MinimumAllowableInletPressure_Definition,11970,Variable
PumpType_Ports_InletConnection_Placeholder_Design_MinimumAllowableInletPressure_EngineeringUnits,11971,Variable
PumpType_Ports_InletConnection_Placeholder_Design_MinimumAllowableInletPressure_EURange,11972,Variable
PumpType_Ports_InletConnection_Placeholder_Design_NetPositiveInletPressureRequired,11973,Variable
PumpType_Ports_InletConnection_Placeholder_Design_NetPositiveInletPressureRequired_Definition,11974,Variable
PumpType_Ports_InletConnection_Placeholder_Design_NetPositiveInletPressureRequired_EngineeringUnits,11975,Variable
PumpType_Ports_InletConnection_Placeholder_Design_NetPositiveInletPressureRequired_EURange,11976,Variable
PumpType_Ports_InletConnection_Placeholder_Design_NominalPressure,11977,Variable
PumpType_Ports_InletConnection_Placeholder_Design_NominalPressure_Definition,11978,Variable
PumpType_Ports_InletConnection_Placeholder_Design_WaterVaporCapacity,11979,Variable
PumpType_Ports_InletConnection_Placeholder_Design_WaterVaporCapacity_Definition,11980,Variable
PumpType_Ports_InletConnection_Placeholder_Design_WaterVaporCapacity_EngineeringUnits,11981,Variable
PumpType_Ports_InletConnection_Placeholder_Design_WaterVaporCapacity_EURange,11982,Variable
PumpType_Ports_InletConnection_Placeholder_Implementation_HeightOfTheInletConnection,11983,Variable
PumpType_Ports_InletConnection_Placeholder_Implementation_HeightOfTheInletConnection_Definition,11984,Variable
PumpType_Ports_InletConnection_Placeholder_Implementation_HeightOfTheInletConnection_EngineeringUnits,11985,Variable
PumpType_Ports_InletConnection_Placeholder_Implementation_HeightOfTheInletConnection_EURange,11986,Variable
PumpType_Ports_InletConnection_Placeholder_Implementation_MeanRatedVelocityAtInlet,11987,Variable
PumpType_Ports_InletConnection_Placeholder_Implementation_MeanRatedVelocityAtInlet_Definition,11988,Variable
PumpType_Ports_InletConnection_Placeholder_Implementation_MeanRatedVelocityAtInlet_EngineeringUnits,11989,Variable
PumpType_Ports_InletConnection_Placeholder_Implementation_MeanRatedVelocityAtInlet_EURange,11990,Variable
PumpType_Ports_InletConnection_Placeholder_Implementation_NominalSize,11991,Variable
PumpType_Ports_InletConnection_Placeholder_Implementation_NominalSize_Definition,11992,Variable
PumpType_Ports_InletConnection_Placeholder_Implementation_RatedInletPressure,11993,Variable
PumpType_Ports_InletConnection_Placeholder_Implementation_RatedInletPressure_Definition,11994,Variable
PumpType_Ports_InletConnection_Placeholder_Implementation_RatedInletPressure_EngineeringUnits,11995,Variable
PumpType_Ports_InletConnection_Placeholder_Implementation_RatedInletPressure_EURange,11996,Variable
PumpType_Ports_InletConnection_Placeholder_Implementation_TotalHeadAtInletAreaOfThePump,11997,Variable
PumpType_Ports_InletConnection_Placeholder_Implementation_TotalHeadAtInletAreaOfThePump_Definition,11998,Variable
PumpType_Ports_InletConnection_Placeholder_Implementation_TotalHeadAtInletAreaOfThePump_EngineeringUnits,11999,Variable
PumpType_Ports_InletConnection_Placeholder_Implementation_TotalHeadAtInletAreaOfThePump_EURange,12000,Variable
PumpType_Ports_InletConnection_Placeholder_Measurements_InletTemperatureOfThePump,12001,Variable
PumpType_Ports_InletConnection_Placeholder_Measurements_InletTemperatureOfThePump_Definition,12002,Variable
PumpType_Ports_InletConnection_Placeholder_Measurements_InletTemperatureOfThePump_EngineeringUnits,12003,Variable
PumpType_Ports_InletConnection_Placeholder_Measurements_InletTemperatureOfThePump_EURange,12004,Variable
OperationalGroupType_Measurements_ClearanceFlow_EURange,12005,Variable
PumpType_Ports_InletConnection_Placeholder_Measurements_MeanVelocityAtInlet,12006,Variable
PumpType_Ports_InletConnection_Placeholder_Measurements_MeanVelocityAtInlet_Definition,12007,Variable
PumpType_Ports_InletConnection_Placeholder_Measurements_MeanVelocityAtInlet_EngineeringUnits,12008,Variable
PumpType_Ports_InletConnection_Placeholder_Measurements_MeanVelocityAtInlet_EURange,12009,Variable
OperationalGroupType_Measurements_Density_Definition,12010,Variable
PumpType_Ports_InletConnection_Placeholder_SystemRequirements_InletPressure,12011,Variable
PumpType_Ports_InletConnection_Placeholder_SystemRequirements_InletPressure_Definition,12012,Variable
PumpType_Ports_InletConnection_Placeholder_SystemRequirements_InletPressure_EngineeringUnits,12013,Variable
PumpType_Ports_InletConnection_Placeholder_SystemRequirements_InletPressure_EURange,12014,Variable
PumpType_Ports_InletConnection_Placeholder_Direction_Definition,12015,Variable
PumpType_Ports_InletConnection_Placeholder_Category_Definition,12016,Variable
PumpType_Ports_InletConnection_Placeholder_IdCarrier_Definition,12017,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_MaximumAllowableOutletPressure,12018,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_MaximumAllowableOutletPressure_Definition,12019,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_MaximumAllowableOutletPressure_EngineeringUnits,12020,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_MaximumAllowableOutletPressure_EURange,12021,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_MinimumAllowableOutetPressure,12022,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_MinimumAllowableOutetPressure_Definition,12023,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_MinimumAllowableOutetPressure_EngineeringUnits,12024,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_MinimumAllowableOutetPressure_EURange,12025,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_NominalPressure,12026,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_NominalPressure_Definition,12027,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_OutletAreaOfThePump,12028,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_OutletAreaOfThePump_Definition,12029,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_OutletAreaOfThePump_EngineeringUnits,12030,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_OutletAreaOfThePump_EURange,12031,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_ReliefValveAccumulationPressure,12032,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_ReliefValveAccumulationPressure_Definition,12033,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_ReliefValveAccumulationPressure_EngineeringUnits,12034,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_ReliefValveAccumulationPressure_EURange,12035,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_ReliefValveBackPressure,12036,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_ReliefValveBackPressure_Definition,12037,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_ReliefValveBackPressure_EngineeringUnits,12038,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_ReliefValveBackPressure_EURange,12039,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_ReliefValveReseatPressure,12040,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_ReliefValveReseatPressure_Definition,12041,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_ReliefValveReseatPressure_EngineeringUnits,12042,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_ReliefValveReseatPressure_EURange,12043,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_ReliefValveSetPressure,12044,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_ReliefValveSetPressure_Definition,12045,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_ReliefValveSetPressure_EngineeringUnits,12046,Variable
PumpType_Ports_OutletConnection_Placeholder_Design_ReliefValveSetPressure_EURange,12047,Variable
PumpType_Ports_OutletConnection_Placeholder_Implementation_HeightOfTheOutletConnection,12048,Variable
PumpType_Ports_OutletConnection_Placeholder_Implementation_HeightOfTheOutletConnection_Definition,12049,Variable
PumpType_Ports_OutletConnection_Placeholder_Implementation_HeightOfTheOutletConnection_EngineeringUnits,12050,Variable
PumpType_Ports_OutletConnection_Placeholder_Implementation_HeightOfTheOutletConnection_EURange,12051,Variable
PumpType_Ports_OutletConnection_Placeholder_Implementation_MeanRatedVelocityAtOutlet,12052,Variable
PumpType_Ports_OutletConnection_Placeholder_Implementation_MeanRatedVelocityAtOutlet_Definition,12053,Variable
PumpType_Ports_OutletConnection_Placeholder_Implementation_MeanRatedVelocityAtOutlet_EngineeringUnits,12054,Variable
PumpType_Ports_OutletConnection_Placeholder_Implementation_MeanRatedVelocityAtOutlet_EURange,12055,Variable
PumpType_Ports_OutletConnection_Placeholder_Implementation_NominalSize,12056,Variable
PumpType_Ports_OutletConnection_Placeholder_Implementation_NominalSize_Definition,12057,Variable
PumpType_Ports_OutletConnection_Placeholder_Implementation_RatedOutletPressure,12058,Variable
PumpType_Ports_OutletConnection_Placeholder_Implementation_RatedOutletPressure_Definition,12059,Variable
PumpType_Ports_OutletConnection_Placeholder_Implementation_RatedOutletPressure_EngineeringUnits,12060,Variable
PumpType_Ports_OutletConnection_Placeholder_Implementation_RatedOutletPressure_EURange,12061,Variable
PumpType_Ports_OutletConnection_Placeholder_Implementation_TotalHeadAtOutletAreaOfThePump,12062,Variable
PumpType_Ports_OutletConnection_Placeholder_Implementation_TotalHeadAtOutletAreaOfThePump_Definition,12063,Variable
PumpType_Ports_OutletConnection_Placeholder_Implementation_TotalHeadAtOutletAreaOfThePump_EngineeringUnits,12064,Variable
PumpType_Ports_OutletConnection_Placeholder_Implementation_TotalHeadAtOutletAreaOfThePump_EURange,12065,Variable
PumpType_Ports_OutletConnection_Placeholder_Measurements_MeanVelocityAtOutlet,12066,Variable
PumpType_Ports_OutletConnection_Placeholder_Measurements_MeanVelocityAtOutlet_Definition,12067,Variable
PumpType_Ports_OutletConnection_Placeholder_Measurements_MeanVelocityAtOutlet_EngineeringUnits,12068,Variable
PumpType_Ports_OutletConnection_Placeholder_Measurements_MeanVelocityAtOutlet_EURange,12069,Variable
PumpType_Operational_Measurements_ClearanceFlow_Definition,12070,Variable
PumpType_Ports_OutletConnection_Placeholder_Measurements_OutletTemperatureOfThePump,12071,Variable
PumpType_Ports_OutletConnection_Placeholder_Measurements_OutletTemperatureOfThePump_Definition,12072,Variable
PumpType_Ports_OutletConnection_Placeholder_Measurements_OutletTemperatureOfThePump_EngineeringUnits,12073,Variable
PumpType_Ports_OutletConnection_Placeholder_Measurements_OutletTemperatureOfThePump_EURange,12074,Variable
PumpType_Operational_Measurements_ClearanceFlow_EngineeringUnits,12075,Variable
PumpType_Ports_OutletConnection_Placeholder_SystemRequirements_BackingPressure,12076,Variable
PumpType_Ports_OutletConnection_Placeholder_SystemRequirements_BackingPressure_Definition,12077,Variable
PumpType_Ports_OutletConnection_Placeholder_SystemRequirements_BackingPressure_EngineeringUnits,12078,Variable
PumpType_Ports_OutletConnection_Placeholder_SystemRequirements_BackingPressure_EURange,12079,Variable
PumpType_Ports_OutletConnection_Placeholder_Direction_Definition,12080,Variable
PumpType_Ports_OutletConnection_Placeholder_Category_Definition,12081,Variable
PumpType_Ports_OutletConnection_Placeholder_IdCarrier_Definition,12082,Variable
DeviceTypeEnum_EnumValues,12083,Variable
SupervisionPumpOperationType_ConverterOverheat,12084,Variable
SupervisionPumpOperationType_ConverterOverheat_FalseState,12085,Variable
SupervisionPumpOperationType_ConverterOverheat_TrueState,12086,Variable
PumpType_Configuration_Design_BalancingRateOfFlow_Definition,12087,Variable
PumpType_Configuration_Design_BalancingRateOfFlow_EngineeringUnits,12088,Variable
ConfigurationGroupType_Design_ClearanceVolume_Definition,12089,Variable
SupervisionAuxiliaryDeviceType_AmbientTemperature_Definition,12090,Variable
PumpType_Events_SupervisionPumpOperation_Deceleration,12091,Variable
PumpType_Events_SupervisionPumpOperation_Deceleration_FalseState,12092,Variable
SupervisionAuxiliaryDeviceType_AuxiliaryDeviceFault_Definition,12093,Variable
PumpType_Events_SupervisionPumpOperation_Deceleration_TrueState,12094,Variable
PumpType_Events_SupervisionPumpOperation_DirtyImpeller,12095,Variable
SupervisionAuxiliaryDeviceType_AuxiliaryMediumAbsence_Definition,12096,Variable
PumpType_Events_SupervisionPumpOperation_DirtyImpeller_FalseState,12097,Variable
PumpType_Events_SupervisionPumpOperation_DirtyImpeller_TrueState,12098,Variable
