MarkingsType,1002,ObjectType
SupervisionAuxiliaryDeviceType_AuxiliaryMediumInsufficiency_Definition,12099,Variable
PumpType_Events_SupervisionPumpOperation_DriveOverheat,12100,Variable
PumpType_Events_SupervisionPumpOperation_DriveOverheat_FalseState,12101,Variable
SupervisionAuxiliaryDeviceType_AuxiliaryPowerPole_Definition,12102,Variable
PumpType_Events_SupervisionPumpOperation_DriveOverheat_TrueState,12103,Variable
PumpType_Events_SupervisionPumpOperation_GeneratorOperation,12104,Variable
SupervisionAuxiliaryDeviceType_AuxiliaryPowerRange_Definition,12105,Variable
PumpType_Events_SupervisionPumpOperation_GeneratorOperation_FalseState,12106,Variable
PumpType_Events_SupervisionPumpOperation_GeneratorOperation_TrueState,12107,Variable
SupervisionAuxiliaryDeviceType_CommunicationError_Definition,12108,Variable
PumpType_Events_SupervisionPumpOperation_Leakage,12109,Variable
PumpType_Events_SupervisionPumpOperation_Leakage_FalseState,12110,Variable
SupervisionAuxiliaryDeviceType_Corrosion_Definition,12111,Variable
PumpType_Events_SupervisionPumpOperation_Leakage_TrueState,12112,Variable
PumpType_Events_SupervisionPumpOperation_Lubricant,12113,Variable
SupervisionAuxiliaryDeviceType_Deviation_Definition,12114,Variable
PumpType_Events_SupervisionPumpOperation_Lubricant_FalseState,12115,Variable
PumpType_Events_SupervisionPumpOperation_Lubricant_TrueState,12116,Variable
SupervisionAuxiliaryDeviceType_ElectromagneticInterference_Definition,12117,Variable
PumpType_Events_SupervisionPumpOperation_MaximumNumberStarts,12118,Variable
PumpType_Events_SupervisionPumpOperation_MaximumNumberStarts_FalseState,12119,Variable
SupervisionAuxiliaryDeviceType_ElectronicFault_Definition,12120,Variable
PumpType_Events_SupervisionPumpOperation_MaximumNumberStarts_TrueState,12121,Variable
PumpType_Events_SupervisionPumpOperation_MaximumOperationTime,12122,Variable
SupervisionAuxiliaryDeviceType_EnergySupply_Definition,12123,Variable
PumpType_Events_SupervisionPumpOperation_MaximumOperationTime_FalseState,12124,Variable
PumpType_Events_SupervisionPumpOperation_MaximumOperationTime_TrueState,12125,Variable
SupervisionAuxiliaryDeviceType_EvaluationElectronics_Definition,12126,Variable
PumpType_Events_SupervisionPumpOperation_MaximumStartsAtTime,12127,Variable
PumpType_Events_SupervisionPumpOperation_MaximumStartsAtTime_FalseState,12128,Variable
SupervisionAuxiliaryDeviceType_ExciterError_Definition,12129,Variable
PumpType_Events_SupervisionPumpOperation_MaximumStartsAtTime_TrueState,12130,Variable
PumpType_Events_SupervisionPumpOperation_MotorHumidity,12131,Variable
SupervisionAuxiliaryDeviceType_Fouling_Definition,12132,Variable
PumpType_Events_SupervisionPumpOperation_MotorHumidity_FalseState,12133,Variable
PumpType_Events_SupervisionPumpOperation_MotorHumidity_TrueState,12134,Variable
SupervisionAuxiliaryDeviceType_HumidityElectronics_Definition,12135,Variable
PumpType_Events_SupervisionPumpOperation_MotorOverheat,12136,Variable
PumpType_Events_SupervisionPumpOperation_MotorOverheat_FalseState,12137,Variable
SupervisionAuxiliaryDeviceType_Interruption_Definition,12138,Variable
PumpType_Events_SupervisionPumpOperation_MotorOverheat_TrueState,12139,Variable
PumpType_Events_SupervisionPumpOperation_OperationFault,12140,Variable
SupervisionAuxiliaryDeviceType_LineLength_Definition,12141,Variable
PumpType_Events_SupervisionPumpOperation_OperationFault_FalseState,12142,Variable
PumpType_Events_SupervisionPumpOperation_OperationFault_TrueState,12143,Variable
SupervisionAuxiliaryDeviceType_MaterialElectronics_Definition,12144,Variable
PumpType_Events_SupervisionPumpOperation_OverLoad,12145,Variable
PumpType_Events_SupervisionPumpOperation_OverLoad_FalseState,12146,Variable
SupervisionAuxiliaryDeviceType_MeasuredMaterialElectronics_Definition,12147,Variable
PumpType_Events_SupervisionPumpOperation_OverLoad_TrueState,12148,Variable
PumpType_Events_SupervisionPumpOperation_OverSpeed,12149,Variable
SupervisionAuxiliaryDeviceType_OperatingConditions_Definition,12150,Variable
PumpType_Events_SupervisionPumpOperation_OverSpeed_FalseState,12151,Variable
PumpType_Events_SupervisionPumpOperation_OverSpeed_TrueState,12152,Variable
SupervisionAuxiliaryDeviceType_MechanicalDamage_Definition,12153,Variable
PumpType_Events_SupervisionPumpOperation_PartialLoad,12154,Variable
PumpType_Events_SupervisionPumpOperation_PartialLoad_FalseState,12155,Variable
SupervisionAuxiliaryDeviceType_Other_Definition,12156,Variable
PumpType_Events_SupervisionPumpOperation_PartialLoad_TrueState,12157,Variable
PumpType_Events_SupervisionPumpOperation_Synchronisation,12158,Variable
SupervisionAuxiliaryDeviceType_ParameterSetting_Definition,12159,Variable
PumpType_Events_SupervisionPumpOperation_Synchronisation_FalseState,12160,Variable
PumpType_Events_SupervisionPumpOperation_Synchronisation_TrueState,12161,Variable
SupervisionAuxiliaryDeviceType_Peripheral_Definition,12162,Variable
PumpType_Events_SupervisionPumpOperation_TMSFailure,12163,Variable
PumpType_Events_SupervisionPumpOperation_TMSFailure_FalseState,12164,Variable
SupervisionAuxiliaryDeviceType_ProcessInfluence_Definition,12165,Variable
PumpType_Events_SupervisionPumpOperation_TMSFailure_TrueState,12166,Variable
PumpType_Events_SupervisionPumpOperation_TemperatureFault,12167,Variable
SupervisionAuxiliaryDeviceType_SensorElement_Definition,12168,Variable
PumpType_Events_SupervisionPumpOperation_TemperatureFault_FalseState,12169,Variable
PumpType_Events_SupervisionPumpOperation_TemperatureFault_TrueState,12170,Variable
SupervisionAuxiliaryDeviceType_TemperatureShock_Definition,12171,Variable
PumpType_Events_SupervisionPumpOperation_TimeOut,12172,Variable
PumpType_Events_SupervisionPumpOperation_TimeOut_FalseState,12173,Variable
SupervisionAuxiliaryDeviceType_Vibration_Definition,12174,Variable
PumpType_Events_SupervisionPumpOperation_TimeOut_TrueState,12175,Variable
PumpType_Events_SupervisionPumpOperation_TorqueLimit,12176,Variable
SupervisionAuxiliaryDeviceType_WearReserveOperation_Definition,12177,Variable
PumpType_Events_SupervisionPumpOperation_TorqueLimit_FalseState,12178,Variable
PumpType_Events_SupervisionPumpOperation_TorqueLimit_TrueState,12179,Variable
SupervisionAuxiliaryDeviceType_WearReserveWear_Definition,12180,Variable
PumpType_Events_SupervisionPumpOperation_TurbineOperation,12181,Variable
PumpType_Events_SupervisionPumpOperation_TurbineOperation_FalseState,12182,Variable
SupervisionAuxiliaryDeviceType_StartUp_Definition,12183,Variable
PumpType_Events_SupervisionPumpOperation_TurbineOperation_TrueState,12184,Variable
PumpType_Events_SupervisionPumpOperation_UnderSpeed,12185,Variable
SupervisionAuxiliaryDeviceType_Overloading_Definition,12186,Variable
PumpType_Events_SupervisionPumpOperation_UnderSpeed_FalseState,12187,Variable
PumpType_Events_SupervisionPumpOperation_UnderSpeed_TrueState,12188,Variable
SupervisionAuxiliaryDeviceType_Installation_Definition,12189,Variable
PumpType_Events_SupervisionPumpOperation_VelocityLimit,12190,Variable
PumpType_Events_SupervisionPumpOperation_VelocityLimit_FalseState,12191,Variable
SupervisionElectronicsType_ArmatureCircuit_Definition,12192,Variable
PumpType_Events_SupervisionPumpOperation_VelocityLimit_TrueState,12193,Variable
PumpType_Events_SupervisionPumpOperation_WearReserveExhausted,12194,Variable
SupervisionElectronicsType_CurrentInsideDevice_Definition,12195,Variable
PumpType_Events_SupervisionPumpOperation_WearReserveExhausted_FalseState,12196,Variable
PumpType_Events_SupervisionPumpOperation_WearReserveExhausted_TrueState,12197,Variable
SupervisionElectronicsType_ElectricalFault_Definition,12198,Variable
PumpType_Events_SupervisionSoftware_Application,12199,Variable
PumpType_Events_SupervisionSoftware_Application_FalseState,12200,Variable
SupervisionElectronicsType_FieldCircuit_Definition,12201,Variable
PumpType_Events_SupervisionSoftware_Application_TrueState,12202,Variable
PumpType_Events_SupervisionSoftware_Communication,12203,Variable
SupervisionElectronicsType_InstallationFault_Definition,12204,Variable
PumpType_Events_SupervisionSoftware_Communication_FalseState,12205,Variable
PumpType_Events_SupervisionSoftware_Communication_TrueState,12206,Variable
SupervisionElectronicsType_InsulationResistance_Definition,12207,Variable
PumpType_Events_SupervisionSoftware_Control,12208,Variable
PumpType_Events_SupervisionSoftware_Control_FalseState,12209,Variable
SupervisionElectronicsType_PhaseFailure_Definition,12210,Variable
PumpType_Events_SupervisionSoftware_Control_TrueState,12211,Variable
PumpType_Events_SupervisionSoftware_Memory,12212,Variable
SupervisionElectronicsType_ShortCircuit_Definition,12213,Variable
PumpType_Events_SupervisionSoftware_Memory_FalseState,12214,Variable
PumpType_Events_SupervisionSoftware_Memory_TrueState,12215,Variable
SupervisionElectronicsType_ShortToEarth_Definition,12216,Variable
PumpType_Events_SupervisionSoftware_OS,12217,Variable
PumpType_Events_SupervisionSoftware_OS_FalseState,12218,Variable
SupervisionElectronicsType_SupplyCurrent_Definition,12219,Variable
PumpType_Events_SupervisionSoftware_OS_TrueState,12220,Variable
PumpType_Events_SupervisionSoftware_Parameter,12221,Variable
SupervisionElectronicsType_SupplyCurrentHigh_Definition,12222,Variable
PumpType_Events_SupervisionSoftware_Parameter_FalseState,12223,Variable
PumpType_Events_SupervisionSoftware_Parameter_TrueState,12224,Variable
SupervisionElectronicsType_SupplyCurrentLow_Definition,12225,Variable
PumpType_Events_SupervisionSoftware_SoftwareFault,12226,Variable
PumpType_Events_SupervisionSoftware_SoftwareFault_FalseState,12227,Variable
SupervisionElectronicsType_SupplyFrequency_Definition,12228,Variable
PumpType_Events_SupervisionSoftware_SoftwareFault_TrueState,12229,Variable
PumpType_Events_SupervisionSoftware_SoftwareReset,12230,Variable
SupervisionElectronicsType_SupplyFrequencyHigh_Definition,12231,Variable
PumpType_Events_SupervisionSoftware_SoftwareReset_FalseState,12232,Variable
PumpType_Events_SupervisionSoftware_SoftwareReset_TrueState,12233,Variable
SupervisionElectronicsType_SupplyFrequencyLow_Definition,12234,Variable
PumpType_Events_SupervisionAuxiliaryDevice_ActuatorElement_Definition,12235,Variable
PumpType_Events_SupervisionAuxiliaryDevice_AmbientTemperature_Definition,12236,Variable
SupervisionElectronicsType_SupplyVoltage_Definition,12237,Variable
PumpType_Events_SupervisionAuxiliaryDevice_AuxiliaryDeviceFault_Definition,12238,Variable
PumpType_Events_SupervisionAuxiliaryDevice_AuxiliaryMediumAbsence_Definition,12239,Variable
SupervisionElectronicsType_SupplyVoltageHigh_Definition,12240,Variable
PumpType_Events_SupervisionAuxiliaryDevice_AuxiliaryMediumInsufficiency_Definition,12241,Variable
PumpType_Events_SupervisionAuxiliaryDevice_AuxiliaryPowerPole_Definition,12242,Variable
SupervisionElectronicsType_SupplyVoltageLow_Definition,12243,Variable
PumpType_Events_SupervisionAuxiliaryDevice_AuxiliaryPowerRange_Definition,12244,Variable
PumpType_Events_SupervisionAuxiliaryDevice_CommunicationError_Definition,12245,Variable
SupervisionElectronicsType_VoltageInsideDevice_Definition,12246,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Corrosion_Definition,12247,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Deviation_Definition,12248,Variable
SupervisionElectronicsType_WindingTemperature_Definition,12249,Variable
PumpType_Events_SupervisionAuxiliaryDevice_ElectromagneticInterference_Definition,12250,Variable
PumpType_Events_SupervisionAuxiliaryDevice_ElectronicFault_Definition,12251,Variable
SupervisionMechanicsType_AxialBearingAbrasion_Definition,12252,Variable
PumpType_Events_SupervisionAuxiliaryDevice_EnergySupply_Definition,12253,Variable
PumpType_Events_SupervisionAuxiliaryDevice_EvaluationElectronics_Definition,12254,Variable
SupervisionMechanicsType_AxialBearingFault_Definition,12255,Variable
PumpType_Events_SupervisionAuxiliaryDevice_ExciterError_Definition,12256,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Fouling_Definition,12257,Variable
SupervisionMechanicsType_AxialBearingOverheat_Definition,12258,Variable
PumpType_Events_SupervisionAuxiliaryDevice_HumidityElectronics_Definition,12259,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Installation_Definition,12260,Variable
SupervisionMechanicsType_BearingFault_Definition,12261,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Interruption_Definition,12262,Variable
PumpType_Events_SupervisionAuxiliaryDevice_LineLength_Definition,12263,Variable
SupervisionMechanicsType_BrakeChopper_Definition,12264,Variable
PumpType_Events_SupervisionAuxiliaryDevice_MaterialElectronics_Definition,12265,Variable
PumpType_Events_SupervisionAuxiliaryDevice_MeasuredMaterialElectronics_Definition,12266,Variable
SupervisionMechanicsType_BrakeOverheat_Definition,12267,Variable
PumpType_Events_SupervisionAuxiliaryDevice_MechanicalDamage_Definition,12268,Variable
PumpType_Events_SupervisionAuxiliaryDevice_OperatingConditions_Definition,12269,Variable
SupervisionMechanicsType_ExcessVibration_Definition,12270,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Other_Definition,12271,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Overloading_Definition,12272,Variable
SupervisionMechanicsType_GapWear_Definition,12273,Variable
PumpType_Events_SupervisionAuxiliaryDevice_ParameterSetting_Definition,12274,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Peripheral_Definition,12275,Variable
SupervisionMechanicsType_MechanicalFault_Definition,12276,Variable
PumpType_Events_SupervisionAuxiliaryDevice_ProcessInfluence_Definition,12277,Variable
PumpType_Events_SupervisionAuxiliaryDevice_SensorElement_Definition,12278,Variable
SupervisionMechanicsType_Misalignment_Definition,12279,Variable
PumpType_Events_SupervisionAuxiliaryDevice_StartUp_Definition,12280,Variable
PumpType_Events_SupervisionAuxiliaryDevice_TemperatureShock_Definition,12281,Variable
SupervisionMechanicsType_RadialBearingAbrasion_Definition,12282,Variable
PumpType_Events_SupervisionAuxiliaryDevice_Vibration_Definition,12283,Variable
PumpType_Events_SupervisionAuxiliaryDevice_WearReserveOperation_Definition,12284,Variable
SupervisionMechanicsType_RadialBearingFault_Definition,12285,Variable
PumpType_Events_SupervisionAuxiliaryDevice_WearReserveWear_Definition,12286,Variable
PumpType_Events_SupervisionElectronics_ArmatureCircuit_Definition,12287,Variable
SupervisionMechanicsType_RadialBearingOverheat_Definition,12288,Variable
PumpType_Events_SupervisionElectronics_CurrentInsideDevice_Definition,12289,Variable
PumpType_Events_SupervisionElectronics_ElectricalFault_Definition,12290,Variable
SupervisionMechanicsType_RotorBlocked_Definition,12291,Variable
PumpType_Events_SupervisionElectronics_FieldCircuit_Definition,12292,Variable
PumpType_Events_SupervisionElectronics_InstallationFault_Definition,12293,Variable
SupervisionMechanicsType_RotorStationRubbing_Definition,12294,Variable
PumpType_Events_SupervisionElectronics_InsulationResistance_Definition,12295,Variable
PumpType_Events_SupervisionElectronics_PhaseFailure_Definition,12296,Variable
SupervisionMechanicsType_Unbalance_Definition,12297,Variable
PumpType_Events_SupervisionElectronics_ShortCircuit_Definition,12298,Variable
PumpType_Events_SupervisionElectronics_ShortToEarth_Definition,12299,Variable
SupervisionProcessFluidType_Blockage_Definition,12300,Variable
PumpType_Events_SupervisionElectronics_SupplyCurrent_Definition,12301,Variable
PumpType_Events_SupervisionElectronics_SupplyCurrentHigh_Definition,12302,Variable
SupervisionProcessFluidType_Cavitation_Definition,12303,Variable
PumpType_Events_SupervisionElectronics_SupplyCurrentLow_Definition,12304,Variable
PumpType_Events_SupervisionElectronics_SupplyFrequency_Definition,12305,Variable
SupervisionProcessFluidType_Condensation_Definition,12306,Variable
PumpType_Events_SupervisionElectronics_SupplyFrequencyHigh_Definition,12307,Variable
PumpType_Events_SupervisionElectronics_SupplyFrequencyLow_Definition,12308,Variable
SupervisionProcessFluidType_Dry_Definition,12309,Variable
PumpType_Events_SupervisionElectronics_SupplyVoltage_Definition,12310,Variable
PumpType_Events_SupervisionElectronics_SupplyVoltageHigh_Definition,12311,Variable
SupervisionProcessFluidType_Flow_Definition,12312,Variable
PumpType_Events_SupervisionElectronics_SupplyVoltageLow_Definition,12313,Variable
PumpType_Events_SupervisionElectronics_VoltageInsideDevice_Definition,12314,Variable
SupervisionProcessFluidType_Gas_Definition,12315,Variable
PumpType_Events_SupervisionElectronics_WindingTemperature_Definition,12316,Variable
PumpType_Events_SupervisionHardware_Communication_Definition,12317,Variable
SupervisionProcessFluidType_Liquid_Definition,12318,Variable
PumpType_Events_SupervisionHardware_ComputingCircuit_Definition,12319,Variable
PumpType_Events_SupervisionHardware_ControlCircuit_Definition,12320,Variable
SupervisionProcessFluidType_Pressure_Definition,12321,Variable
PumpType_Events_SupervisionHardware_DCLinkSupply_Definition,12322,Variable
PumpType_Events_SupervisionHardware_Eprom_Definition,12323,Variable
SupervisionProcessFluidType_ProcessFault_Definition,12324,Variable
PumpType_Events_SupervisionHardware_HardwareFault_Definition,12325,Variable
PumpType_Events_SupervisionHardware_IONA_Definition,12326,Variable
SupervisionProcessFluidType_Solid_Definition,12327,Variable
PumpType_Events_SupervisionHardware_MeasureCircuit_Definition,12328,Variable
PumpType_Events_SupervisionHardware_MicroProcessor_Definition,12329,Variable
SupervisionProcessFluidType_Stall_Definition,12330,Variable
PumpType_Events_SupervisionHardware_NetworkNA_Definition,12331,Variable
PumpType_Events_SupervisionHardware_PowerSupply_Definition,12332,Variable
SupervisionProcessFluidType_Temperature_Definition,12333,Variable
PumpType_Events_SupervisionHardware_Ram_Definition,12334,Variable
PumpType_Events_SupervisionMechanics_AxialBearingAbrasion_Definition,12335,Variable
SupervisionProcessFluidType_Viscosity_Definition,12336,Variable
PumpType_Events_SupervisionMechanics_AxialBearingFault_Definition,12337,Variable
PumpType_Events_SupervisionMechanics_AxialBearingOverheat_Definition,12338,Variable
SupervisionPumpOperationType_AccessoryLiquidHigh_Definition,12339,Variable
PumpType_Events_SupervisionMechanics_BearingFault_Definition,12340,Variable
PumpType_Events_SupervisionMechanics_BrakeChopper_Definition,12341,Variable
SupervisionPumpOperationType_AccessoryLiquidLow_Definition,12342,Variable
PumpType_Events_SupervisionMechanics_BrakeOverheat_Definition,12343,Variable
PumpType_Events_SupervisionMechanics_ExcessVibration_Definition,12344,Variable
SupervisionPumpOperationType_AccessoryLiquidOverheat_Definition,12345,Variable
PumpType_Events_SupervisionMechanics_GapWear_Definition,12346,Variable
PumpType_Events_SupervisionMechanics_MechanicalFault_Definition,12347,Variable
SupervisionPumpOperationType_AccessoryLiquidPressure_Definition,12348,Variable
PumpType_Events_SupervisionMechanics_Misalignment_Definition,12349,Variable
PumpType_Events_SupervisionMechanics_RadialBearingAbrasion_Definition,12350,Variable
SupervisionPumpOperationType_AmbientTemperature_Definition,12351,Variable
PumpType_Events_SupervisionMechanics_RadialBearingFault_Definition,12352,Variable
PumpType_Events_SupervisionMechanics_RadialBearingOverheat_Definition,12353,Variable
SupervisionPumpOperationType_CaseOverheat_Definition,12354,Variable
PumpType_Events_SupervisionMechanics_RotorBlocked_Definition,12355,Variable
PumpType_Events_SupervisionMechanics_RotorStationRubbing_Definition,12356,Variable
SupervisionPumpOperationType_ControllerOverheat_Definition,12357,Variable
PumpType_Events_SupervisionMechanics_Unbalance_Definition,12358,Variable
PumpType_Events_SupervisionProcessFluid_Blockage_Definition,12359,Variable
SupervisionPumpOperationType_ConverterOverheat_Definition,12360,Variable
SupervisionPumpOperationType_CoolantFlow_Definition,12361,Variable
PumpType_Events_SupervisionProcessFluid_Cavitation_Definition,12362,Variable
PumpType_Events_SupervisionProcessFluid_Condensation_Definition,12363,Variable
SupervisionPumpOperationType_CoolantHigh_Definition,12364,Variable
PumpType_Events_SupervisionProcessFluid_Dry_Definition,12365,Variable
PumpType_Events_SupervisionProcessFluid_Flow_Definition,12366,Variable
SupervisionPumpOperationType_CoolantLow_Definition,12367,Variable
PumpType_Events_SupervisionProcessFluid_Gas_Definition,12368,Variable
PumpType_Events_SupervisionProcessFluid_Liquid_Definition,12369,Variable
SupervisionPumpOperationType_CoolantOverheat_Definition,12370,Variable
PumpType_Events_SupervisionProcessFluid_Pressure_Definition,12371,Variable
PumpType_Events_SupervisionProcessFluid_ProcessFault_Definition,12372,Variable
SupervisionPumpOperationType_Deceleration_Definition,12373,Variable
PumpType_Events_SupervisionProcessFluid_Solid_Definition,12374,Variable
PumpType_Events_SupervisionProcessFluid_Stall_Definition,12375,Variable
SupervisionPumpOperationType_DirtyImpeller_Definition,12376,Variable
PumpType_Events_SupervisionProcessFluid_Temperature_Definition,12377,Variable
PumpType_Events_SupervisionProcessFluid_Viscosity_Definition,12378,Variable
SupervisionPumpOperationType_DriveOverheat_Definition,12379,Variable
PumpType_Events_SupervisionPumpOperation_AccessoryLiquidFlow_Definition,12380,Variable
PumpType_Events_SupervisionPumpOperation_AccessoryLiquidHigh_Definition,12381,Variable
SupervisionPumpOperationType_GeneratorOperation_Definition,12382,Variable
PumpType_Events_SupervisionPumpOperation_AccessoryLiquidLow_Definition,12383,Variable
PumpType_Events_SupervisionPumpOperation_AccessoryLiquidOverheat_Definition,12384,Variable
SupervisionPumpOperationType_Leakage_Definition,12385,Variable
PumpType_Events_SupervisionPumpOperation_AccessoryLiquidPressure_Definition,12386,Variable
PumpType_Events_SupervisionPumpOperation_AmbientTemperature_Definition,12387,Variable
SupervisionPumpOperationType_Lubricant_Definition,12388,Variable
PumpType_Events_SupervisionPumpOperation_CaseOverheat_Definition,12389,Variable
PumpType_Events_SupervisionPumpOperation_ControllerOverheat_Definition,12390,Variable
SupervisionPumpOperationType_MaximumNumberStarts_Definition,12391,Variable
PumpType_Events_SupervisionPumpOperation_ConverterOverheat_Definition,12392,Variable
PumpType_Events_SupervisionPumpOperation_CoolantFlow_Definition,12393,Variable
SupervisionPumpOperationType_MaximumOperationTime_Definition,12394,Variable
PumpType_Events_SupervisionPumpOperation_CoolantHigh_Definition,12395,Variable
PumpType_Events_SupervisionPumpOperation_CoolantLow_Definition,12396,Variable
SupervisionPumpOperationType_MaximumStartsAtTime_Definition,12397,Variable
PumpType_Events_SupervisionPumpOperation_CoolantOverheat_Definition,12398,Variable
PumpType_Events_SupervisionPumpOperation_Deceleration_Definition,12399,Variable
SupervisionPumpOperationType_MotorHumidity_Definition,12400,Variable
PumpType_Events_SupervisionPumpOperation_DirtyImpeller_Definition,12401,Variable
PumpType_Events_SupervisionPumpOperation_DriveOverheat_Definition,12402,Variable
SupervisionPumpOperationType_MotorOverheat_Definition,12403,Variable
PumpType_Events_SupervisionPumpOperation_GeneratorOperation_Definition,12404,Variable
PumpType_Events_SupervisionPumpOperation_Leakage_Definition,12405,Variable
SupervisionPumpOperationType_OperationFault_Definition,12406,Variable
PumpType_Events_SupervisionPumpOperation_Lubricant_Definition,12407,Variable
PumpType_Events_SupervisionPumpOperation_MaximumNumberStarts_Definition,12408,Variable
SupervisionPumpOperationType_OverLoad_Definition,12409,Variable
PumpType_Events_SupervisionPumpOperation_MaximumOperationTime_Definition,12410,Variable
PumpType_Events_SupervisionPumpOperation_MaximumStartsAtTime_Definition,12411,Variable
SupervisionPumpOperationType_OverSpeed_Definition,12412,Variable
PumpType_Events_SupervisionPumpOperation_MotorHumidity_Definition,12413,Variable
PumpType_Events_SupervisionPumpOperation_MotorOverheat_Definition,12414,Variable
SupervisionPumpOperationType_PartialLoad_Definition,12415,Variable
PumpType_Events_SupervisionPumpOperation_OperationFault_Definition,12416,Variable
PumpType_Events_SupervisionPumpOperation_OverLoad_Definition,12417,Variable
SupervisionPumpOperationType_Synchronisation_Definition,12418,Variable
PumpType_Events_SupervisionPumpOperation_OverSpeed_Definition,12419,Variable
PumpType_Events_SupervisionPumpOperation_PartialLoad_Definition,12420,Variable
SupervisionPumpOperationType_TemperatureFault_Definition,12421,Variable
PumpType_Events_SupervisionPumpOperation_Synchronisation_Definition,12422,Variable
PumpType_Events_SupervisionPumpOperation_TMSFailure_Definition,12423,Variable
SupervisionPumpOperationType_TimeOut_Definition,12424,Variable
PumpType_Events_SupervisionPumpOperation_TemperatureFault_Definition,12425,Variable
PumpType_Events_SupervisionPumpOperation_TimeOut_Definition,12426,Variable
SupervisionPumpOperationType_TMSFailure_Definition,12427,Variable
PumpType_Events_SupervisionPumpOperation_TorqueLimit_Definition,12428,Variable
PumpType_Events_SupervisionPumpOperation_TurbineOperation_Definition,12429,Variable
SupervisionPumpOperationType_TorqueLimit_Definition,12430,Variable
PumpType_Events_SupervisionPumpOperation_UnderSpeed_Definition,12431,Variable
PumpType_Events_SupervisionPumpOperation_VelocityLimit_Definition,12432,Variable
SupervisionPumpOperationType_TurbineOperation_Definition,12433,Variable
PumpType_Events_SupervisionPumpOperation_WearReserveExhausted_Definition,12434,Variable
PumpType_Events_SupervisionSoftware_Application_Definition,12435,Variable
SupervisionPumpOperationType_UnderSpeed_Definition,12436,Variable
PumpType_Events_SupervisionSoftware_Communication_Definition,12437,Variable
PumpType_Events_SupervisionSoftware_Control_Definition,12438,Variable
SupervisionPumpOperationType_VelocityLimit_Definition,12439,Variable
PumpType_Events_SupervisionSoftware_Memory_Definition,12440,Variable
PumpType_Events_SupervisionSoftware_OS_Definition,12441,Variable
SupervisionPumpOperationType_WearReserveExhausted_Definition,12442,Variable
PumpType_Events_SupervisionSoftware_Parameter_Definition,12443,Variable
PumpType_Events_SupervisionSoftware_SoftwareFault_Definition,12444,Variable
SupervisionSoftwareType_Application_Definition,12445,Variable
PumpType_Events_SupervisionSoftware_SoftwareReset_Definition,12446,Variable
OperationalGroupType_Measurements_BearingTemperature,12447,Variable
SupervisionSoftwareType_Communication_Definition,12448,Variable
PumpType_Operational_Measurements_ClearanceFlow_EURange,12449,Variable
OperationalGroupType_Measurements_ClearanceFlow,12450,Variable
SupervisionSoftwareType_Control_Definition,12451,Variable
OperationalGroupType_Measurements_Density_EngineeringUnits,12452,Variable
OperationalGroupType_Measurements_CoolantTemperature,12453,Variable
SupervisionSoftwareType_Memory_Definition,12454,Variable
