MarkingsType,1002,ObjectType
OperationalGroupType_Measurements_Density_EURange,12455,Variable
OperationalGroupType_Measurements_Density,12456,Variable
SupervisionSoftwareType_OS_Definition,12457,Variable
PumpType_Operational_Measurements_Density_Definition,12458,Variable
OperationalGroupType_Measurements_DifferentialPressure,12459,Variable
SupervisionSoftwareType_Parameter_Definition,12460,Variable
PumpType_Operational_Measurements_Density_EngineeringUnits,12461,Variable
OperationalGroupType_Measurements_DynamicViscosity,12462,Variable
SupervisionSoftwareType_SoftwareFault_Definition,12463,Variable
PumpType_Operational_Measurements_Density_EURange,12464,Variable
OperationalGroupType_Measurements_ElectronicTemperature,12465,Variable
SupervisionSoftwareType_SoftwareReset_Definition,12466,Variable
MeasurementsType_DifferentialPressure_Definition,12467,Variable
OperationalGroupType_Measurements_FluidTemperature,12468,Variable
OperationalGroupType_Signals_StandBy_OnOffCycle,12469,Variable
OperationalGroupType_Signals_StandBy_OnOffCycle_Definition,12470,Variable
OperationalGroupType_Signals_StandBy_OnOffCycle_EngineeringUnits,12471,Variable
OperationalGroupType_Signals_StandBy_OnOffCycle_EURange,12472,Variable
OperationalGroupType_Signals_StandBy_Status,12473,Variable
OperationalGroupType_Signals_StandBy_Status_Definition,12474,Variable
OperationalGroupType_Signals_StandBy_Status_FalseState,12475,Variable
OperationalGroupType_Signals_StandBy_Status_TrueState,12476,Variable
OperationalGroupType_Signals_Acceleration_OnOffCycle,12477,Variable
OperationalGroupType_Signals_Acceleration_OnOffCycle_Definition,12478,Variable
OperationalGroupType_Signals_Acceleration_OnOffCycle_EngineeringUnits,12479,Variable
OperationalGroupType_Signals_Acceleration_OnOffCycle_EURange,12480,Variable
OperationalGroupType_Signals_Acceleration_Status,12481,Variable
OperationalGroupType_Signals_Acceleration_Status_Definition,12482,Variable
OperationalGroupType_Signals_Acceleration_Status_FalseState,12483,Variable
OperationalGroupType_Signals_Acceleration_Status_TrueState,12484,Variable
OperationalGroupType_Signals_CleanValveOpen_OnOffCycle,12485,Variable
OperationalGroupType_Signals_CleanValveOpen_OnOffCycle_Definition,12486,Variable
OperationalGroupType_Signals_CleanValveOpen_OnOffCycle_EngineeringUnits,12487,Variable
OperationalGroupType_Signals_CleanValveOpen_OnOffCycle_EURange,12488,Variable
OperationalGroupType_Signals_CleanValveOpen_Status,12489,Variable
OperationalGroupType_Signals_CleanValveOpen_Status_Definition,12490,Variable
OperationalGroupType_Signals_CleanValveOpen_Status_FalseState,12491,Variable
OperationalGroupType_Signals_CleanValveOpen_Status_TrueState,12492,Variable
OperationalGroupType_Signals_FlushValveOpen_OnOffCycle,12493,Variable
OperationalGroupType_Signals_FlushValveOpen_OnOffCycle_Definition,12494,Variable
OperationalGroupType_Signals_FlushValveOpen_OnOffCycle_EngineeringUnits,12495,Variable
OperationalGroupType_Signals_FlushValveOpen_OnOffCycle_EURange,12496,Variable
OperationalGroupType_Signals_FlushValveOpen_Status,12497,Variable
OperationalGroupType_Signals_FlushValveOpen_Status_Definition,12498,Variable
OperationalGroupType_Signals_FlushValveOpen_Status_FalseState,12499,Variable
OperationalGroupType_Signals_FlushValveOpen_Status_TrueState,12500,Variable
OperationalGroupType_Signals_GasDilValveOpen_OnOffCycle,12501,Variable
OperationalGroupType_Signals_GasDilValveOpen_OnOffCycle_Definition,12502,Variable
OperationalGroupType_Signals_GasDilValveOpen_OnOffCycle_EngineeringUnits,12503,Variable
OperationalGroupType_Signals_GasDilValveOpen_OnOffCycle_EURange,12504,Variable
OperationalGroupType_Signals_GasDilValveOpen_Status,12505,Variable
OperationalGroupType_Signals_GasDilValveOpen_Status_Definition,12506,Variable
OperationalGroupType_Signals_GasDilValveOpen_Status_FalseState,12507,Variable
OperationalGroupType_Signals_GasDilValveOpen_Status_TrueState,12508,Variable
OperationalGroupType_Signals_InletValveOpen_OnOffCycle,12509,Variable
OperationalGroupType_Signals_InletValveOpen_OnOffCycle_Definition,12510,Variable
OperationalGroupType_Signals_InletValveOpen_OnOffCycle_EngineeringUnits,12511,Variable
OperationalGroupType_Signals_InletValveOpen_OnOffCycle_EURange,12512,Variable
OperationalGroupType_Signals_InletValveOpen_Status,12513,Variable
OperationalGroupType_Signals_InletValveOpen_Status_Definition,12514,Variable
OperationalGroupType_Signals_InletValveOpen_Status_FalseState,12515,Variable
OperationalGroupType_Signals_InletValveOpen_Status_TrueState,12516,Variable
OperationalGroupType_Signals_NoRotation_OnOffCycle,12517,Variable
OperationalGroupType_Signals_NoRotation_OnOffCycle_Definition,12518,Variable
OperationalGroupType_Signals_NoRotation_OnOffCycle_EngineeringUnits,12519,Variable
OperationalGroupType_Signals_NoRotation_OnOffCycle_EURange,12520,Variable
OperationalGroupType_Signals_NoRotation_Status,12521,Variable
OperationalGroupType_Signals_NoRotation_Status_Definition,12522,Variable
OperationalGroupType_Signals_NoRotation_Status_FalseState,12523,Variable
OperationalGroupType_Signals_NoRotation_Status_TrueState,12524,Variable
OperationalGroupType_Signals_OutletValveOpen_OnOffCycle,12525,Variable
OperationalGroupType_Signals_OutletValveOpen_OnOffCycle_Definition,12526,Variable
OperationalGroupType_Signals_OutletValveOpen_OnOffCycle_EngineeringUnits,12527,Variable
OperationalGroupType_Signals_OutletValveOpen_OnOffCycle_EURange,12528,Variable
OperationalGroupType_Signals_OutletValveOpen_Status,12529,Variable
OperationalGroupType_Signals_OutletValveOpen_Status_Definition,12530,Variable
OperationalGroupType_Signals_OutletValveOpen_Status_FalseState,12531,Variable
OperationalGroupType_Signals_OutletValveOpen_Status_TrueState,12532,Variable
OperationalGroupType_Signals_ProcessIsActive_OnOffCycle,12533,Variable
OperationalGroupType_Signals_ProcessIsActive_OnOffCycle_Definition,12534,Variable
OperationalGroupType_Signals_ProcessIsActive_OnOffCycle_EngineeringUnits,12535,Variable
OperationalGroupType_Signals_ProcessIsActive_OnOffCycle_EURange,12536,Variable
OperationalGroupType_Signals_ProcessIsActive_Status,12537,Variable
OperationalGroupType_Signals_ProcessIsActive_Status_Definition,12538,Variable
OperationalGroupType_Signals_ProcessIsActive_Status_FalseState,12539,Variable
OperationalGroupType_Signals_ProcessIsActive_Status_TrueState,12540,Variable
OperationalGroupType_Signals_PumpActivation_OnOffCycle,12541,Variable
OperationalGroupType_Signals_PumpActivation_OnOffCycle_Definition,12542,Variable
OperationalGroupType_Signals_PumpActivation_OnOffCycle_EngineeringUnits,12543,Variable
OperationalGroupType_Signals_PumpActivation_OnOffCycle_EURange,12544,Variable
OperationalGroupType_Signals_PumpActivation_Status,12545,Variable
OperationalGroupType_Signals_PumpActivation_Status_Definition,12546,Variable
OperationalGroupType_Signals_PumpActivation_Status_FalseState,12547,Variable
OperationalGroupType_Signals_PumpActivation_Status_TrueState,12548,Variable
OperationalGroupType_Signals_PumpDirection_OnOffCycle,12549,Variable
OperationalGroupType_Signals_PumpDirection_OnOffCycle_Definition,12550,Variable
OperationalGroupType_Signals_PumpDirection_OnOffCycle_EngineeringUnits,12551,Variable
OperationalGroupType_Signals_PumpDirection_OnOffCycle_EURange,12552,Variable
OperationalGroupType_Signals_PumpDirection_Status,12553,Variable
OperationalGroupType_Signals_PumpDirection_Status_Definition,12554,Variable
OperationalGroupType_Signals_PumpDirection_Status_FalseState,12555,Variable
OperationalGroupType_Signals_PumpDirection_Status_TrueState,12556,Variable
OperationalGroupType_Signals_PumpOperation_OnOffCycle,12557,Variable
OperationalGroupType_Signals_PumpOperation_OnOffCycle_Definition,12558,Variable
OperationalGroupType_Signals_PumpOperation_OnOffCycle_EngineeringUnits,12559,Variable
OperationalGroupType_Signals_PumpOperation_OnOffCycle_EURange,12560,Variable
OperationalGroupType_Signals_PumpOperation_Status,12561,Variable
OperationalGroupType_Signals_PumpOperation_Status_Definition,12562,Variable
OperationalGroupType_Signals_PumpOperation_Status_FalseState,12563,Variable
OperationalGroupType_Signals_PumpOperation_Status_TrueState,12564,Variable
OperationalGroupType_Signals_PumpPowerMax_OnOffCycle,12565,Variable
OperationalGroupType_Signals_PumpPowerMax_OnOffCycle_Definition,12566,Variable
OperationalGroupType_Signals_PumpPowerMax_OnOffCycle_EngineeringUnits,12567,Variable
OperationalGroupType_Signals_PumpPowerMax_OnOffCycle_EURange,12568,Variable
OperationalGroupType_Signals_PumpPowerMax_Status,12569,Variable
OperationalGroupType_Signals_PumpPowerMax_Status_Definition,12570,Variable
OperationalGroupType_Signals_PumpPowerMax_Status_FalseState,12571,Variable
OperationalGroupType_Signals_PumpPowerMax_Status_TrueState,12572,Variable
OperationalGroupType_Signals_PumpSpeedMax_OnOffCycle,12573,Variable
OperationalGroupType_Signals_PumpSpeedMax_OnOffCycle_Definition,12574,Variable
OperationalGroupType_Signals_PumpSpeedMax_OnOffCycle_EngineeringUnits,12575,Variable
OperationalGroupType_Signals_PumpSpeedMax_OnOffCycle_EURange,12576,Variable
OperationalGroupType_Signals_PumpSpeedMax_Status,12577,Variable
OperationalGroupType_Signals_PumpSpeedMax_Status_Definition,12578,Variable
OperationalGroupType_Signals_PumpSpeedMax_Status_FalseState,12579,Variable
OperationalGroupType_Signals_PumpSpeedMax_Status_TrueState,12580,Variable
OperationalGroupType_Signals_PumpSpeedMin_OnOffCycle,12581,Variable
OperationalGroupType_Signals_PumpSpeedMin_OnOffCycle_Definition,12582,Variable
OperationalGroupType_Signals_PumpSpeedMin_OnOffCycle_EngineeringUnits,12583,Variable
OperationalGroupType_Signals_PumpSpeedMin_OnOffCycle_EURange,12584,Variable
OperationalGroupType_Signals_PumpSpeedMin_Status,12585,Variable
OperationalGroupType_Signals_PumpSpeedMin_Status_Definition,12586,Variable
OperationalGroupType_Signals_PumpSpeedMin_Status_FalseState,12587,Variable
OperationalGroupType_Signals_PumpSpeedMin_Status_TrueState,12588,Variable
OperationalGroupType_Signals_PurgeValveOpen_OnOffCycle,12589,Variable
OperationalGroupType_Signals_PurgeValveOpen_OnOffCycle_Definition,12590,Variable
OperationalGroupType_Signals_PurgeValveOpen_OnOffCycle_EngineeringUnits,12591,Variable
OperationalGroupType_Signals_PurgeValveOpen_OnOffCycle_EURange,12592,Variable
OperationalGroupType_Signals_PurgeValveOpen_Status,12593,Variable
OperationalGroupType_Signals_PurgeValveOpen_Status_Definition,12594,Variable
OperationalGroupType_Signals_PurgeValveOpen_Status_FalseState,12595,Variable
OperationalGroupType_Signals_PurgeValveOpen_Status_TrueState,12596,Variable
OperationalGroupType_Signals_RatedSpeed_OnOffCycle,12597,Variable
OperationalGroupType_Signals_RatedSpeed_OnOffCycle_Definition,12598,Variable
OperationalGroupType_Signals_RatedSpeed_OnOffCycle_EngineeringUnits,12599,Variable
OperationalGroupType_Signals_RatedSpeed_OnOffCycle_EURange,12600,Variable
OperationalGroupType_Signals_RatedSpeed_Status,12601,Variable
OperationalGroupType_Signals_RatedSpeed_Status_Definition,12602,Variable
OperationalGroupType_Signals_RatedSpeed_Status_FalseState,12603,Variable
OperationalGroupType_Signals_RatedSpeed_Status_TrueState,12604,Variable
OperationalGroupType_Signals_StandBySpeed_OnOffCycle,12605,Variable
OperationalGroupType_Signals_StandBySpeed_OnOffCycle_Definition,12606,Variable
OperationalGroupType_Signals_StandBySpeed_OnOffCycle_EngineeringUnits,12607,Variable
OperationalGroupType_Signals_StandBySpeed_OnOffCycle_EURange,12608,Variable
OperationalGroupType_Signals_StandBySpeed_Status,12609,Variable
OperationalGroupType_Signals_StandBySpeed_Status_Definition,12610,Variable
OperationalGroupType_Signals_StandBySpeed_Status_FalseState,12611,Variable
OperationalGroupType_Signals_StandBySpeed_Status_TrueState,12612,Variable
OperationalGroupType_Signals_TargetSpeed_OnOffCycle,12613,Variable
OperationalGroupType_Signals_TargetSpeed_OnOffCycle_Definition,12614,Variable
OperationalGroupType_Signals_TargetSpeed_OnOffCycle_EngineeringUnits,12615,Variable
OperationalGroupType_Signals_TargetSpeed_OnOffCycle_EURange,12616,Variable
OperationalGroupType_Signals_TargetSpeed_Status,12617,Variable
OperationalGroupType_Signals_TargetSpeed_Status_Definition,12618,Variable
OperationalGroupType_Signals_TargetSpeed_Status_FalseState,12619,Variable
OperationalGroupType_Signals_TargetSpeed_Status_TrueState,12620,Variable
OperationalGroupType_Signals_VentValveOpen_OnOffCycle,12621,Variable
OperationalGroupType_Signals_VentValveOpen_OnOffCycle_Definition,12622,Variable
OperationalGroupType_Signals_VentValveOpen_OnOffCycle_EngineeringUnits,12623,Variable
OperationalGroupType_Signals_VentValveOpen_OnOffCycle_EURange,12624,Variable
OperationalGroupType_Signals_VentValveOpen_Status,12625,Variable
OperationalGroupType_Signals_VentValveOpen_Status_Definition,12626,Variable
OperationalGroupType_Signals_VentValveOpen_Status_FalseState,12627,Variable
OperationalGroupType_Signals_VentValveOpen_Status_TrueState,12628,Variable
OperationalGroupType_Signals_Deceleration_OnOffCycle,12629,Variable
OperationalGroupType_Signals_Deceleration_OnOffCycle_Definition,12630,Variable
OperationalGroupType_Signals_Deceleration_OnOffCycle_EngineeringUnits,12631,Variable
OperationalGroupType_Signals_Deceleration_OnOffCycle_EURange,12632,Variable
OperationalGroupType_Signals_Deceleration_Status,12633,Variable
OperationalGroupType_Signals_Deceleration_Status_Definition,12634,Variable
OperationalGroupType_Signals_Deceleration_Status_FalseState,12635,Variable
OperationalGroupType_Signals_Deceleration_Status_TrueState,12636,Variable
MeasurementsType_BackPressure,12637,Variable
MeasurementsType_DifferentialPressure_EURange,12638,Variable
MeasurementsType_BearingTemperature,12639,Variable
MeasurementsType_DifferentialPressure_EngineeringUnits,12640,Variable
MeasurementsType_ClearanceFlow,12641,Variable
OperationalGroupType_Measurements_DifferentialPressure_Definition,12642,Variable
MeasurementsType_CoolantTemperature,12643,Variable
OperationalGroupType_Measurements_DifferentialPressure_EngineeringUnits,12644,Variable
MeasurementsType_Density,12645,Variable
OperationalGroupType_Measurements_DifferentialPressure_EURange,12646,Variable
MeasurementsType_DifferentialPressure,12647,Variable
PumpType_Operational_Measurements_DifferentialPressure_Definition,12648,Variable
MeasurementsType_DynamicViscosity,12649,Variable
PumpType_Operational_Measurements_DifferentialPressure_EngineeringUnits,12650,Variable
MeasurementsType_ElectronicTemperature,12651,Variable
PumpType_Operational_Measurements_DifferentialPressure_EURange,12652,Variable
MeasurementsType_FluidTemperature,12653,Variable
MeasurementsType_DynamicViscosity_Definition,12654,Variable
MeasurementsType_HousingTemperature,12655,Variable
MeasurementsType_DynamicViscosity_EURange,12656,Variable
MeasurementsType_HydraulicEfficiency,12657,Variable
MeasurementsType_DynamicViscosity_EngineeringUnits,12658,Variable
MeasurementsType_InletPressureOfTheInstallation,12659,Variable
OperationalGroupType_Measurements_DynamicViscosity_Definition,12660,Variable
MeasurementsType_InstallationTotalHead,12661,Variable
OperationalGroupType_Measurements_DynamicViscosity_EngineeringUnits,12662,Variable
MeasurementsType_KinematicViscosity,12663,Variable
OperationalGroupType_Measurements_DynamicViscosity_EURange,12664,Variable
MeasurementsType_Level,12665,Variable
PumpType_Operational_Measurements_DynamicViscosity_Definition,12666,Variable
MeasurementsType_LeakageRateOfFlow,12667,Variable
PumpType_Operational_Measurements_DynamicViscosity_EngineeringUnits,12668,Variable
MeasurementsType_LubricatingOilConsumption,12669,Variable
PumpType_Operational_Measurements_DynamicViscosity_EURange,12670,Variable
MeasurementsType_LubricatingOilPressure,12671,Variable
MeasurementsType_ElectronicTemperature_Definition,12672,Variable
MeasurementsType_MassFlow,12673,Variable
MeasurementsType_ElectronicTemperature_EURange,12674,Variable
MeasurementsType_MeanVelocityAtThroat,12675,Variable
MeasurementsType_ElectronicTemperature_EngineeringUnits,12676,Variable
MeasurementsType_MechanicalEfficiency,12677,Variable
OperationalGroupType_Measurements_ElectronicTemperature_Definition,12678,Variable
MeasurementsType_NetPositiveInletPressure,12679,Variable
OperationalGroupType_Measurements_ElectronicTemperature_EngineeringUnits,12680,Variable
MeasurementsType_NetPositiveSuctionHead,12681,Variable
OperationalGroupType_Measurements_ElectronicTemperature_EURange,12682,Variable
MeasurementsType_NumberOfStarts,12683,Variable
PumpType_Operational_Measurements_ElectronicTemperature_Definition,12684,Variable
MeasurementsType_OutletPressureOfTheInstallation,12685,Variable
PumpType_Operational_Measurements_ElectronicTemperature_EngineeringUnits,12686,Variable
MeasurementsType_OverallEfficiency,12687,Variable
PumpType_Operational_Measurements_ElectronicTemperature_EURange,12688,Variable
MeasurementsType_PowerLossDueToInternalLeakage,12689,Variable
MeasurementsType_FluidTemperature_Definition,12690,Variable
MeasurementsType_ProcessPressure,12691,Variable
MeasurementsType_FluidTemperature_EURange,12692,Variable
MeasurementsType_PumpEfficiency,12693,Variable
MeasurementsType_FluidTemperature_EngineeringUnits,12694,Variable
MeasurementsType_PumpHumidity,12695,Variable
OperationalGroupType_Measurements_FluidTemperature_Definition,12696,Variable
MeasurementsType_PumpPowerInput,12697,Variable
OperationalGroupType_Measurements_FluidTemperature_EngineeringUnits,12698,Variable
MeasurementsType_PumpPowerOutput,12699,Variable
OperationalGroupType_Measurements_FluidTemperature_EURange,12700,Variable
MeasurementsType_PumpTemperature,12701,Variable
PumpType_Operational_Measurements_FluidTemperature_Definition,12702,Variable
MeasurementsType_PumpTotalHead,12703,Variable
PumpType_Operational_Measurements_FluidTemperature_EngineeringUnits,12704,Variable
MeasurementsType_RadialLoadOfPumpRotor,12705,Variable
PumpType_Operational_Measurements_FluidTemperature_EURange,12706,Variable
MeasurementsType_SoundEnergy,12707,Variable
MeasurementsType_HousingTemperature_Definition,12708,Variable
MeasurementsType_SoundEnergyLevel,12709,Variable
MeasurementsType_HousingTemperature_EURange,12710,Variable
MeasurementsType_SoundPower,12711,Variable
MeasurementsType_HousingTemperature_EngineeringUnits,12712,Variable
MeasurementsType_SoundPowerLevel,12713,Variable
OperationalGroupType_Measurements_HousingTemperature_Definition,12714,Variable
MeasurementsType_SoundPressure,12715,Variable
OperationalGroupType_Measurements_HousingTemperature_EngineeringUnits,12716,Variable
MeasurementsType_SoundPressureLevel,12717,Variable
OperationalGroupType_Measurements_HousingTemperature_EURange,12718,Variable
MeasurementsType_Speed,12719,Variable
PumpType_Operational_Measurements_HousingTemperature_Definition,12720,Variable
MeasurementsType_Throughput,12721,Variable
PumpType_Operational_Measurements_HousingTemperature_EngineeringUnits,12722,Variable
MeasurementsType_TotalHeadAtInletAreaOfTheInstallation,12723,Variable
PumpType_Operational_Measurements_HousingTemperature_EURange,12724,Variable
MeasurementsType_TotalHeadAtOutletAreaOfTheInstallation,12725,Variable
MeasurementsType_HydraulicEfficiency_Definition,12726,Variable
MeasurementsType_VolumetricEfficiency,12727,Variable
MeasurementsType_HydraulicEfficiency_EURange,12728,Variable
MeasurementsType_HydraulicEfficiency_EngineeringUnits,12729,Variable
OperationalGroupType_Measurements_HydraulicEfficiency_Definition,12730,Variable
OperationalGroupType_Measurements_HydraulicEfficiency_EngineeringUnits,12731,Variable
OperationalGroupType_Measurements_HydraulicEfficiency_EURange,12732,Variable
PumpType_Operational_Measurements_HydraulicEfficiency_Definition,12733,Variable
PumpType_Operational_Measurements_HydraulicEfficiency_EngineeringUnits,12734,Variable
PumpType_Operational_Measurements_HydraulicEfficiency_EURange,12735,Variable
MeasurementsType_InletPressureOfTheInstallation_Definition,12736,Variable
MeasurementsType_InletPressureOfTheInstallation_EURange,12737,Variable
MeasurementsType_InletPressureOfTheInstallation_EngineeringUnits,12738,Variable
OperationalGroupType_Measurements_InletPressureOfTheInstallation_Definition,12739,Variable
OperationalGroupType_Measurements_InletPressureOfTheInstallation_EngineeringUnits,12740,Variable
OperationalGroupType_Measurements_InletPressureOfTheInstallation_EURange,12741,Variable
PumpType_Operational_Measurements_InletPressureOfTheInstallation_Definition,12742,Variable
PumpType_Operational_Measurements_InletPressureOfTheInstallation_EngineeringUnits,12743,Variable
PumpType_Operational_Measurements_InletPressureOfTheInstallation_EURange,12744,Variable
MeasurementsType_InstallationTotalHead_Definition,12745,Variable
MeasurementsType_InstallationTotalHead_EURange,12746,Variable
MeasurementsType_InstallationTotalHead_EngineeringUnits,12747,Variable
OperationalGroupType_Measurements_InstallationTotalHead_Definition,12748,Variable
OperationalGroupType_Measurements_InstallationTotalHead_EngineeringUnits,12749,Variable
OperationalGroupType_Measurements_InstallationTotalHead_EURange,12750,Variable
PumpType_Operational_Measurements_InstallationTotalHead_Definition,12751,Variable
PumpType_Operational_Measurements_InstallationTotalHead_EngineeringUnits,12752,Variable
PumpType_Operational_Measurements_InstallationTotalHead_EURange,12753,Variable
MeasurementsType_KinematicViscosity_Definition,12754,Variable
MeasurementsType_KinematicViscosity_EURange,12755,Variable
MeasurementsType_KinematicViscosity_EngineeringUnits,12756,Variable
OperationalGroupType_Measurements_KinematicViscosity_Definition,12757,Variable
OperationalGroupType_Measurements_KinematicViscosity_EngineeringUnits,12758,Variable
OperationalGroupType_Measurements_KinematicViscosity_EURange,12759,Variable
PumpType_Operational_Measurements_KinematicViscosity_Definition,12760,Variable
PumpType_Operational_Measurements_KinematicViscosity_EngineeringUnits,12761,Variable
PumpType_Operational_Measurements_KinematicViscosity_EURange,12762,Variable
MeasurementsType_LeakageRateOfFlow_Definition,12763,Variable
MeasurementsType_LeakageRateOfFlow_EURange,12764,Variable
MeasurementsType_LeakageRateOfFlow_EngineeringUnits,12765,Variable
OperationalGroupType_Measurements_LeakageRateOfFlow_Definition,12766,Variable
OperationalGroupType_Measurements_LeakageRateOfFlow_EngineeringUnits,12767,Variable
OperationalGroupType_Measurements_LeakageRateOfFlow_EURange,12768,Variable
PumpType_Operational_Measurements_LeakageRateOfFlow_Definition,12769,Variable
PumpType_Operational_Measurements_LeakageRateOfFlow_EngineeringUnits,12770,Variable
PumpType_Operational_Measurements_LeakageRateOfFlow_EURange,12771,Variable
MeasurementsType_Level_Definition,12772,Variable
MeasurementsType_Level_EURange,12773,Variable
MeasurementsType_Level_EngineeringUnits,12774,Variable
OperationalGroupType_Measurements_Level_Definition,12775,Variable
OperationalGroupType_Measurements_Level_EngineeringUnits,12776,Variable
OperationalGroupType_Measurements_Level_EURange,12777,Variable
PumpType_Operational_Measurements_Level_Definition,12778,Variable
PumpType_Operational_Measurements_Level_EngineeringUnits,12779,Variable
PumpType_Operational_Measurements_Level_EURange,12780,Variable
MeasurementsType_LubricatingOilConsumption_Definition,12781,Variable
MeasurementsType_LubricatingOilConsumption_EURange,12782,Variable
MeasurementsType_LubricatingOilConsumption_EngineeringUnits,12783,Variable
OperationalGroupType_Measurements_LubricatingOilConsumption_Definition,12784,Variable
OperationalGroupType_Measurements_LubricatingOilConsumption_EngineeringUnits,12785,Variable
OperationalGroupType_Measurements_LubricatingOilConsumption_EURange,12786,Variable
PumpType_Operational_Measurements_LubricatingOilConsumption_Definition,12787,Variable
PumpType_Operational_Measurements_LubricatingOilConsumption_EngineeringUnits,12788,Variable
PumpType_Operational_Measurements_LubricatingOilConsumption_EURange,12789,Variable
MeasurementsType_LubricatingOilPressure_Definition,12790,Variable
MeasurementsType_LubricatingOilPressure_EURange,12791,Variable
MeasurementsType_LubricatingOilPressure_EngineeringUnits,12792,Variable
OperationalGroupType_Measurements_LubricatingOilPressure_Definition,12793,Variable
OperationalGroupType_Measurements_LubricatingOilPressure_EngineeringUnits,12794,Variable
OperationalGroupType_Measurements_LubricatingOilPressure_EURange,12795,Variable
PumpType_Operational_Measurements_LubricatingOilPressure_Definition,12796,Variable
PumpType_Operational_Measurements_LubricatingOilPressure_EngineeringUnits,12797,Variable
PumpType_Operational_Measurements_LubricatingOilPressure_EURange,12798,Variable
MeasurementsType_MassFlow_Definition,12799,Variable
MeasurementsType_MassFlow_EURange,12800,Variable
MeasurementsType_MassFlow_EngineeringUnits,12801,Variable
OperationalGroupType_Measurements_MassFlow_Definition,12802,Variable
OperationalGroupType_Measurements_MassFlow_EngineeringUnits,12803,Variable
OperationalGroupType_Measurements_MassFlow_EURange,12804,Variable
PumpType_Operational_Measurements_MassFlow_Definition,12805,Variable
PumpType_Operational_Measurements_MassFlow_EngineeringUnits,12806,Variable
PumpType_Operational_Measurements_MassFlow_EURange,12807,Variable
MeasurementsType_MeanVelocityAtThroat_Definition,12808,Variable
MeasurementsType_MeanVelocityAtThroat_EURange,12809,Variable
MeasurementsType_MeanVelocityAtThroat_EngineeringUnits,12810,Variable
OperationalGroupType_Measurements_MeanVelocityAtThroat_Definition,12811,Variable
OperationalGroupType_Measurements_MeanVelocityAtThroat_EngineeringUnits,12812,Variable
OperationalGroupType_Measurements_MeanVelocityAtThroat_EURange,12813,Variable
PumpType_Operational_Measurements_MeanVelocityAtThroat_Definition,12814,Variable
PumpType_Operational_Measurements_MeanVelocityAtThroat_EngineeringUnits,12815,Variable
PumpType_Operational_Measurements_MeanVelocityAtThroat_EURange,12816,Variable
MeasurementsType_MechanicalEfficiency_Definition,12817,Variable
MeasurementsType_MechanicalEfficiency_EURange,12818,Variable
MeasurementsType_MechanicalEfficiency_EngineeringUnits,12819,Variable
OperationalGroupType_Measurements_MechanicalEfficiency_Definition,12820,Variable
OperationalGroupType_Measurements_MechanicalEfficiency_EngineeringUnits,12821,Variable
OperationalGroupType_Measurements_MechanicalEfficiency_EURange,12822,Variable
PumpType_Operational_Measurements_MechanicalEfficiency_Definition,12823,Variable
PumpType_Operational_Measurements_MechanicalEfficiency_EngineeringUnits,12824,Variable
PumpType_Operational_Measurements_MechanicalEfficiency_EURange,12825,Variable
MeasurementsType_NetPositiveInletPressure_Definition,12826,Variable
MeasurementsType_NetPositiveInletPressure_EURange,12827,Variable
MeasurementsType_NetPositiveInletPressure_EngineeringUnits,12828,Variable
