MarkingsType,1002,ObjectType
OperationalGroupType_Measurements_NetPositiveInletPressure_Definition,12829,Variable
OperationalGroupType_Measurements_NetPositiveInletPressure_EngineeringUnits,12830,Variable
OperationalGroupType_Measurements_NetPositiveInletPressure_EURange,12831,Variable
PumpType_Operational_Measurements_NetPositiveInletPressure_Definition,12832,Variable
PumpType_Operational_Measurements_NetPositiveInletPressure_EngineeringUnits,12833,Variable
PumpType_Operational_Measurements_NetPositiveInletPressure_EURange,12834,Variable
MeasurementsType_NetPositiveSuctionHead_Definition,12835,Variable
MeasurementsType_NetPositiveSuctionHead_EURange,12836,Variable
MeasurementsType_NetPositiveSuctionHead_EngineeringUnits,12837,Variable
OperationalGroupType_Measurements_NetPositiveSuctionHead_Definition,12838,Variable
OperationalGroupType_Measurements_NetPositiveSuctionHead_EngineeringUnits,12839,Variable
OperationalGroupType_Measurements_NetPositiveSuctionHead_EURange,12840,Variable
PumpType_Operational_Measurements_NetPositiveSuctionHead_Definition,12841,Variable
PumpType_Operational_Measurements_NetPositiveSuctionHead_EngineeringUnits,12842,Variable
PumpType_Operational_Measurements_NetPositiveSuctionHead_EURange,12843,Variable
MeasurementsType_NumberOfStarts_Definition,12844,Variable
MeasurementsType_NumberOfStarts_EURange,12845,Variable
MeasurementsType_NumberOfStarts_EngineeringUnits,12846,Variable
OperationalGroupType_Measurements_NumberOfStarts_Definition,12847,Variable
OperationalGroupType_Measurements_NumberOfStarts_EngineeringUnits,12848,Variable
OperationalGroupType_Measurements_NumberOfStarts_EURange,12849,Variable
PumpType_Operational_Measurements_NumberOfStarts_Definition,12850,Variable
PumpType_Operational_Measurements_NumberOfStarts_EngineeringUnits,12851,Variable
PumpType_Operational_Measurements_NumberOfStarts_EURange,12852,Variable
MeasurementsType_OutletPressureOfTheInstallation_Definition,12853,Variable
MeasurementsType_OutletPressureOfTheInstallation_EURange,12854,Variable
MeasurementsType_OutletPressureOfTheInstallation_EngineeringUnits,12855,Variable
OperationalGroupType_Measurements_OutletPressureOfTheInstallation_Definition,12856,Variable
OperationalGroupType_Measurements_OutletPressureOfTheInstallation_EngineeringUnits,12857,Variable
OperationalGroupType_Measurements_OutletPressureOfTheInstallation_EURange,12858,Variable
PumpType_Operational_Measurements_OutletPressureOfTheInstallation_Definition,12859,Variable
PumpType_Operational_Measurements_OutletPressureOfTheInstallation_EngineeringUnits,12860,Variable
PumpType_Operational_Measurements_OutletPressureOfTheInstallation_EURange,12861,Variable
MeasurementsType_OverallEfficiency_Definition,12862,Variable
MeasurementsType_OverallEfficiency_EURange,12863,Variable
MeasurementsType_OverallEfficiency_EngineeringUnits,12864,Variable
OperationalGroupType_Measurements_OverallEfficiency_Definition,12865,Variable
OperationalGroupType_Measurements_OverallEfficiency_EngineeringUnits,12866,Variable
OperationalGroupType_Measurements_OverallEfficiency_EURange,12867,Variable
PumpType_Operational_Measurements_OverallEfficiency_Definition,12868,Variable
PumpType_Operational_Measurements_OverallEfficiency_EngineeringUnits,12869,Variable
PumpType_Operational_Measurements_OverallEfficiency_EURange,12870,Variable
MeasurementsType_PowerLossDueToInternalLeakage_Definition,12871,Variable
MeasurementsType_PowerLossDueToInternalLeakage_EURange,12872,Variable
MeasurementsType_PowerLossDueToInternalLeakage_EngineeringUnits,12873,Variable
OperationalGroupType_Measurements_PowerLossDueToInternalLeakage_Definition,12874,Variable
OperationalGroupType_Measurements_PowerLossDueToInternalLeakage_EngineeringUnits,12875,Variable
OperationalGroupType_Measurements_PowerLossDueToInternalLeakage_EURange,12876,Variable
PumpType_Operational_Measurements_PowerLossDueToInternalLeakage_Definition,12877,Variable
PumpType_Operational_Measurements_PowerLossDueToInternalLeakage_EngineeringUnits,12878,Variable
PumpType_Operational_Measurements_PowerLossDueToInternalLeakage_EURange,12879,Variable
MeasurementsType_ProcessPressure_Definition,12880,Variable
MeasurementsType_ProcessPressure_EURange,12881,Variable
MeasurementsType_ProcessPressure_EngineeringUnits,12882,Variable
OperationalGroupType_Measurements_ProcessPressure_Definition,12883,Variable
OperationalGroupType_Measurements_ProcessPressure_EngineeringUnits,12884,Variable
OperationalGroupType_Measurements_ProcessPressure_EURange,12885,Variable
PumpType_Operational_Measurements_ProcessPressure_Definition,12886,Variable
PumpType_Operational_Measurements_ProcessPressure_EngineeringUnits,12887,Variable
PumpType_Operational_Measurements_ProcessPressure_EURange,12888,Variable
MeasurementsType_PumpEfficiency_Definition,12889,Variable
MeasurementsType_PumpEfficiency_EURange,12890,Variable
MeasurementsType_PumpEfficiency_EngineeringUnits,12891,Variable
OperationalGroupType_Measurements_PumpEfficiency_Definition,12892,Variable
OperationalGroupType_Measurements_PumpEfficiency_EngineeringUnits,12893,Variable
OperationalGroupType_Measurements_PumpEfficiency_EURange,12894,Variable
PumpType_Operational_Measurements_PumpEfficiency_Definition,12895,Variable
PumpType_Operational_Measurements_PumpEfficiency_EngineeringUnits,12896,Variable
PumpType_Operational_Measurements_PumpEfficiency_EURange,12897,Variable
MeasurementsType_PumpHumidity_Definition,12898,Variable
MeasurementsType_PumpHumidity_EURange,12899,Variable
MeasurementsType_PumpHumidity_EngineeringUnits,12900,Variable
OperationalGroupType_Measurements_PumpHumidity_Definition,12901,Variable
OperationalGroupType_Measurements_PumpHumidity_EngineeringUnits,12902,Variable
OperationalGroupType_Measurements_PumpHumidity_EURange,12903,Variable
PumpType_Operational_Measurements_PumpHumidity_Definition,12904,Variable
PumpType_Operational_Measurements_PumpHumidity_EngineeringUnits,12905,Variable
PumpType_Operational_Measurements_PumpHumidity_EURange,12906,Variable
MeasurementsType_PumpPowerInput_Definition,12907,Variable
MeasurementsType_PumpPowerInput_EURange,12908,Variable
MeasurementsType_PumpPowerInput_EngineeringUnits,12909,Variable
OperationalGroupType_Measurements_PumpPowerInput_Definition,12910,Variable
OperationalGroupType_Measurements_PumpPowerInput_EngineeringUnits,12911,Variable
OperationalGroupType_Measurements_PumpPowerInput_EURange,12912,Variable
PumpType_Operational_Measurements_PumpPowerInput_Definition,12913,Variable
PumpType_Operational_Measurements_PumpPowerInput_EngineeringUnits,12914,Variable
PumpType_Operational_Measurements_PumpPowerInput_EURange,12915,Variable
MeasurementsType_PumpPowerOutput_Definition,12916,Variable
MeasurementsType_PumpPowerOutput_EURange,12917,Variable
MeasurementsType_PumpPowerOutput_EngineeringUnits,12918,Variable
OperationalGroupType_Measurements_PumpPowerOutput_Definition,12919,Variable
OperationalGroupType_Measurements_PumpPowerOutput_EngineeringUnits,12920,Variable
OperationalGroupType_Measurements_PumpPowerOutput_EURange,12921,Variable
PumpType_Operational_Measurements_PumpPowerOutput_Definition,12922,Variable
PumpType_Operational_Measurements_PumpPowerOutput_EngineeringUnits,12923,Variable
PumpType_Operational_Measurements_AmbientHumidity_Definition,12924,Variable
PumpType_Operational_Measurements_PumpPowerOutput_EURange,12925,Variable
OperationalGroupType_Measurements_HousingTemperature,12926,Variable
MeasurementsType_PumpTemperature_Definition,12927,Variable
PumpIdentificationType_DeviceClass,12928,Variable
GeneralMaintenanceType_OperatingTime,12949,Variable
PumpType_Maintenance_GeneralMaintenance_StateOfTheItem_Definition,12950,Variable
PumpType_Maintenance_GeneralMaintenance_MaintenanceLevel_Definition,12951,Variable
PumpType_Maintenance_GeneralMaintenance_ActiveMaintenanceTime_Definition,12952,Variable
PumpType_Maintenance_GeneralMaintenance_ActiveMaintenanceTime_EngineeringUnits,12953,Variable
PumpType_Maintenance_GeneralMaintenance_ActiveMaintenanceTime_EURange,12954,Variable
PumpType_Maintenance_GeneralMaintenance_FailureRate_Definition,12955,Variable
PumpType_Maintenance_GeneralMaintenance_FailureRate_EngineeringUnits,12956,Variable
PumpType_Maintenance_GeneralMaintenance_FailureRate_EURange,12957,Variable
PumpType_Maintenance_GeneralMaintenance_MaintenanceTime_Definition,12958,Variable
PumpType_Maintenance_GeneralMaintenance_MaintenanceTime_EngineeringUnits,12959,Variable
PumpType_Maintenance_GeneralMaintenance_MaintenanceTime_EURange,12960,Variable
PumpType_Maintenance_GeneralMaintenance_MeanOperatingTimeBetweenFailures_Definition,12961,Variable
PumpType_Maintenance_GeneralMaintenance_MeanOperatingTimeBetweenFailures_EngineeringUnits,12962,Variable
PumpType_Maintenance_GeneralMaintenance_MeanOperatingTimeBetweenFailures_EURange,12963,Variable
PumpType_Maintenance_GeneralMaintenance_MeanRepairTime_Definition,12964,Variable
PumpType_Maintenance_GeneralMaintenance_MeanRepairTime_EngineeringUnits,12965,Variable
PumpType_Maintenance_GeneralMaintenance_MeanRepairTime_EURange,12966,Variable
PumpType_Maintenance_GeneralMaintenance_MeanTimeToRestauration_Definition,12967,Variable
PumpType_Maintenance_GeneralMaintenance_MeanTimeToRestauration_EngineeringUnits,12968,Variable
PumpType_Maintenance_GeneralMaintenance_MeanTimeToRestauration_EURange,12969,Variable
PumpType_Maintenance_GeneralMaintenance_OperatingTimeBetweenFailures_Definition,12970,Variable
PumpType_Maintenance_GeneralMaintenance_OperatingTimeBetweenFailures_EngineeringUnits,12971,Variable
PumpType_Maintenance_GeneralMaintenance_OperatingTimeBetweenFailures_EURange,12972,Variable
PumpType_Maintenance_GeneralMaintenance_OperatingTimeToFailure_Definition,12973,Variable
PumpType_Maintenance_GeneralMaintenance_OperatingTimeToFailure_EngineeringUnits,12974,Variable
PumpType_Maintenance_GeneralMaintenance_OperatingTimeToFailure_EURange,12975,Variable
PumpType_Maintenance_GeneralMaintenance_RepairTime_Definition,12976,Variable
PumpType_Maintenance_GeneralMaintenance_RepairTime_EngineeringUnits,12977,Variable
PumpType_Maintenance_GeneralMaintenance_RepairTime_EURange,12978,Variable
PumpType_Maintenance_GeneralMaintenance_TimeBetweenFailures_Definition,12979,Variable
PumpType_Maintenance_GeneralMaintenance_TimeBetweenFailures_EngineeringUnits,12980,Variable
PumpType_Maintenance_GeneralMaintenance_TimeBetweenFailures_EURange,12981,Variable
PumpType_Maintenance_GeneralMaintenance_TimeToRestoration_Definition,12982,Variable
PumpType_Maintenance_GeneralMaintenance_TimeToRestoration_EngineeringUnits,12983,Variable
PumpType_Maintenance_GeneralMaintenance_TimeToRestoration_EURange,12984,Variable
PumpType_Maintenance_GeneralMaintenance_Obsolescence_Definition,12985,Variable
GeneralMaintenanceType_OperatingTime_Definition,12986,Variable
GeneralMaintenanceType_OperatingTime_EURange,12987,Variable
GeneralMaintenanceType_OperatingTime_EngineeringUnits,12988,Variable
PumpType_Documentation_Location_MimeType,12989,Variable
PumpType_Documentation_LogicDiagram_MimeType,12990,Variable
PumpType_Documentation_LubricationMap_MimeType,12991,Variable
PumpType_Documentation_MaintenanceManual_MimeType,12992,Variable
PumpType_Documentation_OperationManual_MimeType,12993,Variable
PumpType_Documentation_PipeAndInstrumentDiagram_MimeType,12994,Variable
PumpType_Documentation_SingleLineDiagram_MimeType,12995,Variable
PumpType_Documentation_TechnicalData_MimeType,12996,Variable
PumpType_Documentation_TestProgramReport_MimeType,12997,Variable
PumpType_Documentation_UnitMaintenanceReport_MimeType,12998,Variable
PumpType_Documentation_DuringMaintenanceServicesRendered_MimeType,12999,Variable
PumpType_Documentation_PersonnelRecording_MimeType,13000,Variable
PumpType_Documentation_Staff_MimeType,13001,Variable
PumpType_Documentation_ImplementationDescription_MimeType,13002,Variable
PumpType_Documentation_ScopeOfWork_MimeType,13003,Variable
PumpType_Documentation_SparePartReference_MimeType,13004,Variable
PumpType_Documentation_ArrangementsLink_Definition,13005,Variable
PumpType_Documentation_CertificatesLink_Definition,13006,Variable
PumpType_Documentation_CircuitDiagramLink_Definition,13007,Variable
PumpType_Documentation_ComponentsListLink_Definition,13008,Variable
PumpType_Documentation_DetailLink_Definition,13009,Variable
PumpType_Documentation_DuringMaintenanceServicesRenderedLink_Definition,13010,Variable
PumpType_Documentation_ImplementationDescriptionLink_Definition,13011,Variable
PumpType_Documentation_LayoutLink_Definition,13012,Variable
PumpType_Documentation_LocationLink_Definition,13013,Variable
PumpType_Documentation_LogicDiagramLink_Definition,13014,Variable
PumpType_Documentation_LubricationMapLink_Definition,13015,Variable
PumpType_Documentation_MaintenanceManualLink_Definition,13016,Variable
PumpType_Documentation_OperationManualLink_Definition,13017,Variable
PumpType_Documentation_PersonnelRecordingLink_Definition,13018,Variable
PumpType_Documentation_PipeAndInstrumentDiagramLink_Definition,13019,Variable
PumpType_Documentation_ScopeOfWorkLink_Definition,13020,Variable
PumpType_Documentation_SingleLineDiagramLink_Definition,13021,Variable
PumpType_Documentation_SparePartReferenceLink_Definition,13022,Variable
PumpType_Documentation_StaffLink_Definition,13023,Variable
PumpType_Documentation_TechnicalDataLink_Definition,13024,Variable
PumpType_Documentation_TestProgramReportLink_Definition,13025,Variable
PumpType_Documentation_UnitMaintenanceReportLink_Definition,13026,Variable
PumpType_Maintenance_ConditionBasedMaintenance_Availability_Definition,13027,Variable
PumpType_Maintenance_ConditionBasedMaintenance_Availability_EngineeringUnits,13028,Variable
PumpType_Maintenance_ConditionBasedMaintenance_Availability_EURange,13029,Variable
PumpType_Maintenance_ConditionBasedMaintenance_Durability_Definition,13030,Variable
PumpType_Maintenance_ConditionBasedMaintenance_Durability_EngineeringUnits,13031,Variable
PumpType_Maintenance_ConditionBasedMaintenance_Durability_EURange,13032,Variable
PumpType_Maintenance_ConditionBasedMaintenance_ExpectedReliability_Definition,13033,Variable
PumpType_Maintenance_ConditionBasedMaintenance_ExpectedReliability_EngineeringUnits,13034,Variable
PumpType_Maintenance_ConditionBasedMaintenance_ExpectedReliability_EURange,13035,Variable
PumpType_Maintenance_ConditionBasedMaintenance_InstantaneousAvailability_Definition,13036,Variable
PumpType_Maintenance_ConditionBasedMaintenance_InstantaneousAvailability_EngineeringUnits,13037,Variable
PumpType_Maintenance_ConditionBasedMaintenance_InstantaneousAvailability_EURange,13038,Variable
PumpType_Maintenance_ConditionBasedMaintenance_IntrinsicMaintainability_Definition,13039,Variable
PumpType_Maintenance_ConditionBasedMaintenance_IntrinsicMaintainability_EngineeringUnits,13040,Variable
PumpType_Maintenance_ConditionBasedMaintenance_IntrinsicMaintainability_EURange,13041,Variable
PumpType_Maintenance_ConditionBasedMaintenance_IntrinsicReliability_Definition,13042,Variable
PumpType_Maintenance_ConditionBasedMaintenance_IntrinsicReliability_EngineeringUnits,13043,Variable
PumpType_Maintenance_ConditionBasedMaintenance_IntrinsicReliability_EURange,13044,Variable
PumpType_Maintenance_ConditionBasedMaintenance_Maintainability_Definition,13045,Variable
PumpType_Maintenance_ConditionBasedMaintenance_Maintainability_EngineeringUnits,13046,Variable
PumpType_Maintenance_ConditionBasedMaintenance_Maintainability_EURange,13047,Variable
PumpType_Maintenance_ConditionBasedMaintenance_ProductionBasedAvailability_Definition,13048,Variable
PumpType_Maintenance_ConditionBasedMaintenance_ProductionBasedAvailability_EngineeringUnits,13049,Variable
PumpType_Maintenance_ConditionBasedMaintenance_ProductionBasedAvailability_EURange,13050,Variable
PumpType_Maintenance_ConditionBasedMaintenance_Reliability_Definition,13051,Variable
PumpType_Maintenance_ConditionBasedMaintenance_Reliability_EngineeringUnits,13052,Variable
PumpType_Maintenance_ConditionBasedMaintenance_Reliability_EURange,13053,Variable
PumpType_Maintenance_ConditionBasedMaintenance_TimeBasedAvailability_Definition,13054,Variable
PumpType_Maintenance_ConditionBasedMaintenance_TimeBasedAvailability_EngineeringUnits,13055,Variable
PumpType_Maintenance_ConditionBasedMaintenance_TimeBasedAvailability_EURange,13056,Variable
GeneralMaintenanceType_DownTime,13057,Variable
GeneralMaintenanceType_ExternalDisabledTime,13058,Variable
GeneralMaintenanceType_IdleTime,13059,Variable
GeneralMaintenanceType_StandbyTime,13060,Variable
GeneralMaintenanceType_UpTime,13061,Variable
GeneralMaintenanceType_DownTime_Definition,13062,Variable
GeneralMaintenanceType_DownTime_EURange,13063,Variable
GeneralMaintenanceType_DownTime_EngineeringUnits,13064,Variable
GeneralMaintenanceType_ExternalDisabledTime_Definition,13065,Variable
GeneralMaintenanceType_ExternalDisabledTime_EURange,13066,Variable
GeneralMaintenanceType_ExternalDisabledTime_EngineeringUnits,13067,Variable
GeneralMaintenanceType_IdleTime_Definition,13068,Variable
GeneralMaintenanceType_IdleTime_EURange,13069,Variable
GeneralMaintenanceType_IdleTime_EngineeringUnits,13070,Variable
GeneralMaintenanceType_StandbyTime_Definition,13071,Variable
GeneralMaintenanceType_StandbyTime_EURange,13072,Variable
GeneralMaintenanceType_StandbyTime_EngineeringUnits,13073,Variable
GeneralMaintenanceType_UpTime_Definition,13074,Variable
GeneralMaintenanceType_UpTime_EURange,13075,Variable
GeneralMaintenanceType_UpTime_EngineeringUnits,13076,Variable
ConditionBasedMaintenanceType_OperationalReliability,13077,Variable
ConditionBasedMaintenanceType_OperationalReliability_Definition,13078,Variable
ConditionBasedMaintenanceType_OperationalReliability_EURange,13079,Variable
ConditionBasedMaintenanceType_OperationalReliability_EngineeringUnits,13080,Variable
VibrationMeasurementType_S1XPhase_Definition,13081,Variable
VibrationMeasurementType_S1XPhase_EURange,13082,Variable
VibrationMeasurementType_S1XPhase_EngineeringUnits,13083,Variable
MeasurementsType_Vibration_Placeholder_S1XPhase_Definition,13084,Variable
MeasurementsType_Vibration_Placeholder_S1XPhase_EngineeringUnits,13085,Variable
MeasurementsType_Vibration_Placeholder_S1XPhase_EURange,13086,Variable
VibrationMeasurementType_S2XPhase_Definition,13087,Variable
VibrationMeasurementType_S2XPhase_EURange,13088,Variable
VibrationMeasurementType_S2XPhase_EngineeringUnits,13089,Variable
MeasurementsType_Vibration_Placeholder_S2XPhase_Definition,13090,Variable
MeasurementsType_Vibration_Placeholder_S2XPhase_EngineeringUnits,13091,Variable
MeasurementsType_Vibration_Placeholder_S2XPhase_EURange,13092,Variable
VibrationMeasurementType_S1XRelativeShaftVibrationP_P_Definition,13093,Variable
VibrationMeasurementType_S1XRelativeShaftVibrationP_P_EURange,13094,Variable
VibrationMeasurementType_S1XRelativeShaftVibrationP_P_EngineeringUnits,13095,Variable
MeasurementsType_Vibration_Placeholder_S1XRelativeShaftVibrationP_P_Definition,13096,Variable
MeasurementsType_Vibration_Placeholder_S1XRelativeShaftVibrationP_P_EngineeringUnits,13097,Variable
MeasurementsType_Vibration_Placeholder_S1XRelativeShaftVibrationP_P_EURange,13098,Variable
VibrationMeasurementType_S2XRelativeShaftVibrationP_P_Definition,13099,Variable
VibrationMeasurementType_S2XRelativeShaftVibrationP_P_EURange,13100,Variable
VibrationMeasurementType_S2XRelativeShaftVibrationP_P_EngineeringUnits,13101,Variable
MeasurementsType_Vibration_Placeholder_S2XRelativeShaftVibrationP_P_Definition,13102,Variable
MeasurementsType_Vibration_Placeholder_S2XRelativeShaftVibrationP_P_EngineeringUnits,13103,Variable
MeasurementsType_Vibration_Placeholder_S2XRelativeShaftVibrationP_P_EURange,13104,Variable
VibrationMeasurementType_BearingIndex,13105,Variable
MeasurementsType_PumpTemperature_EURange,13106,Variable
VibrationMeasurementType_BearingIndexPerG,13107,Variable
MeasurementsType_PumpTemperature_EngineeringUnits,13108,Variable
VibrationMeasurementType_BroadbandCavitationAccelerationPerG_RMS,13109,Variable
OperationalGroupType_Measurements_PumpTemperature_Definition,13110,Variable
VibrationMeasurementType_BroadbandCavitationAccelerationRMS,13111,Variable
OperationalGroupType_Measurements_PumpTemperature_EngineeringUnits,13112,Variable
VibrationMeasurementType_GapVoltage,13113,Variable
OperationalGroupType_Measurements_PumpTemperature_EURange,13114,Variable
VibrationMeasurementType_Not1XRelativeShaftVibrationP_P,13115,Variable
PumpType_Operational_Measurements_PumpTemperature_Definition,13116,Variable
VibrationMeasurementType_OverallVibrationAcceleration0_P,13117,Variable
PumpType_Operational_Measurements_PumpTemperature_EngineeringUnits,13118,Variable
VibrationMeasurementType_OverallVibrationAccelerationP_P,13119,Variable
PumpType_Operational_Measurements_PumpTemperature_EURange,13120,Variable
VibrationMeasurementType_OverallVibrationAccelerationPerG_RMS,13121,Variable
MeasurementsType_PumpTotalHead_Definition,13122,Variable
VibrationMeasurementType_OverallVibrationAccelerationPerG0_P,13123,Variable
MeasurementsType_PumpTotalHead_EURange,13124,Variable
VibrationMeasurementType_OverallVibrationAccelerationPerGP_P,13125,Variable
MeasurementsType_PumpTotalHead_EngineeringUnits,13126,Variable
VibrationMeasurementType_OverallVibrationAccelerationRMS,13127,Variable
OperationalGroupType_Measurements_PumpTotalHead_Definition,13128,Variable
VibrationMeasurementType_OverallVibrationDisplacementP_P,13129,Variable
OperationalGroupType_Measurements_PumpTotalHead_EngineeringUnits,13130,Variable
VibrationMeasurementType_OverallVibrationDisplacementRMS,13131,Variable
OperationalGroupType_Measurements_PumpTotalHead_EURange,13132,Variable
VibrationMeasurementType_OverallVibrationVelocity0_P,13133,Variable
PumpType_Operational_Measurements_PumpTotalHead_Definition,13134,Variable
VibrationMeasurementType_OverallVibrationVelocityP_P,13135,Variable
PumpType_Operational_Measurements_PumpTotalHead_EngineeringUnits,13136,Variable
VibrationMeasurementType_OverallVibrationVelocityRMS,13137,Variable
PumpType_Operational_Measurements_PumpTotalHead_EURange,13138,Variable
VibrationMeasurementType_ReferenceStandardForVibrationMeasurement,13139,Variable
VibrationMeasurementType_ReferenceStandardForVibrationMeasurement_Definition,13140,Variable
VibrationMeasurementType_RotationalPhase1X,13141,Variable
MeasurementsType_RadialLoadOfPumpRotor_Definition,13142,Variable
VibrationMeasurementType_RotationalPhase2X,13143,Variable
MeasurementsType_RadialLoadOfPumpRotor_EURange,13144,Variable
VibrationMeasurementType_SpeedOfRotation,13145,Variable
MeasurementsType_RadialLoadOfPumpRotor_EngineeringUnits,13146,Variable
VibrationMeasurementType_ThrustPosition,13147,Variable
OperationalGroupType_Measurements_RadialLoadOfPumpRotor_Definition,13148,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheBearingDefectFrequencies,13149,Variable
OperationalGroupType_Measurements_RadialLoadOfPumpRotor_EngineeringUnits,13150,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheBearingDefectFrequenciesPerG,13151,Variable
OperationalGroupType_Measurements_RadialLoadOfPumpRotor_EURange,13152,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheBladePassFrequency,13153,Variable
PumpType_Operational_Measurements_RadialLoadOfPumpRotor_Definition,13154,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheFirstHarmonicOfTheRotationFrequency2X,13155,Variable
PumpType_Operational_Measurements_RadialLoadOfPumpRotor_EngineeringUnits,13156,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheGearMeshingFrequency,13157,Variable
PumpType_Operational_Measurements_RadialLoadOfPumpRotor_EURange,13158,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheGearMeshingFrequencyPerG,13159,Variable
MeasurementsType_SoundEnergy_Definition,13160,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheHarmonicsOfTheRotationFrequencyNx,13161,Variable
MeasurementsType_SoundEnergy_EURange,13162,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheRotationFrequency1X,13163,Variable
MeasurementsType_SoundEnergy_EngineeringUnits,13164,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheSidebandsOfTheGearMeshingFrequency,13165,Variable
OperationalGroupType_Measurements_SoundEnergy_Definition,13166,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheSidebandsOfTheGearMeshingFrequencyPerG,13167,Variable
OperationalGroupType_Measurements_SoundEnergy_EngineeringUnits,13168,Variable
VibrationMeasurementType_BearingIndex_Definition,13169,Variable
VibrationMeasurementType_BearingIndex_EURange,13170,Variable
VibrationMeasurementType_BearingIndex_EngineeringUnits,13171,Variable
VibrationMeasurementType_BearingIndexPerG_Definition,13172,Variable
VibrationMeasurementType_BearingIndexPerG_EURange,13173,Variable
VibrationMeasurementType_BearingIndexPerG_EngineeringUnits,13174,Variable
VibrationMeasurementType_BroadbandCavitationAccelerationPerG_RMS_Definition,13175,Variable
VibrationMeasurementType_BroadbandCavitationAccelerationPerG_RMS_EURange,13176,Variable
VibrationMeasurementType_BroadbandCavitationAccelerationPerG_RMS_EngineeringUnits,13177,Variable
VibrationMeasurementType_GapVoltage_Definition,13178,Variable
VibrationMeasurementType_GapVoltage_EURange,13179,Variable
VibrationMeasurementType_GapVoltage_EngineeringUnits,13180,Variable
VibrationMeasurementType_Not1XRelativeShaftVibrationP_P_Definition,13181,Variable
VibrationMeasurementType_Not1XRelativeShaftVibrationP_P_EURange,13182,Variable
VibrationMeasurementType_Not1XRelativeShaftVibrationP_P_EngineeringUnits,13183,Variable
VibrationMeasurementType_OverallVibrationAcceleration0_P_Definition,13184,Variable
VibrationMeasurementType_OverallVibrationAcceleration0_P_EURange,13185,Variable
VibrationMeasurementType_OverallVibrationAcceleration0_P_EngineeringUnits,13186,Variable
VibrationMeasurementType_OverallVibrationAccelerationP_P_Definition,13187,Variable
VibrationMeasurementType_OverallVibrationAccelerationP_P_EURange,13188,Variable
VibrationMeasurementType_OverallVibrationAccelerationP_P_EngineeringUnits,13189,Variable
VibrationMeasurementType_BroadbandCavitationAccelerationRMS_Definition,13190,Variable
VibrationMeasurementType_BroadbandCavitationAccelerationRMS_EURange,13191,Variable
VibrationMeasurementType_BroadbandCavitationAccelerationRMS_EngineeringUnits,13192,Variable
VibrationMeasurementType_OverallVibrationAccelerationPerG0_P_Definition,13193,Variable
VibrationMeasurementType_OverallVibrationAccelerationPerG0_P_EURange,13194,Variable
VibrationMeasurementType_OverallVibrationAccelerationPerG0_P_EngineeringUnits,13195,Variable
VibrationMeasurementType_OverallVibrationAccelerationPerG_RMS_Definition,13196,Variable
VibrationMeasurementType_OverallVibrationAccelerationPerG_RMS_EURange,13197,Variable
VibrationMeasurementType_OverallVibrationAccelerationPerG_RMS_EngineeringUnits,13198,Variable
VibrationMeasurementType_OverallVibrationAccelerationPerGP_P_Definition,13199,Variable
