MarkingsType,1002,ObjectType
VibrationMeasurementType_OverallVibrationAccelerationPerGP_P_EURange,13200,Variable
VibrationMeasurementType_OverallVibrationAccelerationPerGP_P_EngineeringUnits,13201,Variable
VibrationMeasurementType_OverallVibrationAccelerationRMS_Definition,13202,Variable
VibrationMeasurementType_OverallVibrationAccelerationRMS_EURange,13203,Variable
VibrationMeasurementType_OverallVibrationAccelerationRMS_EngineeringUnits,13204,Variable
VibrationMeasurementType_OverallVibrationDisplacementP_P_Definition,13205,Variable
VibrationMeasurementType_OverallVibrationDisplacementP_P_EURange,13206,Variable
VibrationMeasurementType_OverallVibrationDisplacementP_P_EngineeringUnits,13207,Variable
VibrationMeasurementType_OverallVibrationDisplacementRMS_Definition,13208,Variable
VibrationMeasurementType_OverallVibrationDisplacementRMS_EURange,13209,Variable
VibrationMeasurementType_OverallVibrationDisplacementRMS_EngineeringUnits,13210,Variable
VibrationMeasurementType_OverallVibrationVelocity0_P_Definition,13211,Variable
VibrationMeasurementType_OverallVibrationVelocity0_P_EURange,13212,Variable
VibrationMeasurementType_OverallVibrationVelocity0_P_EngineeringUnits,13213,Variable
VibrationMeasurementType_OverallVibrationVelocityP_P_Definition,13214,Variable
VibrationMeasurementType_OverallVibrationVelocityP_P_EURange,13215,Variable
VibrationMeasurementType_OverallVibrationVelocityP_P_EngineeringUnits,13216,Variable
VibrationMeasurementType_OverallVibrationVelocityRMS_Definition,13217,Variable
VibrationMeasurementType_OverallVibrationVelocityRMS_EURange,13218,Variable
VibrationMeasurementType_OverallVibrationVelocityRMS_EngineeringUnits,13219,Variable
http___opcfoundation_org_UA_Pumps__IsNamespaceSubset,13220,Variable
http___opcfoundation_org_UA_Pumps__NamespacePublicationDate,13221,Variable
http___opcfoundation_org_UA_Pumps__NamespaceUri,13222,Variable
VibrationMeasurementType_RotationalPhase1X_Definition,13223,Variable
VibrationMeasurementType_RotationalPhase1X_EURange,13224,Variable
VibrationMeasurementType_RotationalPhase1X_EngineeringUnits,13225,Variable
VibrationMeasurementType_RotationalPhase2X_Definition,13226,Variable
VibrationMeasurementType_RotationalPhase2X_EURange,13227,Variable
VibrationMeasurementType_RotationalPhase2X_EngineeringUnits,13228,Variable
VibrationMeasurementType_SpeedOfRotation_Definition,13229,Variable
VibrationMeasurementType_SpeedOfRotation_EURange,13230,Variable
VibrationMeasurementType_SpeedOfRotation_EngineeringUnits,13231,Variable
VibrationMeasurementType_ThrustPosition_Definition,13232,Variable
VibrationMeasurementType_ThrustPosition_EURange,13233,Variable
VibrationMeasurementType_ThrustPosition_EngineeringUnits,13234,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheSidebandsOfTheGearMeshingFrequency_Definition,13235,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheSidebandsOfTheGearMeshingFrequency_EURange,13236,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheSidebandsOfTheGearMeshingFrequency_EngineeringUnits,13237,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheSidebandsOfTheGearMeshingFrequencyPerG_Definition,13238,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheSidebandsOfTheGearMeshingFrequencyPerG_EURange,13239,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheSidebandsOfTheGearMeshingFrequencyPerG_EngineeringUnits,13240,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheRotationFrequency1X_Definition,13241,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheRotationFrequency1X_EURange,13242,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheRotationFrequency1X_EngineeringUnits,13243,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheHarmonicsOfTheRotationFrequencyNx_Definition,13244,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheHarmonicsOfTheRotationFrequencyNx_EURange,13245,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheHarmonicsOfTheRotationFrequencyNx_EngineeringUnits,13246,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheGearMeshingFrequencyPerG_Definition,13247,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheGearMeshingFrequencyPerG_EURange,13248,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheGearMeshingFrequencyPerG_EngineeringUnits,13249,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheGearMeshingFrequency_Definition,13250,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheGearMeshingFrequency_EURange,13251,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheGearMeshingFrequency_EngineeringUnits,13252,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheFirstHarmonicOfTheRotationFrequency2X_Definition,13253,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheFirstHarmonicOfTheRotationFrequency2X_EURange,13254,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheFirstHarmonicOfTheRotationFrequency2X_EngineeringUnits,13255,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheBladePassFrequency_Definition,13256,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheBladePassFrequency_EURange,13257,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheBladePassFrequency_EngineeringUnits,13258,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheBearingDefectFrequenciesPerG_Definition,13259,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheBearingDefectFrequenciesPerG_EURange,13260,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheBearingDefectFrequenciesPerG_EngineeringUnits,13261,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheBearingDefectFrequencies_Definition,13262,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheBearingDefectFrequencies_EURange,13263,Variable
VibrationMeasurementType_VibrationAmplitudeAtTheBearingDefectFrequencies_EngineeringUnits,13264,Variable
DesignType_BasePressure_Definition,13265,Variable
DesignType_BasePressure_EngineeringUnits,13266,Variable
ConfigurationGroupType_Design_BasePressure_Definition,13267,Variable
ConfigurationGroupType_Design_BasePressure_EngineeringUnits,13268,Variable
PumpType_Configuration_Design_BasePressure_Definition,13269,Variable
PumpType_Configuration_Design_BasePressure_EngineeringUnits,13270,Variable
ConfigurationGroupType_Design_ClearanceVolume_EngineeringUnits,13271,Variable
PumpType_Configuration_Design_ClearanceVolume_Definition,13272,Variable
PumpType_Configuration_Design_ClearanceVolume_EngineeringUnits,13273,Variable
DesignType_ClockwiseRotation_Definition,13274,Variable
ConfigurationGroupType_Design_ClockwiseRotation_Definition,13275,Variable
PumpType_Configuration_Design_ClockwiseRotation_Definition,13276,Variable
DesignType_Controllable_Definition,13277,Variable
ConfigurationGroupType_Design_Controllable_Definition,13278,Variable
PumpType_Configuration_Design_Controllable_Definition,13279,Variable
DesignType_Cool_DownTimeForAVaporJetPumpOrADiffusionPump_Definition,13280,Variable
DesignType_Cool_DownTimeForAVaporJetPumpOrADiffusionPump_EngineeringUnits,13281,Variable
ConfigurationGroupType_Design_Cool_DownTimeForAVaporJetPumpOrADiffusionPump_Definition,13282,Variable
ConfigurationGroupType_Design_Cool_DownTimeForAVaporJetPumpOrADiffusionPump_EngineeringUnits,13283,Variable
PumpType_Configuration_Design_Cool_DownTimeForAVaporJetPumpOrADiffusionPump_Definition,13284,Variable
PumpType_Configuration_Design_Cool_DownTimeForAVaporJetPumpOrADiffusionPump_EngineeringUnits,13285,Variable
DesignType_Counter_ClockwiseRotation_Definition,13286,Variable
ConfigurationGroupType_Design_Counter_ClockwiseRotation_Definition,13287,Variable
PumpType_Configuration_Design_Counter_ClockwiseRotation_Definition,13288,Variable
DesignType_CriticalSpeed_Definition,13289,Variable
DesignType_CriticalSpeed_EngineeringUnits,13290,Variable
ConfigurationGroupType_Design_CriticalSpeed_Definition,13291,Variable
ConfigurationGroupType_Design_CriticalSpeed_EngineeringUnits,13292,Variable
PumpType_Configuration_Design_CriticalSpeed_Definition,13293,Variable
PumpType_Configuration_Design_CriticalSpeed_EngineeringUnits,13294,Variable
DesignType_DeclarationOfConformity_Definition,13295,Variable
ConfigurationGroupType_Design_DeclarationOfConformity_Definition,13296,Variable
PumpType_Configuration_Design_DeclarationOfConformity_Definition,13297,Variable
DesignType_DeclarationOfConformityAvailable_Definition,13298,Variable
ConfigurationGroupType_Design_DeclarationOfConformityAvailable_Definition,13299,Variable
PumpType_Configuration_Design_DeclarationOfConformityAvailable_Definition,13300,Variable
DesignType_DesignAxialLoad_Definition,13301,Variable
DesignType_DesignAxialLoad_EngineeringUnits,13302,Variable
ConfigurationGroupType_Design_DesignAxialLoad_Definition,13303,Variable
ConfigurationGroupType_Design_DesignAxialLoad_EngineeringUnits,13304,Variable
PumpType_Configuration_Design_DesignAxialLoad_Definition,13305,Variable
PumpType_Configuration_Design_DesignAxialLoad_EngineeringUnits,13306,Variable
DesignType_DesignRadialLoad_Definition,13307,Variable
DesignType_DesignRadialLoad_EngineeringUnits,13308,Variable
ConfigurationGroupType_Design_DesignRadialLoad_Definition,13309,Variable
ConfigurationGroupType_Design_DesignRadialLoad_EngineeringUnits,13310,Variable
PumpType_Configuration_Design_DesignRadialLoad_Definition,13311,Variable
PumpType_Configuration_Design_DesignRadialLoad_EngineeringUnits,13312,Variable
DesignType_PumpClass_Definition,13313,Variable
ConfigurationGroupType_Design_PumpClass_Definition,13314,Variable
PumpType_Configuration_Design_PumpClass_Definition,13315,Variable
DesignType_DirectivesOfEUDeclarationOfConformity_Definition,13316,Variable
ConfigurationGroupType_Design_DirectivesOfEUDeclarationOfConformity_Definition,13317,Variable
PumpType_Configuration_Design_DirectivesOfEUDeclarationOfConformity_Definition,13318,Variable
DesignType_DryCriticalSpeed_Definition,13319,Variable
DesignType_DryCriticalSpeed_EngineeringUnits,13320,Variable
ConfigurationGroupType_Design_DryCriticalSpeed_Definition,13321,Variable
ConfigurationGroupType_Design_DryCriticalSpeed_EngineeringUnits,13322,Variable
PumpType_Configuration_Design_DryCriticalSpeed_Definition,13323,Variable
PumpType_Configuration_Design_DryCriticalSpeed_EngineeringUnits,13324,Variable
DesignType_ExplosionProtection_Definition,13325,Variable
ConfigurationGroupType_Design_ExplosionProtection_Definition,13326,Variable
PumpType_Configuration_Design_ExplosionProtection_Definition,13327,Variable
DesignType_GeometricalFlow_Definition,13328,Variable
DesignType_GeometricalFlow_EngineeringUnits,13329,Variable
ConfigurationGroupType_Design_GeometricalFlow_Definition,13330,Variable
ConfigurationGroupType_Design_GeometricalFlow_EngineeringUnits,13331,Variable
PumpType_Configuration_Design_GeometricalFlow_Definition,13332,Variable
PumpType_Configuration_Design_GeometricalFlow_EngineeringUnits,13333,Variable
DesignType_GeometricDisplacementVolume_Definition,13334,Variable
DesignType_GeometricDisplacementVolume_EngineeringUnits,13335,Variable
ConfigurationGroupType_Design_GeometricDisplacementVolume_Definition,13336,Variable
ConfigurationGroupType_Design_GeometricDisplacementVolume_EngineeringUnits,13337,Variable
PumpType_Configuration_Design_GeometricDisplacementVolume_Definition,13338,Variable
PumpType_Configuration_Design_GeometricDisplacementVolume_EngineeringUnits,13339,Variable
DesignType_HeadAtPeakPoint_Definition,13340,Variable
DesignType_HeadAtPeakPoint_EngineeringUnits,13341,Variable
ConfigurationGroupType_Design_HeadAtPeakPoint_Definition,13342,Variable
ConfigurationGroupType_Design_HeadAtPeakPoint_EngineeringUnits,13343,Variable
PumpType_Configuration_Design_HeadAtPeakPoint_Definition,13344,Variable
PumpType_Configuration_Design_HeadAtPeakPoint_EngineeringUnits,13345,Variable
DesignType_InstallationNpshCurve_MimeType,13346,Variable
ConfigurationGroupType_Design_InstallationNpshCurve_MimeType,13347,Variable
PumpType_Configuration_Design_InstallationNpshCurve_MimeType,13348,Variable
DesignType_LeakageRateOfFlow_Definition,13349,Variable
DesignType_LeakageRateOfFlow_EngineeringUnits,13350,Variable
ConfigurationGroupType_Design_LeakageRateOfFlow_Definition,13351,Variable
ConfigurationGroupType_Design_LeakageRateOfFlow_EngineeringUnits,13352,Variable
PumpType_Configuration_Design_LeakageRateOfFlow_Definition,13353,Variable
PumpType_Configuration_Design_LeakageRateOfFlow_EngineeringUnits,13354,Variable
DesignType_MaximumAllowableAmbientTemperature_Definition,13355,Variable
DesignType_MaximumAllowableAmbientTemperature_EngineeringUnits,13356,Variable
ConfigurationGroupType_Design_MaximumAllowableAmbientTemperature_Definition,13357,Variable
ConfigurationGroupType_Design_MaximumAllowableAmbientTemperature_EngineeringUnits,13358,Variable
PumpType_Configuration_Design_MaximumAllowableAmbientTemperature_Definition,13359,Variable
PumpType_Configuration_Design_MaximumAllowableAmbientTemperature_EngineeringUnits,13360,Variable
DesignType_MaximumAllowableCasingWorkingPressure_Definition,13361,Variable
DesignType_MaximumAllowableCasingWorkingPressure_EngineeringUnits,13362,Variable
ConfigurationGroupType_Design_MaximumAllowableCasingWorkingPressure_Definition,13363,Variable
ConfigurationGroupType_Design_MaximumAllowableCasingWorkingPressure_EngineeringUnits,13364,Variable
PumpType_Configuration_Design_MaximumAllowableCasingWorkingPressure_Definition,13365,Variable
PumpType_Configuration_Design_MaximumAllowableCasingWorkingPressure_EngineeringUnits,13366,Variable
DesignType_MaximumAllowableContinuousSpeed_Definition,13367,Variable
DesignType_MaximumAllowableContinuousSpeed_EngineeringUnits,13368,Variable
ConfigurationGroupType_Design_MaximumAllowableContinuousSpeed_Definition,13369,Variable
ConfigurationGroupType_Design_MaximumAllowableContinuousSpeed_EngineeringUnits,13370,Variable
PumpType_Configuration_Design_MaximumAllowableContinuousSpeed_Definition,13371,Variable
PumpType_Configuration_Design_MaximumAllowableContinuousSpeed_EngineeringUnits,13372,Variable
DesignType_MaximumAllowableHead_Definition,13373,Variable
DesignType_MaximumAllowableHead_EngineeringUnits,13374,Variable
ConfigurationGroupType_Design_MaximumAllowableHead_Definition,13375,Variable
ConfigurationGroupType_Design_MaximumAllowableHead_EngineeringUnits,13376,Variable
PumpType_Configuration_Design_MaximumAllowableHead_Definition,13377,Variable
PumpType_Configuration_Design_MaximumAllowableHead_EngineeringUnits,13378,Variable
DesignType_MaximumAllowableRelativeHumidity_Definition,13379,Variable
DesignType_MaximumAllowableRelativeHumidity_EngineeringUnits,13380,Variable
ConfigurationGroupType_Design_MaximumAllowableRelativeHumidity_Definition,13381,Variable
ConfigurationGroupType_Design_MaximumAllowableRelativeHumidity_EngineeringUnits,13382,Variable
PumpType_Configuration_Design_MaximumAllowableRelativeHumidity_Definition,13383,Variable
PumpType_Configuration_Design_MaximumAllowableRelativeHumidity_EngineeringUnits,13384,Variable
DesignType_MaximumAllowableTemperature_Definition,13385,Variable
DesignType_MaximumAllowableTemperature_EngineeringUnits,13386,Variable
ConfigurationGroupType_Design_MaximumAllowableTemperature_Definition,13387,Variable
ConfigurationGroupType_Design_MaximumAllowableTemperature_EngineeringUnits,13388,Variable
PumpType_Configuration_Design_MaximumAllowableTemperature_Definition,13389,Variable
PumpType_Configuration_Design_MaximumAllowableTemperature_EngineeringUnits,13390,Variable
DesignType_MaximumAllowableThroughput_Definition,13391,Variable
DesignType_MaximumAllowableThroughput_EngineeringUnits,13392,Variable
ConfigurationGroupType_Design_MaximumAllowableThroughput_Definition,13393,Variable
ConfigurationGroupType_Design_MaximumAllowableThroughput_EngineeringUnits,13394,Variable
PumpType_Configuration_Design_MaximumAllowableThroughput_Definition,13395,Variable
PumpType_Configuration_Design_MaximumAllowableThroughput_EngineeringUnits,13396,Variable
DesignType_MaximumAllowableWorkingPressure_Definition,13397,Variable
DesignType_MaximumAllowableWorkingPressure_EngineeringUnits,13398,Variable
ConfigurationGroupType_Design_MaximumAllowableWorkingPressure_Definition,13399,Variable
ConfigurationGroupType_Design_MaximumAllowableWorkingPressure_EngineeringUnits,13400,Variable
PumpType_Configuration_Design_MaximumAllowableWorkingPressure_Definition,13401,Variable
PumpType_Configuration_Design_MaximumAllowableWorkingPressure_EngineeringUnits,13402,Variable
DesignType_MaximumAxialLoad_Definition,13403,Variable
DesignType_MaximumAxialLoad_EngineeringUnits,13404,Variable
ConfigurationGroupType_Design_MaximumAxialLoad_Definition,13405,Variable
ConfigurationGroupType_Design_MaximumAxialLoad_EngineeringUnits,13406,Variable
PumpType_Configuration_Design_MaximumAxialLoad_Definition,13407,Variable
PumpType_Configuration_Design_MaximumAxialLoad_EngineeringUnits,13408,Variable
DesignType_MaximumPumpPowerInput_Definition,13409,Variable
DesignType_MaximumPumpPowerInput_EngineeringUnits,13410,Variable
ConfigurationGroupType_Design_MaximumPumpPowerInput_Definition,13411,Variable
ConfigurationGroupType_Design_MaximumPumpPowerInput_EngineeringUnits,13412,Variable
PumpType_Configuration_Design_MaximumPumpPowerInput_Definition,13413,Variable
PumpType_Configuration_Design_MaximumPumpPowerInput_EngineeringUnits,13414,Variable
DesignType_MaximumRadialLoad_Definition,13415,Variable
DesignType_MaximumRadialLoad_EngineeringUnits,13416,Variable
ConfigurationGroupType_Design_MaximumRadialLoad_Definition,13417,Variable
ConfigurationGroupType_Design_MaximumRadialLoad_EngineeringUnits,13418,Variable
PumpType_Configuration_Design_MaximumRadialLoad_Definition,13419,Variable
PumpType_Configuration_Design_MaximumRadialLoad_EngineeringUnits,13420,Variable
DesignType_MaximumStaticSealingPressure_Definition,13421,Variable
DesignType_MaximumStaticSealingPressure_EngineeringUnits,13422,Variable
ConfigurationGroupType_Design_MaximumStaticSealingPressure_Definition,13423,Variable
ConfigurationGroupType_Design_MaximumStaticSealingPressure_EngineeringUnits,13424,Variable
PumpType_Configuration_Design_MaximumStaticSealingPressure_Definition,13425,Variable
PumpType_Configuration_Design_MaximumStaticSealingPressure_EngineeringUnits,13426,Variable
DesignType_MeanTimebetweenFailures_Definition,13427,Variable
DesignType_MeanTimebetweenFailures_EngineeringUnits,13428,Variable
ConfigurationGroupType_Design_MeanTimebetweenFailures_Definition,13429,Variable
ConfigurationGroupType_Design_MeanTimebetweenFailures_EngineeringUnits,13430,Variable
PumpType_Configuration_Design_MeanTimebetweenFailures_Definition,13431,Variable
PumpType_Configuration_Design_MeanTimebetweenFailures_EngineeringUnits,13432,Variable
DesignType_MinimumAllowableAmbientTemperature_Definition,13433,Variable
DesignType_MinimumAllowableAmbientTemperature_EngineeringUnits,13434,Variable
ConfigurationGroupType_Design_MinimumAllowableAmbientTemperature_Definition,13435,Variable
ConfigurationGroupType_Design_MinimumAllowableAmbientTemperature_EngineeringUnits,13436,Variable
PumpType_Configuration_Design_MinimumAllowableAmbientTemperature_Definition,13437,Variable
PumpType_Configuration_Design_MinimumAllowableAmbientTemperature_EngineeringUnits,13438,Variable
DesignType_MinimumAllowableContinuousSpeed_Definition,13439,Variable
DesignType_MinimumAllowableContinuousSpeed_EngineeringUnits,13440,Variable
ConfigurationGroupType_Design_MinimumAllowableContinuousSpeed_Definition,13441,Variable
ConfigurationGroupType_Design_MinimumAllowableContinuousSpeed_EngineeringUnits,13442,Variable
PumpType_Configuration_Design_MinimumAllowableContinuousSpeed_Definition,13443,Variable
PumpType_Configuration_Design_MinimumAllowableContinuousSpeed_EngineeringUnits,13444,Variable
DesignType_MinimumAllowableHead_Definition,13445,Variable
DesignType_MinimumAllowableHead_EngineeringUnits,13446,Variable
ConfigurationGroupType_Design_MinimumAllowableHead_Definition,13447,Variable
ConfigurationGroupType_Design_MinimumAllowableHead_EngineeringUnits,13448,Variable
PumpType_Configuration_Design_MinimumAllowableHead_Definition,13449,Variable
PumpType_Configuration_Design_MinimumAllowableHead_EngineeringUnits,13450,Variable
DesignType_MinimumAllowableRelativeHumidity_Definition,13451,Variable
DesignType_MinimumAllowableRelativeHumidity_EngineeringUnits,13452,Variable
ConfigurationGroupType_Design_MinimumAllowableRelativeHumidity_Definition,13453,Variable
ConfigurationGroupType_Design_MinimumAllowableRelativeHumidity_EngineeringUnits,13454,Variable
PumpType_Configuration_Design_MinimumAllowableRelativeHumidity_Definition,13455,Variable
PumpType_Configuration_Design_MinimumAllowableRelativeHumidity_EngineeringUnits,13456,Variable
DesignType_MinimumAllowableTemperature_Definition,13457,Variable
DesignType_MinimumAllowableTemperature_EngineeringUnits,13458,Variable
ConfigurationGroupType_Design_MinimumAllowableTemperature_Definition,13459,Variable
ConfigurationGroupType_Design_MinimumAllowableTemperature_EngineeringUnits,13460,Variable
PumpType_Configuration_Design_MinimumAllowableTemperature_Definition,13461,Variable
PumpType_Configuration_Design_MinimumAllowableTemperature_EngineeringUnits,13462,Variable
DesignType_MinimumAllowableThermalFlow_Definition,13463,Variable
DesignType_MinimumAllowableThermalFlow_EngineeringUnits,13464,Variable
ConfigurationGroupType_Design_MinimumAllowableThermalFlow_Definition,13465,Variable
ConfigurationGroupType_Design_MinimumAllowableThermalFlow_EngineeringUnits,13466,Variable
PumpType_Configuration_Design_MinimumAllowableThermalFlow_Definition,13467,Variable
PumpType_Configuration_Design_MinimumAllowableThermalFlow_EngineeringUnits,13468,Variable
DesignType_MinimumContinuousStableFlow_Definition,13469,Variable
DesignType_MinimumContinuousStableFlow_EngineeringUnits,13470,Variable
ConfigurationGroupType_Design_MinimumContinuousStableFlow_Definition,13471,Variable
ConfigurationGroupType_Design_MinimumContinuousStableFlow_EngineeringUnits,13472,Variable
PumpType_Configuration_Design_MinimumContinuousStableFlow_Definition,13473,Variable
PumpType_Configuration_Design_MinimumContinuousStableFlow_EngineeringUnits,13474,Variable
DesignType_MinimumContinuousThermalFlow_Definition,13475,Variable
DesignType_MinimumContinuousThermalFlow_EngineeringUnits,13476,Variable
ConfigurationGroupType_Design_MinimumContinuousThermalFlow_Definition,13477,Variable
ConfigurationGroupType_Design_MinimumContinuousThermalFlow_EngineeringUnits,13478,Variable
PumpType_Configuration_Design_MinimumContinuousThermalFlow_Definition,13479,Variable
PumpType_Configuration_Design_MinimumContinuousThermalFlow_EngineeringUnits,13480,Variable
DesignType_NetPositiveSuctionHeadRequired_Definition,13481,Variable
DesignType_NetPositiveSuctionHeadRequired_EngineeringUnits,13482,Variable
ConfigurationGroupType_Design_NetPositiveSuctionHeadRequired_Definition,13483,Variable
ConfigurationGroupType_Design_NetPositiveSuctionHeadRequired_EngineeringUnits,13484,Variable
PumpType_Configuration_Design_NetPositiveSuctionHeadRequired_Definition,13485,Variable
PumpType_Configuration_Design_NetPositiveSuctionHeadRequired_EngineeringUnits,13486,Variable
DesignType_NetPositiveSuctionHeadRequiredForADropOf3__Definition,13487,Variable
DesignType_NetPositiveSuctionHeadRequiredForADropOf3__EngineeringUnits,13488,Variable
ConfigurationGroupType_Design_NetPositiveSuctionHeadRequiredForADropOf3Percent_Definition,13489,Variable
ConfigurationGroupType_Design_NetPositiveSuctionHeadRequiredForADropOf3Percent_EngineeringUnits,13490,Variable
PumpType_Configuration_Design_NetPositiveSuctionHeadRequiredForADropOf3Percent_Definition,13491,Variable
PumpType_Configuration_Design_NetPositiveSuctionHeadRequiredForADropOf3Percent_EngineeringUnits,13492,Variable
DesignType_OfferedControlModes_Definition,13493,Variable
ConfigurationGroupType_Design_OfferedControlModes_Definition,13494,Variable
PumpType_Configuration_Design_OfferedControlModes_Definition,13495,Variable
DesignType_OfferedFieldbuses_Definition,13496,Variable
ConfigurationGroupType_Design_OfferedFieldbuses_Definition,13497,Variable
PumpType_Configuration_Design_OfferedFieldbuses_Definition,13498,Variable
DesignType_AdditionalFieldbuses_Definition,13499,Variable
ConfigurationGroupType_Design_AdditionalFieldbuses_Definition,13500,Variable
PumpType_Configuration_Design_AdditionalFieldbuses_Definition,13501,Variable
DesignType_OptimumHead_Definition,13502,Variable
DesignType_OptimumHead_EngineeringUnits,13503,Variable
ConfigurationGroupType_Design_OptimumHead_Definition,13504,Variable
ConfigurationGroupType_Design_OptimumHead_EngineeringUnits,13505,Variable
PumpType_Configuration_Design_OptimumHead_Definition,13506,Variable
PumpType_Configuration_Design_OptimumHead_EngineeringUnits,13507,Variable
DesignType_OptimumPumpPowerInput_Definition,13508,Variable
DesignType_OptimumPumpPowerInput_EngineeringUnits,13509,Variable
ConfigurationGroupType_Design_OptimumPumpPowerInput_Definition,13510,Variable
ConfigurationGroupType_Design_OptimumPumpPowerInput_EngineeringUnits,13511,Variable
PumpType_Configuration_Design_OptimumPumpPowerInput_Definition,13512,Variable
PumpType_Configuration_Design_OptimumPumpPowerInput_EngineeringUnits,13513,Variable
DesignType_OptimumRateOfFlow_Definition,13514,Variable
DesignType_OptimumRateOfFlow_EngineeringUnits,13515,Variable
ConfigurationGroupType_Design_OptimumRateOfFlow_Definition,13516,Variable
ConfigurationGroupType_Design_OptimumRateOfFlow_EngineeringUnits,13517,Variable
PumpType_Configuration_Design_OptimumRateOfFlow_Definition,13518,Variable
PumpType_Configuration_Design_OptimumRateOfFlow_EngineeringUnits,13519,Variable
DesignType_PistonVelocity_Definition,13520,Variable
DesignType_PistonVelocity_EngineeringUnits,13521,Variable
ConfigurationGroupType_Design_PistonVelocity_Definition,13522,Variable
ConfigurationGroupType_Design_PistonVelocity_EngineeringUnits,13523,Variable
PumpType_Configuration_Design_PistonVelocity_Definition,13524,Variable
PumpType_Configuration_Design_PistonVelocity_EngineeringUnits,13525,Variable
DesignType_PossibleFluids_Definition,13526,Variable
ConfigurationGroupType_Design_PossibleFluids_Definition,13527,Variable
PumpType_Configuration_Design_PossibleFluids_Definition,13528,Variable
DesignType_Pre_ChargePressure_Definition,13529,Variable
DesignType_Pre_ChargePressure_EngineeringUnits,13530,Variable
ConfigurationGroupType_Design_Pre_ChargePressure_Definition,13531,Variable
ConfigurationGroupType_Design_Pre_ChargePressure_EngineeringUnits,13532,Variable
PumpType_Configuration_Design_Pre_ChargePressure_Definition,13533,Variable
PumpType_Configuration_Design_Pre_ChargePressure_EngineeringUnits,13534,Variable
DesignType_PumpCurve_MimeType,13535,Variable
ConfigurationGroupType_Design_PumpCurve_MimeType,13536,Variable
PumpType_Configuration_Design_PumpCurve_MimeType,13537,Variable
DesignType_PumpEfficiencyCurve_MimeType,13538,Variable
ConfigurationGroupType_Design_PumpEfficiencyCurve_MimeType,13539,Variable
