MarkingsType,1002,ObjectType
PumpType_Configuration_Design_PumpEfficiencyCurve_MimeType,13540,Variable
DesignType_PumpH_Q_Curve_MimeType,13541,Variable
ConfigurationGroupType_Design_PumpH_Q_Curve_MimeType,13542,Variable
PumpType_Configuration_Design_PumpH_Q_Curve_MimeType,13543,Variable
DesignType_PumpNpshCurve_MimeType,13544,Variable
ConfigurationGroupType_Design_PumpNpshCurve_MimeType,13545,Variable
PumpType_Configuration_Design_PumpNpshCurve_MimeType,13546,Variable
DesignType_PumpPowerInputCurve_MimeType,13547,Variable
ConfigurationGroupType_Design_PumpPowerInputCurve_MimeType,13548,Variable
PumpType_Configuration_Design_PumpPowerInputCurve_MimeType,13549,Variable
DesignType_Shut_OffHead_Definition,13550,Variable
DesignType_Shut_OffHead_EngineeringUnits,13551,Variable
ConfigurationGroupType_Design_Shut_OffHead_Definition,13552,Variable
ConfigurationGroupType_Design_Shut_OffHead_EngineeringUnits,13553,Variable
PumpType_Configuration_Design_Shut_OffHead_Definition,13554,Variable
PumpType_Configuration_Design_Shut_OffHead_EngineeringUnits,13555,Variable
DesignType_Shut_OffPumpPowerInput_Definition,13556,Variable
DesignType_Shut_OffPumpPowerInput_EngineeringUnits,13557,Variable
ConfigurationGroupType_Design_Shut_OffPumpPowerInput_Definition,13558,Variable
ConfigurationGroupType_Design_Shut_OffPumpPowerInput_EngineeringUnits,13559,Variable
PumpType_Configuration_Design_Shut_OffPumpPowerInput_Definition,13560,Variable
PumpType_Configuration_Design_Shut_OffPumpPowerInput_EngineeringUnits,13561,Variable
DesignType_SlipFlow_Definition,13562,Variable
DesignType_SlipFlow_EngineeringUnits,13563,Variable
ConfigurationGroupType_Design_SlipFlow_Definition,13564,Variable
ConfigurationGroupType_Design_SlipFlow_EngineeringUnits,13565,Variable
PumpType_Configuration_Design_SlipFlow_Definition,13566,Variable
PumpType_Configuration_Design_SlipFlow_EngineeringUnits,13567,Variable
DesignType_SoundEnergy_Definition,13568,Variable
DesignType_SoundEnergy_EngineeringUnits,13569,Variable
ConfigurationGroupType_Design_SoundEnergy_Definition,13570,Variable
ConfigurationGroupType_Design_SoundEnergy_EngineeringUnits,13571,Variable
PumpType_Configuration_Design_SoundEnergy_Definition,13572,Variable
PumpType_Configuration_Design_SoundEnergy_EngineeringUnits,13573,Variable
DesignType_SoundEnergyLevel_Definition,13574,Variable
DesignType_SoundEnergyLevel_EngineeringUnits,13575,Variable
ConfigurationGroupType_Design_SoundEnergyLevel_Definition,13576,Variable
ConfigurationGroupType_Design_SoundEnergyLevel_EngineeringUnits,13577,Variable
PumpType_Configuration_Design_SoundEnergyLevel_Definition,13578,Variable
PumpType_Configuration_Design_SoundEnergyLevel_EngineeringUnits,13579,Variable
DesignType_SoundPower_Definition,13580,Variable
DesignType_SoundPower_EngineeringUnits,13581,Variable
ConfigurationGroupType_Design_SoundPower_Definition,13582,Variable
ConfigurationGroupType_Design_SoundPower_EngineeringUnits,13583,Variable
PumpType_Configuration_Design_SoundPower_Definition,13584,Variable
PumpType_Configuration_Design_SoundPower_EngineeringUnits,13585,Variable
DesignType_SoundPowerLevel_Definition,13586,Variable
DesignType_SoundPowerLevel_EngineeringUnits,13587,Variable
ConfigurationGroupType_Design_SoundPowerLevel_Definition,13588,Variable
ConfigurationGroupType_Design_SoundPowerLevel_EngineeringUnits,13589,Variable
PumpType_Configuration_Design_SoundPowerLevel_Definition,13590,Variable
PumpType_Configuration_Design_SoundPowerLevel_EngineeringUnits,13591,Variable
DesignType_SoundPressure_Definition,13592,Variable
DesignType_SoundPressure_EngineeringUnits,13593,Variable
ConfigurationGroupType_Design_SoundPressure_Definition,13594,Variable
ConfigurationGroupType_Design_SoundPressure_EngineeringUnits,13595,Variable
PumpType_Configuration_Design_SoundPressure_Definition,13596,Variable
PumpType_Configuration_Design_SoundPressure_EngineeringUnits,13597,Variable
DesignType_SoundPressureLevel_Definition,13598,Variable
DesignType_SoundPressureLevel_EngineeringUnits,13599,Variable
ConfigurationGroupType_Design_SoundPressureLevel_Definition,13600,Variable
ConfigurationGroupType_Design_SoundPressureLevel_EngineeringUnits,13601,Variable
PumpType_Configuration_Design_SoundPressureLevel_Definition,13602,Variable
PumpType_Configuration_Design_SoundPressureLevel_EngineeringUnits,13603,Variable
DesignType_SpecificSpeed_Definition,13604,Variable
DesignType_SpecificSpeed_EngineeringUnits,13605,Variable
ConfigurationGroupType_Design_SpecificSpeed_Definition,13606,Variable
ConfigurationGroupType_Design_SpecificSpeed_EngineeringUnits,13607,Variable
PumpType_Configuration_Design_SpecificSpeed_Definition,13608,Variable
PumpType_Configuration_Design_SpecificSpeed_EngineeringUnits,13609,Variable
DesignType_StablePumpH_Q_Curve_MimeType,13610,Variable
ConfigurationGroupType_Design_StablePumpH_Q_Curve_MimeType,13611,Variable
PumpType_Configuration_Design_StablePumpH_Q_Curve_MimeType,13612,Variable
DesignType_StandardGasFlowrate_Definition,13613,Variable
DesignType_StandardGasFlowrate_EngineeringUnits,13614,Variable
ConfigurationGroupType_Design_StandardGasFlowrate_Definition,13615,Variable
ConfigurationGroupType_Design_StandardGasFlowrate_EngineeringUnits,13616,Variable
PumpType_Configuration_Design_StandardGasFlowrate_Definition,13617,Variable
PumpType_Configuration_Design_StandardGasFlowrate_EngineeringUnits,13618,Variable
DesignType_StartingPressure_Definition,13619,Variable
DesignType_StartingPressure_EngineeringUnits,13620,Variable
ConfigurationGroupType_Design_StartingPressure_Definition,13621,Variable
ConfigurationGroupType_Design_StartingPressure_EngineeringUnits,13622,Variable
PumpType_Configuration_Design_StartingPressure_Definition,13623,Variable
PumpType_Configuration_Design_StartingPressure_EngineeringUnits,13624,Variable
DesignType_Suction_SpecificSpeed_Definition,13625,Variable
DesignType_Suction_SpecificSpeed_EngineeringUnits,13626,Variable
ConfigurationGroupType_Design_Suction_SpecificSpeed_Definition,13627,Variable
ConfigurationGroupType_Design_Suction_SpecificSpeed_EngineeringUnits,13628,Variable
PumpType_Configuration_Design_Suction_SpecificSpeed_Definition,13629,Variable
PumpType_Configuration_Design_Suction_SpecificSpeed_EngineeringUnits,13630,Variable
DesignType_SweptVolume_Definition,13631,Variable
DesignType_SweptVolume_EngineeringUnits,13632,Variable
ConfigurationGroupType_Design_SweptVolume_Definition,13633,Variable
ConfigurationGroupType_Design_SweptVolume_EngineeringUnits,13634,Variable
PumpType_Configuration_Design_SweptVolume_Definition,13635,Variable
PumpType_Configuration_Design_SweptVolume_EngineeringUnits,13636,Variable
DesignType_TripSpeed_Definition,13637,Variable
DesignType_TripSpeed_EngineeringUnits,13638,Variable
ConfigurationGroupType_Design_TripSpeed_Definition,13639,Variable
ConfigurationGroupType_Design_TripSpeed_EngineeringUnits,13640,Variable
PumpType_Configuration_Design_TripSpeed_Definition,13641,Variable
PumpType_Configuration_Design_TripSpeed_EngineeringUnits,13642,Variable
DesignType_TypeNumber_Definition,13643,Variable
ConfigurationGroupType_Design_TypeNumber_Definition,13644,Variable
PumpType_Configuration_Design_TypeNumber_Definition,13645,Variable
DesignType_VolumeFlowRate_Definition,13646,Variable
DesignType_VolumeFlowRate_EngineeringUnits,13647,Variable
ConfigurationGroupType_Design_VolumeFlowRate_Definition,13648,Variable
ConfigurationGroupType_Design_VolumeFlowRate_EngineeringUnits,13649,Variable
PumpType_Configuration_Design_VolumeFlowRate_Definition,13650,Variable
PumpType_Configuration_Design_VolumeFlowRate_EngineeringUnits,13651,Variable
DesignType_VolumeFlowRateOfBackingPump_Definition,13652,Variable
DesignType_VolumeFlowRateOfBackingPump_EngineeringUnits,13653,Variable
ConfigurationGroupType_Design_VolumeFlowRateOfBackingPump_Definition,13654,Variable
ConfigurationGroupType_Design_VolumeFlowRateOfBackingPump_EngineeringUnits,13655,Variable
PumpType_Configuration_Design_VolumeFlowRateOfBackingPump_Definition,13656,Variable
PumpType_Configuration_Design_VolumeFlowRateOfBackingPump_EngineeringUnits,13657,Variable
DesignType_WarmUpTimeForAVaporJetPumpOrADiffusionPump_Definition,13658,Variable
DesignType_WarmUpTimeForAVaporJetPumpOrADiffusionPump_EngineeringUnits,13659,Variable
ConfigurationGroupType_Design_WarmUpTimeForAVaporJetPumpOrADiffusionPump_Definition,13660,Variable
ConfigurationGroupType_Design_WarmUpTimeForAVaporJetPumpOrADiffusionPump_EngineeringUnits,13661,Variable
PumpType_Configuration_Design_WarmUpTimeForAVaporJetPumpOrADiffusionPump_Definition,13662,Variable
PumpType_Configuration_Design_WarmUpTimeForAVaporJetPumpOrADiffusionPump_EngineeringUnits,13663,Variable
DesignType_WaterVaporTolerableLoad_Definition,13664,Variable
DesignType_WaterVaporTolerableLoad_EngineeringUnits,13665,Variable
ConfigurationGroupType_Design_WaterVaporTolerableLoad_Definition,13666,Variable
ConfigurationGroupType_Design_WaterVaporTolerableLoad_EngineeringUnits,13667,Variable
PumpType_Configuration_Design_WaterVaporTolerableLoad_Definition,13668,Variable
PumpType_Configuration_Design_WaterVaporTolerableLoad_EngineeringUnits,13669,Variable
DesignType_WetCriticalSpeed_Definition,13670,Variable
DesignType_WetCriticalSpeed_EngineeringUnits,13671,Variable
ConfigurationGroupType_Design_WetCriticalSpeed_Definition,13672,Variable
ConfigurationGroupType_Design_WetCriticalSpeed_EngineeringUnits,13673,Variable
PumpType_Configuration_Design_WetCriticalSpeed_Definition,13674,Variable
PumpType_Configuration_Design_WetCriticalSpeed_EngineeringUnits,13675,Variable
http___opcfoundation_org_UA_Pumps__NamespaceVersion,13676,Variable
http___opcfoundation_org_UA_Pumps__StaticNodeIdTypes,13677,Variable
http___opcfoundation_org_UA_Pumps__StaticNumericNodeIdRange,13678,Variable
http___opcfoundation_org_UA_Pumps__StaticStringNodeIdPattern,13679,Variable
PumpType_Configuration_SystemRequirements_CompressionRatio_Definition,13680,Variable
PumpType_Configuration_SystemRequirements_CompressionRatio_EngineeringUnits,13681,Variable
PumpType_Configuration_SystemRequirements_CompressionRatio_EURange,13682,Variable
PumpType_Configuration_SystemRequirements_ExplosionZone_Definition,13683,Variable
PumpType_Configuration_SystemRequirements_Fieldbus_Definition,13684,Variable
PumpType_Configuration_SystemRequirements_Fluid_Definition,13685,Variable
PumpType_Configuration_SystemRequirements_GasContent_Definition,13686,Variable
PumpType_Configuration_SystemRequirements_GasContent_EngineeringUnits,13687,Variable
PumpType_Configuration_SystemRequirements_GasContent_EURange,13688,Variable
PumpType_Configuration_SystemRequirements_HeightOfTheInletSideOfTheInstallation_Definition,13689,Variable
PumpType_Configuration_SystemRequirements_HeightOfTheInletSideOfTheInstallation_EngineeringUnits,13690,Variable
PumpType_Configuration_SystemRequirements_HeightOfTheInletSideOfTheInstallation_EURange,13691,Variable
PumpType_Configuration_SystemRequirements_HeightOfTheOutletSideOfTheInstallation_Definition,13692,Variable
PumpType_Configuration_SystemRequirements_HeightOfTheOutletSideOfTheInstallation_EngineeringUnits,13693,Variable
PumpType_Configuration_SystemRequirements_HeightOfTheOutletSideOfTheInstallation_EURange,13694,Variable
PumpType_Configuration_SystemRequirements_HeightOfThePump_Definition,13695,Variable
PumpType_Configuration_SystemRequirements_HeightOfThePump_EngineeringUnits,13696,Variable
PumpType_Configuration_SystemRequirements_HeightOfThePump_EURange,13697,Variable
PumpType_Configuration_SystemRequirements_MaximumAmbientTemperature_Definition,13698,Variable
PumpType_Configuration_SystemRequirements_MaximumAmbientTemperature_EngineeringUnits,13699,Variable
PumpType_Configuration_SystemRequirements_MaximumAmbientTemperature_EURange,13700,Variable
PumpType_Configuration_SystemRequirements_MaximumFlow_Definition,13701,Variable
PumpType_Configuration_SystemRequirements_MaximumFlow_EngineeringUnits,13702,Variable
PumpType_Configuration_SystemRequirements_MaximumFlow_EURange,13703,Variable
PumpType_Configuration_SystemRequirements_MaximumHead_Definition,13704,Variable
PumpType_Configuration_SystemRequirements_MaximumHead_EngineeringUnits,13705,Variable
PumpType_Configuration_SystemRequirements_MaximumHead_EURange,13706,Variable
PumpType_Configuration_SystemRequirements_MaximumInletPressure_Definition,13707,Variable
PumpType_Configuration_SystemRequirements_MaximumInletPressure_EngineeringUnits,13708,Variable
PumpType_Configuration_SystemRequirements_MaximumInletPressure_EURange,13709,Variable
PumpType_Configuration_SystemRequirements_MaximumOutletPressure_Definition,13710,Variable
PumpType_Configuration_SystemRequirements_MaximumOutletPressure_EngineeringUnits,13711,Variable
PumpType_Configuration_SystemRequirements_MaximumOutletPressure_EURange,13712,Variable
PumpType_Configuration_SystemRequirements_MaximumRelativeHumidity_Definition,13713,Variable
PumpType_Configuration_SystemRequirements_MaximumRelativeHumidity_EngineeringUnits,13714,Variable
PumpType_Configuration_SystemRequirements_MaximumRelativeHumidity_EURange,13715,Variable
PumpType_Configuration_SystemRequirements_MaximumTemperature_Definition,13716,Variable
PumpType_Configuration_SystemRequirements_MaximumTemperature_EngineeringUnits,13717,Variable
PumpType_Configuration_SystemRequirements_MaximumTemperature_EURange,13718,Variable
PumpType_Configuration_SystemRequirements_MeanTimeBetweenFailures_Definition,13719,Variable
PumpType_Configuration_SystemRequirements_MeanTimeBetweenFailures_EngineeringUnits,13720,Variable
PumpType_Configuration_SystemRequirements_MeanTimeBetweenFailures_EURange,13721,Variable
PumpType_Configuration_SystemRequirements_MinimumAmbientTemperature_Definition,13722,Variable
PumpType_Configuration_SystemRequirements_MinimumAmbientTemperature_EngineeringUnits,13723,Variable
PumpType_Configuration_SystemRequirements_MinimumAmbientTemperature_EURange,13724,Variable
PumpType_Configuration_SystemRequirements_MinimumFlow_Definition,13725,Variable
PumpType_Configuration_SystemRequirements_MinimumFlow_EngineeringUnits,13726,Variable
PumpType_Configuration_SystemRequirements_MinimumFlow_EURange,13727,Variable
PumpType_Configuration_SystemRequirements_MinimumHead_Definition,13728,Variable
PumpType_Configuration_SystemRequirements_MinimumHead_EngineeringUnits,13729,Variable
PumpType_Configuration_SystemRequirements_MinimumHead_EURange,13730,Variable
PumpType_Configuration_SystemRequirements_MinimumInletPressure_Definition,13731,Variable
PumpType_Configuration_SystemRequirements_MinimumInletPressure_EngineeringUnits,13732,Variable
PumpType_Configuration_SystemRequirements_MinimumInletPressure_EURange,13733,Variable
PumpType_Configuration_SystemRequirements_MinimumOutletPressure_Definition,13734,Variable
PumpType_Configuration_SystemRequirements_MinimumOutletPressure_EngineeringUnits,13735,Variable
PumpType_Configuration_SystemRequirements_MinimumOutletPressure_EURange,13736,Variable
PumpType_Configuration_SystemRequirements_MinimumRelativeHumidity_Definition,13737,Variable
PumpType_Configuration_SystemRequirements_MinimumRelativeHumidity_EngineeringUnits,13738,Variable
PumpType_Configuration_SystemRequirements_MinimumRelativeHumidity_EURange,13739,Variable
PumpType_Configuration_SystemRequirements_MinimumTemperature_Definition,13740,Variable
PumpType_Configuration_SystemRequirements_MinimumTemperature_EngineeringUnits,13741,Variable
PumpType_Configuration_SystemRequirements_MinimumTemperature_EURange,13742,Variable
PumpType_Configuration_SystemRequirements_Multi_Phase_Definition,13743,Variable
PumpType_Configuration_SystemRequirements_NetPositiveInletPressureAvailable_Definition,13744,Variable
PumpType_Configuration_SystemRequirements_NetPositiveInletPressureAvailable_EngineeringUnits,13745,Variable
PumpType_Configuration_SystemRequirements_NetPositiveInletPressureAvailable_EURange,13746,Variable
PumpType_Configuration_SystemRequirements_NormalFlow_Definition,13747,Variable
PumpType_Configuration_SystemRequirements_NormalFlow_EngineeringUnits,13748,Variable
PumpType_Configuration_SystemRequirements_NormalFlow_EURange,13749,Variable
PumpType_Configuration_SystemRequirements_NpshDatumPlane_Definition,13750,Variable
PumpType_Configuration_SystemRequirements_NpshDatumPlane_EngineeringUnits,13751,Variable
PumpType_Configuration_SystemRequirements_NpshDatumPlane_EURange,13752,Variable
PumpType_Configuration_SystemRequirements_OperatingMode_Definition,13753,Variable
PumpType_Configuration_SystemRequirements_RatedInletPressureOfTheInstallation_Definition,13754,Variable
PumpType_Configuration_SystemRequirements_RatedInletPressureOfTheInstallation_EngineeringUnits,13755,Variable
PumpType_Configuration_SystemRequirements_RatedInletPressureOfTheInstallation_EURange,13756,Variable
PumpType_Configuration_SystemRequirements_RatedPumpUnitTotalHead_Definition,13757,Variable
PumpType_Configuration_SystemRequirements_RatedPumpUnitTotalHead_EngineeringUnits,13758,Variable
PumpType_Configuration_SystemRequirements_RatedPumpUnitTotalHead_EURange,13759,Variable
PumpType_Configuration_SystemRequirements_ReferencePlane_Definition,13760,Variable
PumpType_Configuration_SystemRequirements_ReferencePlane_EngineeringUnits,13761,Variable
PumpType_Configuration_SystemRequirements_ReferencePlane_EURange,13762,Variable
PumpType_Configuration_SystemRequirements_RequiredControlMode_Definition,13763,Variable
PumpType_Configuration_SystemRequirements_RequiredTime_Definition,13764,Variable
PumpType_Configuration_SystemRequirements_RequiredTime_EngineeringUnits,13765,Variable
PumpType_Configuration_SystemRequirements_RequiredTime_EURange,13766,Variable
PumpType_Configuration_SystemRequirements_SolidContent_Definition,13767,Variable
PumpType_Configuration_SystemRequirements_SolidContent_EngineeringUnits,13768,Variable
PumpType_Configuration_SystemRequirements_SolidContent_EURange,13769,Variable
PumpType_Configuration_SystemRequirements_Throughput_Definition,13770,Variable
PumpType_Configuration_SystemRequirements_Throughput_EngineeringUnits,13771,Variable
PumpType_Configuration_SystemRequirements_Throughput_EURange,13772,Variable
PumpType_Configuration_SystemRequirements_UltimatePressureOfAVacuumPump_Definition,13773,Variable
PumpType_Configuration_SystemRequirements_UltimatePressureOfAVacuumPump_EngineeringUnits,13774,Variable
PumpType_Configuration_SystemRequirements_UltimatePressureOfAVacuumPump_EURange,13775,Variable
PumpType_Configuration_SystemRequirements_WorkingTemperature_Definition,13776,Variable
PumpType_Configuration_SystemRequirements_WorkingTemperature_EngineeringUnits,13777,Variable
PumpType_Configuration_SystemRequirements_WorkingTemperature_EURange,13778,Variable
OperationalGroupType_Control_CommandVariable_Definition,13779,Variable
OperationalGroupType_Control_CommandVariable_EngineeringUnits,13780,Variable
OperationalGroupType_Control_CommandVariable_EURange,13781,Variable
OperationalGroupType_Control_DeadTime_Definition,13782,Variable
OperationalGroupType_Control_DeadTime_EngineeringUnits,13783,Variable
OperationalGroupType_Control_DeadTime_EURange,13784,Variable
OperationalGroupType_Control_DerivativeActionCoefficient_Definition,13785,Variable
OperationalGroupType_Control_DerivativeActionCoefficient_EngineeringUnits,13786,Variable
OperationalGroupType_Control_DerivativeActionCoefficient_EURange,13787,Variable
OperationalGroupType_Control_FinalControlledVariable_Definition,13788,Variable
OperationalGroupType_Control_FinalControlledVariable_EngineeringUnits,13789,Variable
OperationalGroupType_Control_FinalControlledVariable_EURange,13790,Variable
OperationalGroupType_Control_IntegralActionCoefficient_Definition,13791,Variable
OperationalGroupType_Control_IntegralActionCoefficient_EngineeringUnits,13792,Variable
OperationalGroupType_Control_IntegralActionCoefficient_EURange,13793,Variable
OperationalGroupType_Control_ManipulatedVariable_Definition,13794,Variable
OperationalGroupType_Control_ManipulatedVariable_EngineeringUnits,13795,Variable
OperationalGroupType_Control_ManipulatedVariable_EURange,13796,Variable
OperationalGroupType_Control_ProportionalActionCoefficient_Definition,13797,Variable
OperationalGroupType_Control_ProportionalActionCoefficient_EngineeringUnits,13798,Variable
OperationalGroupType_Control_ProportionalActionCoefficient_EURange,13799,Variable
OperationalGroupType_Control_ReferenceVariable_Definition,13800,Variable
OperationalGroupType_Control_ReferenceVariable_EngineeringUnits,13801,Variable
OperationalGroupType_Control_ReferenceVariable_EURange,13802,Variable
OperationalGroupType_Control_OperatingMode_Definition,13803,Variable
OperationalGroupType_Control_ControlDifferenceVariable_Definition,13804,Variable
OperationalGroupType_Control_ControlDifferenceVariable_EngineeringUnits,13805,Variable
OperationalGroupType_Control_ControlDifferenceVariable_EURange,13806,Variable
OperationalGroupType_Control_ControlledVariable_Definition,13807,Variable
OperationalGroupType_Control_ControlledVariable_EngineeringUnits,13808,Variable
OperationalGroupType_Control_ControlledVariable_EURange,13809,Variable
OperationalGroupType_Control_ControllerOutputVariable_Definition,13810,Variable
OperationalGroupType_Control_ControllerOutputVariable_EngineeringUnits,13811,Variable
OperationalGroupType_Control_ControllerOutputVariable_EURange,13812,Variable
OperationalGroupType_Control_FeedbackVariable_Definition,13813,Variable
OperationalGroupType_Control_FeedbackVariable_EngineeringUnits,13814,Variable
OperationalGroupType_Control_FeedbackVariable_EURange,13815,Variable
PumpType_Operational_Control_CommandVariable_Definition,13816,Variable
PumpType_Operational_Control_CommandVariable_EngineeringUnits,13817,Variable
PumpType_Operational_Control_CommandVariable_EURange,13818,Variable
PumpType_Operational_Control_DeadTime_Definition,13819,Variable
PumpType_Operational_Control_DeadTime_EngineeringUnits,13820,Variable
PumpType_Operational_Control_DeadTime_EURange,13821,Variable
PumpType_Operational_Control_DerivativeActionCoefficient_Definition,13822,Variable
PumpType_Operational_Control_DerivativeActionCoefficient_EngineeringUnits,13823,Variable
PumpType_Operational_Control_DerivativeActionCoefficient_EURange,13824,Variable
PumpType_Operational_Control_FinalControlledVariable_Definition,13825,Variable
PumpType_Operational_Control_FinalControlledVariable_EngineeringUnits,13826,Variable
PumpType_Operational_Control_FinalControlledVariable_EURange,13827,Variable
PumpType_Operational_Control_IntegralActionCoefficient_Definition,13828,Variable
PumpType_Operational_Control_IntegralActionCoefficient_EngineeringUnits,13829,Variable
PumpType_Operational_Control_IntegralActionCoefficient_EURange,13830,Variable
PumpType_Operational_Control_ManipulatedVariable_Definition,13831,Variable
PumpType_Operational_Control_ManipulatedVariable_EngineeringUnits,13832,Variable
PumpType_Operational_Control_ManipulatedVariable_EURange,13833,Variable
PumpType_Operational_Control_ProportionalActionCoefficient_Definition,13834,Variable
PumpType_Operational_Control_ProportionalActionCoefficient_EngineeringUnits,13835,Variable
PumpType_Operational_Control_ProportionalActionCoefficient_EURange,13836,Variable
PumpType_Operational_Control_ReferenceVariable_Definition,13837,Variable
PumpType_Operational_Control_ReferenceVariable_EngineeringUnits,13838,Variable
PumpType_Operational_Control_ReferenceVariable_EURange,13839,Variable
PumpType_Operational_Control_OperatingMode_Definition,13840,Variable
PumpType_Operational_Control_ControlDifferenceVariable_Definition,13841,Variable
PumpType_Operational_Control_ControlDifferenceVariable_EngineeringUnits,13842,Variable
PumpType_Operational_Control_ControlDifferenceVariable_EURange,13843,Variable
PumpType_Operational_Control_ControlledVariable_Definition,13844,Variable
PumpType_Operational_Control_ControlledVariable_EngineeringUnits,13845,Variable
PumpType_Operational_Control_ControlledVariable_EURange,13846,Variable
PumpType_Operational_Control_ControllerOutputVariable_Definition,13847,Variable
PumpType_Operational_Control_ControllerOutputVariable_EngineeringUnits,13848,Variable
PumpType_Operational_Control_ControllerOutputVariable_EURange,13849,Variable
PumpType_Operational_Control_FeedbackVariable_Definition,13850,Variable
PumpType_Operational_Control_FeedbackVariable_EngineeringUnits,13851,Variable
PumpType_Operational_Control_FeedbackVariable_EURange,13852,Variable
MeasurementsType_Vibration_Placeholder_BearingIndex,13853,Variable
OperationalGroupType_Measurements_SoundEnergy_EURange,13854,Variable
MeasurementsType_Vibration_Placeholder_BearingIndexPerG,13855,Variable
PumpType_Operational_Measurements_SoundEnergy_Definition,13856,Variable
MeasurementsType_Vibration_Placeholder_BroadbandCavitationAccelerationPerG_RMS,13857,Variable
PumpType_Operational_Measurements_SoundEnergy_EngineeringUnits,13858,Variable
MeasurementsType_Vibration_Placeholder_BroadbandCavitationAccelerationRMS,13859,Variable
PumpType_Operational_Measurements_SoundEnergy_EURange,13860,Variable
MeasurementsType_Vibration_Placeholder_GapVoltage,13861,Variable
MeasurementsType_SoundEnergyLevel_Definition,13862,Variable
MeasurementsType_Vibration_Placeholder_Not1XRelativeShaftVibrationP_P,13863,Variable
MeasurementsType_SoundEnergyLevel_EURange,13864,Variable
MeasurementsType_Vibration_Placeholder_OverallVibrationAcceleration0_P,13865,Variable
MeasurementsType_SoundEnergyLevel_EngineeringUnits,13866,Variable
MeasurementsType_Vibration_Placeholder_OverallVibrationAccelerationP_P,13867,Variable
OperationalGroupType_Measurements_SoundEnergyLevel_Definition,13868,Variable
MeasurementsType_Vibration_Placeholder_OverallVibrationAccelerationPerG0_P,13869,Variable
OperationalGroupType_Measurements_SoundEnergyLevel_EngineeringUnits,13870,Variable
MeasurementsType_Vibration_Placeholder_OverallVibrationAccelerationPerGP_P,13871,Variable
OperationalGroupType_Measurements_SoundEnergyLevel_EURange,13872,Variable
MeasurementsType_Vibration_Placeholder_OverallVibrationAccelerationPerG_RMS,13873,Variable
PumpType_Operational_Measurements_SoundEnergyLevel_Definition,13874,Variable
MeasurementsType_Vibration_Placeholder_OverallVibrationAccelerationRMS,13875,Variable
PumpType_Operational_Measurements_SoundEnergyLevel_EngineeringUnits,13876,Variable
MeasurementsType_Vibration_Placeholder_OverallVibrationDisplacementP_P,13877,Variable
PumpType_Operational_Measurements_SoundEnergyLevel_EURange,13878,Variable
MeasurementsType_Vibration_Placeholder_OverallVibrationDisplacementRMS,13879,Variable
MeasurementsType_SoundPower_Definition,13880,Variable
MeasurementsType_Vibration_Placeholder_OverallVibrationVelocity0_P,13881,Variable
MeasurementsType_SoundPower_EURange,13882,Variable
MeasurementsType_Vibration_Placeholder_OverallVibrationVelocityP_P,13883,Variable
MeasurementsType_SoundPower_EngineeringUnits,13884,Variable
