MarkingsType,1002,ObjectType
OperationalGroupType_Measurements_SoundPressureLevel_KindOfQuantity,14863,Variable
PumpType_Operational_Measurements_SoundPressureLevel_KindOfQuantity,14864,Variable
MeasurementsType_Speed_KindOfQuantity,14865,Variable
OperationalGroupType_Measurements_Speed_KindOfQuantity,14866,Variable
PumpType_Operational_Measurements_Speed_KindOfQuantity,14867,Variable
MeasurementsType_Throughput_KindOfQuantity,14868,Variable
OperationalGroupType_Measurements_Throughput_KindOfQuantity,14869,Variable
PumpType_Operational_Measurements_Throughput_KindOfQuantity,14870,Variable
MeasurementsType_TotalHeadAtInletAreaOfTheInstallation_KindOfQuantity,14871,Variable
OperationalGroupType_Measurements_TotalHeadAtInletAreaOfTheInstallation_KindOfQuantity,14872,Variable
PumpType_Operational_Measurements_TotalHeadAtInletAreaOfTheInstallation_KindOfQuantity,14873,Variable
MeasurementsType_TotalHeadAtOutletAreaOfTheInstallation_KindOfQuantity,14874,Variable
OperationalGroupType_Measurements_TotalHeadAtOutletAreaOfTheInstallation_KindOfQuantity,14875,Variable
PumpType_Operational_Measurements_TotalHeadAtOutletAreaOfTheInstallation_KindOfQuantity,14876,Variable
MeasurementsType_VolumetricEfficiency_KindOfQuantity,14877,Variable
OperationalGroupType_Measurements_VolumetricEfficiency_KindOfQuantity,14878,Variable
PumpType_Operational_Measurements_VolumetricEfficiency_KindOfQuantity,14879,Variable
DriveMeasurementsType_Current_KindOfQuantity,14880,Variable
DrivePortType_Measurements_Current_KindOfQuantity,14881,Variable
PortsGroupType_Drive_Placeholder_Measurements_Current_KindOfQuantity,14882,Variable
PumpType_Ports_Drive_Placeholder_Measurements_Current_KindOfQuantity,14883,Variable
DriveMeasurementsType_DCLinkCurrent_KindOfQuantity,14884,Variable
DrivePortType_Measurements_DCLinkCurrent_KindOfQuantity,14885,Variable
PortsGroupType_Drive_Placeholder_Measurements_DCLinkCurrent_KindOfQuantity,14886,Variable
PumpType_Ports_Drive_Placeholder_Measurements_DCLinkCurrent_KindOfQuantity,14887,Variable
DriveMeasurementsType_DCLinkVoltage_KindOfQuantity,14888,Variable
DrivePortType_Measurements_DCLinkVoltage_KindOfQuantity,14889,Variable
PortsGroupType_Drive_Placeholder_Measurements_DCLinkVoltage_KindOfQuantity,14890,Variable
PumpType_Ports_Drive_Placeholder_Measurements_DCLinkVoltage_KindOfQuantity,14891,Variable
DriveMeasurementsType_DriverPowerInput_KindOfQuantity,14892,Variable
DrivePortType_Measurements_DriverPowerInput_KindOfQuantity,14893,Variable
PortsGroupType_Drive_Placeholder_Measurements_DriverPowerInput_KindOfQuantity,14894,Variable
PumpType_Ports_Drive_Placeholder_Measurements_DriverPowerInput_KindOfQuantity,14895,Variable
DriveMeasurementsType_EnergyConsumption_KindOfQuantity,14896,Variable
DrivePortType_Measurements_EnergyConsumption_KindOfQuantity,14897,Variable
PortsGroupType_Drive_Placeholder_Measurements_EnergyConsumption_KindOfQuantity,14898,Variable
PumpType_Ports_Drive_Placeholder_Measurements_EnergyConsumption_KindOfQuantity,14899,Variable
DriveMeasurementsType_Frequency_KindOfQuantity,14900,Variable
DrivePortType_Measurements_Frequency_KindOfQuantity,14901,Variable
PortsGroupType_Drive_Placeholder_Measurements_Frequency_KindOfQuantity,14902,Variable
PumpType_Ports_Drive_Placeholder_Measurements_Frequency_KindOfQuantity,14903,Variable
DriveMeasurementsType_MotorCurrent_KindOfQuantity,14904,Variable
DrivePortType_Measurements_MotorCurrent_KindOfQuantity,14905,Variable
PortsGroupType_Drive_Placeholder_Measurements_MotorCurrent_KindOfQuantity,14906,Variable
PumpType_Ports_Drive_Placeholder_Measurements_MotorCurrent_KindOfQuantity,14907,Variable
DriveMeasurementsType_MotorEfficiency_KindOfQuantity,14908,Variable
DrivePortType_Measurements_MotorEfficiency_KindOfQuantity,14909,Variable
PortsGroupType_Drive_Placeholder_Measurements_MotorEfficiency_KindOfQuantity,14910,Variable
PumpType_Ports_Drive_Placeholder_Measurements_MotorEfficiency_KindOfQuantity,14911,Variable
DriveMeasurementsType_MotorTemperature_KindOfQuantity,14912,Variable
DrivePortType_Measurements_MotorTemperature_KindOfQuantity,14913,Variable
PortsGroupType_Drive_Placeholder_Measurements_MotorTemperature_KindOfQuantity,14914,Variable
PumpType_Ports_Drive_Placeholder_Measurements_MotorTemperature_KindOfQuantity,14915,Variable
DriveMeasurementsType_MotorVoltage_KindOfQuantity,14916,Variable
DrivePortType_Measurements_MotorVoltage_KindOfQuantity,14917,Variable
PortsGroupType_Drive_Placeholder_Measurements_MotorVoltage_KindOfQuantity,14918,Variable
PumpType_Ports_Drive_Placeholder_Measurements_MotorVoltage_KindOfQuantity,14919,Variable
DriveMeasurementsType_PowerFactor_KindOfQuantity,14920,Variable
DrivePortType_Measurements_PowerFactor_KindOfQuantity,14921,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_S1XPhase,14922,Variable
PortsGroupType_Drive_Placeholder_Measurements_PowerFactor_KindOfQuantity,14923,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_S1XRelativeShaftVibrationP_P,14924,Variable
PumpType_Ports_Drive_Placeholder_Measurements_PowerFactor_KindOfQuantity,14925,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_S2XPhase,14926,Variable
DriveMeasurementsType_Torque_KindOfQuantity,14927,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_S2XRelativeShaftVibrationP_P,14928,Variable
DrivePortType_Measurements_Torque_KindOfQuantity,14929,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_BearingIndex,14930,Variable
PortsGroupType_Drive_Placeholder_Measurements_Torque_KindOfQuantity,14931,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_BearingIndexPerG,14932,Variable
PumpType_Ports_Drive_Placeholder_Measurements_Torque_KindOfQuantity,14933,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_BroadbandCavitationAccelerationPerG_RMS,14934,Variable
DriveMeasurementsType_Voltage_KindOfQuantity,14935,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_BroadbandCavitationAccelerationRMS,14936,Variable
DrivePortType_Measurements_Voltage_KindOfQuantity,14937,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_GapVoltage,14938,Variable
PortsGroupType_Drive_Placeholder_Measurements_Voltage_KindOfQuantity,14939,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_Not1XRelativeShaftVibrationP_P,14940,Variable
PumpType_Ports_Drive_Placeholder_Measurements_Voltage_KindOfQuantity,14941,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationAcceleration0_P,14942,Variable
InletConnectionMeasurementsType_InletTemperatureOfThePump_KindOfQuantity,14943,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationAccelerationP_P,14944,Variable
InletConnectionPortType_Measurements_InletTemperatureOfThePump_KindOfQuantity,14945,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationAccelerationPerG0_P,14946,Variable
PortsGroupType_InletConnection_Placeholder_Measurements_InletTemperatureOfThePump_KindOfQuantity,14947,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationAccelerationPerGP_P,14948,Variable
PumpType_Ports_InletConnection_Placeholder_Measurements_InletTemperatureOfThePump_KindOfQuantity,14949,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationAccelerationPerG_RMS,14950,Variable
InletConnectionMeasurementsType_MeanVelocityAtInlet_KindOfQuantity,14951,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationAccelerationRMS,14952,Variable
InletConnectionPortType_Measurements_MeanVelocityAtInlet_KindOfQuantity,14953,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationDisplacementP_P,14954,Variable
PortsGroupType_InletConnection_Placeholder_Measurements_MeanVelocityAtInlet_KindOfQuantity,14955,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationDisplacementRMS,14956,Variable
PumpType_Ports_InletConnection_Placeholder_Measurements_MeanVelocityAtInlet_KindOfQuantity,14957,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationVelocity0_P,14958,Variable
OutletConnectionMeasurementsType_MeanVelocityAtOutlet_KindOfQuantity,14959,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationVelocityP_P,14960,Variable
OutletConnectionPortType_Measurements_MeanVelocityAtOutlet_KindOfQuantity,14961,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationVelocityRMS,14962,Variable
PortsGroupType_OutletConnection_Placeholder_Measurements_MeanVelocityAtOutlet_KindOfQuantity,14963,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_ReferenceStandardForVibrationMeasurement,14964,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_RotationalPhase1X,14965,Variable
PumpType_Ports_OutletConnection_Placeholder_Measurements_MeanVelocityAtOutlet_KindOfQuantity,14966,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_RotationalPhase2X,14967,Variable
OutletConnectionMeasurementsType_OutletTemperatureOfThePump_KindOfQuantity,14968,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_SpeedOfRotation,14969,Variable
OutletConnectionPortType_Measurements_OutletTemperatureOfThePump_KindOfQuantity,14970,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_ThrustPosition,14971,Variable
PortsGroupType_OutletConnection_Placeholder_Measurements_OutletTemperatureOfThePump_KindOfQuantity,14972,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheBearingDefectFrequencies,14973,Variable
PumpType_Ports_OutletConnection_Placeholder_Measurements_OutletTemperatureOfThePump_KindOfQuantity,14974,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheBearingDefectFrequenciesPerG,14975,Variable
DeclarationOfConformityOptionSet_OptionSetValues,14976,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheBladePassFrequency,14977,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheFirstHarmonicOfTheRotationFrequency2X,14979,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheGearMeshingFrequency,14981,Variable
ExplosionProtectionOptionSet_OptionSetValues,14982,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheGearMeshingFrequencyPerG,14983,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheHarmonicsOfTheRotationFrequencyNx,14985,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheRotationFrequency1X,14987,Variable
ExplosionZoneOptionSet_OptionSetValues,14988,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheSidebandsOfTheGearMeshingFrequency,14989,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheSidebandsOfTheGearMeshingFrequencyPerG,14991,Variable
OfferedControlModesOptionSet_OptionSetValues,14994,Variable
OfferedFieldbusesOptionSet_OptionSetValues,15000,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_S1XPhase_Definition,15064,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_S1XPhase_EURange,15065,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_S1XPhase_EngineeringUnits,15066,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_S1XRelativeShaftVibrationP_P_Definition,15067,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_S1XRelativeShaftVibrationP_P_EURange,15068,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_S1XRelativeShaftVibrationP_P_EngineeringUnits,15069,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_S2XPhase_Definition,15070,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_S2XPhase_EURange,15071,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_S2XPhase_EngineeringUnits,15072,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_S2XRelativeShaftVibrationP_P_Definition,15073,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_S2XRelativeShaftVibrationP_P_EURange,15074,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_S2XRelativeShaftVibrationP_P_EngineeringUnits,15075,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_BearingIndex_Definition,15076,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_BearingIndex_EURange,15077,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_BearingIndex_EngineeringUnits,15078,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_BearingIndexPerG_Definition,15079,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_BearingIndexPerG_EURange,15080,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_BearingIndexPerG_EngineeringUnits,15081,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_BroadbandCavitationAccelerationPerG_RMS_Definition,15082,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_BroadbandCavitationAccelerationPerG_RMS_EURange,15083,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_BroadbandCavitationAccelerationPerG_RMS_EngineeringUnits,15084,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_BroadbandCavitationAccelerationRMS_Definition,15085,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_BroadbandCavitationAccelerationRMS_EURange,15086,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_BroadbandCavitationAccelerationRMS_EngineeringUnits,15087,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_GapVoltage_Definition,15088,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_GapVoltage_EURange,15089,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_GapVoltage_EngineeringUnits,15090,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_Not1XRelativeShaftVibrationP_P_Definition,15091,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_Not1XRelativeShaftVibrationP_P_EURange,15092,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_Not1XRelativeShaftVibrationP_P_EngineeringUnits,15093,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationAcceleration0_P_Definition,15094,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationAcceleration0_P_EURange,15095,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationAcceleration0_P_EngineeringUnits,15096,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationAccelerationP_P_Definition,15097,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationAccelerationP_P_EURange,15098,Variable
PumpType_Operational_Measurements_AmbientHumidity,15099,Variable
PumpType_Operational_Measurements_AmbientTemperature,15101,Variable
PumpType_Operational_Measurements_AxialLoadOfPumpRotor,15103,Variable
PumpType_Operational_Measurements_AxialRotorPosition,15105,Variable
PumpType_Operational_Measurements_BackPressure,15107,Variable
PumpType_Operational_Measurements_BearingTemperature,15109,Variable
PumpType_Operational_Measurements_ClearanceFlow,15111,Variable
PumpType_Operational_Measurements_CoolantTemperature,15113,Variable
PumpType_Operational_Measurements_Density,15115,Variable
PumpType_Operational_Measurements_DifferentialPressure,15117,Variable
PumpType_Operational_Measurements_DynamicViscosity,15119,Variable
PumpType_Operational_Measurements_ElectronicTemperature,15121,Variable
PumpType_Operational_Measurements_FluidTemperature,15123,Variable
PumpType_Operational_Measurements_HousingTemperature,15125,Variable
PumpType_Operational_Measurements_HydraulicEfficiency,15127,Variable
PumpType_Operational_Measurements_InletPressureOfTheInstallation,15129,Variable
PumpType_Operational_Measurements_InstallationTotalHead,15131,Variable
PumpType_Operational_Measurements_KinematicViscosity,15133,Variable
PumpType_Operational_Measurements_LeakageRateOfFlow,15135,Variable
PumpType_Operational_Measurements_Level,15137,Variable
PumpType_Operational_Measurements_LubricatingOilConsumption,15139,Variable
PumpType_Operational_Measurements_LubricatingOilPressure,15141,Variable
PumpType_Operational_Measurements_MassFlow,15143,Variable
PumpType_Operational_Measurements_MeanVelocityAtThroat,15145,Variable
PumpType_Operational_Measurements_MechanicalEfficiency,15147,Variable
PumpType_Operational_Measurements_NetPositiveInletPressure,15149,Variable
PumpType_Operational_Measurements_NetPositiveSuctionHead,15151,Variable
PumpType_Operational_Measurements_NumberOfStarts,15153,Variable
PumpType_Operational_Measurements_OutletPressureOfTheInstallation,15155,Variable
PumpType_Operational_Measurements_OverallEfficiency,15157,Variable
PumpType_Operational_Measurements_PowerLossDueToInternalLeakage,15159,Variable
PumpType_Operational_Measurements_ProcessPressure,15161,Variable
PumpType_Operational_Measurements_PumpEfficiency,15163,Variable
PumpType_Operational_Measurements_PumpHumidity,15165,Variable
PumpType_Operational_Measurements_PumpPowerInput,15167,Variable
PumpType_Operational_Measurements_PumpPowerOutput,15169,Variable
PumpType_Operational_Measurements_PumpTemperature,15171,Variable
PumpType_Operational_Measurements_PumpTotalHead,15173,Variable
PumpType_Operational_Measurements_RadialLoadOfPumpRotor,15175,Variable
PumpType_Operational_Measurements_SoundEnergy,15177,Variable
PumpType_Operational_Measurements_SoundEnergyLevel,15179,Variable
PumpType_Operational_Measurements_SoundPower,15181,Variable
PumpType_Operational_Measurements_SoundPowerLevel,15183,Variable
PumpType_Operational_Measurements_SoundPressure,15185,Variable
PumpType_Operational_Measurements_SoundPressureLevel,15187,Variable
PumpType_Operational_Measurements_Speed,15189,Variable
PumpType_Operational_Measurements_Throughput,15191,Variable
PumpType_Operational_Measurements_TotalHeadAtInletAreaOfTheInstallation,15193,Variable
PumpType_Operational_Measurements_TotalHeadAtOutletAreaOfTheInstallation,15195,Variable
PumpType_Operational_Measurements_VolumetricEfficiency,15197,Variable
PumpType_Operational_Measurements_AmbientHumidity_EURange,15199,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationAccelerationP_P_EngineeringUnits,15399,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationAccelerationPerG0_P_Definition,15400,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationAccelerationPerG0_P_EURange,15401,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationAccelerationPerG0_P_EngineeringUnits,15402,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationAccelerationPerGP_P_Definition,15403,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationAccelerationPerGP_P_EURange,15404,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationAccelerationPerGP_P_EngineeringUnits,15405,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationAccelerationPerG_RMS_Definition,15406,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationAccelerationPerG_RMS_EURange,15407,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationAccelerationPerG_RMS_EngineeringUnits,15408,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationAccelerationRMS_Definition,15409,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationAccelerationRMS_EURange,15410,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationAccelerationRMS_EngineeringUnits,15411,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationDisplacementP_P_Definition,15412,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationDisplacementP_P_EURange,15413,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationDisplacementP_P_EngineeringUnits,15414,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationDisplacementRMS_Definition,15415,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationDisplacementRMS_EURange,15416,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationDisplacementRMS_EngineeringUnits,15417,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationVelocity0_P_Definition,15418,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationVelocity0_P_EURange,15419,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationVelocity0_P_EngineeringUnits,15420,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationVelocityP_P_Definition,15421,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationVelocityP_P_EURange,15422,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationVelocityP_P_EngineeringUnits,15423,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationVelocityRMS_Definition,15424,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationVelocityRMS_EURange,15425,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_OverallVibrationVelocityRMS_EngineeringUnits,15426,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_ReferenceStandardForVibrationMeasurement_Definition,15427,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_RotationalPhase1X_Definition,15428,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_RotationalPhase1X_EURange,15429,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_RotationalPhase1X_EngineeringUnits,15430,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_RotationalPhase2X_Definition,15431,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_RotationalPhase2X_EURange,15432,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_RotationalPhase2X_EngineeringUnits,15433,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_SpeedOfRotation_Definition,15434,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_SpeedOfRotation_EURange,15435,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_SpeedOfRotation_EngineeringUnits,15436,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_ThrustPosition_Definition,15437,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_ThrustPosition_EURange,15438,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_ThrustPosition_EngineeringUnits,15439,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheBearingDefectFrequencies_Definition,15440,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheBearingDefectFrequencies_EURange,15441,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheBearingDefectFrequencies_EngineeringUnits,15442,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheBearingDefectFrequenciesPerG_Definition,15443,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheBearingDefectFrequenciesPerG_EURange,15444,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheBearingDefectFrequenciesPerG_EngineeringUnits,15445,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheBladePassFrequency_Definition,15446,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheBladePassFrequency_EURange,15447,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheBladePassFrequency_EngineeringUnits,15448,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheFirstHarmonicOfTheRotationFrequency2X_Definition,15449,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheFirstHarmonicOfTheRotationFrequency2X_EURange,15450,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheFirstHarmonicOfTheRotationFrequency2X_EngineeringUnits,15451,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheGearMeshingFrequency_Definition,15452,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheGearMeshingFrequency_EURange,15453,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheGearMeshingFrequency_EngineeringUnits,15454,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheGearMeshingFrequencyPerG_Definition,15455,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheGearMeshingFrequencyPerG_EURange,15456,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheGearMeshingFrequencyPerG_EngineeringUnits,15457,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheHarmonicsOfTheRotationFrequencyNx_Definition,15458,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheHarmonicsOfTheRotationFrequencyNx_EURange,15459,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheHarmonicsOfTheRotationFrequencyNx_EngineeringUnits,15460,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheRotationFrequency1X_Definition,15461,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheRotationFrequency1X_EURange,15462,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheRotationFrequency1X_EngineeringUnits,15463,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheSidebandsOfTheGearMeshingFrequency_Definition,15464,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheSidebandsOfTheGearMeshingFrequency_EURange,15465,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheSidebandsOfTheGearMeshingFrequency_EngineeringUnits,15466,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheSidebandsOfTheGearMeshingFrequencyPerG_Definition,15467,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheSidebandsOfTheGearMeshingFrequencyPerG_EURange,15468,Variable
OperationalGroupType_Measurements_Vibration_Placeholder_VibrationAmplitudeAtTheSidebandsOfTheGearMeshingFrequencyPerG_EngineeringUnits,15469,Variable
